time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1778195920.641,4596.397,1,0.0,0.0,0.0,0.0,0.0,0,0
1778195921.644,4597.400,1,45.505366099999996,-73.5758358,80.53,0.007000000216066837,255.09173583984375,3,11
1778195922.646,4598.403,1,45.5053643,-73.57582959999999,79.664,0.035999998450279236,255.09173583984375,3,11
1778195923.649,4599.406,1,45.5053628,-73.5758237,78.922,0.03400000184774399,255.09173583984375,3,10
1778195924.652,4600.409,1,45.5053628,-73.5758237,78.922,0.03400000184774399,255.09173583984375,3,10
1778195925.656,4601.412,1,45.5053608,-73.5758149,78.153,0.0560000017285347,255.09173583984375,3,11
1778195926.659,4602.416,1,45.505359399999996,-73.5758109,77.788,0.01600000075995922,255.09173583984375,3,12
1778195927.663,4603.419,1,45.505358,-73.57580709999999,77.331,0.03999999910593033,255.09173583984375,3,11
1778195928.666,4604.422,1,45.5053573,-73.5758041,76.94800000000001,0.12099999934434891,255.09173583984375,3,11
1778195929.668,4605.425,1,45.5053584,-73.5758029,76.854,0.035999998450279236,255.09173583984375,3,11
1778195930.671,4606.428,1,45.505360599999996,-73.5758038,76.95700000000001,0.10499999672174454,255.09173583984375,3,12
1778195931.674,4607.431,1,45.505360599999996,-73.5758038,76.95700000000001,0.10499999672174454,255.09173583984375,3,12
1778195932.627,4608.384,1,45.5053583,-73.5757928,75.68,0.04600000008940697,255.09173583984375,3,12
1778195933.630,4609.386,1,45.5053583,-73.5757928,75.68,0.04600000008940697,255.09173583984375,3,12
1778195934.633,4610.389,1,45.5053562,-73.5757818,74.419,0.014000000432133675,255.09173583984375,3,11
1778195935.636,4611.393,1,45.5053548,-73.57577719999999,73.684,0.05700000002980232,255.09173583984375,3,11
1778195936.639,4612.395,1,45.5053549,-73.575775,73.608,0.020999999716877937,255.09173583984375,3,10
1778195937.642,4613.398,1,45.5053522,-73.5757701,73.122,0.01600000075995922,255.09173583984375,3,9
1778195938.645,4614.401,1,45.5053522,-73.5757701,73.122,0.01600000075995922,255.09173583984375,3,9
1778195939.647,4615.404,1,45.5053482,-73.5757627,72.94200000000001,0.06300000101327896,255.09173583984375,3,12
1778195940.651,4616.407,1,45.5053451,-73.57575779999999,72.759,0.03200000151991844,255.09173583984375,3,11
1778195941.653,4617.410,1,45.5053422,-73.57575299999999,72.68900000000001,0.041999999433755875,255.09173583984375,3,11
1778195942.657,4618.413,1,45.505342299999995,-73.5757517,72.77,0.017000000923871994,255.09173583984375,3,10
1778195943.660,4619.416,1,45.505342299999995,-73.5757517,72.77,0.017000000923871994,255.09173583984375,3,10
1778195944.664,4620.421,1,45.505342299999995,-73.5757517,72.77,0.017000000923871994,255.09173583984375,3,10
1778195945.668,4621.424,1,45.5053384,-73.57574149999999,72.642,0.04899999871850014,255.09173583984375,3,11
1778195946.670,4622.427,1,45.5053384,-73.57574149999999,72.642,0.04899999871850014,255.09173583984375,3,11
1778195947.673,4623.429,1,45.505337,-73.5757371,72.606,0.054999999701976776,255.09173583984375,3,12
1778195948.676,4624.432,1,45.5053355,-73.575734,72.488,0.039000000804662704,255.09173583984375,3,12
1778195949.629,4625.385,1,45.5053355,-73.575734,72.488,0.039000000804662704,255.09173583984375,3,12
1778195950.632,4626.388,1,45.5053355,-73.575734,72.488,0.039000000804662704,255.09173583984375,3,12
1778195951.635,4627.391,1,45.5053343,-73.5757306,71.82900000000001,0.15700000524520874,255.09173583984375,3,11
1778195952.638,4628.394,1,45.5053355,-73.57573,71.639,0.035999998450279236,255.09173583984375,3,11
1778195953.640,4629.397,1,45.5053347,-73.57572789999999,71.141,0.08699999749660492,255.09173583984375,3,11
1778195954.643,4630.400,1,45.5053349,-73.575726,71.048,0.026000000536441803,255.09173583984375,3,11
1778195955.646,4631.403,1,45.5053349,-73.575726,71.048,0.026000000536441803,255.09173583984375,3,11
1778195956.649,4632.406,1,45.5053349,-73.575726,71.048,0.026000000536441803,255.09173583984375,3,11
1778195957.652,4633.409,1,45.5053349,-73.575726,71.048,0.026000000536441803,255.09173583984375,3,11
1778195958.655,4634.412,1,45.505328,-73.575712,70.159,0.1469999998807907,255.09173583984375,3,12
1778195959.658,4635.414,1,45.5053273,-73.5757093,70.095,0.09300000220537186,255.09173583984375,3,12
1778195960.661,4636.418,1,45.5053255,-73.575705,69.831,0.024000000208616257,255.09173583984375,3,12
1778195961.664,4637.421,1,45.505322799999995,-73.5756999,69.553,0.032999999821186066,255.09173583984375,3,12
1778195962.668,4638.425,1,45.5053215,-73.5756969,69.188,0.010999999940395355,255.09173583984375,3,11
1778195963.671,4639.428,1,45.5053214,-73.5756947,69.096,0.027000000700354576,255.09173583984375,3,11
1778195964.674,4640.431,1,45.505321099999996,-73.5756917,68.991,0.0729999989271164,255.09173583984375,3,10
1778195965.628,4641.384,1,45.5053202,-73.57568909999999,68.771,0.1080000028014183,255.09173583984375,3,11
1778195966.630,4642.387,1,45.5053202,-73.57568909999999,68.771,0.1080000028014183,255.09173583984375,3,11
1778195967.633,4643.390,1,45.5053153,-73.57568189999999,67.975,0.11999999731779099,255.09173583984375,3,9
1778195968.636,4644.393,1,45.505313199999996,-73.5756786,67.645,0.052000001072883606,255.09173583984375,3,11
1778195969.639,4645.395,1,45.505313199999996,-73.5756786,67.645,0.052000001072883606,255.09173583984375,3,11
1778195970.642,4646.399,1,45.5053091,-73.5756722,67.021,0.032999999821186066,255.09173583984375,3,11
1778195971.645,4647.402,1,45.5053066,-73.5756688,66.619,0.0560000017285347,255.09173583984375,3,10
1778195972.648,4648.405,1,45.5053041,-73.5756658,66.265,0.02500000037252903,255.09173583984375,3,9
1778195973.651,4649.408,1,45.5053019,-73.57566299999999,65.97,0.07800000160932541,255.09173583984375,3,8
1778195974.654,4650.411,1,45.505298499999995,-73.5756595,65.44200000000001,0.1809999942779541,255.09173583984375,3,10
1778195975.658,4651.415,1,45.505297,-73.5756572,65.242,0.03200000151991844,255.09173583984375,3,10
1778195976.661,4652.418,1,45.5052945,-73.5756542,64.858,0.0689999982714653,255.09173583984375,3,10
1778195977.664,4653.421,1,45.505293099999996,-73.57565249999999,64.657,0.04100000113248825,255.09173583984375,3,9
1778195978.668,4654.424,1,45.505290599999995,-73.57565,64.292,0.02500000037252903,255.09173583984375,3,9
1778195979.671,4655.427,1,45.5052885,-73.57564789999999,63.964,0.035999998450279236,255.09173583984375,3,9
1778195980.674,4656.431,1,45.5052865,-73.5756452,63.761,0.06599999964237213,255.09173583984375,3,11
1778195981.627,4657.383,1,45.5052854,-73.5756433,63.756,0.03400000184774399,255.09173583984375,3,11
1778195982.629,4658.386,1,45.5052837,-73.5756408,63.614000000000004,0.024000000208616257,255.09173583984375,3,11
1778195983.632,4659.388,1,45.505282099999995,-73.5756383,63.394,0.009999999776482582,255.09173583984375,3,9
1778195984.635,4660.391,1,45.505282099999995,-73.5756383,63.394,0.009999999776482582,255.09173583984375,3,9
1778195985.638,4661.394,1,45.5052799,-73.5756348,63.103,0.01899999938905239,255.09173583984375,3,9
1778195986.641,4662.397,1,45.5052799,-73.5756348,63.103,0.01899999938905239,255.09173583984375,3,9
1778195987.643,4663.400,1,45.5052799,-73.5756348,63.103,0.01899999938905239,255.09173583984375,3,9
1778195988.646,4664.403,1,45.5052775,-73.5756312,62.577,0.02199999988079071,255.09173583984375,3,10
1778195989.649,4665.405,1,45.5052768,-73.57563019999999,62.495000000000005,0.03099999949336052,255.09173583984375,3,10
1778195990.652,4666.408,1,45.505276699999996,-73.57562999999999,62.391,0.029999999329447746,255.09173583984375,3,10
