time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active
1778196099.528,4775.285,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196100.029,4775.786,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196100.531,4776.287,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196101.032,4776.789,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196101.533,4777.290,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196102.035,4777.792,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196102.536,4778.293,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196103.038,4778.794,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196103.539,4779.296,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196104.040,4779.797,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196104.542,4780.299,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196105.044,4780.800,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196105.545,4781.301,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196106.046,4781.803,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196106.548,4782.304,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196107.049,4782.806,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196107.551,4783.307,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196108.002,4783.758,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196108.503,4784.260,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196109.005,4784.761,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196109.506,4785.263,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196110.008,4785.764,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196110.509,4786.266,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196111.012,4786.768,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196111.513,4787.270,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196112.016,4787.772,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196112.517,4788.273,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196113.019,4788.775,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196113.521,4789.277,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196114.023,4789.779,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196114.525,4790.281,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196115.026,4790.782,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196115.527,4791.284,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196116.029,4791.785,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196116.530,4792.286,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196117.032,4792.788,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196117.533,4793.290,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196118.034,4793.791,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196118.536,4794.292,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196119.037,4794.794,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196119.539,4795.295,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196120.040,4795.797,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196120.542,4796.298,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196121.045,4796.801,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196121.546,4797.303,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196122.048,4797.804,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196122.549,4798.306,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196123.051,4798.807,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196123.502,4799.258,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196124.003,4799.760,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196124.505,4800.262,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196125.007,4800.763,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196125.508,4801.264,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196126.009,4801.766,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196126.511,4802.268,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196127.014,4802.771,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196127.517,4803.274,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196128.019,4803.775,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196128.520,4804.277,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196129.022,4804.778,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196129.523,4805.279,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196130.024,4805.781,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196130.526,4806.282,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196131.027,4806.784,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196131.529,4807.285,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196132.030,4807.787,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196132.532,4808.288,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196133.034,4808.790,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196133.535,4809.291,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196134.036,4809.793,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196134.538,4810.294,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196135.039,4810.795,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196135.541,4811.297,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196136.042,4811.799,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196136.544,4812.300,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196137.045,4812.801,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196137.546,4813.303,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196138.048,4813.804,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196138.549,4814.305,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196139.050,4814.807,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196139.502,4815.258,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196140.003,4815.759,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196140.504,4816.261,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196141.006,4816.762,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196141.507,4817.264,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196142.009,4817.765,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196142.511,4818.267,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196143.012,4818.769,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196143.514,4819.270,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196144.015,4819.772,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196144.518,4820.274,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196145.020,4820.776,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196145.522,4821.278,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196146.023,4821.780,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196146.525,4822.281,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196147.026,4822.782,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196147.527,4823.284,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196148.029,4823.785,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196148.530,4824.286,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196149.031,4824.788,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196149.533,4825.289,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196150.035,4825.791,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196150.536,4826.293,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196151.038,4826.794,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196151.539,4827.295,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196152.040,4827.797,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196152.542,4828.299,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196153.044,4828.800,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196153.545,4829.302,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196154.047,4829.803,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196154.548,4830.305,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196155.049,4830.806,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196155.551,4831.307,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196156.002,4831.759,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196156.504,4832.260,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196157.005,4832.761,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196157.506,4833.263,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196158.008,4833.764,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196158.509,4834.266,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196159.011,4834.767,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196159.512,4835.269,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196160.014,4835.771,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196160.516,4836.272,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196161.017,4836.774,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196161.518,4837.275,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196162.020,4837.776,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196162.522,4838.278,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196163.024,4838.781,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196163.526,4839.283,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196164.028,4839.784,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196164.529,4840.285,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196165.030,4840.787,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196165.532,4841.288,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196166.034,4841.791,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196166.535,4842.292,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196167.037,4842.793,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196167.538,4843.295,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196168.040,4843.796,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196168.542,4844.298,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196169.043,4844.800,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196169.545,4845.301,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196170.046,4845.803,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196170.547,4846.304,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196171.050,4846.806,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196171.551,4847.308,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196172.003,4847.759,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196172.504,4848.260,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196173.005,4848.762,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196173.507,4849.263,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196174.009,4849.765,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196174.510,4850.266,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196175.011,4850.768,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196175.515,4851.271,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196176.017,4851.773,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196176.519,4852.275,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196177.020,4852.776,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196177.521,4853.278,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196178.023,4853.779,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196178.524,4854.281,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196179.026,4854.782,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196179.527,4855.284,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196180.029,4855.785,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196180.530,4856.287,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196181.032,4856.788,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196181.534,4857.290,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196182.035,4857.792,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196182.536,4858.293,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196183.038,4858.794,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196183.539,4859.296,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196184.041,4859.797,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196184.542,4860.299,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196185.043,4860.800,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196185.545,4861.301,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196186.046,4861.803,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196186.548,4862.305,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196187.049,4862.806,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196187.551,4863.307,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196188.003,4863.759,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196188.504,4864.261,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196189.006,4864.762,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196189.508,4865.264,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196190.009,4865.766,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196190.511,4866.267,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196191.013,4866.769,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196191.515,4867.272,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196192.018,4867.774,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196192.519,4868.275,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196193.020,4868.777,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196193.522,4869.278,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196194.024,4869.781,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196194.526,4870.283,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196195.028,4870.785,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196195.529,4871.286,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196196.031,4871.787,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196196.532,4872.289,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196197.034,4872.790,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196197.535,4873.292,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196198.037,4873.793,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196198.538,4874.294,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196199.039,4874.796,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196199.541,4875.298,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196200.043,4875.800,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196200.545,4876.301,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196201.046,4876.803,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196201.548,4877.304,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196202.050,4877.807,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196202.502,4878.259,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196203.004,4878.761,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196203.505,4879.262,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196204.007,4879.763,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196204.508,4880.265,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196205.010,4880.766,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196205.511,4881.268,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196206.013,4881.769,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196206.514,4882.271,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196207.017,4882.774,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196207.521,4883.278,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196208.023,4883.780,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196208.525,4884.281,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196209.027,4884.783,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196209.528,4885.285,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196210.030,4885.786,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196210.531,4886.287,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196211.032,4886.789,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196211.534,4887.291,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196212.036,4887.792,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196212.537,4888.294,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196213.039,4888.795,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196213.540,4889.297,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196214.042,4889.798,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196214.543,4890.299,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196215.044,4890.801,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196215.546,4891.302,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196216.047,4891.804,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196216.549,4892.305,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196217.050,4892.807,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196217.501,4893.258,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196218.003,4893.759,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196218.505,4894.261,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196219.007,4894.763,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196219.508,4895.264,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196220.009,4895.766,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196220.511,4896.267,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196221.012,4896.769,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196221.514,4897.271,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196222.015,4897.772,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196222.517,4898.273,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196223.018,4898.775,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196223.520,4899.276,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196224.021,4899.778,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196224.523,4900.279,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196225.024,4900.781,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196225.526,4901.283,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196226.028,4901.785,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196226.530,4902.286,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196227.031,4902.787,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196227.532,4903.289,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196228.034,4903.790,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196228.536,4904.292,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196229.037,4904.794,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196229.539,4905.295,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196230.040,4905.797,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196230.541,4906.298,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196231.043,4906.800,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196231.546,4907.303,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196232.048,4907.804,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196232.549,4908.306,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196233.051,4908.807,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196233.502,4909.258,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196234.005,4909.761,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196234.506,4910.263,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196235.008,4910.764,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196235.509,4911.266,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196236.011,4911.767,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196236.512,4912.269,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196237.014,4912.770,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196237.515,4913.272,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196238.017,4913.773,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196238.519,4914.275,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196239.021,4914.777,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196239.523,4915.279,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196240.025,4915.781,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196240.526,4916.283,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196241.027,4916.784,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196241.529,4917.285,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196242.030,4917.787,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196242.532,4918.288,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196243.033,4918.789,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196243.535,4919.291,0,0,1,0,0,0,0,0,0,0,0,0,1
