time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778196033.835,4709.591,0.0,0.0,0.0,22.6,0.0,0
1778196034.336,4710.092,0.0,0.0,0.0,22.5,0.0,0
1778196034.838,4710.594,0.0,0.0,0.0,22.6,0.0,0
1778196035.339,4711.095,0.0,0.0,0.0,22.5,0.0,0
1778196035.840,4711.597,0.0,0.0,0.0,22.6,0.0,0
1778196036.342,4712.099,0.0,0.0,0.0,22.6,0.0,0
1778196036.794,4712.550,0.0,0.0,0.0,22.6,0.0,0
1778196037.295,4713.051,0.0,0.0,0.0,22.6,0.0,0
1778196037.796,4713.553,0.0,0.0,0.0,22.6,0.0,0
1778196038.298,4714.054,0.0,0.0,0.0,22.5,0.0,0
1778196038.800,4714.556,0.0,0.0,0.0,22.6,0.0,0
1778196039.301,4715.058,0.0,0.0,0.0,22.6,0.0,0
1778196039.802,4715.559,0.0,0.0,0.0,22.5,0.0,0
1778196040.304,4716.060,0.0,0.0,0.0,22.6,0.0,0
1778196040.805,4716.562,0.0,0.0,0.0,22.5,0.0,0
1778196041.307,4717.064,0.0,0.0,0.0,22.6,0.0,0
1778196041.808,4717.565,0.0,0.0,0.0,22.5,0.0,0
1778196042.310,4718.066,0.0,0.0,0.0,22.5,0.0,0
1778196042.811,4718.568,0.0,0.0,0.0,22.6,0.0,0
1778196043.313,4719.069,0.0,0.0,0.0,22.6,0.0,0
1778196043.814,4719.571,0.0,0.0,0.0,22.6,0.0,0
1778196044.315,4720.072,0.0,0.0,0.0,22.6,0.0,0
1778196044.817,4720.573,0.0,0.0,0.0,22.6,0.0,0
1778196045.319,4721.075,0.0,0.0,0.0,22.6,0.0,0
1778196045.820,4721.577,0.0,0.0,0.0,22.6,0.0,0
1778196046.321,4722.078,0.0,0.0,0.0,22.5,0.0,0
1778196046.823,4722.579,0.0,0.0,0.0,22.6,0.0,0
1778196047.324,4723.080,0.0,0.0,0.0,22.6,0.0,0
1778196047.826,4723.582,0.0,0.0,0.0,22.6,0.0,0
1778196048.327,4724.084,0.0,0.0,0.0,22.6,0.0,0
1778196048.829,4724.585,0.0,0.0,0.0,22.6,0.0,0
1778196049.330,4725.086,0.0,0.0,0.0,22.5,0.0,0
1778196049.831,4725.588,0.0,0.0,0.0,22.6,0.0,0
1778196050.333,4726.090,0.0,0.0,0.0,22.5,0.0,0
1778196050.835,4726.591,0.0,0.0,0.0,22.6,0.0,0
1778196051.336,4727.092,0.0,0.0,0.0,22.6,0.0,0
1778196051.837,4727.594,0.0,0.0,0.0,22.6,0.0,0
1778196052.339,4728.096,0.0,0.0,0.0,22.6,0.0,0
1778196052.841,4728.597,0.0,0.0,0.0,22.6,0.0,0
1778196053.342,4729.099,0.0,0.0,0.0,22.6,0.0,0
1778196053.793,4729.550,0.0,0.0,0.0,22.6,0.0,0
1778196054.295,4730.051,0.0,0.0,0.0,22.6,0.0,0
1778196054.796,4730.553,0.0,0.0,0.0,22.5,0.0,0
1778196055.298,4731.054,0.0,0.0,0.0,22.6,0.0,0
1778196055.799,4731.556,0.0,0.0,0.0,22.5,0.0,0
1778196056.301,4732.057,0.0,0.0,0.0,22.6,0.0,0
1778196056.802,4732.558,0.0,0.0,0.0,22.6,0.0,0
1778196057.303,4733.060,0.0,0.0,0.0,22.5,0.0,0
1778196057.805,4733.561,0.0,0.0,0.0,22.6,0.0,0
1778196058.306,4734.063,0.0,0.0,0.0,22.5,0.0,0
1778196058.808,4734.564,0.0,0.0,0.0,22.6,0.0,0
1778196059.309,4735.065,0.0,0.0,0.0,22.5,0.0,0
1778196059.810,4735.567,0.0,0.0,0.0,22.5,0.0,0
1778196060.312,4736.069,0.0,0.0,0.0,22.6,0.0,0
1778196060.814,4736.570,0.0,0.0,0.0,22.6,0.0,0
1778196061.315,4737.072,0.0,0.0,0.0,22.5,0.0,0
1778196061.817,4737.573,0.0,0.0,0.0,22.6,0.0,0
1778196062.319,4738.075,0.0,0.0,0.0,22.5,0.0,0
1778196062.821,4738.577,0.0,0.0,0.0,22.5,0.0,0
1778196063.322,4739.078,0.0,0.0,0.0,22.6,0.0,0
1778196063.823,4739.580,0.0,0.0,0.0,22.5,0.0,0
1778196064.324,4740.081,0.0,0.0,0.0,22.6,0.0,0
1778196064.826,4740.582,0.0,0.0,0.0,22.5,0.0,0
1778196065.327,4741.084,0.0,0.0,0.0,22.6,0.0,0
1778196065.828,4741.585,0.0,0.0,0.0,22.6,0.0,0
1778196066.330,4742.086,0.0,0.0,0.0,22.6,0.0,0
1778196066.831,4742.588,0.0,0.0,0.0,22.6,0.0,0
1778196067.333,4743.089,0.0,0.0,0.0,22.6,0.0,0
1778196067.835,4743.591,0.0,0.0,0.0,22.5,0.0,0
1778196068.336,4744.092,0.0,0.0,0.0,22.6,0.0,0
1778196068.837,4744.594,0.0,0.0,0.0,22.6,0.0,0
1778196069.339,4745.095,0.0,0.0,0.0,22.5,0.0,0
1778196069.840,4745.597,0.0,0.0,0.0,22.6,0.0,0
1778196070.342,4746.098,0.0,0.0,0.0,22.5,0.0,0
1778196070.793,4746.550,0.0,0.0,0.0,22.5,0.0,0
1778196071.295,4747.051,0.0,0.0,0.0,22.6,0.0,0
1778196071.796,4747.553,0.0,0.0,0.0,22.6,0.0,0
1778196072.298,4748.054,0.0,0.0,0.0,22.5,0.0,0
1778196072.799,4748.556,0.0,0.0,0.0,22.6,0.0,0
1778196073.301,4749.057,0.0,0.0,0.0,22.5,0.0,0
1778196073.802,4749.559,0.0,0.0,0.0,22.6,0.0,0
1778196074.303,4750.060,0.0,0.0,0.0,22.5,0.0,0
1778196074.805,4750.561,0.0,0.0,0.0,22.5,0.0,0
1778196075.306,4751.063,0.0,0.0,0.0,22.6,0.0,0
1778196075.808,4751.564,0.0,0.0,0.0,22.5,0.0,0
1778196076.309,4752.066,0.0,0.0,0.0,22.6,0.0,0
1778196076.811,4752.567,0.0,0.0,0.0,22.6,0.0,0
1778196077.313,4753.069,0.0,0.0,0.0,22.5,0.0,0
1778196077.814,4753.571,0.0,0.0,0.0,22.5,0.0,0
1778196078.315,4754.072,0.0,0.0,0.0,22.6,0.0,0
1778196078.817,4754.573,0.0,0.0,0.0,22.5,0.0,0
1778196079.319,4755.076,0.0,0.0,0.0,22.6,0.0,0
1778196079.821,4755.577,0.0,0.0,0.0,22.5,0.0,0
1778196080.322,4756.079,0.0,0.0,0.0,22.6,0.0,0
1778196080.824,4756.580,0.0,0.0,0.0,22.6,0.0,0
1778196081.325,4757.081,0.0,0.0,0.0,22.6,0.0,0
1778196081.826,4757.583,0.0,0.0,0.0,22.6,0.0,0
1778196082.328,4758.084,0.0,0.0,0.0,22.5,0.0,0
1778196082.829,4758.586,0.0,0.0,0.0,22.5,0.0,0
1778196083.331,4759.087,0.0,0.0,0.0,22.5,0.0,0
1778196083.832,4759.588,0.0,0.0,0.0,22.5,0.0,0
1778196084.333,4760.090,0.0,0.0,0.0,22.5,0.0,0
1778196084.835,4760.591,0.0,0.0,0.0,22.6,0.0,0
1778196085.336,4761.093,0.0,0.0,0.0,22.5,0.0,0
1778196085.838,4761.594,0.0,0.0,0.0,22.6,0.0,0
1778196086.339,4762.096,0.0,0.0,0.0,22.5,0.0,0
1778196086.841,4762.597,0.0,0.0,0.0,22.5,0.0,0
1778196087.342,4763.099,0.0,0.0,0.0,22.6,0.0,0
1778196087.794,4763.550,0.0,0.0,0.0,22.5,0.0,0
1778196088.295,4764.051,0.0,0.0,0.0,22.6,0.0,0
1778196088.796,4764.553,0.0,0.0,0.0,22.5,0.0,0
1778196089.298,4765.054,0.0,0.0,0.0,22.5,0.0,0
1778196089.800,4765.556,0.0,0.0,0.0,22.5,0.0,0
1778196090.301,4766.057,0.0,0.0,0.0,22.6,0.0,0
1778196090.802,4766.559,0.0,0.0,0.0,22.5,0.0,0
1778196091.304,4767.060,0.0,0.0,0.0,22.6,0.0,0
1778196091.805,4767.562,0.0,0.0,0.0,22.5,0.0,0
1778196092.307,4768.063,0.0,0.0,0.0,22.5,0.0,0
1778196092.808,4768.565,0.0,0.0,0.0,22.6,0.0,0
