time_unix,monotonic,time_unix,uptime_s,cpu_load_pct,mem_used_pct,tasks_running,pixhawk_connected,vesc_connected,power_connected,photodiode_connected,pps_synced,pps_rms_us
1778193972.956,2648.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778193973.458,2649.214,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1778193973.959,2649.716,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1778193974.461,2650.217,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1778193974.962,2650.718,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1778193975.464,2651.220,1778193974.964909,4.00783720499976,25.537109375,6.09340909215984,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193975.966,2651.722,1778193974.964909,4.00783720499976,25.537109375,6.09340909215984,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193976.467,2652.223,1778193974.964909,4.00783720499976,25.537109375,6.09340909215984,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193976.968,2652.725,1778193974.964909,4.00783720499976,25.537109375,6.09340909215984,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193977.470,2653.226,1778193976.983948,6.026875759999712,31.54296875,6.093259002030715,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193977.971,2653.728,1778193976.983948,6.026875759999712,31.54296875,6.093259002030715,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193978.473,2654.229,1778193976.983948,6.026875759999712,31.54296875,6.093259002030715,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193978.974,2654.731,1778193976.983948,6.026875759999712,31.54296875,6.093259002030715,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193979.475,2655.232,1778193979.0030704,8.045997869000075,31.54296875,6.093259002030715,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193979.977,2655.733,1778193979.0030704,8.045997869000075,31.54296875,6.093259002030715,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193980.478,2656.235,1778193979.0030704,8.045997869000075,31.54296875,6.093259002030715,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193980.980,2656.736,1778193979.0030704,8.045997869000075,31.54296875,6.093259002030715,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193981.481,2657.238,1778193981.0219033,10.064830742999675,31.54296875,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193981.982,2657.739,1778193981.0219033,10.064830742999675,31.54296875,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193982.484,2658.240,1778193981.0219033,10.064830742999675,31.54296875,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193982.985,2658.742,1778193981.0219033,10.064830742999675,31.54296875,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193983.487,2659.243,1778193983.0398586,12.082786296999984,29.00390625,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193983.988,2659.745,1778193983.0398586,12.082786296999984,29.00390625,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193984.490,2660.246,1778193983.0398586,12.082786296999984,29.00390625,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193984.991,2660.747,1778193983.0398586,12.082786296999984,29.00390625,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193985.493,2661.249,1778193985.058754,14.101681650000046,29.00390625,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193985.944,2661.701,1778193985.058754,14.101681650000046,29.00390625,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193986.446,2662.202,1778193985.058754,14.101681650000046,29.00390625,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193986.947,2662.704,1778193985.058754,14.101681650000046,29.00390625,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193987.448,2663.205,1778193987.0780568,16.120984030999807,34.716796875,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193987.950,2663.706,1778193987.0780568,16.120984030999807,34.716796875,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193988.452,2664.208,1778193987.0780568,16.120984030999807,34.716796875,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193988.953,2664.710,1778193987.0780568,16.120984030999807,34.716796875,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193989.454,2665.211,1778193989.098062,18.140989556000022,34.716796875,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193989.956,2665.712,1778193989.098062,18.140989556000022,34.716796875,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193990.458,2666.214,1778193989.098062,18.140989556000022,34.716796875,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193990.960,2666.716,1778193989.098062,18.140989556000022,34.716796875,6.093208971987673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193991.461,2667.218,1778193991.117714,20.1606415870001,34.716796875,6.093008851815518,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193991.963,2667.719,1778193991.117714,20.1606415870001,34.716796875,6.093008851815518,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193992.464,2668.220,1778193991.117714,20.1606415870001,34.716796875,6.093008851815518,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193992.965,2668.722,1778193991.117714,20.1606415870001,34.716796875,6.093008851815518,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193993.467,2669.224,1778193993.1364527,22.179380020999815,31.93359375,6.093008851815518,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193993.969,2669.726,1778193993.1364527,22.179380020999815,31.93359375,6.093008851815518,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193994.470,2670.227,1778193993.1364527,22.179380020999815,31.93359375,6.093008851815518,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193994.972,2670.728,1778193993.1364527,22.179380020999815,31.93359375,6.093008851815518,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193995.473,2671.230,1778193995.154989,24.197916662999887,31.93359375,6.093008851815518,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193995.975,2671.731,1778193995.154989,24.197916662999887,31.93359375,6.093008851815518,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193996.476,2672.233,1778193995.154989,24.197916662999887,31.93359375,6.093008851815518,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193996.977,2672.734,1778193995.154989,24.197916662999887,31.93359375,6.093008851815518,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193997.479,2673.235,1778193997.1675966,26.210524306000025,29.345703125,6.095760504182756,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193997.980,2673.737,1778193997.1675966,26.210524306000025,29.345703125,6.095760504182756,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193998.482,2674.238,1778193997.1675966,26.210524306000025,29.345703125,6.095760504182756,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193998.983,2674.740,1778193997.1675966,26.210524306000025,29.345703125,6.095760504182756,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193999.485,2675.241,1778193999.1873791,28.230306667999685,29.345703125,6.0954603239245175,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778193999.986,2675.743,1778193999.1873791,28.230306667999685,29.345703125,6.0954603239245175,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778194000.488,2676.244,1778193999.1873791,28.230306667999685,29.345703125,6.0954603239245175,12.0,1.0,0.0,0.0,0.0,1.0,0.0
1778194000.989,2676.745,1778193999.1873791,28.230306667999685,29.345703125,6.0954603239245175,12.0,1.0,0.0,0.0,0.0,1.0,0.0
