time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778193973.558,2649.314,0.0,0.0,-17.0,1.4116514921188354,0.0,0
1778193974.561,2650.317,0.0,0.0,-17.0,1.4210526943206787,0.0,0
1778193975.564,2651.320,0.0,0.0,-17.0,1.4283326864242554,0.0,0
1778193976.567,2652.324,0.0,0.0,-17.0,1.4383907318115234,0.0,0
1778193977.570,2653.327,0.0,0.0,-17.0,1.4432051181793213,0.0,0
1778193978.573,2654.330,0.0,0.0,-17.0,1.4474455118179321,0.0,0
1778193979.576,2655.332,0.0,0.0,-17.0,1.453124761581421,0.0,0
1778193980.528,2656.285,0.0,0.0,-17.0,1.455343246459961,0.0,0
1778193981.531,2657.288,0.0,0.0,-17.0,1.4592145681381226,0.0,0
1778193982.534,2658.290,0.0,0.0,-17.0,1.4635677337646484,0.0,0
1778193983.537,2659.294,0.0,0.0,-17.0,1.4588344097137451,0.0,0
1778193984.540,2660.296,0.0,0.0,-17.0,1.4635885953903198,0.0,0
1778193985.543,2661.299,0.0,0.0,-17.0,1.469775676727295,0.0,0
1778193986.546,2662.303,0.0,0.0,-17.0,1.477504849433899,0.0,0
1778193987.549,2663.305,0.0,0.0,-17.0,1.4895650148391724,0.0,0
1778193988.552,2664.308,0.0,0.0,-17.0,1.494074821472168,0.0,0
1778193989.555,2665.311,0.0,0.0,-17.0,1.4913711547851562,0.0,0
1778193990.558,2666.315,0.0,0.0,-17.0,1.4889730215072632,0.0,0
1778193991.561,2667.318,0.0,0.0,-17.0,1.4958966970443726,0.0,0
1778193992.564,2668.321,0.0,0.0,-17.0,1.502859354019165,0.0,0
1778193993.568,2669.324,0.0,0.0,-17.0,1.5088183879852295,0.0,0
1778193994.571,2670.327,0.0,0.0,-17.0,1.5185619592666626,0.0,0
1778193995.573,2671.330,0.0,0.0,-17.0,1.518876075744629,0.0,0
1778193996.526,2672.283,0.0,0.0,-17.0,1.51749587059021,0.0,0
1778193997.529,2673.285,0.0,0.0,-17.0,1.5174570083618164,0.0,0
1778193998.532,2674.288,0.0,0.0,-17.0,1.524574637413025,0.0,0
1778193999.535,2675.291,0.0,0.0,-17.0,1.5270129442214966,0.0,0
1778194000.538,2676.294,0.0,0.0,-17.0,1.5327500104904175,0.0,0
1778194001.541,2677.298,0.0,0.0,-17.0,1.5369224548339844,0.0,0
1778194002.545,2678.301,0.0,0.0,-17.0,1.5365148782730103,0.0,0
1778194003.548,2679.304,0.0,0.0,-17.0,1.541946291923523,0.0,0
1778194004.551,2680.307,0.0,0.0,-17.0,1.538037657737732,0.0,0
1778194005.554,2681.310,0.0,0.0,-17.0,1.5409554243087769,0.0,0
