time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1778193973.458,2649.214,1,45.5055828,-73.5760935,55.297000000000004,0.04699999839067459,285.4673767089844,3,12
1778193974.461,2650.217,1,45.505582,-73.5760936,55.468,0.0989999994635582,285.4673767089844,3,12
1778193975.464,2651.220,1,45.505581,-73.5760932,55.707,0.13899999856948853,285.4673767089844,3,13
1778193976.467,2652.223,1,45.5055802,-73.5760932,55.875,0.10999999940395355,285.4673767089844,3,13
1778193977.470,2653.226,1,45.5055796,-73.5760939,55.903,0.054999999701976776,285.4673767089844,3,12
1778193978.473,2654.229,1,45.5055793,-73.57609529999999,55.866,0.01600000075995922,285.4673767089844,3,12
1778193979.475,2655.232,1,45.505579,-73.5760969,55.78,0.004999999888241291,285.4673767089844,3,12
1778193980.478,2656.235,1,45.5055786,-73.5760978,55.794000000000004,0.017000000923871994,285.4673767089844,3,12
1778193981.481,2657.238,1,45.505578299999996,-73.5760988,55.817,0.027000000700354576,285.4673767089844,3,12
1778193982.484,2658.240,1,45.5055779,-73.57609939999999,55.926,0.03200000151991844,285.4673767089844,3,13
1778193983.487,2659.243,1,45.5055774,-73.5761002,55.999,0.02800000086426735,285.4673767089844,3,13
1778193984.490,2660.246,1,45.5055772,-73.5761009,56.053000000000004,0.03400000184774399,285.4673767089844,3,13
1778193985.493,2661.249,1,45.5055771,-73.5761036,55.85,0.06400000303983688,285.4673767089844,3,12
1778193986.446,2662.202,1,45.505576999999995,-73.5761067,55.588,0.0860000029206276,285.4673767089844,3,12
1778193987.448,2663.205,1,45.5055772,-73.576111,55.193,0.020999999716877937,285.4673767089844,3,11
1778193988.452,2664.208,1,45.5055765,-73.57611,55.486000000000004,0.27799999713897705,55.1733512878418,3,12
1778193989.454,2665.211,1,45.5055763,-73.5761122,55.25,0.1940000057220459,71.42463684082031,3,12
1778193990.458,2666.214,1,45.5055757,-73.5761113,55.459,0.26899999380111694,93.3855209350586,3,13
1778193991.461,2667.218,1,45.5055757,-73.57611469999999,55.105000000000004,0.18700000643730164,94.34242248535156,3,11
1778193992.464,2668.220,1,45.5055759,-73.57611969999999,54.559000000000005,0.09700000286102295,94.34242248535156,3,11
1778193993.467,2669.224,1,45.505575199999996,-73.576129,53.662,0.3179999887943268,166.06094360351562,3,11
1778193994.470,2670.227,1,45.505575099999994,-73.5761352,52.977000000000004,0.008999999612569809,166.06094360351562,3,10
1778193995.473,2671.230,1,45.5055747,-73.5761359,52.916000000000004,0.13300000131130219,166.06094360351562,3,13
1778193996.476,2672.233,1,45.505574499999994,-73.5761368,52.746,0.10499999672174454,166.06094360351562,3,12
1778193997.479,2673.235,1,45.5055749,-73.57614099999999,52.203,0.054999999701976776,166.06094360351562,3,10
1778193998.482,2674.238,1,45.505575099999994,-73.5761447,51.71,0.03099999949336052,166.06094360351562,3,12
1778193999.485,2675.241,1,45.5055755,-73.5761496,51.061,0.009999999776482582,166.06094360351562,3,12
1778194000.488,2676.244,1,45.505575799999995,-73.57615229999999,50.679,0.04699999839067459,166.06094360351562,3,11
1778194001.491,2677.248,1,45.5055763,-73.5761567,50.091,0.008999999612569809,166.06094360351562,3,12
1778194002.444,2678.201,1,45.5055766,-73.5761559,50.221000000000004,0.012000000104308128,166.06094360351562,3,11
1778194003.447,2679.204,1,45.5055772,-73.57616,49.764,0.023000000044703484,166.06094360351562,3,11
1778194004.450,2680.207,1,45.505577599999995,-73.5761617,49.628,0.027000000700354576,166.06094360351562,3,12
1778194005.453,2681.210,1,45.5055784,-73.5761648,49.299,0.017000000923871994,166.06094360351562,3,11
1778194006.456,2682.213,1,45.505578899999996,-73.57616639999999,49.176,0.0560000017285347,166.06094360351562,3,12
1778194007.460,2683.216,1,45.5055792,-73.5761666,49.248,0.01600000075995922,166.06094360351562,3,13
1778194008.462,2684.219,1,45.505579399999995,-73.57616159999999,50.027,0.009999999776482582,166.06094360351562,3,11
1778194009.466,2685.222,1,45.505579,-73.5761522,51.39,0.009999999776482582,166.06094360351562,3,10
1778194010.469,2686.225,1,45.5055787,-73.5761457,52.445,0.00800000037997961,166.06094360351562,3,11
1778194011.471,2687.228,1,45.5055784,-73.5761382,53.655,0.00800000037997961,166.06094360351562,3,11
1778194012.475,2688.231,1,45.505578,-73.5761314,54.788000000000004,0.014000000432133675,166.06094360351562,3,11
1778194013.477,2689.234,1,45.5055779,-73.5761253,55.876,0.00800000037997961,166.06094360351562,3,12
1778194014.480,2690.237,1,45.505578,-73.5761204,56.795,0.02500000037252903,166.06094360351562,3,13
1778194015.483,2691.239,1,45.505578199999995,-73.5761156,57.697,0.00800000037997961,166.06094360351562,3,12
1778194016.486,2692.242,1,45.5055791,-73.57611779999999,57.668,0.09399999678134918,166.06094360351562,3,12
1778194017.489,2693.245,1,45.5055798,-73.5761194,57.723,0.07100000232458115,166.06094360351562,3,12
1778194018.492,2694.248,1,45.5055805,-73.5761204,57.825,0.05299999937415123,166.06094360351562,3,11
1778194019.444,2695.201,1,45.505581199999995,-73.57612019999999,57.996,0.006000000052154064,166.06094360351562,3,12
1778194020.447,2696.204,1,45.505581799999995,-73.5761199,58.185,0.03200000151991844,166.06094360351562,3,12
1778194021.450,2697.207,1,45.5055827,-73.5761201,58.311,0.11500000208616257,166.06094360351562,3,12
1778194022.453,2698.210,1,45.5055829,-73.5761139,59.356,0.00800000037997961,166.06094360351562,3,12
1778194023.456,2699.213,1,45.5055836,-73.5761148,59.442,0.04800000041723251,166.06094360351562,3,10
1778194024.460,2700.216,1,45.505584299999995,-73.5761143,59.655,0.027000000700354576,166.06094360351562,3,10
1778194025.463,2701.219,1,45.505584899999995,-73.57611469999999,59.703,0.012000000104308128,166.06094360351562,3,10
1778194026.465,2702.222,1,45.5055858,-73.57611659999999,59.52,0.0949999988079071,166.06094360351562,3,12
1778194027.468,2703.225,1,45.505586799999996,-73.57611829999999,59.475,0.21899999678134918,229.1841583251953,3,11
1778194028.471,2704.228,1,45.5055872,-73.5761138,60.285000000000004,0.11299999803304672,229.1841583251953,3,11
1778194029.474,2705.231,1,45.5055871,-73.57610009999999,62.480000000000004,0.010999999940395355,229.1841583251953,3,10
1778194030.477,2706.233,1,45.5055871,-73.5760909,64.0,0.027000000700354576,229.1841583251953,3,12
1778194031.480,2707.236,1,45.505587,-73.5760837,65.111,0.035999998450279236,229.1841583251953,3,13
1778194032.482,2708.239,1,45.505586699999995,-73.5760763,66.452,0.09000000357627869,229.1841583251953,3,11
1778194033.485,2709.242,1,45.505586199999996,-73.5760683,67.831,0.032999999821186066,229.1841583251953,3,9
1778194034.488,2710.244,1,45.505586,-73.5760619,68.916,0.03999999910593033,229.1841583251953,3,11
1778194035.491,2711.248,1,45.5055859,-73.5760581,69.613,0.027000000700354576,229.1841583251953,3,12
1778194036.444,2712.200,1,45.5055857,-73.576053,70.464,0.0430000014603138,229.1841583251953,3,11
1778194037.448,2713.204,1,45.5055857,-73.5760476,71.387,0.019999999552965164,229.1841583251953,3,12
1778194038.451,2714.207,1,45.505585599999996,-73.5760433,72.109,0.017000000923871994,229.1841583251953,3,11
1778194039.453,2715.210,1,45.5055857,-73.5760403,72.656,0.039000000804662704,229.1841583251953,3,11
1778194040.457,2716.213,1,45.5055908,-73.5760451,72.365,0.8980000019073486,320.49017333984375,3,13
1778194041.459,2717.216,1,45.505593999999995,-73.5760492,72.043,0.052000001072883606,320.49017333984375,3,12
1778194042.463,2718.219,1,45.505594599999995,-73.5760531,71.601,0.012000000104308128,320.49017333984375,3,12
1778194043.466,2719.222,1,45.5055948,-73.5760535,71.828,0.029999999329447746,320.49017333984375,3,13
1778194044.469,2720.225,1,45.505595299999996,-73.576056,71.68900000000001,0.02199999988079071,320.49017333984375,3,11
1778194045.472,2721.229,1,45.5055951,-73.5760585,71.533,0.03400000184774399,320.49017333984375,3,11
1778194046.475,2722.231,1,45.5055948,-73.5760626,71.113,0.04100000113248825,320.49017333984375,3,12
1778194047.478,2723.234,1,45.5055944,-73.5760647,70.984,0.04600000008940697,320.49017333984375,3,12
1778194048.481,2724.238,1,45.505594099999996,-73.5760658,70.915,0.017999999225139618,320.49017333984375,3,10
1778194049.484,2725.240,1,45.505593999999995,-73.5760671,70.68,0.014999999664723873,320.49017333984375,3,12
1778194050.487,2726.244,1,45.505593499999996,-73.5760691,70.46900000000001,0.01899999938905239,320.49017333984375,3,12
1778194051.490,2727.246,1,45.5055931,-73.5760702,70.354,0.04899999871850014,320.49017333984375,3,12
1778194052.492,2728.249,1,45.5055926,-73.5760719,70.153,0.017999999225139618,320.49017333984375,3,13
1778194053.445,2729.202,1,45.5055917,-73.5760741,69.925,0.01899999938905239,320.49017333984375,3,12
1778194054.448,2730.204,1,45.5055905,-73.57607639999999,69.58,0.028999999165534973,320.49017333984375,3,10
1778194055.451,2731.208,1,45.5055893,-73.5760791,69.033,0.014000000432133675,320.49017333984375,3,13
1778194056.454,2732.210,1,45.505588499999995,-73.5760817,68.47500000000001,0.01600000075995922,320.49017333984375,3,13
1778194057.457,2733.213,1,45.5055877,-73.576084,67.879,0.009999999776482582,320.49017333984375,3,12
1778194058.460,2734.216,1,45.5055869,-73.5760852,67.441,0.027000000700354576,320.49017333984375,3,12
1778194059.462,2735.219,1,45.505586,-73.5760859,67.033,0.026000000536441803,320.49017333984375,3,12
1778194060.467,2736.223,1,45.5055852,-73.5760864,66.624,0.035999998450279236,320.49017333984375,3,12
1778194061.469,2737.226,1,45.5055845,-73.5760857,66.489,0.017000000923871994,320.49017333984375,3,12
1778194062.472,2738.229,1,45.5055836,-73.5760851,66.436,0.029999999329447746,320.49017333984375,3,11
1778194063.476,2739.232,1,45.5055828,-73.5760851,66.188,0.023000000044703484,320.49017333984375,3,11
1778194064.478,2740.235,1,45.505582,-73.5760835,66.305,0.012000000104308128,320.49017333984375,3,13
1778194065.481,2741.238,1,45.5055815,-73.57608379999999,66.294,0.004999999888241291,320.49017333984375,3,12
1778194066.484,2742.241,1,45.505581,-73.57608309999999,66.58,0.014000000432133675,320.49017333984375,3,11
1778194067.488,2743.244,1,45.5055802,-73.5760821,66.806,0.03400000184774399,320.49017333984375,3,11
1778194068.491,2744.248,1,45.5055793,-73.5760804,67.084,0.023000000044703484,320.49017333984375,3,11
1778194069.444,2745.201,1,45.5055785,-73.5760803,67.328,0.02800000086426735,320.49017333984375,3,9
1778194070.447,2746.204,1,45.505577599999995,-73.5760801,67.652,0.01899999938905239,320.49017333984375,3,11
1778194071.450,2747.207,1,45.5055767,-73.5760793,67.889,0.04500000178813934,320.49017333984375,3,10
1778194072.454,2748.210,1,45.5055759,-73.576079,68.08200000000001,0.013000000268220901,320.49017333984375,3,10
1778194073.457,2749.213,1,45.505575199999996,-73.5760787,68.233,0.014000000432133675,320.49017333984375,3,11
1778194074.460,2750.216,1,45.5055747,-73.5760787,68.336,0.02800000086426735,320.49017333984375,3,10
1778194075.463,2751.219,1,45.5055741,-73.5760787,68.452,0.03200000151991844,320.49017333984375,3,10
1778194076.466,2752.222,1,45.5055736,-73.5760786,68.586,0.01600000075995922,320.49017333984375,3,11
1778194077.469,2753.226,1,45.5055732,-73.57607829999999,68.687,0.007000000216066837,320.49017333984375,3,11
1778194078.473,2754.229,1,45.5055729,-73.5760782,68.75,0.004000000189989805,320.49017333984375,3,10
1778194079.475,2755.232,1,45.5055726,-73.5760775,68.918,0.02199999988079071,320.49017333984375,3,11
1778194080.478,2756.235,1,45.505572099999995,-73.57607709999999,68.984,0.03500000014901161,320.49017333984375,3,11
1778194081.481,2757.238,1,45.5055717,-73.5760763,68.984,0.02500000037252903,320.49017333984375,3,12
1778194082.484,2758.241,1,45.5055714,-73.5760756,68.983,0.008999999612569809,320.49017333984375,3,11
1778194083.487,2759.244,1,45.505570899999995,-73.5760748,68.992,0.017000000923871994,320.49017333984375,3,12
1778194084.490,2760.246,1,45.505570399999996,-73.5760741,68.952,0.020999999716877937,320.49017333984375,3,12
1778194085.443,2761.199,1,45.505569699999995,-73.57607329999999,68.925,0.07199999690055847,320.49017333984375,3,11
1778194086.445,2762.202,1,45.5055693,-73.5760727,68.82900000000001,0.01899999938905239,320.49017333984375,3,13
1778194087.448,2763.205,1,45.5055692,-73.5760724,68.738,0.019999999552965164,320.49017333984375,3,11
1778194088.451,2764.208,1,45.505569099999995,-73.5760717,68.56700000000001,0.00800000037997961,320.49017333984375,3,12
1778194089.454,2765.210,1,45.505569,-73.5760712,68.376,0.00800000037997961,320.49017333984375,3,12
1778194090.457,2766.213,1,45.505569,-73.5760699,68.255,0.017999999225139618,320.49017333984375,3,10
1778194091.460,2767.216,1,45.5055689,-73.5760688,68.147,0.02199999988079071,320.49017333984375,3,12
1778194092.463,2768.219,1,45.505569,-73.5760679,67.988,0.009999999776482582,320.49017333984375,3,11
1778194093.466,2769.222,1,45.5055689,-73.576067,67.851,0.029999999329447746,320.49017333984375,3,12
1778194094.469,2770.225,1,45.5055689,-73.576066,67.705,0.057999998331069946,320.49017333984375,3,11
1778194095.472,2771.228,1,45.5055688,-73.5760648,67.617,0.024000000208616257,320.49017333984375,3,10
1778194096.475,2772.231,1,45.505568499999995,-73.5760635,67.605,0.02199999988079071,320.49017333984375,3,12
1778194097.477,2773.234,1,45.5055686,-73.5760624,67.521,0.020999999716877937,320.49017333984375,3,9
1778194098.481,2774.237,1,45.5055684,-73.5760609,67.574,0.023000000044703484,320.49017333984375,3,12
1778194099.484,2775.240,1,45.5055681,-73.5760595,67.646,0.012000000104308128,320.49017333984375,3,9
1778194100.486,2776.243,1,45.505568,-73.5760584,67.653,0.03500000014901161,320.49017333984375,3,9
1778194101.489,2777.246,1,45.5055676,-73.5760568,67.755,0.03500000014901161,320.49017333984375,3,9
1778194102.492,2778.248,1,45.5055674,-73.5760553,67.831,0.024000000208616257,320.49017333984375,3,12
1778194103.445,2779.201,1,45.505567199999994,-73.57605389999999,67.922,0.01899999938905239,320.49017333984375,3,11
1778194104.448,2780.204,1,45.505567,-73.57605199999999,68.06400000000001,0.04100000113248825,320.49017333984375,3,13
1778194105.451,2781.207,1,45.5055669,-73.5760499,68.244,0.017999999225139618,320.49017333984375,3,12
1778194106.454,2782.210,1,45.505567,-73.5760477,68.24,0.01899999938905239,320.49017333984375,3,12
1778194107.457,2783.213,1,45.505567,-73.57604529999999,68.362,0.020999999716877937,320.49017333984375,3,12
1778194108.461,2784.217,1,45.5055677,-73.5760442,68.248,0.13500000536441803,320.49017333984375,3,13
1778194109.464,2785.221,1,45.505568,-73.57604239999999,68.21600000000001,0.061000000685453415,320.49017333984375,3,10
1778194110.467,2786.224,1,45.505567899999996,-73.5760407,68.157,0.035999998450279236,320.49017333984375,3,13
1778194111.470,2787.227,1,45.5055677,-73.5760392,68.292,0.004999999888241291,320.49017333984375,3,12
1778194112.473,2788.229,1,45.5055677,-73.5760379,68.373,0.050999999046325684,320.49017333984375,3,11
1778194113.476,2789.232,1,45.5055676,-73.57603689999999,68.521,0.026000000536441803,320.49017333984375,3,9
1778194114.479,2790.235,1,45.505567899999996,-73.57603639999999,68.513,0.04600000008940697,320.49017333984375,3,12
1778194115.481,2791.238,1,45.505567899999996,-73.5760361,68.487,0.01600000075995922,320.49017333984375,3,10
1778194116.484,2792.241,1,45.5055678,-73.5760359,68.399,0.027000000700354576,320.49017333984375,3,12
1778194117.487,2793.243,1,45.5055681,-73.5760356,68.424,0.020999999716877937,320.49017333984375,3,11
1778194118.490,2794.246,1,45.5055668,-73.57603519999999,68.577,0.20999999344348907,320.49017333984375,3,11
1778194119.442,2795.199,1,45.5055687,-73.5760304,68.41,0.6240000128746033,11.4173002243042,3,11
1778194120.445,2796.202,1,45.505570399999996,-73.5760287,68.507,0.04600000008940697,11.4173002243042,3,11
1778194121.448,2797.205,1,45.5055718,-73.5760292,68.629,0.04100000113248825,11.4173002243042,3,12
1778194122.451,2798.208,1,45.505572699999995,-73.5760296,68.541,0.01600000075995922,11.4173002243042,3,13
1778194123.454,2799.210,1,45.505573399999996,-73.5760305,68.642,0.007000000216066837,11.4173002243042,3,10
1778194124.457,2800.214,1,45.5055735,-73.5760317,68.485,0.017000000923871994,11.4173002243042,3,13
1778194125.460,2801.216,1,45.505573999999996,-73.57603329999999,68.565,0.03400000184774399,11.4173002243042,3,11
1778194126.464,2802.220,1,45.505574499999994,-73.5760343,68.783,0.03700000047683716,11.4173002243042,3,11
1778194127.467,2803.223,1,45.505574599999996,-73.57603449999999,69.07000000000001,0.09099999815225601,11.4173002243042,3,13
