time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778193995.624,2671.380,1002.4068603515625,0.0,45.18,91.50616455078125,0.0015203269431367517,0.0,0.0010489362757652998
1778193996.626,2672.383,1002.4093627929688,0.0,45.18,91.48503112792969,0.0004464214143808931,0.0,0.0014952904311940074
1778193997.629,2673.386,1002.404052734375,0.0,45.19,91.6964111328125,0.00033699144842103124,0.0,0.0006089332746341825
1778193998.632,2674.389,1002.4242553710938,0.0,45.19,91.55901336669922,0.000488839577883482,0.0,0.0005009816377423704
1778193999.635,2675.392,1002.3914794921875,0.0,45.19,91.569580078125,-0.0004260708810761571,0.0,0.0012081264285370708
1778194000.638,2676.394,1002.3915405273438,0.0,45.18,91.61185455322266,-0.00035555640351958573,0.0,0.0009077053982764482
1778194001.642,2677.398,1002.4242553710938,0.0,45.19,91.55901336669922,-0.00043328863102942705,0.0,0.0003381444257684052
1778194002.645,2678.401,1002.391357421875,0.0,45.19,91.82588958740234,-0.0004944928223267198,0.0,0.0005002135876566172
1778194003.648,2679.404,1002.4091186523438,0.0,45.19,91.48503112792969,0.00011202154564671218,0.0,0.0006289330194704235
1778194004.651,2680.408,1002.404052734375,0.0,45.19,91.61450958251953,-0.00020426449191290885,0.0,0.0010958589846268296
1778194005.654,2681.410,1002.3814086914062,0.0,45.19,91.49824523925781,-0.0005117296241223812,0.0,0.0009388509788550436
1778194006.657,2682.414,1002.4188842773438,0.0,45.2,91.46916961669922,-6.0153179219923913e-05,0.0,0.0004970910958945751
1778194007.610,2683.367,1002.4064331054688,0.0,45.19,91.46916961669922,0.0002693015558179468,0.0,0.0004841568588744849
1778194008.613,2684.369,1002.3836669921875,0.0,45.19,91.57486724853516,0.00039508516783826053,0.0,0.00044243689626455307
1778194009.616,2685.373,1002.3836669921875,0.0,45.19,91.5088119506836,0.0012831490021198988,0.0,0.00040330676711164415
1778194010.619,2686.376,1002.4288940429688,0.0,45.2,91.47181701660156,0.0005410724552348256,0.0,0.0006833955994807184
1778194011.622,2687.378,1002.4064331054688,0.0,45.19,91.58544158935547,-0.00016554303874727339,0.0,0.0005812651943415403
1778194012.625,2688.381,1002.3661499023438,0.0,45.19,91.62242889404297,-0.0002113796363119036,0.0,0.00021201549679972231
1778194013.628,2689.384,1002.3885498046875,0.0,45.2,91.66206359863281,-0.0002714078000281006,0.0,0.0005420478410087526
1778194014.631,2690.387,1002.36083984375,0.0,45.2,91.54580688476562,0.00040339946281164885,0.0,0.0005200427258387208
1778194015.633,2691.390,1002.3885498046875,0.0,45.2,91.6012954711914,3.3980859370785765e-07,0.0,0.00027740179211832583
1778194016.636,2692.393,1002.3960571289062,0.0,45.2,91.68585205078125,5.7945824664784595e-05,0.0,0.0010041478089988232
1778194017.639,2693.396,1002.3685913085938,0.0,45.19,91.51409912109375,-1.2412740943545941e-05,0.0,0.0008168921340256929
1778194018.642,2694.399,1002.3810424804688,0.0,45.2,91.58015441894531,-0.00028485420625656843,0.0,0.00010674123768694699
1778194019.645,2695.402,1002.3912353515625,0.0,45.19,91.49559783935547,-0.001247348845936358,0.0,0.0010242222342640162
1778194020.648,2696.404,1002.401123046875,0.0,45.2,91.70962524414062,-0.0008328189724124968,0.0,0.0013392482651397586
1778194021.651,2697.407,1002.4185791015625,0.0,45.2,91.51673889160156,-0.0012545912759378552,0.0,0.0011691793333739042
1778194022.654,2698.411,1002.438720703125,0.0,45.2,91.34762573242188,-0.0025765802711248398,0.0,0.0011234147241339087
1778194023.657,2699.413,1002.4035034179688,0.0,45.2,91.39254760742188,-0.00277970009483397,0.0,0.0005774432793259621
1778194024.610,2700.367,1002.4210205078125,0.0,45.2,91.44539642333984,-0.002050976501777768,0.0,0.0004139880184084177
1778194025.613,2701.370,1002.4035034179688,0.0,45.2,91.41368865966797,-0.0024440016131848097,0.0,0.0006204904057085514
1778194026.616,2702.372,1002.4260864257812,0.0,45.2,91.54316711425781,-0.002393794246017933,0.0,0.0006494559929706156
1778194027.619,2703.375,1002.4411010742188,0.0,45.21,91.60657501220703,-0.003728661220520735,0.0,0.0008083621505647898
1778194028.622,2704.378,1002.4210205078125,0.0,45.21,91.52201843261719,-0.001780148595571518,0.0,0.0008589103235863149
1778194029.625,2705.381,1002.4183349609375,0.0,45.21,91.52201843261719,-0.0019456095760688186,0.0,0.001468725735321641
1778194030.627,2706.384,1002.40576171875,0.0,45.21,91.54316711425781,-0.0017285335343331099,0.0,0.0008105061715468764
1778194031.630,2707.386,1002.4006958007812,0.0,45.21,91.37405395507812,-0.0015082150930538774,0.0,0.0005665443022735417
1778194032.633,2708.389,1002.3908081054688,0.0,45.2,91.64885711669922,-0.0009047018829733133,0.0,0.0008707309025339782
1778194033.636,2709.392,1002.3956909179688,0.0,45.21,91.71226501464844,-0.0006510767270810902,0.0,0.0011106461752206087
1778194034.639,2710.395,1002.3803100585938,0.0,45.21,91.48503112792969,-0.0005032136687077582,0.0,0.00036189297679811716
1778194035.642,2711.398,1002.3905029296875,0.0,45.21,91.58808135986328,-0.0002664851490408182,0.0,0.00034349074121564627
1778194036.645,2712.401,1002.4030151367188,0.0,45.21,91.77568817138672,-0.00022563226229976863,0.0,0.0002454073110129684
1778194037.648,2713.405,1002.41552734375,0.0,45.21,91.50352478027344,-0.00044460981735028327,0.0,0.00021648328402079642
1778194038.651,2714.408,1002.3778686523438,0.0,45.21,91.3978271484375,-0.0010582058457657695,0.0,0.0005416785134002566
1778194039.654,2715.411,1002.3803100585938,0.0,45.21,91.06489562988281,-0.001475367695093155,0.0,0.00033102717134170234
1778194040.657,2716.414,1002.4004516601562,0.0,45.21,91.40047454833984,-0.0027001146227121353,0.0,0.0016315884422510862
1778194041.610,2717.366,1002.3728637695312,0.0,45.21,91.32649230957031,-0.004821444395929575,0.0,0.002710664877668023
1778194042.613,2718.370,1002.4105224609375,0.0,45.21,91.37933349609375,-0.0043207076378166676,0.0,0.0005582347512245178
1778194043.616,2719.373,1002.3980102539062,0.0,45.21,91.57222747802734,-0.002140218624845147,0.0,0.0005051091429777443
1778194044.619,2720.376,1002.3803100585938,0.0,45.22,91.45597076416016,-0.0016888355603441596,0.0,0.0006726568099111319
1778194045.623,2721.379,1002.3828735351562,0.0,45.21,91.65678405761719,-0.0024421827401965857,0.0,0.0011580770369619131
1778194046.625,2722.382,1002.390380859375,0.0,45.21,91.6356430053711,-0.0014239734737202525,0.0,0.0015495091211050749
1778194047.629,2723.385,1002.3898315429688,0.0,45.22,91.61450958251953,-0.0015326428692787886,0.0,0.0012483904138207436
1778194048.632,2724.388,1002.3750610351562,0.0,45.22,91.40312194824219,-0.00022060901392251253,0.0,0.0006476613343693316
1778194049.634,2725.391,1002.3701171875,0.0,45.22,91.3396987915039,0.0007447994430549443,0.0,0.0009080261806957424
1778194050.638,2726.394,1002.3899536132812,0.0,45.22,91.57222747802734,0.002157428301870823,0.0,0.000390499597415328
1778194051.640,2727.397,1002.4025268554688,0.0,45.22,91.6356430053711,0.0009074058034457266,0.0,0.0009653895976953208
1778194052.643,2728.399,1002.3475341796875,0.0,45.21,91.57222747802734,0.001564955455251038,0.0,0.0003979038156103343
1778194053.646,2729.402,1002.3975830078125,0.0,45.22,91.5325927734375,0.0020906797144562006,0.0,0.0011453581973910332
1778194054.648,2730.405,1002.3798217773438,0.0,45.22,91.57486724853516,0.003042843658477068,0.0,0.0007438763859681785
1778194055.652,2731.408,1002.3772583007812,0.0,45.22,91.46916961669922,0.002498344052582979,0.0,0.0005052521009929478
1778194056.655,2732.411,1002.3700561523438,0.0,45.22,91.49031829833984,0.00234832800924778,0.0,0.0007811919786036015
1778194057.657,2733.414,1002.4100341796875,0.0,45.22,91.40840148925781,0.0010108385467901826,0.0,0.0003489951486699283
1778194058.610,2734.366,1002.3672485351562,0.0,45.22,91.54316711425781,0.00017514369392301887,0.0,0.0005911639309488237
1778194059.613,2735.369,1002.3825073242188,0.0,45.22,91.2789306640625,-0.00027325618430040777,0.0,0.000642575672827661
1778194060.617,2736.374,1002.3974609375,0.0,45.22,91.08868408203125,-0.00048097659600898623,0.0,0.0009134606225416064
1778194061.620,2737.376,1002.3821411132812,0.0,45.23,91.56430053710938,-0.0002367928100284189,0.0,0.0007324920734390616
1778194062.623,2738.379,1002.3772583007812,0.0,45.22,91.61978912353516,-2.6403355150250718e-05,0.0,0.0008296520682051778
1778194063.626,2739.382,1002.3621826171875,0.0,45.22,91.38726806640625,-0.00010442398343002424,0.0,0.0012597179738804698
1778194064.629,2740.385,1002.4073486328125,0.0,45.23,91.33177947998047,-0.0006911303498782218,0.0,0.0008360150386579335
1778194065.632,2741.388,1002.3696899414062,0.0,45.23,91.32120513916016,-0.0001235619274666533,0.0,0.0010799014708027244
1778194066.635,2742.391,1002.3945922851562,0.0,45.23,91.70170593261719,0.00025068793911486864,0.0,0.0003808467008639127
1778194067.638,2743.395,1002.3845825195312,0.0,45.23,91.53523254394531,0.0007456635939888656,0.0,0.000435801746789366
1778194068.642,2744.398,1002.3872680664062,0.0,45.23,91.52201843261719,0.0016316097462549806,0.0,0.0005963893490843475
1778194069.645,2745.401,1002.4124755859375,0.0,45.23,91.46916961669922,0.0012771288165822625,0.0,0.0011922826524823904
1778194070.648,2746.404,1002.3795776367188,0.0,45.23,91.24193572998047,-0.0007256443495862186,0.0,0.0005092805367894471
1778194071.651,2747.407,1002.3896484375,0.0,45.23,91.48238372802734,-0.0010470834095031023,0.0,0.00039958194247446954
1778194072.654,2748.411,1002.3896484375,0.0,45.23,91.49559783935547,-0.001082767965272069,0.0,0.0007878276519477367
1778194073.657,2749.414,1002.3868408203125,0.0,45.24,91.5563735961914,-7.804040797054768e-05,0.0,0.000671535381115973
1778194074.610,2750.367,1002.3971557617188,0.0,45.23,91.34762573242188,0.00022261941921897233,0.0,0.0006883633905090392
1778194075.613,2751.370,1002.376953125,0.0,45.23,91.36611938476562,7.063328666845337e-05,0.0,0.000342971266945824
1778194076.616,2752.373,1002.4068603515625,0.0,45.24,91.6012954711914,0.0006530748214572668,0.0,0.0009970946703106165
1778194077.620,2753.376,1002.3795776367188,0.0,45.23,91.3370590209961,0.0010727009503170848,0.0,0.0008561177528463304
1778194078.623,2754.380,1002.3817749023438,0.0,45.24,91.47710418701172,0.0007589584565721452,0.0,0.0005009504384361207
1778194079.626,2755.382,1002.4044189453125,0.0,45.24,91.32649230957031,0.001060409122146666,0.0,0.00035018750349991024
1778194080.629,2756.385,1002.3892822265625,0.0,45.24,91.43482208251953,0.0012749279849231243,0.0,0.0004021188651677221
1778194081.631,2757.388,1002.3616333007812,0.0,45.24,91.41104125976562,0.0013599212979897857,0.0,0.0004624377761501819
1778194082.634,2758.391,1002.4069213867188,0.0,45.24,91.68585205078125,0.000841555476654321,0.0,0.00040389373316429555
1778194083.637,2759.394,1002.3994140625,0.0,45.24,91.3687744140625,-0.0005476361257024109,0.0,0.0007731881341896951
1778194084.640,2760.397,1002.3968505859375,0.0,45.24,91.42425537109375,-0.0008073519566096365,0.0,0.0006383386207744479
1778194085.643,2761.400,1002.4043579101562,0.0,45.24,91.45067596435547,-0.0006317342049442232,0.0,0.00017082333215512335
1778194086.646,2762.402,1002.3590698242188,0.0,45.24,91.41368865966797,-0.0008164027822203934,0.0,0.0006315737846307456
1778194087.649,2763.405,1002.3968505859375,0.0,45.24,91.36083984375,-0.0006737057701684535,0.0,0.0006659947684966028
1778194088.652,2764.408,1002.3916015625,0.0,45.24,91.43482208251953,-0.0010775323025882244,0.0,0.00014561417629010975
1778194089.654,2765.411,1002.374267578125,0.0,45.24,91.45861053466797,-0.0008749095140956342,0.0,0.0005466451984830201
1778194090.658,2766.414,1002.4039916992188,0.0,45.25,91.41632843017578,-0.0002915051591116935,0.0,0.0005106967873871326
1778194091.610,2767.367,1002.3990478515625,0.0,45.25,91.57222747802734,-0.0001993923942791298,0.0,0.0011682846816256642
1778194092.613,2768.370,1002.394287109375,0.0,45.24,91.43746948242188,0.000259542342973873,0.0,0.0002637780853547156
1778194093.616,2769.373,1002.4264526367188,0.0,45.26,91.41632843017578,3.015036418219097e-05,0.0,0.0009382286807522178
1778194094.619,2770.376,1002.4043579101562,0.0,45.24,91.3000717163086,-0.00013152320752851665,0.0,0.00081634585512802
1778194095.622,2771.379,1002.3890991210938,0.0,45.24,91.18644714355469,-0.0007169306045398116,0.0,0.00022334710229188204
1778194096.625,2772.382,1002.3814697265625,0.0,45.25,91.41632843017578,-0.0007287149783223867,0.0,0.00040572340367361903
1778194097.628,2773.384,1002.4189453125,0.0,45.25,91.43746948242188,-0.0010387253714725375,0.0,0.00045193202095106244
1778194098.631,2774.388,1002.4012451171875,0.0,45.25,91.24986267089844,-0.0008777589537203312,0.0,0.001249751658178866
1778194099.634,2775.391,1002.3638916015625,0.0,45.24,91.39518737792969,-0.0015523850452154875,0.0,0.0005256181466393173
1778194100.637,2776.393,1002.3865356445312,0.0,45.24,91.31327819824219,-0.0015489651123061776,0.0,0.0005976225365884602
1778194101.640,2777.396,1002.4012451171875,0.0,45.25,91.09132385253906,-0.002151095075532794,0.0,0.00034228290314786136
1778194102.642,2778.399,1002.3985595703125,0.0,45.26,91.41632843017578,-0.0024061778094619513,0.0,0.001087623997591436
1778194103.645,2779.402,1002.3939819335938,0.0,45.25,91.4189682006836,-0.0017078743549063802,0.0,0.00034933711867779493
1778194104.648,2780.405,1002.376220703125,0.0,45.25,91.57750701904297,-0.00011853438627440482,0.0,0.000988872372545302
1778194105.652,2781.408,1002.3810424804688,0.0,45.26,91.23136901855469,-0.0003777397214435041,0.0,0.0005570926005020738
1778194106.655,2782.411,1002.3963623046875,0.0,45.25,91.524658203125,-0.0004193998465780169,0.0,0.0005467580049298704
1778194107.657,2783.414,1002.401123046875,0.0,45.26,91.33441925048828,-0.0007801727042533457,0.0,0.0021020236890763044
1778194108.612,2784.368,1002.3960571289062,0.0,45.26,91.12567901611328,-0.0006382245919667184,0.0,0.0006907858769409359
1778194109.615,2785.371,1002.403564453125,0.0,45.26,91.23136901855469,-0.0013079342897981405,0.0,0.0007651423220522702
1778194110.618,2786.374,1002.3759765625,0.0,45.26,91.48238372802734,-0.0008724714862182736,0.0,0.0010166473221033812
1778194111.621,2787.377,1002.428955078125,0.0,45.26,91.34762573242188,-0.0016840833704918623,0.0,0.0004638776008505374
1778194112.623,2788.380,1002.4439086914062,0.0,45.26,91.25250244140625,-0.0016637936932966113,0.0,0.0008187119965441525
1778194113.626,2789.383,1002.4010620117188,0.0,45.26,91.1890869140625,-0.0014218580909073353,0.0,0.0007578703225590289
1778194114.629,2790.386,1002.3860473632812,0.0,45.26,91.39254760742188,-0.0014754367293789983,0.0,0.0005242942133918405
1778194115.631,2791.388,1002.3634643554688,0.0,45.25,91.42425537109375,-0.0007599710370413959,0.0,0.0012574177235364914
1778194116.635,2792.391,1002.3910522460938,0.0,45.26,91.52995300292969,0.0007710276986472309,0.0,0.001431988668628037
1778194117.637,2793.394,1002.4032592773438,0.0,45.27,91.38197326660156,-0.001106922747567296,0.0,0.0013025092193856835
1778194118.640,2794.397,1002.4083251953125,0.0,45.27,91.38197326660156,-0.0024451613426208496,0.0,0.0017720855539664626
1778194119.643,2795.399,1002.4032592773438,0.0,45.27,91.55372619628906,-0.002495794091373682,0.0,0.0035356588196009398
1778194120.646,2796.402,1002.395751953125,0.0,45.26,91.50616455078125,-0.0027063980232924223,0.0,0.005887323059141636
1778194121.649,2797.405,1002.3832397460938,0.0,45.26,91.49031829833984,0.0002753273874986917,0.0,0.0018114402191713452
1778194122.652,2798.408,1002.398193359375,0.0,45.27,91.51145935058594,0.0006675826734863222,0.0,0.0025117434561252594
1778194123.655,2799.411,1002.4007568359375,0.0,45.27,91.40576171875,-0.0011398369679227471,0.0,0.0010857023298740387
1778194124.658,2800.414,1002.4105224609375,0.0,45.27,91.40576171875,0.0005987006588838995,0.0,0.00013821343600284308
1778194125.610,2801.367,1002.3906860351562,0.0,45.27,91.3027114868164,-0.0009762332774698734,0.0,0.0003515754942782223
1778194126.614,2802.371,1002.378173828125,0.0,45.26,91.55108642578125,-0.0007214517681859434,0.0,0.0010207719169557095
1778194127.617,2803.374,1002.3856811523438,0.0,45.27,91.34762573242188,0.0003637900808826089,0.0,0.0008489336469210684
1778194128.620,2804.376,1002.3904418945312,0.0,45.27,91.36347961425781,0.0006782986456528306,0.0,0.000691677036229521
1778194129.623,2805.379,1002.3955078125,0.0,45.27,91.0701904296875,-3.3651904232101515e-05,0.0,0.0012945474591106176
1778194130.626,2806.382,1002.4157104492188,0.0,45.27,91.38462829589844,-0.00023040903033688664,0.0,0.0007598153897561133
1778194131.628,2807.385,1002.398193359375,0.0,45.27,91.33441925048828,-0.0011114274384453893,0.0,0.0006120516918599606
1778194132.631,2808.387,1002.39794921875,0.0,45.27,91.3027114868164,-0.0007949473219923675,0.0,0.0004798015870619565
1778194133.634,2809.390,1002.3854370117188,0.0,45.27,91.34762573242188,-0.0007403728668577969,0.0,0.0010983542306348681
1778194134.637,2810.393,1002.3651123046875,0.0,45.27,91.3370590209961,-0.0010302923619747162,0.0,0.000602978456299752
1778194135.639,2811.396,1002.3903198242188,0.0,45.28,91.49559783935547,-0.0008382610976696014,0.0,0.0006512595573440194
1778194136.642,2812.399,1002.4029541015625,0.0,45.28,91.49295806884766,-0.0008980683051049709,0.0,0.00043428625212982297
1778194137.645,2813.402,1002.41796875,0.0,45.28,91.45331573486328,-0.0003446940681897104,0.0,0.00013737969857174903
1778194138.648,2814.404,1002.4029541015625,0.0,45.28,91.24458312988281,0.0007981344242580235,0.0,0.001175166922621429
1778194139.652,2815.408,1002.41015625,0.0,45.28,91.39254760742188,0.0003779635298997164,0.0,0.000775631342548877
1778194140.654,2816.411,1002.3726196289062,0.0,45.28,91.35027313232422,-0.00020805188978556544,0.0,0.000608691421803087
1778194141.657,2817.414,1002.3926391601562,0.0,45.28,91.51937866210938,0.00011284281936241314,0.0,0.0017186632612720132
1778194142.610,2818.366,1002.3775024414062,0.0,45.28,91.44011688232422,0.0007175520877353847,0.0,0.000500411435496062
1778194143.613,2819.370,1002.4025268554688,0.0,45.28,91.45597076416016,0.0016167840221896768,0.0,0.0003245274710934609
1778194144.617,2820.373,1002.3974609375,0.0,45.28,91.32384490966797,0.0024451413191854954,0.0,0.0010088860290125012
1778194145.620,2821.376,1002.3951416015625,0.0,45.28,91.46125030517578,0.0024361370597034693,0.0,0.0005221515311859548
1778194146.623,2822.379,1002.4098510742188,0.0,45.29,91.37669372558594,0.0012367694871500134,0.0,0.000627319619525224
1778194147.625,2823.382,1002.387451171875,0.0,45.28,91.4638900756836,-0.0004184034187346697,0.0,0.0005294715519994497
1778194148.628,2824.385,1002.40234375,0.0,45.29,91.34234619140625,-0.0002190147788496688,0.0,0.0001842589263105765
1778194149.632,2825.388,1002.3898315429688,0.0,45.28,91.38197326660156,-0.00032267312053591013,0.0,0.00035154318902641535
1778194150.634,2826.391,1002.4098510742188,0.0,45.29,91.38197326660156,-0.00024147357908077538,0.0,0.0007905891980044544
1778194151.638,2827.394,1002.3821411132812,0.0,45.29,91.42425537109375,8.032462574192323e-06,0.0,0.0006543656927533448
1778194152.641,2828.397,1002.384765625,0.0,45.29,91.3370590209961,0.00034520108602009714,0.0,0.000736672489438206
1778194153.644,2829.400,1002.3844604492188,0.0,45.29,91.2577896118164,0.003557802177965641,0.0,0.0011114694643765688
1778194154.647,2830.403,1002.3871459960938,0.0,45.29,91.18644714355469,0.0014765418600291014,0.0,0.00046841270523145795
1778194155.650,2831.406,1002.4019165039062,0.0,45.3,91.36347961425781,0.001088851597160101,0.0,0.0003287966246716678
1778194156.652,2832.409,1002.412109375,0.0,45.3,91.34498596191406,0.001326763303950429,0.0,0.0005394530016928911
1778194157.655,2833.412,1002.3819580078125,0.0,45.29,91.20758056640625,0.001393117941915989,0.0,0.0005372287705540657
1778194158.658,2834.414,1002.3971557617188,0.0,45.29,91.04904174804688,0.0001599855168024078,0.0,0.0014387841802090406
1778194159.611,2835.367,1002.4069213867188,0.0,45.3,91.51145935058594,-0.0010431084083393216,0.0,0.0005979872075840831
1778194160.613,2836.370,1002.409423828125,0.0,45.3,91.26571655273438,-0.000844749913085252,0.0,0.0016404326306656003
1778194161.617,2837.373,1002.3994140625,0.0,45.3,91.18115997314453,-0.00046787087921984494,0.0,0.001066271448507905
1778194162.620,2838.376,1002.3840942382812,0.0,45.3,91.39254760742188,-0.000282090826658532,0.0,0.0001627126766834408
1778194163.623,2839.379,1002.3943481445312,0.0,45.3,91.37141418457031,-0.0006793660577386618,0.0,0.0010958652710542083
1778194164.626,2840.383,1002.4066162109375,0.0,45.31,91.32913208007812,-0.0017096080118790269,0.0,0.00038621731800958514
1778194165.629,2841.386,1002.4014892578125,0.0,45.31,91.07810974121094,-0.001551699941046536,0.0,0.0012607655953615904
1778194166.632,2842.389,1002.4039916992188,0.0,45.31,91.33177947998047,-0.0019461632473394275,0.0,0.0006571229314431548
1778194167.636,2843.392,1002.4093627929688,0.0,45.3,91.21815490722656,-0.0020337991882115602,0.0,0.00043487822404131293
1778194168.638,2844.395,1002.4063720703125,0.0,45.31,91.26836395263672,-0.0010305457981303334,0.0,0.001443380955606699
1778194169.641,2845.398,1002.4038696289062,0.0,45.31,91.2921371459961,-0.0015149008249863982,0.0,0.0009126554941758513
1778194170.644,2846.401,1002.4063720703125,0.0,45.31,91.24193572998047,-0.001265980303287506,0.0,0.0005139645654708147
1778194171.647,2847.404,1002.4063720703125,0.0,45.31,91.4638900756836,-0.00238378020003438,0.0,0.000717401911970228
1778194172.650,2848.406,1002.421142578125,0.0,45.32,91.4189682006836,-0.0015406463062390685,0.0,3.028653190995101e-05
1778194173.653,2849.409,1002.3985595703125,0.0,45.32,91.46916961669922,1.0470494999026414e-05,0.0,0.0007024522637948394
1778194174.656,2850.412,1002.4309692382812,0.0,45.33,91.46916961669922,0.0016731402138248086,0.0,0.0006317468942143023
1778194175.659,2851.415,1002.3985595703125,0.0,45.32,91.10981750488281,0.002177647314965725,0.0,0.0009409193298779428
1778194176.611,2852.368,1002.3833618164062,0.0,45.32,91.61714935302734,0.002633696421980858,0.0,0.0009419467533007264
1778194177.615,2853.371,1002.415771484375,0.0,45.33,91.23136901855469,0.0032714135013520718,0.0,0.0003427955089136958
1778194178.617,2854.374,1002.3731689453125,0.0,45.32,91.11510467529297,0.0033977029379457235,0.0,0.0007227167370729148
1778194179.620,2855.377,1002.4107666015625,0.0,45.33,91.22079467773438,0.00301929609850049,0.0,0.0002399562217760831
1778194180.623,2856.380,1002.4254760742188,0.0,45.34,91.13623809814453,0.0023244419135153294,0.0,0.00035064094117842615
1778194181.626,2857.382,1002.3953857421875,0.0,45.33,91.14153289794922,0.0017959527904167771,0.0,0.00043175852624699473
1778194182.629,2858.386,1002.39794921875,0.0,45.33,91.28949737548828,0.0017869286239147186,0.0,0.0004408472450450063
1778194183.632,2859.388,1002.385498046875,0.0,45.33,91.20494079589844,0.0018999489257112145,0.0,0.0010421391343697906
1778194184.635,2860.391,1002.3977661132812,0.0,45.34,91.5325927734375,0.0007939442875795066,0.0,0.0012220130302011967
1778194185.638,2861.394,1002.4027709960938,0.0,45.34,91.35291290283203,0.00028203465626575053,0.0,0.00022219191305339336
1778194186.641,2862.397,1002.4354248046875,0.0,45.34,90.9935531616211,-0.0009084657067433,0.0,0.0002711453998927027
1778194187.644,2863.400,1002.4078979492188,0.0,45.34,91.34498596191406,-0.0007955858018249273,0.0,0.0012792256893590093
1778194188.646,2864.403,1002.4229736328125,0.0,45.34,91.10453796386719,2.8402697353158146e-05,0.0,0.0007034753798507154
1778194189.649,2865.406,1002.4126586914062,0.0,45.34,91.2340087890625,8.2764083344955e-05,0.0,0.0004254802770446986
1778194190.652,2866.408,1002.435302734375,0.0,45.34,91.29743194580078,0.0003565552760846913,0.0,0.00028596556512638927
1778194191.655,2867.411,1002.4275512695312,0.0,45.35,91.3370590209961,0.001884753699414432,0.0,8.107267785817385e-05
1778194192.658,2868.414,1002.4175415039062,0.0,45.35,91.36347961425781,0.002114431466907263,0.0,0.0003376435488462448
1778194193.610,2869.367,1002.4022216796875,0.0,45.35,91.38197326660156,0.0004821640904992819,0.0,0.0005248183733783662
1778194194.613,2870.370,1002.4097290039062,0.0,45.35,91.04640197753906,0.0034482271876186132,0.0,0.0021419518161565065
1778194195.616,2871.372,1002.3946533203125,0.0,45.35,91.3396987915039,0.0007517444319091737,0.0,0.0005813986645080149
1778194196.619,2872.375,1002.4047241210938,0.0,45.35,91.19437408447266,0.000249395496211946,0.0,0.0008266513468697667
1778194197.622,2873.379,1002.4122314453125,0.0,45.35,91.18644714355469,-0.00023726820654701442,0.0,0.0005038060480728745
1778194198.625,2874.381,1002.4171142578125,0.0,45.36,91.36611938476562,4.9580688937567174e-05,0.0,0.001018068171106279
1778194199.628,2875.385,1002.3993530273438,0.0,45.36,91.28421783447266,0.00037449179217219353,0.0,0.0005405605188570917
