time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778193973.006,2648.763,0.0,0.0,0.0,0.0,0.0,0.0
1778193973.257,2649.013,0.05331863462924957,-0.022830171510577202,-2.0887398719787598,-8.761728531681001e-05,-0.0003792886855080724,2.428924199193716e-05
1778193973.508,2649.264,0.05330316349864006,-0.02286645583808422,-2.088602066040039,0.0005278644384816289,-0.0002965267049148679,9.169441182166338e-05
1778193973.759,2649.515,0.053291067481040955,-0.022907210513949394,-2.0887577533721924,0.000377284042770043,5.806202534586191e-05,0.00020882475655525923
1778193974.009,2649.766,0.05327756330370903,-0.022911280393600464,-2.088794231414795,0.0010348256910219789,0.0004071504808962345,-0.00021951354574412107
1778193974.260,2650.017,0.0532517284154892,-0.022890647873282433,-2.088634490966797,0.00030075028189457953,-0.0006972800474613905,-0.00012636941391974688
1778193974.511,2650.267,0.05324213206768036,-0.022864220663905144,-2.088594436645508,-2.999542630277574e-05,0.00023061013780534267,-0.0003237799974158406
1778193974.761,2650.518,0.05323678255081177,-0.022856537252664566,-2.088533639907837,0.0007560992380604148,-0.0008134387899190187,-4.816788714379072e-05
1778193975.012,2650.769,0.0532284751534462,-0.02284352481365204,-2.0883641242980957,0.00042412098264321685,0.00035489327274262905,-0.0002503846772015095
1778193975.263,2651.019,0.05323934555053711,-0.02284846268594265,-2.088423728942871,0.0005643481272272766,0.00042854947969317436,-0.0005293582798913121
1778193975.464,2651.220,0.053217824548482895,-0.022842394188046455,-2.088611125946045,-0.0001744041801430285,-0.0003657657653093338,0.00017999578267335892
1778193975.715,2651.471,0.05325306951999664,-0.022833583876490593,-2.088602066040039,0.00020289717940613627,0.0002840314991772175,0.0004575001075863838
1778193975.966,2651.722,0.05326598137617111,-0.022850949317216873,-2.088548183441162,-0.00019388695363886654,2.4854671210050583e-06,0.00030611688271164894
1778193976.216,2651.973,0.053295716643333435,-0.022847197949886322,-2.088524103164673,-0.0004914065357297659,-0.0002536571118980646,-4.916335456073284e-05
1778193976.467,2652.223,0.053307611495256424,-0.022856630384922028,-2.0884408950805664,-0.0004622191481757909,-0.00012022885493934155,-9.951600804924965e-05
1778193976.718,2652.474,0.05334273353219032,-0.022840280085802078,-2.088393211364746,0.0007511156145483255,-0.0002455180510878563,0.0003189763519912958
1778193976.968,2652.725,0.05336226895451546,-0.022820107638835907,-2.0885210037231445,-0.000413802481489256,-6.337871309369802e-05,2.558971755206585e-05
1778193977.219,2652.976,0.053374748677015305,-0.022829569876194,-2.0887022018432617,0.00023872635210864246,7.413292769342661e-05,5.0175003707408905e-06
1778193977.470,2653.226,0.05337454006075859,-0.022831249982118607,-2.088803768157959,-0.0004509052087087184,-0.0002869671443477273,-9.68987587839365e-05
1778193977.720,2653.477,0.053378816694021225,-0.022859884425997734,-2.0890374183654785,-0.00039046051097102463,0.0003018610877916217,0.0001616310328245163
1778193977.971,2653.728,0.05337105318903923,-0.022849678993225098,-2.089186191558838,-7.097047637216747e-05,0.00016956008039414883,0.00010377401486039162
1778193978.222,2653.979,0.053384438157081604,-0.022824600338935852,-2.0890913009643555,4.884324152953923e-05,-2.515711821615696e-05,-0.00039913691580295563
1778193978.473,2654.229,0.05331651121377945,-0.022800911217927933,-2.0891404151916504,5.774947931058705e-05,0.00014978484250605106,0.00012104981578886509
1778193978.723,2654.480,0.05331528186798096,-0.022813113406300545,-2.089179754257202,-0.0001343937765341252,4.199123941361904e-05,2.4340813979506493e-05
1778193978.974,2654.731,0.05328604206442833,-0.022787760943174362,-2.0890796184539795,-0.000323234562529251,-0.0006335141370072961,-0.0002590662334114313
1778193979.225,2654.981,0.05327688530087471,-0.02280024252831936,-2.08902645111084,0.0005397268105298281,-0.00038704636972397566,-6.403075531125069e-06
1778193979.475,2655.232,0.053265467286109924,-0.022771155461668968,-2.089045524597168,3.223729436285794e-05,0.00031382881570607424,0.00037078047171235085
1778193979.726,2655.482,0.05326882004737854,-0.02278640866279602,-2.0888590812683105,0.0008390999864786863,-0.00015623040962964296,0.00032887724228203297
1778193979.977,2655.733,0.05323170870542526,-0.022785015404224396,-2.0887577533721924,0.00017240719171240926,-0.00027367030270397663,-0.0001399167813360691
1778193980.227,2655.984,0.05324319005012512,-0.022788800299167633,-2.088831901550293,-2.335518365725875e-05,7.852772250771523e-05,0.0001271371729671955
1778193980.478,2656.235,0.05321614444255829,-0.022797739133238792,-2.088831901550293,-0.0003043135511688888,0.00011134101077914238,0.0005298517644405365
1778193980.729,2656.485,0.05317801982164383,-0.022812513634562492,-2.088893413543701,0.0001685806200839579,-0.0005815932527184486,-0.00012405659072101116
1778193980.980,2656.736,0.05317336320877075,-0.022815855219960213,-2.08900785446167,0.0005120851565152407,0.00028680742252618074,0.0010140941012650728
1778193981.230,2656.987,0.05318623408675194,-0.022786203771829605,-2.0889689922332764,-0.000459126167697832,0.0005399266956374049,-0.0005167631898075342
1778193981.481,2657.238,0.05318775773048401,-0.022785624489188194,-2.0888681411743164,-0.00013974608737044036,0.00022229959722608328,0.0001806872896850109
1778193981.732,2657.488,0.05317400395870209,-0.022765174508094788,-2.0889313220977783,0.00013797034625895321,9.51465917751193e-05,0.0005209387745708227
1778193981.982,2657.739,0.053189657628536224,-0.022738095372915268,-2.0890350341796875,6.72987662255764e-05,-0.00024794647470116615,0.00063658959697932
1778193982.233,2657.990,0.05318380147218704,-0.02274228446185589,-2.0890374183654785,-0.0006798065733164549,0.00041266134940087795,0.000138387200422585
1778193982.484,2658.240,0.05321241170167923,-0.022737441584467888,-2.089324474334717,0.0002901360858231783,0.0003194694872945547,-0.0003302093828096986
1778193982.734,2658.491,0.05321216210722923,-0.022730734199285507,-2.089653253555298,-0.0006093422416597605,0.0002181651070713997,0.0003529827808961272
1778193982.985,2658.742,0.05323662981390953,-0.02275313436985016,-2.0896167755126953,0.00038620305713266134,0.0004922323860228062,0.00019202451221644878
1778193983.236,2658.993,0.053249541670084,-0.022744858637452126,-2.0896778106689453,7.937673944979906e-05,0.00015584821812808514,0.0009459166321903467
1778193983.487,2659.243,0.053250961005687714,-0.02275548316538334,-2.089719295501709,-2.2311345674097538e-05,-0.0008005199488252401,-0.00020759343169629574
1778193983.738,2659.494,0.05323920026421547,-0.022757960483431816,-2.089613199234009,-0.00029947131406515837,-0.00029397918842732906,-0.0003036522539332509
1778193983.988,2659.745,0.053253937512636185,-0.022742483764886856,-2.0895400047302246,4.672404611483216e-05,0.00040875328704714775,-0.0003113788552582264
1778193984.239,2659.995,0.05323277413845062,-0.02272510528564453,-2.089662551879883,-0.0002643879852257669,0.0007094251923263073,-0.0007824430940672755
1778193984.490,2660.246,0.05325477197766304,-0.022708158940076828,-2.089599132537842,-0.0001259424607269466,-0.00011447444558143616,-6.920052692294121e-05
1778193984.740,2660.497,0.053233105689287186,-0.022716954350471497,-2.0895512104034424,-0.0003457175916992128,-0.0005391272716224194,-0.0002610457595437765
1778193984.991,2660.747,0.05309083312749863,-0.022732561454176903,-2.0896615982055664,-0.0005846993299201131,-0.0003470453666523099,0.0004058957565575838
1778193985.242,2660.998,0.05311227962374687,-0.022745780646800995,-2.0895724296569824,0.0003675887128338218,-5.2254064939916134e-05,-0.00017728377133607864
1778193985.493,2661.249,0.05311998724937439,-0.02273619920015335,-2.089536190032959,-0.0006889364449307323,-0.00010692479554563761,-0.0005153549136593938
1778193985.744,2661.500,0.05305371433496475,-0.022752409800887108,-2.08957576751709,6.861949805170298e-05,0.0004712677327916026,0.0004309325013309717
1778193985.994,2661.751,0.053035859018564224,-0.022729791700839996,-2.0895609855651855,3.988787648268044e-05,0.0005733796861022711,-0.0013547781854867935
1778193986.245,2662.002,0.053050447255373,-0.022699130699038506,-2.0894417762756348,-0.00029593470389954746,0.0001607052981853485,0.0001737986458465457
1778193986.496,2662.252,0.053078729659318924,-0.022663788869976997,-2.089470386505127,0.0004746546328533441,0.00037899333983659744,-0.00021689163986593485
1778193986.747,2662.503,0.053081125020980835,-0.022645412012934685,-2.089564800262451,9.818960097618401e-05,0.0002849611919373274,-0.0002803861862048507
1778193986.997,2662.754,0.05308903753757477,-0.022646261379122734,-2.089435577392578,0.00012583244824782014,-0.0001863967627286911,0.0006890670629218221
1778193987.248,2663.004,0.05310780927538872,-0.022666525095701218,-2.089531660079956,-0.0007002115598879755,0.00022408179938793182,6.523565389215946e-06
1778193987.499,2663.255,0.05313586816191673,-0.02263723872601986,-2.0897598266601562,0.0006663282983936369,-0.00017883232794702053,-5.375011824071407e-06
1778193987.749,2663.506,0.05315513163805008,-0.02266216278076172,-2.089916706085205,-2.7823203708976507e-05,0.0001967486459761858,8.22251895442605e-05
1778193988.000,2663.757,0.05317497253417969,-0.022664975374937057,-2.0901546478271484,-1.3817742001265287e-05,0.0009240751387551427,0.0001074987230822444
1778193988.251,2664.008,0.05314682051539421,-0.022661857306957245,-2.0903820991516113,-0.00030413822969421744,0.00027834519278258085,-8.88764625415206e-05
1778193988.502,2664.258,0.05314410477876663,-0.022717824205756187,-2.0904102325439453,0.00018802593694999814,3.9353384636342525e-05,-0.00010587915312498808
1778193988.752,2664.509,0.05313168838620186,-0.022710749879479408,-2.0903730392456055,6.106664659455419e-05,0.00021964183542877436,5.6612188927829266e-05
1778193989.003,2664.760,0.053142596036195755,-0.02268475480377674,-2.090485095977783,0.00023737188894301653,5.22007467225194e-05,0.00017022748943418264
1778193989.254,2665.010,0.053139157593250275,-0.022704141214489937,-2.0904598236083984,-2.4029402993619442e-05,2.2306223399937153e-05,9.560782928019762e-05
1778193989.504,2665.261,0.053151823580265045,-0.022681020200252533,-2.0903568267822266,0.0003935539862141013,-0.0004415718140080571,-0.00034361646976321936
1778193989.755,2665.512,0.05312391743063927,-0.022684046998620033,-2.090479850769043,0.0007545578991994262,0.000649556634016335,-0.00022547750268131495
1778193990.006,2665.763,0.05316925793886185,-0.02266671322286129,-2.0904123783111572,-0.00015984626952558756,4.371034447103739e-05,-0.0008792106527835131
1778193990.257,2666.013,0.0531732477247715,-0.02268265001475811,-2.090226650238037,0.003401325084269047,0.0004221381386741996,-0.00031920091714709997
1778193990.508,2666.265,0.05312320217490196,-0.022703472524881363,-2.0901546478271484,-0.0004111385205760598,-0.0003061980241909623,0.00029979844111949205
1778193990.759,2666.515,0.05254998430609703,-0.022645434364676476,-2.089496612548828,-0.03236376494169235,0.0016009554965421557,-0.012711402028799057
1778193991.010,2666.766,0.05267354100942612,-0.022687917575240135,-2.0892257690429688,0.0025153188034892082,0.0002532857470214367,0.00044559978414326906
