time_unix,monotonic,voltage_24v,current_24v,voltage_12v,current_12v,voltage_5v,current_5v
1778194038.150,2713.906,23.040000915527344,0.5600000023841858,12.408000946044922,0.0,5.28000020980835,0.9479999542236328
1778194039.152,2714.909,23.04800033569336,0.5520000457763672,12.408000946044922,-0.004000000189989805,5.28000020980835,1.6080000400543213
1778194040.156,2715.912,23.04800033569336,0.36000001430511475,12.416000366210938,-0.004000000189989805,5.368000030517578,0.9599999785423279
1778194041.159,2716.915,23.04800033569336,0.3720000088214874,12.408000946044922,-0.004000000189989805,5.28000020980835,0.9840000867843628
1778194042.111,2717.868,23.040000915527344,0.36000001430511475,12.440000534057617,-0.004000000189989805,5.368000030517578,0.9080000519752502
1778194043.115,2718.871,23.04800033569336,0.3840000033378601,12.432000160217285,-0.004000000189989805,5.336000442504883,0.9520000219345093
1778194044.118,2719.874,23.04800033569336,0.5440000295639038,12.408000946044922,0.0,5.28000020980835,1.5720000267028809
1778194045.121,2720.878,23.040000915527344,0.3720000088214874,12.408000946044922,-0.004000000189989805,5.28000020980835,0.9960000514984131
1778194046.124,2721.880,23.04800033569336,0.5320000052452087,12.40000057220459,-0.004000000189989805,5.304000377655029,1.5720000267028809
1778194047.127,2722.883,23.040000915527344,0.5400000214576721,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9359999895095825
1778194048.130,2723.887,23.04800033569336,0.35600000619888306,12.408000946044922,-0.004000000189989805,5.368000030517578,0.9359999895095825
1778194049.133,2724.889,23.040000915527344,0.3760000169277191,12.408000946044922,-0.004000000189989805,5.28000020980835,1.6039999723434448
1778194050.136,2725.892,23.04800033569336,0.47600001096725464,12.408000946044922,-0.004000000189989805,5.28000020980835,1.0240000486373901
1778194051.139,2726.895,23.040000915527344,0.5400000214576721,12.40000057220459,0.0,5.28000020980835,0.9359999895095825
1778194052.142,2727.898,23.040000915527344,0.36000001430511475,12.408000946044922,-0.004000000189989805,5.28000020980835,1.5799999237060547
1778194053.144,2728.901,23.04800033569336,0.3680000305175781,12.42400074005127,-0.004000000189989805,5.368000030517578,0.9359999895095825
1778194054.147,2729.903,23.040000915527344,0.3680000305175781,12.44800090789795,-0.004000000189989805,5.28000020980835,0.9720000624656677
1778194055.150,2730.907,23.04800033569336,0.5479999780654907,12.416000366210938,-0.004000000189989805,5.28000020980835,1.0320000648498535
1778194056.153,2731.910,23.04800033569336,0.3720000088214874,12.456000328063965,-0.004000000189989805,5.28000020980835,1.4040000438690186
1778194057.156,2732.912,23.04800033569336,0.35199999809265137,12.44800090789795,-0.004000000189989805,5.368000030517578,1.0440000295639038
1778194058.159,2733.915,23.032001495361328,0.41999998688697815,12.408000946044922,-0.004000000189989805,5.28000020980835,1.5640000104904175
1778194059.111,2734.868,23.04800033569336,0.36000001430511475,12.408000946044922,-0.004000000189989805,5.368000030517578,0.9440000653266907
1778194060.115,2735.872,23.032001495361328,0.5400000214576721,12.40000057220459,-0.004000000189989805,5.28000020980835,1.5640000104904175
1778194061.119,2736.875,23.04800033569336,0.36400002241134644,12.408000946044922,-0.004000000189989805,5.368000030517578,0.8960000276565552
1778194062.121,2737.878,23.04800033569336,0.3479999899864197,12.408000946044922,-0.004000000189989805,5.368000030517578,0.8840000629425049
1778194063.124,2738.881,23.04800033569336,0.3479999899864197,12.40000057220459,-0.004000000189989805,5.368000030517578,0.8880000114440918
1778194064.127,2739.884,23.040000915527344,0.5120000243186951,12.40000057220459,-0.004000000189989805,5.28000020980835,0.968000054359436
1778194065.130,2740.887,23.040000915527344,0.36400002241134644,12.40000057220459,-0.004000000189989805,5.28000020980835,1.5720000267028809
1778194066.133,2741.890,23.04800033569336,0.343999981880188,12.42400074005127,-0.004000000189989805,5.368000030517578,0.8799999952316284
1778194067.136,2742.893,23.032001495361328,0.5479999780654907,12.456000328063965,-0.00800000037997961,5.2960004806518555,1.5560001134872437
1778194068.140,2743.897,23.040000915527344,0.36400002241134644,12.432000160217285,-0.004000000189989805,5.368000030517578,0.9479999542236328
1778194069.143,2744.900,23.040000915527344,0.41200003027915955,12.440000534057617,-0.004000000189989805,5.28000020980835,1.1439999341964722
1778194070.146,2745.903,23.040000915527344,0.36000001430511475,12.440000534057617,-0.004000000189989805,5.368000030517578,1.5040000677108765
1778194071.149,2746.906,23.040000915527344,0.36400002241134644,12.416000366210938,-0.004000000189989805,5.368000030517578,0.8880000114440918
1778194072.152,2747.909,23.040000915527344,0.3720000088214874,12.40000057220459,-0.004000000189989805,5.28000020980835,0.9760000109672546
1778194073.156,2748.912,23.040000915527344,0.3720000088214874,12.440000534057617,-0.004000000189989805,5.368000030517578,0.9840000867843628
1778194074.159,2749.916,23.040000915527344,0.3760000169277191,12.408000946044922,-0.004000000189989805,5.368000030517578,0.9920000433921814
1778194075.112,2750.869,23.040000915527344,0.3680000305175781,12.408000946044922,-0.004000000189989805,5.28000020980835,1.0240000486373901
1778194076.115,2751.871,23.040000915527344,0.36000001430511475,12.440000534057617,-0.004000000189989805,5.368000030517578,0.9160000085830688
1778194077.118,2752.874,23.040000915527344,0.3720000088214874,12.408000946044922,0.0,5.368000030517578,0.9760000109672546
1778194078.122,2753.878,23.040000915527344,0.3840000033378601,12.408000946044922,-0.004000000189989805,5.28000020980835,1.596000075340271
1778194079.124,2754.881,23.040000915527344,0.3840000033378601,12.432000160217285,-0.004000000189989805,5.37600040435791,0.968000054359436
1778194080.127,2755.884,23.040000915527344,0.3680000305175781,12.408000946044922,-0.004000000189989805,5.28000020980835,0.9800000190734863
1778194081.130,2756.887,23.040000915527344,0.3680000305175781,12.440000534057617,-0.004000000189989805,5.28000020980835,0.9800000190734863
1778194082.133,2757.890,23.040000915527344,0.3680000305175781,12.440000534057617,-0.004000000189989805,5.28000020980835,0.9960000514984131
1778194083.136,2758.893,23.040000915527344,0.3680000305175781,12.456000328063965,-0.004000000189989805,5.28000020980835,1.6480001211166382
1778194084.139,2759.895,23.032001495361328,0.3720000088214874,12.408000946044922,-0.004000000189989805,5.28000020980835,0.9760000109672546
1778194085.142,2760.898,23.032001495361328,0.5559999942779541,12.408000946044922,0.0,5.336000442504883,0.9800000190734863
1778194086.144,2761.901,23.040000915527344,0.3760000169277191,12.416000366210938,-0.004000000189989805,5.28000020980835,1.0
1778194087.147,2762.904,23.040000915527344,0.36400002241134644,12.44800090789795,-0.004000000189989805,5.28000020980835,1.559999942779541
1778194088.150,2763.907,23.040000915527344,0.3760000169277191,12.40000057220459,-0.004000000189989805,5.28000020980835,0.9840000867843628
1778194089.153,2764.910,23.032001495361328,0.5520000457763672,12.416000366210938,-0.004000000189989805,5.28000020980835,1.1080000400543213
1778194090.156,2765.912,23.040000915527344,0.36400002241134644,12.44800090789795,-0.00800000037997961,5.368000030517578,0.9440000653266907
1778194091.159,2766.916,23.040000915527344,0.5160000324249268,12.456000328063965,-0.004000000189989805,5.28000020980835,1.5839999914169312
1778194092.112,2767.868,23.032001495361328,0.40000003576278687,12.440000534057617,-0.004000000189989805,5.28000020980835,1.0479999780654907
1778194093.115,2768.871,23.032001495361328,0.5520000457763672,12.42400074005127,-0.004000000189989805,5.28000020980835,1.3200000524520874
1778194094.118,2769.874,23.040000915527344,0.3760000169277191,12.40000057220459,-0.004000000189989805,5.28000020980835,0.9920000433921814
1778194095.121,2770.877,23.032001495361328,0.3959999978542328,12.416000366210938,-0.004000000189989805,5.28000020980835,1.6039999723434448
1778194096.124,2771.880,23.040000915527344,0.35600000619888306,12.44800090789795,-0.00800000037997961,5.368000030517578,0.9120000004768372
1778194097.127,2772.883,23.032001495361328,0.5360000133514404,12.408000946044922,-0.004000000189989805,5.368000030517578,0.9239999651908875
1778194098.130,2773.886,23.040000915527344,0.3680000305175781,12.408000946044922,-0.004000000189989805,5.28000020980835,1.6000001430511475
1778194099.133,2774.889,23.040000915527344,0.3720000088214874,12.440000534057617,-0.004000000189989805,5.28000020980835,1.596000075340271
1778194100.135,2775.892,23.040000915527344,0.3680000305175781,12.456000328063965,-0.00800000037997961,5.28000020980835,1.656000018119812
1778194101.138,2776.895,23.040000915527344,0.3720000088214874,12.392000198364258,-0.004000000189989805,5.28000020980835,1.559999942779541
1778194102.141,2777.897,23.032001495361328,0.5280000567436218,12.408000946044922,-0.004000000189989805,5.28000020980835,1.540000081062317
1778194103.144,2778.900,23.040000915527344,0.3479999899864197,12.416000366210938,-0.004000000189989805,5.368000030517578,0.9160000085830688
1778194104.147,2779.903,23.032001495361328,0.36000001430511475,12.440000534057617,-0.004000000189989805,5.28000020980835,1.252000093460083
1778194105.150,2780.906,23.040000915527344,0.3760000169277191,12.44800090789795,-0.00800000037997961,5.368000030517578,1.2799999713897705
1778194106.153,2781.910,23.040000915527344,0.5280000567436218,12.40000057220459,-0.004000000189989805,5.368000030517578,1.5040000677108765
1778194107.156,2782.912,23.032001495361328,0.343999981880188,12.42400074005127,-0.004000000189989805,5.28000020980835,1.527999997138977
1778194108.109,2783.866,23.040000915527344,0.5040000081062317,12.408000946044922,-0.004000000189989805,5.368000030517578,0.8920000195503235
1778194109.113,2784.870,23.032001495361328,0.3720000088214874,12.408000946044922,-0.004000000189989805,5.368000030517578,0.9440000653266907
1778194110.116,2785.873,23.040000915527344,0.36000001430511475,12.416000366210938,-0.004000000189989805,5.368000030517578,0.9639999866485596
1778194111.119,2786.876,23.032001495361328,0.5280000567436218,12.408000946044922,0.0,5.368000030517578,0.9440000653266907
1778194112.122,2787.878,23.040000915527344,0.3479999899864197,12.408000946044922,0.0,5.368000030517578,0.9399999976158142
1778194113.125,2788.881,23.032001495361328,0.5440000295639038,12.408000946044922,-0.004000000189989805,5.28000020980835,0.8880000114440918
1778194114.128,2789.884,23.040000915527344,0.36000001430511475,12.408000946044922,-0.004000000189989805,5.28000020980835,1.444000005722046
1778194115.130,2790.887,23.032001495361328,0.3680000305175781,12.408000946044922,-0.004000000189989805,5.368000030517578,1.0160000324249268
1778194116.133,2791.890,23.032001495361328,0.3920000195503235,12.440000534057617,-0.004000000189989805,5.28000020980835,1.5839999914169312
1778194117.136,2792.892,23.040000915527344,0.343999981880188,12.44800090789795,-0.00800000037997961,5.368000030517578,0.9200000166893005
1778194118.139,2793.895,23.02400016784668,0.5479999780654907,12.440000534057617,-0.004000000189989805,5.28000020980835,1.5760000944137573
1778194119.141,2794.898,23.040000915527344,0.3680000305175781,12.44800090789795,-0.00800000037997961,5.28000020980835,0.9920000433921814
1778194120.144,2795.901,23.032001495361328,0.41200003027915955,12.408000946044922,-0.004000000189989805,5.28000020980835,1.568000078201294
1778194121.147,2796.904,23.032001495361328,0.3720000088214874,12.392000198364258,-0.004000000189989805,5.368000030517578,1.0240000486373901
1778194122.150,2797.907,23.02400016784668,0.5479999780654907,12.432000160217285,-0.004000000189989805,5.28000020980835,1.5880000591278076
1778194123.153,2798.910,23.032001495361328,0.3720000088214874,12.40000057220459,-0.004000000189989805,5.28000020980835,0.9840000867843628
1778194124.156,2799.913,23.02400016784668,0.5520000457763672,12.40000057220459,-0.004000000189989805,5.28000020980835,1.6000001430511475
1778194125.159,2800.916,23.032001495361328,0.3760000169277191,12.42400074005127,-0.004000000189989805,5.28000020980835,0.9960000514984131
1778194126.112,2801.869,23.040000915527344,0.35600000619888306,12.40000057220459,-0.004000000189989805,5.28000020980835,1.5200001001358032
1778194127.116,2802.872,23.032001495361328,0.3720000088214874,12.408000946044922,-0.004000000189989805,5.28000020980835,0.968000054359436
1778194128.118,2803.875,23.02400016784668,0.4880000054836273,12.40000057220459,-0.004000000189989805,5.28000020980835,1.5839999914169312
1778194129.122,2804.878,23.032001495361328,0.36400002241134644,12.408000946044922,-0.004000000189989805,5.28000020980835,1.0
1778194130.124,2805.881,23.032001495361328,0.5440000295639038,12.40000057220459,-0.004000000189989805,5.28000020980835,1.1080000400543213
1778194131.127,2806.883,23.040000915527344,0.35199999809265137,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9120000004768372
1778194132.130,2807.886,23.032001495361328,0.36000001430511475,12.44800090789795,-0.00800000037997961,5.28000020980835,1.5240000486373901
1778194133.132,2808.889,23.032001495361328,0.5200000405311584,12.432000160217285,-0.004000000189989805,5.360000133514404,0.9320000410079956
1778194134.135,2809.892,23.032001495361328,0.36400002241134644,12.408000946044922,-0.004000000189989805,5.368000030517578,0.956000030040741
1778194135.138,2810.895,23.02400016784668,0.5479999780654907,12.392000198364258,-0.004000000189989805,5.368000030517578,0.9720000624656677
1778194136.141,2811.897,23.032001495361328,0.36400002241134644,12.44800090789795,-0.004000000189989805,5.360000133514404,0.9520000219345093
1778194137.144,2812.900,23.032001495361328,0.5,12.440000534057617,-0.004000000189989805,5.28000020980835,1.5080000162124634
1778194138.146,2813.903,23.040000915527344,0.3479999899864197,12.416000366210938,-0.004000000189989805,5.28000020980835,1.2760000228881836
1778194139.150,2814.907,23.02400016784668,0.5360000133514404,12.40000057220459,-0.004000000189989805,5.360000133514404,1.4639999866485596
1778194140.153,2815.909,23.032001495361328,0.3680000305175781,12.44800090789795,-0.00800000037997961,5.37600040435791,0.9200000166893005
1778194141.156,2816.912,23.032001495361328,0.36000001430511475,12.44800090789795,-0.00800000037997961,5.368000030517578,0.9720000624656677
1778194142.159,2817.915,23.032001495361328,0.36000001430511475,12.44800090789795,-0.004000000189989805,5.368000030517578,0.9760000109672546
1778194143.112,2818.868,23.02400016784668,0.3880000114440918,12.44800090789795,-0.004000000189989805,5.28000020980835,1.0240000486373901
1778194144.115,2819.872,23.032001495361328,0.3880000114440918,12.440000534057617,-0.004000000189989805,5.28000020980835,1.5880000591278076
1778194145.118,2820.875,23.032001495361328,0.5680000185966492,12.440000534057617,-0.004000000189989805,5.28000020980835,0.9960000514984131
1778194146.121,2821.878,23.032001495361328,0.3720000088214874,12.40000057220459,-0.004000000189989805,5.28000020980835,1.5240000486373901
1778194147.124,2822.881,23.032001495361328,0.5479999780654907,12.456000328063965,-0.004000000189989805,5.28000020980835,0.9879999756813049
1778194148.127,2823.883,23.032001495361328,0.35600000619888306,12.44800090789795,-0.004000000189989805,5.28000020980835,1.5440000295639038
1778194149.130,2824.886,23.02400016784668,0.5520000457763672,12.44800090789795,-0.00800000037997961,5.28000020980835,1.0440000295639038
1778194150.133,2825.890,23.032001495361328,0.47200003266334534,12.408000946044922,-0.004000000189989805,5.28000020980835,0.9960000514984131
1778194151.136,2826.892,23.032001495361328,0.5400000214576721,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9200000166893005
1778194152.139,2827.896,23.032001495361328,0.3479999899864197,12.416000366210938,-0.004000000189989805,5.28000020980835,1.0040000677108765
1778194153.142,2828.899,23.032001495361328,0.3800000250339508,12.40000057220459,-0.004000000189989805,5.28000020980835,1.596000075340271
1778194154.145,2829.902,23.032001495361328,0.3720000088214874,12.40000057220459,-0.004000000189989805,5.28000020980835,1.6319999694824219
1778194155.148,2830.905,23.02400016784668,0.5479999780654907,12.40000057220459,-0.004000000189989805,5.28000020980835,1.100000023841858
1778194156.151,2831.907,23.032001495361328,0.3880000114440918,12.416000366210938,-0.004000000189989805,5.28000020980835,1.0200001001358032
1778194157.154,2832.910,23.02400016784668,0.5640000104904175,12.44800090789795,-0.004000000189989805,5.28000020980835,1.0160000324249268
1778194158.157,2833.913,23.032001495361328,0.3680000305175781,12.440000534057617,-0.004000000189989805,5.28000020980835,0.9879999756813049
1778194159.109,2834.866,23.02400016784668,0.36400002241134644,12.456000328063965,-0.00800000037997961,5.28000020980835,1.4040000438690186
1778194160.112,2835.869,23.032001495361328,0.3800000250339508,12.432000160217285,-0.004000000189989805,5.28000020980835,1.6319999694824219
1778194161.115,2836.871,23.032001495361328,0.5320000052452087,12.408000946044922,0.0,5.28000020980835,1.6000001430511475
1778194162.118,2837.875,23.032001495361328,0.3479999899864197,12.44800090789795,-0.004000000189989805,5.368000030517578,0.9280000329017639
1778194163.121,2838.877,23.032001495361328,0.343999981880188,12.44800090789795,-0.00800000037997961,5.28000020980835,1.3079999685287476
1778194164.125,2839.881,23.032001495361328,0.3720000088214874,12.408000946044922,-0.004000000189989805,5.37600040435791,0.9960000514984131
1778194165.128,2840.884,23.02400016784668,0.5600000023841858,12.408000946044922,-0.004000000189989805,5.368000030517578,0.9840000867843628
1778194166.131,2841.887,23.032001495361328,0.35199999809265137,12.44800090789795,-0.00800000037997961,5.368000030517578,1.5479999780654907
1778194167.134,2842.890,23.032001495361328,0.36400002241134644,12.408000946044922,-0.004000000189989805,5.368000030517578,0.968000054359436
1778194168.137,2843.893,23.032001495361328,0.5400000214576721,12.42400074005127,-0.004000000189989805,5.368000030517578,1.24399995803833
1778194169.140,2844.896,23.02400016784668,0.5520000457763672,12.44800090789795,-0.004000000189989805,5.28000020980835,1.027999997138977
1778194170.143,2845.899,23.032001495361328,0.3680000305175781,12.44800090789795,-0.00800000037997961,5.28000020980835,1.0160000324249268
1778194171.146,2846.902,23.02400016784668,0.35199999809265137,12.440000534057617,-0.004000000189989805,5.368000030517578,0.9160000085830688
1778194172.149,2847.905,23.032001495361328,0.36400002241134644,12.408000946044922,-0.004000000189989805,5.28000020980835,1.5799999237060547
1778194173.151,2848.908,23.032001495361328,0.35600000619888306,12.440000534057617,-0.004000000189989805,5.37600040435791,0.9639999866485596
1778194174.154,2849.911,23.032001495361328,0.5640000104904175,12.416000366210938,-0.004000000189989805,5.28000020980835,1.0200001001358032
1778194175.157,2850.914,23.032001495361328,0.3720000088214874,12.432000160217285,-0.004000000189989805,5.28000020980835,1.0
1778194176.110,2851.867,23.032001495361328,0.3840000033378601,12.416000366210938,-0.004000000189989805,5.28000020980835,1.0240000486373901
1778194177.113,2852.869,23.032001495361328,0.3800000250339508,12.432000160217285,-0.004000000189989805,5.28000020980835,1.027999997138977
1778194178.116,2853.872,23.032001495361328,0.3720000088214874,12.408000946044922,-0.004000000189989805,5.37600040435791,0.9599999785423279
1778194179.119,2854.875,23.032001495361328,0.3800000250339508,12.440000534057617,-0.004000000189989805,5.312000274658203,0.9879999756813049
1778194180.122,2855.879,23.032001495361328,0.3680000305175781,12.44800090789795,-0.00800000037997961,5.28000020980835,1.624000072479248
1778194181.125,2856.881,23.02400016784668,0.3760000169277191,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9840000867843628
1778194182.128,2857.884,23.016000747680664,0.5600000023841858,12.44800090789795,-0.00800000037997961,5.28000020980835,1.5839999914169312
1778194183.130,2858.887,23.032001495361328,0.36400002241134644,12.440000534057617,-0.004000000189989805,5.328000068664551,0.968000054359436
1778194184.133,2859.890,23.032001495361328,0.36400002241134644,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9479999542236328
1778194185.137,2860.893,23.032001495361328,0.3680000305175781,12.44800090789795,-0.004000000189989805,5.368000030517578,0.9840000867843628
1778194186.139,2861.896,23.032001495361328,0.3760000169277191,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9920000433921814
1778194187.142,2862.899,23.032001495361328,0.36400002241134644,12.44800090789795,-0.012000000104308128,5.368000030517578,0.9320000410079956
1778194188.145,2863.901,23.032001495361328,0.3720000088214874,12.408000946044922,-0.004000000189989805,5.368000030517578,0.9359999895095825
1778194189.148,2864.904,23.02400016784668,0.3840000033378601,12.440000534057617,-0.004000000189989805,5.368000030517578,0.968000054359436
1778194190.150,2865.907,23.032001495361328,0.36400002241134644,12.40000057220459,-0.004000000189989805,5.37600040435791,0.9520000219345093
1778194191.153,2866.910,23.02400016784668,0.3760000169277191,12.408000946044922,-0.004000000189989805,5.28000020980835,0.9879999756813049
