time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778193973.157,2648.913,0.0,0.0,0.0,0.0,0.0,0
1778193973.658,2649.415,0.0,0.0,0.0,0.0,0.0,0
1778193974.110,2649.866,0.0,0.0,0.0,0.0,0.0,0
1778193974.611,2650.367,0.0,0.0,0.0,0.0,0.0,0
1778193975.112,2650.869,0.0,0.0,0.0,0.0,0.0,0
1778193975.614,2651.371,0.0,0.0,0.0,0.0,0.0,0
1778193976.116,2651.873,0.0,0.0,0.0,0.0,0.0,0
1778193976.617,2652.374,0.0,0.0,0.0,0.0,0.0,0
1778193977.119,2652.875,0.0,0.0,0.0,0.0,0.0,0
1778193977.620,2653.377,0.0,0.0,0.0,0.0,0.0,0
1778193978.122,2653.878,0.0,0.0,0.0,0.0,0.0,0
1778193978.623,2654.380,0.0,0.0,0.0,0.0,0.0,0
1778193979.124,2654.881,0.0,0.0,0.0,0.0,0.0,0
1778193979.626,2655.382,0.0,0.0,0.0,0.0,0.0,0
1778193980.127,2655.884,0.0,0.0,0.0,0.0,0.0,0
1778193980.629,2656.385,0.0,0.0,0.0,0.0,0.0,0
1778193981.130,2656.887,0.0,0.0,0.0,0.0,0.0,0
1778193981.631,2657.388,0.0,0.0,0.0,0.0,0.0,0
1778193982.133,2657.889,0.0,0.0,0.0,0.0,0.0,0
1778193982.634,2658.391,0.0,0.0,0.0,0.0,0.0,0
1778193983.136,2658.892,0.0,0.0,0.0,0.0,0.0,0
1778193983.637,2659.394,0.0,0.0,0.0,0.0,0.0,0
1778193984.139,2659.895,0.0,0.0,0.0,0.0,0.0,0
1778193984.640,2660.396,0.0,0.0,0.0,0.0,0.0,0
1778193985.141,2660.898,0.0,0.0,0.0,0.0,0.0,0
1778193985.643,2661.400,0.0,0.0,0.0,0.0,0.0,0
1778193986.145,2661.901,0.0,0.0,0.0,0.0,0.0,0
1778193986.646,2662.403,0.0,0.0,0.0,0.0,0.0,0
1778193987.148,2662.904,0.0,0.0,0.0,0.0,0.0,0
1778193987.649,2663.406,0.0,0.0,0.0,0.0,0.0,0
1778193988.150,2663.907,0.0,0.0,0.0,0.0,0.0,0
1778193988.652,2664.409,0.0,0.0,0.0,0.0,0.0,0
1778193989.154,2664.910,0.0,0.0,0.0,0.0,0.0,0
1778193989.655,2665.411,0.0,0.0,0.0,0.0,0.0,0
1778193990.157,2665.913,0.0,0.0,0.0,0.0,0.0,0
1778193990.659,2666.415,0.0,0.0,0.0,0.0,0.0,0
1778193991.110,2666.867,0.0,0.0,0.0,0.0,0.0,0
1778193991.612,2667.368,0.0,0.0,0.0,0.0,0.0,0
1778193992.113,2667.869,0.0,0.0,0.0,0.0,0.0,0
1778193992.614,2668.371,0.0,0.0,0.0,0.0,0.0,0
1778193993.116,2668.872,0.0,0.0,0.0,0.0,0.0,0
1778193993.618,2669.374,0.0,0.0,0.0,0.0,0.0,0
1778193994.119,2669.876,0.0,0.0,0.0,0.0,0.0,0
1778193994.621,2670.377,0.0,0.0,0.0,0.0,0.0,0
1778193995.122,2670.879,0.0,0.0,0.0,0.0,0.0,0
1778193995.624,2671.380,0.0,0.0,0.0,0.0,0.0,0
1778193996.125,2671.882,0.0,0.0,0.0,0.0,0.0,0
1778193996.626,2672.383,0.0,0.0,0.0,0.0,0.0,0
1778193997.128,2672.884,0.0,0.0,0.0,0.0,0.0,0
1778193997.629,2673.386,0.0,0.0,0.0,0.0,0.0,0
1778193998.131,2673.887,0.0,0.0,0.0,0.0,0.0,0
1778193998.632,2674.389,0.0,0.0,0.0,0.0,0.0,0
1778193999.134,2674.890,0.0,0.0,0.0,0.0,0.0,0
1778193999.635,2675.392,0.0,0.0,0.0,0.0,0.0,0
1778194000.137,2675.893,0.0,0.0,0.0,0.0,0.0,0
1778194000.638,2676.394,0.0,0.0,0.0,0.0,0.0,0
1778194001.139,2676.896,0.0,0.0,0.0,0.0,0.0,0
1778194001.642,2677.398,0.0,0.0,0.0,0.0,0.0,0
1778194002.144,2677.900,0.0,0.0,0.0,0.0,0.0,0
1778194002.645,2678.401,0.0,0.0,0.0,0.0,0.0,0
1778194003.146,2678.903,0.0,0.0,0.0,0.0,0.0,0
1778194003.648,2679.404,0.0,0.0,0.0,0.0,0.0,0
1778194004.149,2679.906,0.0,0.0,0.0,0.0,0.0,0
1778194004.651,2680.408,0.0,0.0,0.0,0.0,0.0,0
1778194005.152,2680.909,0.0,0.0,0.0,0.0,0.0,0
1778194005.654,2681.410,0.0,0.0,0.0,0.0,0.0,0
1778194006.155,2681.912,0.0,0.0,0.0,0.0,0.0,0
1778194006.657,2682.414,0.0,0.0,0.0,0.0,0.0,0
1778194007.159,2682.915,0.0,0.0,0.0,0.0,0.0,0
1778194007.610,2683.367,0.0,0.0,0.0,0.0,0.0,0
1778194008.111,2683.868,0.0,0.0,0.0,0.0,0.0,0
1778194008.613,2684.369,0.0,0.0,0.0,0.0,0.0,0
1778194009.114,2684.871,0.0,0.0,0.0,0.0,0.0,0
1778194009.616,2685.373,0.0,0.0,0.0,0.0,0.0,0
1778194010.118,2685.874,0.0,0.0,0.0,0.0,0.0,0
1778194010.619,2686.376,0.0,0.0,0.0,0.0,0.0,0
1778194011.121,2686.877,0.0,0.0,0.0,0.0,0.0,0
1778194011.622,2687.378,0.0,0.0,0.0,0.0,0.0,0
1778194012.123,2687.880,0.0,0.0,0.0,0.0,0.0,0
1778194012.625,2688.381,0.0,0.0,0.0,0.0,0.0,0
1778194013.126,2688.883,0.0,0.0,0.0,0.0,0.0,0
1778194013.628,2689.384,0.0,0.0,0.0,0.0,0.0,0
1778194014.129,2689.886,0.0,0.0,0.0,0.0,0.0,0
1778194014.631,2690.387,0.0,0.0,0.0,0.0,0.0,0
1778194015.132,2690.888,0.0,0.0,0.0,0.0,0.0,0
1778194015.633,2691.390,0.0,0.0,0.0,0.0,0.0,0
1778194016.135,2691.891,0.0,0.0,0.0,0.0,0.0,0
1778194016.636,2692.393,0.0,0.0,0.0,0.0,0.0,0
1778194017.138,2692.894,0.0,0.0,0.0,0.0,0.0,0
1778194017.639,2693.396,0.0,0.0,0.0,0.0,0.0,0
1778194018.141,2693.897,0.0,0.0,0.0,0.0,0.0,0
1778194018.642,2694.399,0.0,0.0,0.0,0.0,0.0,0
1778194019.143,2694.900,0.0,0.0,0.0,0.0,0.0,0
1778194019.645,2695.402,0.0,0.0,0.0,0.0,0.0,0
1778194020.147,2695.903,0.0,0.0,0.0,0.0,0.0,0
1778194020.648,2696.404,0.0,0.0,0.0,0.0,0.0,0
1778194021.149,2696.906,0.0,0.0,0.0,0.0,0.0,0
1778194021.651,2697.407,0.0,0.0,0.0,0.0,0.0,0
1778194022.153,2697.909,0.0,0.0,0.0,0.0,0.0,0
1778194022.654,2698.411,0.0,0.0,0.0,0.0,0.0,0
1778194023.155,2698.912,0.0,0.0,0.0,0.0,0.0,0
1778194023.657,2699.413,0.0,0.0,0.0,0.0,0.0,0
1778194024.159,2699.915,0.0,0.0,0.0,0.0,0.0,0
1778194024.610,2700.367,0.0,0.0,0.0,0.0,0.0,0
1778194025.112,2700.868,0.0,0.0,0.0,0.0,0.0,0
1778194025.613,2701.370,0.0,0.0,0.0,0.0,0.0,0
1778194026.114,2701.871,0.0,0.0,0.0,0.0,0.0,0
1778194026.616,2702.372,0.0,0.0,0.0,0.0,0.0,0
1778194027.117,2702.874,0.0,0.0,0.0,0.0,0.0,0
1778194027.619,2703.375,0.0,0.0,0.0,0.0,0.0,0
1778194028.120,2703.877,0.0,0.0,0.0,0.0,0.0,0
1778194028.622,2704.378,0.0,0.0,0.0,0.0,0.0,0
1778194029.123,2704.880,0.0,0.0,0.0,0.0,0.0,0
1778194029.625,2705.381,0.0,0.0,0.0,0.0,0.0,0
1778194030.126,2705.883,0.0,0.0,0.0,0.0,0.0,0
1778194030.627,2706.384,0.0,0.0,0.0,0.0,0.0,0
1778194031.129,2706.885,0.0,0.0,0.0,0.0,0.0,0
1778194031.630,2707.386,0.0,0.0,0.0,0.0,0.0,0
1778194032.131,2707.888,0.0,0.0,0.0,0.0,0.0,0
1778194032.633,2708.389,0.0,0.0,0.0,0.0,0.0,0
1778194033.134,2708.891,0.0,0.0,0.0,0.0,0.0,0
1778194033.636,2709.392,0.0,0.0,0.0,0.0,0.0,0
1778194034.137,2709.893,0.0,0.0,0.0,0.0,0.0,0
1778194034.639,2710.395,0.0,0.0,0.0,0.0,0.0,0
1778194035.140,2710.897,0.0,0.0,0.0,0.0,0.0,0
1778194035.642,2711.398,0.0,0.0,0.0,0.0,0.0,0
1778194036.143,2711.899,0.0,0.0,0.0,0.0,0.0,0
1778194036.645,2712.401,0.0,0.0,0.0,0.0,0.0,0
1778194037.146,2712.903,0.0,0.0,0.0,0.0,0.0,0
1778194037.648,2713.405,0.0,0.0,0.0,0.0,0.0,0
1778194038.150,2713.906,0.0,0.0,0.0,0.0,0.0,0
1778194038.651,2714.408,0.0,0.0,0.0,0.0,0.0,0
1778194039.152,2714.909,0.0,0.0,0.0,0.0,0.0,0
1778194039.654,2715.411,0.0,0.0,0.0,0.0,0.0,0
1778194040.156,2715.912,0.0,0.0,0.0,0.0,0.0,0
1778194040.657,2716.414,0.0,0.0,0.0,0.0,0.0,0
1778194041.159,2716.915,0.0,0.0,0.0,0.0,0.0,0
1778194041.610,2717.366,0.0,0.0,0.0,0.0,0.0,0
1778194042.111,2717.868,0.0,0.0,0.0,0.0,0.0,0
1778194042.613,2718.370,0.0,0.0,0.0,0.0,0.0,0
1778194043.115,2718.871,0.0,0.0,0.0,0.0,0.0,0
1778194043.616,2719.373,0.0,0.0,0.0,0.0,0.0,0
1778194044.118,2719.874,0.0,0.0,0.0,0.0,0.0,0
1778194044.619,2720.376,0.0,0.0,0.0,0.0,0.0,0
1778194045.121,2720.878,0.0,0.0,0.0,0.0,0.0,0
1778194045.623,2721.379,0.0,0.0,0.0,0.0,0.0,0
1778194046.124,2721.880,0.0,0.0,0.0,0.0,0.0,0
1778194046.625,2722.382,0.0,0.0,0.0,0.0,0.0,0
1778194047.127,2722.883,0.0,0.0,0.0,0.0,0.0,0
1778194047.629,2723.385,0.0,0.0,0.0,0.0,0.0,0
1778194048.130,2723.887,0.0,0.0,0.0,0.0,0.0,0
1778194048.632,2724.388,0.0,0.0,0.0,0.0,0.0,0
1778194049.133,2724.889,0.0,0.0,0.0,0.0,0.0,0
1778194049.634,2725.391,0.0,0.0,0.0,0.0,0.0,0
1778194050.136,2725.892,0.0,0.0,0.0,0.0,0.0,0
1778194050.638,2726.394,0.0,0.0,0.0,0.0,0.0,0
1778194051.139,2726.895,0.0,0.0,0.0,0.0,0.0,0
1778194051.640,2727.397,0.0,0.0,0.0,0.0,0.0,0
1778194052.142,2727.898,0.0,0.0,0.0,0.0,0.0,0
1778194052.643,2728.399,0.0,0.0,0.0,0.0,0.0,0
1778194053.144,2728.901,0.0,0.0,0.0,0.0,0.0,0
1778194053.646,2729.402,0.0,0.0,0.0,0.0,0.0,0
1778194054.147,2729.903,0.0,0.0,0.0,0.0,0.0,0
1778194054.648,2730.405,0.0,0.0,0.0,0.0,0.0,0
1778194055.150,2730.907,0.0,0.0,0.0,0.0,0.0,0
1778194055.652,2731.408,0.0,0.0,0.0,0.0,0.0,0
1778194056.153,2731.910,0.0,0.0,0.0,0.0,0.0,0
1778194056.655,2732.411,0.0,0.0,0.0,0.0,0.0,0
1778194057.156,2732.912,0.0,0.0,0.0,0.0,0.0,0
1778194057.657,2733.414,0.0,0.0,0.0,0.0,0.0,0
1778194058.159,2733.915,0.0,0.0,0.0,0.0,0.0,0
1778194058.610,2734.366,0.0,0.0,0.0,0.0,0.0,0
1778194059.111,2734.868,0.0,0.0,0.0,0.0,0.0,0
1778194059.613,2735.369,0.0,0.0,0.0,0.0,0.0,0
1778194060.115,2735.872,0.0,0.0,0.0,0.0,0.0,0
1778194060.617,2736.374,0.0,0.0,0.0,0.0,0.0,0
1778194061.119,2736.875,0.0,0.0,0.0,0.0,0.0,0
1778194061.620,2737.376,0.0,0.0,0.0,0.0,0.0,0
1778194062.121,2737.878,0.0,0.0,0.0,0.0,0.0,0
1778194062.623,2738.379,0.0,0.0,0.0,0.0,0.0,0
1778194063.124,2738.881,0.0,0.0,0.0,0.0,0.0,0
1778194063.626,2739.382,0.0,0.0,0.0,0.0,0.0,0
1778194064.127,2739.884,0.0,0.0,0.0,0.0,0.0,0
1778194064.629,2740.385,0.0,0.0,0.0,0.0,0.0,0
1778194065.130,2740.887,0.0,0.0,0.0,0.0,0.0,0
1778194065.632,2741.388,0.0,0.0,0.0,0.0,0.0,0
1778194066.133,2741.890,0.0,0.0,0.0,0.0,0.0,0
1778194066.635,2742.391,0.0,0.0,0.0,0.0,0.0,0
1778194067.136,2742.893,0.0,0.0,0.0,0.0,0.0,0
1778194067.638,2743.395,0.0,0.0,0.0,0.0,0.0,0
1778194068.140,2743.897,0.0,0.0,0.0,0.0,0.0,0
1778194068.642,2744.398,0.0,0.0,0.0,0.0,0.0,0
1778194069.143,2744.900,0.0,0.0,0.0,0.0,0.0,0
1778194069.645,2745.401,0.0,0.0,0.0,0.0,0.0,0
1778194070.146,2745.903,0.0,0.0,0.0,0.0,0.0,0
1778194070.648,2746.404,0.0,0.0,0.0,0.0,0.0,0
1778194071.149,2746.906,0.0,0.0,0.0,0.0,0.0,0
1778194071.651,2747.407,0.0,0.0,0.0,0.0,0.0,0
1778194072.152,2747.909,0.0,0.0,0.0,0.0,0.0,0
1778194072.654,2748.411,0.0,0.0,0.0,0.0,0.0,0
1778194073.156,2748.912,0.0,0.0,0.0,0.0,0.0,0
1778194073.657,2749.414,0.0,0.0,0.0,0.0,0.0,0
1778194074.159,2749.916,0.0,0.0,0.0,0.0,0.0,0
1778194074.610,2750.367,0.0,0.0,0.0,0.0,0.0,0
1778194075.112,2750.869,0.0,0.0,0.0,0.0,0.0,0
1778194075.613,2751.370,0.0,0.0,0.0,0.0,0.0,0
1778194076.115,2751.871,0.0,0.0,0.0,0.0,0.0,0
1778194076.616,2752.373,0.0,0.0,0.0,0.0,0.0,0
1778194077.118,2752.874,0.0,0.0,0.0,0.0,0.0,0
