time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778194023.908,2699.664,0.0,0.0,0.0,0.0
1778194024.409,2700.166,0.0,0.0,0.0,0.0
1778194024.911,2700.668,0.0,0.0,0.0,0.0
1778194025.412,2701.169,0.0,0.0,0.0,0.0
1778194025.914,2701.670,0.0,0.0,0.0,0.0
1778194026.415,2702.172,0.0,0.0,0.0,0.0
1778194026.916,2702.673,0.0,0.0,0.0,0.0
1778194027.418,2703.175,0.0,0.0,0.0,0.0
1778194027.920,2703.676,0.0,0.0,0.0,0.0
1778194028.421,2704.178,0.0,0.0,0.0,0.0
1778194028.923,2704.679,0.0,0.0,0.0,0.0
1778194029.424,2705.181,0.0,0.0,0.0,0.0
1778194029.926,2705.682,0.0,0.0,0.0,0.0
1778194030.427,2706.183,0.0,0.0,0.0,0.0
1778194030.928,2706.685,0.0,0.0,0.0,0.0
1778194031.429,2707.186,0.0,0.0,0.0,0.0
1778194031.931,2707.687,0.0,0.0,0.0,0.0
1778194032.432,2708.189,0.0,0.0,0.0,0.0
1778194032.934,2708.690,0.0,0.0,0.0,0.0
1778194033.435,2709.192,0.0,0.0,0.0,0.0
1778194033.936,2709.693,0.0,0.0,0.0,0.0
1778194034.438,2710.194,0.0,0.0,0.0,0.0
1778194034.940,2710.696,0.0,0.0,0.0,0.0
1778194035.441,2711.198,0.0,0.0,0.0,0.0
1778194035.942,2711.699,0.0,0.0,0.0,0.0
1778194036.444,2712.200,0.0,0.0,0.0,0.0
1778194036.945,2712.702,0.0,0.0,0.0,0.0
1778194037.448,2713.204,0.0,0.0,0.0,0.0
1778194037.949,2713.706,0.0,0.0,0.0,0.0
1778194038.451,2714.207,0.0,0.0,0.0,0.0
1778194038.902,2714.658,0.0,0.0,0.0,0.0
1778194039.403,2715.160,0.0,0.0,0.0,0.0
1778194039.905,2715.661,0.0,0.0,0.0,0.0
1778194040.407,2716.163,0.0,0.0,0.0,0.0
1778194040.908,2716.665,0.0,0.0,0.0,0.0
1778194041.409,2717.166,0.0,0.0,0.0,0.0
1778194041.911,2717.667,0.0,0.0,0.0,0.0
1778194042.413,2718.169,0.0,0.0,0.0,0.0
1778194042.914,2718.671,0.0,0.0,0.0,0.0
1778194043.416,2719.172,0.0,0.0,0.0,0.0
1778194043.917,2719.674,0.0,0.0,0.0,0.0
1778194044.419,2720.175,0.0,0.0,0.0,0.0
1778194044.920,2720.677,0.0,0.0,0.0,0.0
1778194045.422,2721.179,0.0,0.0,0.0,0.0
1778194045.923,2721.680,0.0,0.0,0.0,0.0
1778194046.425,2722.181,0.0,0.0,0.0,0.0
1778194046.926,2722.683,0.0,0.0,0.0,0.0
1778194047.428,2723.184,0.0,0.0,0.0,0.0
1778194047.930,2723.686,0.0,0.0,0.0,0.0
1778194048.431,2724.188,0.0,0.0,0.0,0.0
1778194048.932,2724.689,0.0,0.0,0.0,0.0
1778194049.434,2725.190,0.0,0.0,0.0,0.0
1778194049.935,2725.692,0.0,0.0,0.0,0.0
1778194050.437,2726.193,0.0,0.0,0.0,0.0
1778194050.938,2726.695,0.0,0.0,0.0,0.0
1778194051.440,2727.196,0.0,0.0,0.0,0.0
1778194051.941,2727.698,0.0,0.0,0.0,0.0
1778194052.442,2728.199,0.0,0.0,0.0,0.0
1778194052.944,2728.700,0.0,0.0,0.0,0.0
1778194053.445,2729.202,0.0,0.0,0.0,0.0
1778194053.946,2729.703,0.0,0.0,0.0,0.0
1778194054.448,2730.204,0.0,0.0,0.0,0.0
1778194054.949,2730.706,0.0,0.0,0.0,0.0
1778194055.401,2731.158,0.0,0.0,0.0,0.0
1778194055.902,2731.659,0.0,0.0,0.0,0.0
1778194056.404,2732.160,0.0,0.0,0.0,0.0
1778194056.905,2732.662,0.0,0.0,0.0,0.0
1778194057.407,2733.163,0.0,0.0,0.0,0.0
1778194057.908,2733.665,0.0,0.0,0.0,0.0
1778194058.409,2734.166,0.0,0.0,0.0,0.0
1778194058.911,2734.667,0.0,0.0,0.0,0.0
1778194059.412,2735.169,0.0,0.0,0.0,0.0
1778194059.914,2735.671,0.0,0.0,0.0,0.0
1778194060.416,2736.173,0.0,0.0,0.0,0.0
1778194060.918,2736.675,0.0,0.0,0.0,0.0
1778194061.419,2737.176,0.0,0.0,0.0,0.0
1778194061.921,2737.677,0.0,0.0,0.0,0.0
1778194062.422,2738.178,0.0,0.0,0.0,0.0
1778194062.924,2738.680,0.0,0.0,0.0,0.0
1778194063.425,2739.182,0.0,0.0,0.0,0.0
1778194063.927,2739.683,0.0,0.0,0.0,0.0
1778194064.428,2740.185,0.0,0.0,0.0,0.0
1778194064.930,2740.686,0.0,0.0,0.0,0.0
1778194065.431,2741.188,0.0,0.0,0.0,0.0
1778194065.933,2741.689,0.0,0.0,0.0,0.0
1778194066.434,2742.191,0.0,0.0,0.0,0.0
1778194066.936,2742.692,0.0,0.0,0.0,0.0
1778194067.437,2743.194,0.0,0.0,0.0,0.0
1778194067.939,2743.696,0.0,0.0,0.0,0.0
1778194068.441,2744.198,0.0,0.0,0.0,0.0
1778194068.943,2744.699,0.0,0.0,0.0,0.0
1778194069.444,2745.201,0.0,0.0,0.0,0.0
1778194069.946,2745.702,0.0,0.0,0.0,0.0
1778194070.447,2746.204,0.0,0.0,0.0,0.0
1778194070.949,2746.705,0.0,0.0,0.0,0.0
1778194071.450,2747.207,0.0,0.0,0.0,0.0
1778194071.902,2747.658,0.0,0.0,0.0,0.0
1778194072.403,2748.160,0.0,0.0,0.0,0.0
1778194072.905,2748.662,0.0,0.0,0.0,0.0
1778194073.407,2749.163,0.0,0.0,0.0,0.0
1778194073.908,2749.665,0.0,0.0,0.0,0.0
1778194074.410,2750.166,0.0,0.0,0.0,0.0
1778194074.911,2750.668,0.0,0.0,0.0,0.0
1778194075.413,2751.169,0.0,0.0,0.0,0.0
1778194075.914,2751.671,0.0,0.0,0.0,0.0
1778194076.415,2752.172,0.0,0.0,0.0,0.0
1778194076.917,2752.674,0.0,0.0,0.0,0.0
1778194077.419,2753.176,0.0,0.0,0.0,0.0
1778194077.921,2753.677,0.0,0.0,0.0,0.0
1778194078.422,2754.179,0.0,0.0,0.0,0.0
1778194078.924,2754.680,0.0,0.0,0.0,0.0
1778194079.425,2755.182,0.0,0.0,0.0,0.0
1778194079.927,2755.683,0.0,0.0,0.0,0.0
1778194080.428,2756.185,0.0,0.0,0.0,0.0
1778194080.930,2756.686,0.0,0.0,0.0,0.0
1778194081.431,2757.187,0.0,0.0,0.0,0.0
1778194081.933,2757.689,0.0,0.0,0.0,0.0
1778194082.434,2758.190,0.0,0.0,0.0,0.0
1778194082.935,2758.692,0.0,0.0,0.0,0.0
1778194083.437,2759.193,0.0,0.0,0.0,0.0
1778194083.938,2759.695,0.0,0.0,0.0,0.0
1778194084.440,2760.196,0.0,0.0,0.0,0.0
1778194084.941,2760.698,0.0,0.0,0.0,0.0
1778194085.443,2761.199,0.0,0.0,0.0,0.0
1778194085.944,2761.700,0.0,0.0,0.0,0.0
1778194086.445,2762.202,0.0,0.0,0.0,0.0
1778194086.947,2762.703,0.0,0.0,0.0,0.0
1778194087.448,2763.205,0.0,0.0,0.0,0.0
1778194087.950,2763.706,0.0,0.0,0.0,0.0
1778194088.401,2764.158,0.0,0.0,0.0,0.0
1778194088.902,2764.659,0.0,0.0,0.0,0.0
1778194089.404,2765.160,0.0,0.0,0.0,0.0
1778194089.905,2765.662,0.0,0.0,0.0,0.0
1778194090.407,2766.163,0.0,0.0,0.0,0.0
1778194090.908,2766.665,0.0,0.0,0.0,0.0
1778194091.410,2767.166,0.0,0.0,0.0,0.0
1778194091.911,2767.668,0.0,0.0,0.0,0.0
1778194092.413,2768.169,0.0,0.0,0.0,0.0
1778194092.914,2768.671,0.0,0.0,0.0,0.0
1778194093.416,2769.172,0.0,0.0,0.0,0.0
1778194093.917,2769.674,0.0,0.0,0.0,0.0
1778194094.418,2770.175,0.0,0.0,0.0,0.0
1778194094.920,2770.676,0.0,0.0,0.0,0.0
1778194095.422,2771.178,0.0,0.0,0.0,0.0
1778194095.923,2771.680,0.0,0.0,0.0,0.0
1778194096.425,2772.181,0.0,0.0,0.0,0.0
1778194096.926,2772.683,0.0,0.0,0.0,0.0
1778194097.427,2773.184,0.0,0.0,0.0,0.0
1778194097.929,2773.685,0.0,0.0,0.0,0.0
1778194098.431,2774.187,0.0,0.0,0.0,0.0
1778194098.932,2774.689,0.0,0.0,0.0,0.0
1778194099.433,2775.190,0.0,0.0,0.0,0.0
1778194099.935,2775.691,0.0,0.0,0.0,0.0
1778194100.436,2776.193,0.0,0.0,0.0,0.0
1778194100.938,2776.694,0.0,0.0,0.0,0.0
1778194101.439,2777.196,0.0,0.0,0.0,0.0
1778194101.940,2777.697,0.0,0.0,0.0,0.0
1778194102.442,2778.198,0.0,0.0,0.0,0.0
1778194102.943,2778.700,0.0,0.0,0.0,0.0
1778194103.445,2779.201,0.0,0.0,0.0,0.0
1778194103.946,2779.703,0.0,0.0,0.0,0.0
1778194104.448,2780.204,0.0,0.0,0.0,0.0
1778194104.949,2780.706,0.0,0.0,0.0,0.0
1778194105.451,2781.207,0.0,0.0,0.0,0.0
1778194105.902,2781.659,0.0,0.0,0.0,0.0
1778194106.404,2782.160,0.0,0.0,0.0,0.0
1778194106.905,2782.662,0.0,0.0,0.0,0.0
1778194107.406,2783.163,0.0,0.0,0.0,0.0
1778194107.908,2783.665,0.0,0.0,0.0,0.0
1778194108.411,2784.167,0.0,0.0,0.0,0.0
1778194108.913,2784.669,0.0,0.0,0.0,0.0
1778194109.414,2785.171,0.0,0.0,0.0,0.0
1778194109.916,2785.672,0.0,0.0,0.0,0.0
1778194110.417,2786.173,0.0,0.0,0.0,0.0
1778194110.919,2786.675,0.0,0.0,0.0,0.0
1778194111.420,2787.177,0.0,0.0,0.0,0.0
1778194111.921,2787.678,0.0,0.0,0.0,0.0
1778194112.423,2788.179,0.0,0.0,0.0,0.0
1778194112.924,2788.681,0.0,0.0,0.0,0.0
1778194113.426,2789.182,0.0,0.0,0.0,0.0
1778194113.927,2789.684,0.0,0.0,0.0,0.0
1778194114.428,2790.185,0.0,0.0,0.0,0.0
1778194114.930,2790.686,0.0,0.0,0.0,0.0
1778194115.431,2791.187,0.0,0.0,0.0,0.0
1778194115.932,2791.689,0.0,0.0,0.0,0.0
1778194116.434,2792.191,0.0,0.0,0.0,0.0
1778194116.935,2792.692,0.0,0.0,0.0,0.0
1778194117.437,2793.193,0.0,0.0,0.0,0.0
1778194117.938,2793.695,0.0,0.0,0.0,0.0
1778194118.440,2794.196,0.0,0.0,0.0,0.0
1778194118.941,2794.697,0.0,0.0,0.0,0.0
1778194119.442,2795.199,0.0,0.0,0.0,0.0
1778194119.944,2795.700,0.0,0.0,0.0,0.0
1778194120.445,2796.202,0.0,0.0,0.0,0.0
1778194120.947,2796.703,0.0,0.0,0.0,0.0
1778194121.448,2797.205,0.0,0.0,0.0,0.0
1778194121.950,2797.706,0.0,0.0,0.0,0.0
1778194122.401,2798.157,0.0,0.0,0.0,0.0
1778194122.902,2798.659,0.0,0.0,0.0,0.0
1778194123.404,2799.160,0.0,0.0,0.0,0.0
1778194123.906,2799.662,0.0,0.0,0.0,0.0
1778194124.407,2800.164,0.0,0.0,0.0,0.0
1778194124.908,2800.665,0.0,0.0,0.0,0.0
1778194125.410,2801.166,0.0,0.0,0.0,0.0
1778194125.912,2801.668,0.0,0.0,0.0,0.0
1778194126.414,2802.170,0.0,0.0,0.0,0.0
1778194126.915,2802.672,0.0,0.0,0.0,0.0
1778194127.417,2803.173,0.0,0.0,0.0,0.0
1778194127.918,2803.674,0.0,0.0,0.0,0.0
1778194128.419,2804.176,0.0,0.0,0.0,0.0
1778194128.921,2804.677,0.0,0.0,0.0,0.0
1778194129.422,2805.179,0.0,0.0,0.0,0.0
1778194129.924,2805.680,0.0,0.0,0.0,0.0
1778194130.425,2806.181,0.0,0.0,0.0,0.0
1778194130.926,2806.683,0.0,0.0,0.0,0.0
1778194131.428,2807.184,0.0,0.0,0.0,0.0
1778194131.929,2807.686,0.0,0.0,0.0,0.0
1778194132.430,2808.187,0.0,0.0,0.0,0.0
1778194132.932,2808.688,0.0,0.0,0.0,0.0
1778194133.433,2809.189,0.0,0.0,0.0,0.0
1778194133.935,2809.691,0.0,0.0,0.0,0.0
1778194134.436,2810.193,0.0,0.0,0.0,0.0
1778194134.937,2810.694,0.0,0.0,0.0,0.0
1778194135.439,2811.195,0.0,0.0,0.0,0.0
1778194135.940,2811.697,0.0,0.0,0.0,0.0
1778194136.442,2812.198,0.0,0.0,0.0,0.0
1778194136.943,2812.700,0.0,0.0,0.0,0.0
1778194137.445,2813.201,0.0,0.0,0.0,0.0
1778194137.946,2813.702,0.0,0.0,0.0,0.0
1778194138.447,2814.204,0.0,0.0,0.0,0.0
1778194138.949,2814.706,0.0,0.0,0.0,0.0
1778194139.401,2815.157,0.0,0.0,0.0,0.0
1778194139.902,2815.659,0.0,0.0,0.0,0.0
1778194140.404,2816.160,0.0,0.0,0.0,0.0
1778194140.905,2816.661,0.0,0.0,0.0,0.0
1778194141.406,2817.163,0.0,0.0,0.0,0.0
1778194141.908,2817.664,0.0,0.0,0.0,0.0
1778194142.409,2818.166,0.0,0.0,0.0,0.0
1778194142.911,2818.667,0.0,0.0,0.0,0.0
1778194143.413,2819.169,0.0,0.0,0.0,0.0
1778194143.914,2819.671,0.0,0.0,0.0,0.0
1778194144.416,2820.173,0.0,0.0,0.0,0.0
1778194144.918,2820.674,0.0,0.0,0.0,0.0
1778194145.419,2821.176,0.0,0.0,0.0,0.0
1778194145.921,2821.677,0.0,0.0,0.0,0.0
1778194146.422,2822.179,0.0,0.0,0.0,0.0
1778194146.923,2822.680,0.0,0.0,0.0,0.0
1778194147.425,2823.181,0.0,0.0,0.0,0.0
1778194147.926,2823.683,0.0,0.0,0.0,0.0
1778194148.428,2824.184,0.0,0.0,0.0,0.0
1778194148.929,2824.686,0.0,0.0,0.0,0.0
1778194149.431,2825.188,0.0,0.0,0.0,0.0
1778194149.933,2825.689,0.0,0.0,0.0,0.0
1778194150.434,2826.190,0.0,0.0,0.0,0.0
1778194150.935,2826.692,0.0,0.0,0.0,0.0
1778194151.437,2827.193,0.0,0.0,0.0,0.0
1778194151.939,2827.695,0.0,0.0,0.0,0.0
1778194152.440,2828.197,0.0,0.0,0.0,0.0
1778194152.942,2828.698,0.0,0.0,0.0,0.0
1778194153.443,2829.200,0.0,0.0,0.0,0.0
1778194153.944,2829.701,0.0,0.0,0.0,0.0
1778194154.446,2830.203,0.0,0.0,0.0,0.0
1778194154.948,2830.704,0.0,0.0,0.0,0.0
1778194155.449,2831.206,0.0,0.0,0.0,0.0
1778194155.950,2831.707,0.0,0.0,0.0,0.0
1778194156.402,2832.158,0.0,0.0,0.0,0.0
1778194156.903,2832.660,0.0,0.0,0.0,0.0
1778194157.405,2833.161,0.0,0.0,0.0,0.0
1778194157.906,2833.662,0.0,0.0,0.0,0.0
1778194158.407,2834.164,0.0,0.0,0.0,0.0
1778194158.909,2834.665,0.0,0.0,0.0,0.0
1778194159.410,2835.167,0.0,0.0,0.0,0.0
1778194159.911,2835.668,0.0,0.0,0.0,0.0
1778194160.413,2836.169,0.0,0.0,0.0,0.0
1778194160.914,2836.671,0.0,0.0,0.0,0.0
1778194161.416,2837.173,0.0,0.0,0.0,0.0
1778194161.918,2837.674,0.0,0.0,0.0,0.0
1778194162.419,2838.176,0.0,0.0,0.0,0.0
1778194162.920,2838.677,0.0,0.0,0.0,0.0
1778194163.422,2839.179,0.0,0.0,0.0,0.0
1778194163.924,2839.681,0.0,0.0,0.0,0.0
1778194164.426,2840.182,0.0,0.0,0.0,0.0
1778194164.927,2840.684,0.0,0.0,0.0,0.0
1778194165.429,2841.185,0.0,0.0,0.0,0.0
1778194165.930,2841.687,0.0,0.0,0.0,0.0
1778194166.432,2842.188,0.0,0.0,0.0,0.0
1778194166.933,2842.690,0.0,0.0,0.0,0.0
1778194167.435,2843.192,0.0,0.0,0.0,0.0
1778194167.936,2843.693,0.0,0.0,0.0,0.0
1778194168.438,2844.194,0.0,0.0,0.0,0.0
1778194168.939,2844.696,0.0,0.0,0.0,0.0
1778194169.441,2845.197,0.0,0.0,0.0,0.0
1778194169.942,2845.699,0.0,0.0,0.0,0.0
1778194170.444,2846.200,0.0,0.0,0.0,0.0
1778194170.945,2846.702,0.0,0.0,0.0,0.0
1778194171.447,2847.203,0.0,0.0,0.0,0.0
1778194171.948,2847.704,0.0,0.0,0.0,0.0
1778194172.449,2848.206,0.0,0.0,0.0,0.0
1778194172.951,2848.707,0.0,0.0,0.0,0.0
1778194173.402,2849.158,0.0,0.0,0.0,0.0
1778194173.903,2849.660,0.0,0.0,0.0,0.0
1778194174.405,2850.161,0.0,0.0,0.0,0.0
1778194174.907,2850.663,0.0,0.0,0.0,0.0
1778194175.408,2851.165,0.0,0.0,0.0,0.0
1778194175.910,2851.666,0.0,0.0,0.0,0.0
1778194176.411,2852.167,0.0,0.0,0.0,0.0
1778194176.912,2852.669,0.0,0.0,0.0,0.0
1778194177.414,2853.170,0.0,0.0,0.0,0.0
1778194177.915,2853.672,0.0,0.0,0.0,0.0
1778194178.417,2854.173,0.0,0.0,0.0,0.0
1778194178.918,2854.675,0.0,0.0,0.0,0.0
1778194179.420,2855.176,0.0,0.0,0.0,0.0
1778194179.922,2855.678,0.0,0.0,0.0,0.0
1778194180.423,2856.179,0.0,0.0,0.0,0.0
1778194180.924,2856.681,0.0,0.0,0.0,0.0
1778194181.425,2857.182,0.0,0.0,0.0,0.0
1778194181.927,2857.683,0.0,0.0,0.0,0.0
1778194182.429,2858.185,0.0,0.0,0.0,0.0
1778194182.930,2858.686,0.0,0.0,0.0,0.0
1778194183.431,2859.188,0.0,0.0,0.0,0.0
1778194183.933,2859.689,0.0,0.0,0.0,0.0
1778194184.434,2860.191,0.0,0.0,0.0,0.0
1778194184.936,2860.693,0.0,0.0,0.0,0.0
1778194185.437,2861.194,0.0,0.0,0.0,0.0
1778194185.939,2861.695,0.0,0.0,0.0,0.0
1778194186.440,2862.197,0.0,0.0,0.0,0.0
1778194186.942,2862.698,0.0,0.0,0.0,0.0
1778194187.443,2863.200,0.0,0.0,0.0,0.0
1778194187.944,2863.701,0.0,0.0,0.0,0.0
1778194188.446,2864.202,0.0,0.0,0.0,0.0
1778194188.947,2864.704,0.0,0.0,0.0,0.0
1778194189.448,2865.205,0.0,0.0,0.0,0.0
1778194189.950,2865.706,0.0,0.0,0.0,0.0
1778194190.401,2866.158,0.0,0.0,0.0,0.0
1778194190.903,2866.659,0.0,0.0,0.0,0.0
1778194191.404,2867.160,0.0,0.0,0.0,0.0
1778194191.906,2867.662,0.0,0.0,0.0,0.0
1778194192.407,2868.164,0.0,0.0,0.0,0.0
1778194192.908,2868.665,0.0,0.0,0.0,0.0
1778194193.410,2869.166,0.0,0.0,0.0,0.0
1778194193.911,2869.668,0.0,0.0,0.0,0.0
1778194194.413,2870.169,0.0,0.0,0.0,0.0
1778194194.914,2870.671,0.0,0.0,0.0,0.0
1778194195.415,2871.172,0.0,0.0,0.0,0.0
1778194195.917,2871.673,0.0,0.0,0.0,0.0
1778194196.418,2872.175,0.0,0.0,0.0,0.0
1778194196.920,2872.676,0.0,0.0,0.0,0.0
1778194197.421,2873.178,0.0,0.0,0.0,0.0
1778194197.923,2873.679,0.0,0.0,0.0,0.0
1778194198.424,2874.181,0.0,0.0,0.0,0.0
1778194198.926,2874.682,0.0,0.0,0.0,0.0
1778194199.427,2875.184,0.0,0.0,0.0,0.0
1778194199.929,2875.685,0.0,0.0,0.0,0.0
1778194200.430,2876.187,0.0,0.0,0.0,0.0
1778194200.932,2876.688,0.0,0.0,0.0,0.0
1778194201.433,2877.190,0.0,0.0,0.0,0.0
1778194201.935,2877.691,0.0,0.0,0.0,0.0
1778194202.437,2878.193,0.0,0.0,0.0,0.0
1778194202.938,2878.694,0.0,0.0,0.0,0.0
1778194203.439,2879.196,0.0,0.0,0.0,0.0
1778194203.940,2879.697,0.0,0.0,0.0,0.0
1778194204.442,2880.199,0.0,0.0,0.0,0.0
1778194204.944,2880.700,0.0,0.0,0.0,0.0
1778194205.445,2881.202,0.0,0.0,0.0,0.0
1778194205.946,2881.703,0.0,0.0,0.0,0.0
1778194206.448,2882.204,0.0,0.0,0.0,0.0
1778194206.949,2882.706,0.0,0.0,0.0,0.0
1778194207.451,2883.207,0.0,0.0,0.0,0.0
1778194207.902,2883.658,0.0,0.0,0.0,0.0
1778194208.403,2884.160,0.0,0.0,0.0,0.0
1778194208.905,2884.661,0.0,0.0,0.0,0.0
1778194209.406,2885.163,0.0,0.0,0.0,0.0
1778194209.908,2885.664,0.0,0.0,0.0,0.0
1778194210.409,2886.166,0.0,0.0,0.0,0.0
1778194210.911,2886.667,0.0,0.0,0.0,0.0
1778194211.412,2887.168,0.0,0.0,0.0,0.0
1778194211.913,2887.670,0.0,0.0,0.0,0.0
1778194212.415,2888.171,0.0,0.0,0.0,0.0
1778194212.916,2888.672,0.0,0.0,0.0,0.0
1778194213.417,2889.174,0.0,0.0,0.0,0.0
1778194213.919,2889.675,0.0,0.0,0.0,0.0
1778194214.421,2890.177,0.0,0.0,0.0,0.0
1778194214.922,2890.679,0.0,0.0,0.0,0.0
1778194215.424,2891.180,0.0,0.0,0.0,0.0
1778194215.925,2891.682,0.0,0.0,0.0,0.0
1778194216.427,2892.183,0.0,0.0,0.0,0.0
1778194216.928,2892.685,0.0,0.0,0.0,0.0
1778194217.430,2893.186,0.0,0.0,0.0,0.0
1778194217.931,2893.687,0.0,0.0,0.0,0.0
1778194218.432,2894.189,0.0,0.0,0.0,0.0
1778194218.934,2894.690,0.0,0.0,0.0,0.0
1778194219.435,2895.192,0.0,0.0,0.0,0.0
1778194219.937,2895.693,0.0,0.0,0.0,0.0
1778194220.438,2896.195,0.0,0.0,0.0,0.0
1778194220.940,2896.696,0.0,0.0,0.0,0.0
