time_unix,monotonic,voltage_24v,current_24v,voltage_12v,current_12v,voltage_5v,current_5v
1778194418.709,3094.466,22.992000579833984,0.5280000567436218,12.408000946044922,-0.004000000189989805,5.368000030517578,1.1679999828338623
1778194419.712,3095.468,23.000001907348633,0.36400002241134644,12.408000946044922,-0.004000000189989805,5.28000020980835,1.527999997138977
1778194420.715,3096.471,22.992000579833984,0.36400002241134644,12.440000534057617,-0.004000000189989805,5.368000030517578,0.9399999976158142
1778194421.718,3097.474,22.992000579833984,0.47200003266334534,12.44800090789795,-0.00800000037997961,5.28000020980835,1.4880000352859497
1778194422.721,3098.477,23.000001907348633,0.35600000619888306,12.40000057220459,-0.004000000189989805,5.368000030517578,0.8799999952316284
1778194423.724,3099.480,22.992000579833984,0.5280000567436218,12.42400074005127,-0.004000000189989805,5.368000030517578,1.1640000343322754
1778194424.727,3100.484,23.000001907348633,0.36000001430511475,12.44800090789795,-0.004000000189989805,5.368000030517578,0.9359999895095825
1778194425.730,3101.486,22.992000579833984,0.5280000567436218,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9520000219345093
1778194426.733,3102.489,23.000001907348633,0.36000001430511475,12.440000534057617,-0.004000000189989805,5.368000030517578,0.8920000195503235
1778194427.736,3103.492,23.000001907348633,0.5200000405311584,12.440000534057617,-0.004000000189989805,5.28000020980835,1.5119999647140503
1778194428.739,3104.495,23.000001907348633,0.3720000088214874,12.40000057220459,-0.004000000189989805,5.28000020980835,1.0
1778194429.742,3105.499,22.992000579833984,0.5400000214576721,12.40000057220459,-0.004000000189989805,5.28000020980835,1.5640000104904175
1778194430.746,3106.503,23.000001907348633,0.3760000169277191,12.40000057220459,-0.004000000189989805,5.28000020980835,1.0080000162124634
1778194431.749,3107.505,22.992000579833984,0.5239999890327454,12.408000946044922,-0.004000000189989805,5.368000030517578,0.9840000867843628
1778194432.751,3108.508,23.000001907348633,0.3680000305175781,12.44800090789795,-0.00800000037997961,5.360000133514404,1.0240000486373901
1778194433.754,3109.511,22.992000579833984,0.5400000214576721,12.40000057220459,-0.004000000189989805,5.28000020980835,1.540000081062317
1778194434.708,3110.465,23.000001907348633,0.3720000088214874,12.440000534057617,-0.004000000189989805,5.28000020980835,1.0320000648498535
1778194435.711,3111.468,22.992000579833984,0.5440000295639038,12.432000160217285,-0.004000000189989805,5.28000020980835,1.5640000104904175
