time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778194471.017,3146.773,0.0,0.0,0.0,0.0
1778194471.518,3147.275,0.0,0.0,0.0,0.0
1778194472.020,3147.776,0.0,0.0,0.0,0.0
1778194472.521,3148.278,0.0,0.0,0.0,0.0
1778194473.022,3148.779,0.0,0.0,0.0,0.0
1778194473.524,3149.280,0.0,0.0,0.0,0.0
1778194474.026,3149.782,0.0,0.0,0.0,0.0
1778194474.527,3150.284,0.0,0.0,0.0,0.0
1778194475.029,3150.785,0.0,0.0,0.0,0.0
1778194475.530,3151.286,0.0,0.0,0.0,0.0
1778194476.031,3151.788,0.0,0.0,0.0,0.0
1778194476.533,3152.289,0.0,0.0,0.0,0.0
1778194477.034,3152.791,0.0,0.0,0.0,0.0
1778194477.536,3153.292,0.0,0.0,0.0,0.0
1778194478.037,3153.794,0.0,0.0,0.0,0.0
1778194478.539,3154.295,0.0,0.0,0.0,0.0
1778194479.040,3154.797,0.0,0.0,0.0,0.0
1778194479.542,3155.298,0.0,0.0,0.0,0.0
1778194480.043,3155.800,0.0,0.0,0.0,0.0
1778194480.544,3156.301,0.0,0.0,0.0,0.0
1778194481.047,3156.803,0.0,0.0,0.0,0.0
1778194481.549,3157.305,0.0,0.0,0.0,0.0
1778194482.000,3157.757,0.0,0.0,0.0,0.0
1778194482.502,3158.258,0.0,0.0,0.0,0.0
1778194483.003,3158.760,0.0,0.0,0.0,0.0
1778194483.505,3159.261,0.0,0.0,0.0,0.0
1778194484.006,3159.762,0.0,0.0,0.0,0.0
1778194484.507,3160.264,0.0,0.0,0.0,0.0
1778194485.009,3160.765,0.0,0.0,0.0,0.0
1778194485.510,3161.266,0.0,0.0,0.0,0.0
1778194486.011,3161.768,0.0,0.0,0.0,0.0
1778194486.513,3162.270,0.0,0.0,0.0,0.0
1778194487.014,3162.771,0.0,0.0,0.0,0.0
1778194487.516,3163.272,0.0,0.0,0.0,0.0
1778194488.017,3163.773,0.0,0.0,0.0,0.0
1778194488.518,3164.275,0.0,0.0,0.0,0.0
1778194489.020,3164.776,0.0,0.0,0.0,0.0
1778194489.521,3165.278,0.0,0.0,0.0,0.0
1778194490.023,3165.780,0.0,0.0,0.0,0.0
1778194490.524,3166.281,0.0,0.0,0.0,0.0
1778194491.026,3166.783,0.0,0.0,0.0,0.0
1778194491.528,3167.285,0.0,0.0,0.0,0.0
1778194492.030,3167.786,0.0,0.0,0.0,0.0
1778194492.531,3168.288,0.0,0.0,0.0,0.0
1778194493.033,3168.789,0.0,0.0,0.0,0.0
1778194493.534,3169.291,0.0,0.0,0.0,0.0
1778194494.036,3169.792,0.0,0.0,0.0,0.0
1778194494.537,3170.294,0.0,0.0,0.0,0.0
1778194495.039,3170.795,0.0,0.0,0.0,0.0
1778194495.540,3171.297,0.0,0.0,0.0,0.0
1778194496.042,3171.798,0.0,0.0,0.0,0.0
1778194496.543,3172.300,0.0,0.0,0.0,0.0
1778194497.044,3172.801,0.0,0.0,0.0,0.0
1778194497.546,3173.302,0.0,0.0,0.0,0.0
1778194498.047,3173.804,0.0,0.0,0.0,0.0
1778194498.549,3174.306,0.0,0.0,0.0,0.0
1778194499.001,3174.757,0.0,0.0,0.0,0.0
1778194499.502,3175.259,0.0,0.0,0.0,0.0
1778194500.003,3175.760,0.0,0.0,0.0,0.0
1778194500.505,3176.261,0.0,0.0,0.0,0.0
1778194501.006,3176.763,0.0,0.0,0.0,0.0
1778194501.508,3177.264,0.0,0.0,0.0,0.0
1778194502.009,3177.766,0.0,0.0,0.0,0.0
1778194502.510,3178.267,0.0,0.0,0.0,0.0
1778194503.012,3178.769,0.0,0.0,0.0,0.0
1778194503.514,3179.270,0.0,0.0,0.0,0.0
1778194504.015,3179.772,0.0,0.0,0.0,0.0
1778194504.516,3180.273,0.0,0.0,0.0,0.0
1778194505.018,3180.774,0.0,0.0,0.0,0.0
1778194505.519,3181.276,0.0,0.0,0.0,0.0
1778194506.021,3181.777,0.0,0.0,0.0,0.0
1778194506.522,3182.279,0.0,0.0,0.0,0.0
1778194507.023,3182.780,0.0,0.0,0.0,0.0
1778194507.525,3183.281,0.0,0.0,0.0,0.0
1778194508.026,3183.783,0.0,0.0,0.0,0.0
1778194508.528,3184.284,0.0,0.0,0.0,0.0
1778194509.029,3184.786,0.0,0.0,0.0,0.0
1778194509.530,3185.287,0.0,0.0,0.0,0.0
1778194510.032,3185.788,0.0,0.0,0.0,0.0
1778194510.533,3186.290,0.0,0.0,0.0,0.0
1778194511.035,3186.791,0.0,0.0,0.0,0.0
1778194511.536,3187.292,0.0,0.0,0.0,0.0
1778194512.037,3187.794,0.0,0.0,0.0,0.0
1778194512.539,3188.296,0.0,0.0,0.0,0.0
1778194513.041,3188.797,0.0,0.0,0.0,0.0
1778194513.542,3189.298,0.0,0.0,0.0,0.0
1778194514.043,3189.800,0.0,0.0,0.0,0.0
1778194514.545,3190.301,0.0,0.0,0.0,0.0
1778194515.047,3190.803,0.0,0.0,0.0,0.0
1778194515.548,3191.305,0.0,0.0,0.0,0.0
1778194516.050,3191.806,0.0,0.0,0.0,0.0
1778194516.501,3192.257,0.0,0.0,0.0,0.0
1778194517.002,3192.759,0.0,0.0,0.0,0.0
1778194517.503,3193.260,0.0,0.0,0.0,0.0
1778194518.005,3193.761,0.0,0.0,0.0,0.0
1778194518.506,3194.263,0.0,0.0,0.0,0.0
1778194519.008,3194.764,0.0,0.0,0.0,0.0
1778194519.509,3195.266,0.0,0.0,0.0,0.0
1778194520.011,3195.768,0.0,0.0,0.0,0.0
1778194520.513,3196.269,0.0,0.0,0.0,0.0
1778194521.014,3196.771,0.0,0.0,0.0,0.0
1778194521.516,3197.272,0.0,0.0,0.0,0.0
1778194522.017,3197.773,0.0,0.0,0.0,0.0
1778194522.518,3198.275,0.0,0.0,0.0,0.0
1778194523.020,3198.777,0.0,0.0,0.0,0.0
1778194523.521,3199.278,0.0,0.0,0.0,0.0
1778194524.023,3199.779,0.0,0.0,0.0,0.0
1778194524.524,3200.281,0.0,0.0,0.0,0.0
1778194525.026,3200.783,0.0,0.0,0.0,0.0
1778194525.529,3201.285,0.0,0.0,0.0,0.0
1778194526.030,3201.787,0.0,0.0,0.0,0.0
1778194526.532,3202.288,0.0,0.0,0.0,0.0
1778194527.033,3202.789,0.0,0.0,0.0,0.0
1778194527.534,3203.291,0.0,0.0,0.0,0.0
1778194528.036,3203.792,0.0,0.0,0.0,0.0
1778194528.537,3204.294,0.0,0.0,0.0,0.0
1778194529.039,3204.795,0.0,0.0,0.0,0.0
1778194529.540,3205.297,0.0,0.0,0.0,0.0
1778194530.042,3205.799,0.0,0.0,0.0,0.0
1778194530.544,3206.300,0.0,0.0,0.0,0.0
1778194531.045,3206.802,0.0,0.0,0.0,0.0
1778194531.546,3207.303,0.0,0.0,0.0,0.0
1778194532.048,3207.805,0.0,0.0,0.0,0.0
1778194532.500,3208.256,0.0,0.0,0.0,0.0
1778194533.002,3208.758,0.0,0.0,0.0,0.0
1778194533.503,3209.260,0.0,0.0,0.0,0.0
1778194534.005,3209.761,0.0,0.0,0.0,0.0
1778194534.506,3210.262,0.0,0.0,0.0,0.0
1778194535.007,3210.764,0.0,0.0,0.0,0.0
1778194535.509,3211.266,0.0,0.0,0.0,0.0
1778194536.011,3211.767,0.0,0.0,0.0,0.0
1778194536.512,3212.268,0.0,0.0,0.0,0.0
1778194537.013,3212.770,0.0,0.0,0.0,0.0
1778194537.515,3213.271,0.0,0.0,0.0,0.0
1778194538.017,3213.773,0.0,0.0,0.0,0.0
1778194538.518,3214.274,0.0,0.0,0.0,0.0
1778194539.019,3214.776,0.0,0.0,0.0,0.0
1778194539.520,3215.277,0.0,0.0,0.0,0.0
1778194540.023,3215.780,0.0,0.0,0.0,0.0
1778194540.525,3216.281,0.0,0.0,0.0,0.0
1778194541.026,3216.783,0.0,0.0,0.0,0.0
1778194541.527,3217.284,0.0,0.0,0.0,0.0
1778194542.029,3217.785,0.0,0.0,0.0,0.0
1778194542.531,3218.287,0.0,0.0,0.0,0.0
1778194543.033,3218.790,0.0,0.0,0.0,0.0
1778194543.535,3219.291,0.0,0.0,0.0,0.0
1778194544.036,3219.793,0.0,0.0,0.0,0.0
1778194544.538,3220.294,0.0,0.0,0.0,0.0
1778194545.039,3220.795,0.0,0.0,0.0,0.0
1778194545.540,3221.297,0.0,0.0,0.0,0.0
1778194546.042,3221.799,0.0,0.0,0.0,0.0
1778194546.544,3222.300,0.0,0.0,0.0,0.0
1778194547.045,3222.801,0.0,0.0,0.0,0.0
1778194547.546,3223.303,0.0,0.0,0.0,0.0
1778194548.048,3223.805,0.0,0.0,0.0,0.0
1778194548.549,3224.306,0.0,0.0,0.0,0.0
1778194549.001,3224.757,0.0,0.0,0.0,0.0
1778194549.502,3225.259,0.0,0.0,0.0,0.0
1778194550.005,3225.761,0.0,0.0,0.0,0.0
1778194550.507,3226.264,0.0,0.0,0.0,0.0
1778194551.009,3226.765,0.0,0.0,0.0,0.0
1778194551.510,3227.267,0.0,0.0,0.0,0.0
1778194552.012,3227.768,0.0,0.0,0.0,0.0
1778194552.513,3228.269,0.0,0.0,0.0,0.0
1778194553.014,3228.771,0.0,0.0,0.0,0.0
1778194553.516,3229.273,0.0,0.0,0.0,0.0
1778194554.018,3229.774,0.0,0.0,0.0,0.0
1778194554.519,3230.276,0.0,0.0,0.0,0.0
1778194555.020,3230.777,0.0,0.0,0.0,0.0
1778194555.523,3231.279,0.0,0.0,0.0,0.0
1778194556.024,3231.781,0.0,0.0,0.0,0.0
1778194556.526,3232.282,0.0,0.0,0.0,0.0
1778194557.027,3232.784,0.0,0.0,0.0,0.0
1778194557.529,3233.285,0.0,0.0,0.0,0.0
1778194558.030,3233.787,0.0,0.0,0.0,0.0
1778194558.531,3234.288,0.0,0.0,0.0,0.0
1778194559.033,3234.790,0.0,0.0,0.0,0.0
1778194559.534,3235.291,0.0,0.0,0.0,0.0
1778194560.036,3235.792,0.0,0.0,0.0,0.0
1778194560.537,3236.294,0.0,0.0,0.0,0.0
1778194561.039,3236.795,0.0,0.0,0.0,0.0
1778194561.540,3237.297,0.0,0.0,0.0,0.0
1778194562.041,3237.798,0.0,0.0,0.0,0.0
1778194562.543,3238.300,0.0,0.0,0.0,0.0
1778194563.045,3238.801,0.0,0.0,0.0,0.0
1778194563.548,3239.304,0.0,0.0,0.0,0.0
1778194564.000,3239.757,0.0,0.0,0.0,0.0
1778194564.502,3240.259,0.0,0.0,0.0,0.0
1778194565.004,3240.760,0.0,0.0,0.0,0.0
1778194565.505,3241.262,0.0,0.0,0.0,0.0
1778194566.006,3241.763,0.0,0.0,0.0,0.0
1778194566.508,3242.264,0.0,0.0,0.0,0.0
1778194567.009,3242.765,0.0,0.0,0.0,0.0
1778194567.510,3243.267,0.0,0.0,0.0,0.0
1778194568.012,3243.768,0.0,0.0,0.0,0.0
1778194568.513,3244.270,0.0,0.0,0.0,0.0
1778194569.016,3244.772,0.0,0.0,0.0,0.0
1778194569.517,3245.274,0.0,0.0,0.0,0.0
1778194570.019,3245.775,0.0,0.0,0.0,0.0
1778194570.520,3246.277,0.0,0.0,0.0,0.0
1778194571.021,3246.778,0.0,0.0,0.0,0.0
1778194571.523,3247.280,0.0,0.0,0.0,0.0
1778194572.025,3247.781,0.0,0.0,0.0,0.0
1778194572.526,3248.283,0.0,0.0,0.0,0.0
1778194573.027,3248.784,0.0,0.0,0.0,0.0
1778194573.529,3249.285,0.0,0.0,0.0,0.0
1778194574.031,3249.787,0.0,0.0,0.0,0.0
1778194574.533,3250.289,0.0,0.0,0.0,0.0
1778194575.034,3250.791,0.0,0.0,0.0,0.0
1778194575.536,3251.292,0.0,0.0,0.0,0.0
1778194576.037,3251.793,0.0,0.0,0.0,0.0
1778194576.538,3252.295,0.0,0.0,0.0,0.0
1778194577.041,3252.797,0.0,0.0,0.0,0.0
1778194577.542,3253.299,0.0,0.0,0.0,0.0
1778194578.044,3253.800,0.0,0.0,0.0,0.0
1778194578.545,3254.302,0.0,0.0,0.0,0.0
1778194579.047,3254.804,0.0,0.0,0.0,0.0
1778194579.549,3255.305,0.0,0.0,0.0,0.0
1778194580.000,3255.756,0.0,0.0,0.0,0.0
1778194580.501,3256.258,0.0,0.0,0.0,0.0
1778194581.003,3256.759,0.0,0.0,0.0,0.0
1778194581.505,3257.261,0.0,0.0,0.0,0.0
1778194582.007,3257.763,0.0,0.0,0.0,0.0
1778194582.508,3258.265,0.0,0.0,0.0,0.0
1778194583.009,3258.766,0.0,0.0,0.0,0.0
1778194583.511,3259.267,0.0,0.0,0.0,0.0
1778194584.013,3259.769,0.0,0.0,0.0,0.0
1778194584.514,3260.271,0.0,0.0,0.0,0.0
1778194585.016,3260.772,0.0,0.0,0.0,0.0
1778194585.517,3261.274,0.0,0.0,0.0,0.0
1778194586.019,3261.775,0.0,0.0,0.0,0.0
1778194586.520,3262.276,0.0,0.0,0.0,0.0
1778194587.021,3262.778,0.0,0.0,0.0,0.0
1778194587.523,3263.279,0.0,0.0,0.0,0.0
1778194588.024,3263.781,0.0,0.0,0.0,0.0
1778194588.526,3264.283,0.0,0.0,0.0,0.0
1778194589.029,3264.785,0.0,0.0,0.0,0.0
1778194589.530,3265.287,0.0,0.0,0.0,0.0
1778194590.032,3265.788,0.0,0.0,0.0,0.0
1778194590.533,3266.290,0.0,0.0,0.0,0.0
1778194591.034,3266.791,0.0,0.0,0.0,0.0
1778194591.536,3267.293,0.0,0.0,0.0,0.0
1778194592.038,3267.794,0.0,0.0,0.0,0.0
1778194592.539,3268.295,0.0,0.0,0.0,0.0
1778194593.040,3268.797,0.0,0.0,0.0,0.0
1778194593.542,3269.298,0.0,0.0,0.0,0.0
1778194594.043,3269.800,0.0,0.0,0.0,0.0
1778194594.546,3270.303,0.0,0.0,0.0,0.0
1778194595.048,3270.805,0.0,0.0,0.0,0.0
1778194595.550,3271.306,0.0,0.0,0.0,0.0
1778194596.001,3271.757,0.0,0.0,0.0,0.0
1778194596.502,3272.259,0.0,0.0,0.0,0.0
1778194597.004,3272.760,0.0,0.0,0.0,0.0
1778194597.506,3273.262,0.0,0.0,0.0,0.0
1778194598.007,3273.764,0.0,0.0,0.0,0.0
1778194598.509,3274.265,0.0,0.0,0.0,0.0
1778194599.010,3274.767,0.0,0.0,0.0,0.0
1778194599.513,3275.269,0.0,0.0,0.0,0.0
1778194600.015,3275.771,0.0,0.0,0.0,0.0
1778194600.516,3276.273,0.0,0.0,0.0,0.0
1778194601.017,3276.774,0.0,0.0,0.0,0.0
1778194601.519,3277.275,0.0,0.0,0.0,0.0
1778194602.020,3277.776,0.0,0.0,0.0,0.0
1778194602.521,3278.278,0.0,0.0,0.0,0.0
1778194603.023,3278.779,0.0,0.0,0.0,0.0
1778194603.524,3279.280,0.0,0.0,0.0,0.0
1778194604.026,3279.782,0.0,0.0,0.0,0.0
1778194604.528,3280.284,0.0,0.0,0.0,0.0
1778194605.029,3280.786,0.0,0.0,0.0,0.0
1778194605.531,3281.287,0.0,0.0,0.0,0.0
1778194606.032,3281.788,0.0,0.0,0.0,0.0
1778194606.534,3282.290,0.0,0.0,0.0,0.0
1778194607.035,3282.792,0.0,0.0,0.0,0.0
1778194607.537,3283.294,0.0,0.0,0.0,0.0
1778194608.039,3283.795,0.0,0.0,0.0,0.0
1778194608.540,3284.297,0.0,0.0,0.0,0.0
1778194609.042,3284.798,0.0,0.0,0.0,0.0
1778194609.543,3285.300,0.0,0.0,0.0,0.0
1778194610.045,3285.801,0.0,0.0,0.0,0.0
1778194610.546,3286.303,0.0,0.0,0.0,0.0
1778194611.048,3286.804,0.0,0.0,0.0,0.0
1778194611.549,3287.306,0.0,0.0,0.0,0.0
1778194612.002,3287.758,0.0,0.0,0.0,0.0
1778194612.504,3288.261,0.0,0.0,0.0,0.0
1778194613.006,3288.763,0.0,0.0,0.0,0.0
1778194613.507,3289.264,0.0,0.0,0.0,0.0
1778194614.009,3289.765,0.0,0.0,0.0,0.0
1778194614.510,3290.267,0.0,0.0,0.0,0.0
1778194615.012,3290.768,0.0,0.0,0.0,0.0
1778194615.513,3291.270,0.0,0.0,0.0,0.0
1778194616.015,3291.771,0.0,0.0,0.0,0.0
1778194616.516,3292.272,0.0,0.0,0.0,0.0
1778194617.017,3292.774,0.0,0.0,0.0,0.0
1778194617.519,3293.276,0.0,0.0,0.0,0.0
1778194618.021,3293.777,0.0,0.0,0.0,0.0
1778194618.522,3294.279,0.0,0.0,0.0,0.0
1778194619.023,3294.780,0.0,0.0,0.0,0.0
1778194619.526,3295.282,0.0,0.0,0.0,0.0
1778194620.027,3295.784,0.0,0.0,0.0,0.0
1778194620.529,3296.285,0.0,0.0,0.0,0.0
1778194621.030,3296.787,0.0,0.0,0.0,0.0
1778194621.532,3297.288,0.0,0.0,0.0,0.0
1778194622.033,3297.790,0.0,0.0,0.0,0.0
1778194622.535,3298.292,0.0,0.0,0.0,0.0
1778194623.037,3298.793,0.0,0.0,0.0,0.0
1778194623.538,3299.295,0.0,0.0,0.0,0.0
1778194624.040,3299.796,0.0,0.0,0.0,0.0
1778194624.541,3300.298,0.0,0.0,0.0,0.0
1778194625.044,3300.800,0.0,0.0,0.0,0.0
1778194625.545,3301.302,0.0,0.0,0.0,0.0
1778194626.047,3301.803,0.0,0.0,0.0,0.0
1778194626.548,3302.305,0.0,0.0,0.0,0.0
1778194627.049,3302.806,0.0,0.0,0.0,0.0
1778194627.501,3303.257,0.0,0.0,0.0,0.0
1778194628.003,3303.759,0.0,0.0,0.0,0.0
1778194628.504,3304.261,0.0,0.0,0.0,0.0
1778194629.006,3304.762,0.0,0.0,0.0,0.0
1778194629.507,3305.264,0.0,0.0,0.0,0.0
1778194630.012,3305.769,0.0,0.0,0.0,0.0
1778194630.516,3306.272,0.0,0.0,0.0,0.0
1778194631.017,3306.774,0.0,0.0,0.0,0.0
1778194631.519,3307.276,0.0,0.0,0.0,0.0
1778194632.021,3307.777,0.0,0.0,0.0,0.0
1778194632.522,3308.279,0.0,0.0,0.0,0.0
1778194633.023,3308.780,0.0,0.0,0.0,0.0
1778194633.525,3309.281,0.0,0.0,0.0,0.0
1778194634.027,3309.783,0.0,0.0,0.0,0.0
1778194634.528,3310.285,0.0,0.0,0.0,0.0
1778194635.030,3310.786,0.0,0.0,0.0,0.0
1778194635.531,3311.287,0.0,0.0,0.0,0.0
1778194636.032,3311.789,0.0,0.0,0.0,0.0
1778194636.535,3312.292,0.0,0.0,0.0,0.0
1778194637.037,3312.793,0.0,0.0,0.0,0.0
1778194637.538,3313.295,0.0,0.0,0.0,0.0
1778194638.039,3313.796,0.0,0.0,0.0,0.0
1778194638.541,3314.297,0.0,0.0,0.0,0.0
1778194639.042,3314.799,0.0,0.0,0.0,0.0
1778194639.544,3315.301,0.0,0.0,0.0,0.0
1778194640.046,3315.802,0.0,0.0,0.0,0.0
1778194640.547,3316.303,0.0,0.0,0.0,0.0
1778194641.048,3316.805,0.0,0.0,0.0,0.0
1778194641.500,3317.257,0.0,0.0,0.0,0.0
1778194642.002,3317.758,0.0,0.0,0.0,0.0
1778194642.503,3318.260,0.0,0.0,0.0,0.0
1778194643.005,3318.761,0.0,0.0,0.0,0.0
1778194643.506,3319.263,0.0,0.0,0.0,0.0
1778194644.008,3319.765,0.0,0.0,0.0,0.0
1778194644.510,3320.267,0.0,0.0,0.0,0.0
1778194645.011,3320.768,0.0,0.0,0.0,0.0
1778194645.513,3321.269,0.0,0.0,0.0,0.0
1778194646.014,3321.771,0.0,0.0,0.0,0.0
1778194646.516,3322.272,0.0,0.0,0.0,0.0
1778194647.017,3322.774,0.0,0.0,0.0,0.0
1778194647.519,3323.275,0.0,0.0,0.0,0.0
1778194648.020,3323.777,0.0,0.0,0.0,0.0
1778194648.522,3324.278,0.0,0.0,0.0,0.0
1778194649.023,3324.780,0.0,0.0,0.0,0.0
1778194649.525,3325.281,0.0,0.0,0.0,0.0
1778194650.026,3325.782,0.0,0.0,0.0,0.0
1778194650.527,3326.284,0.0,0.0,0.0,0.0
1778194651.028,3326.785,0.0,0.0,0.0,0.0
1778194651.530,3327.287,0.0,0.0,0.0,0.0
1778194652.032,3327.788,0.0,0.0,0.0,0.0
1778194652.533,3328.290,0.0,0.0,0.0,0.0
1778194653.035,3328.791,0.0,0.0,0.0,0.0
1778194653.536,3329.293,0.0,0.0,0.0,0.0
1778194654.038,3329.795,0.0,0.0,0.0,0.0
1778194654.539,3330.296,0.0,0.0,0.0,0.0
1778194655.041,3330.797,0.0,0.0,0.0,0.0
1778194655.542,3331.299,0.0,0.0,0.0,0.0
1778194656.044,3331.800,0.0,0.0,0.0,0.0
1778194656.545,3332.302,0.0,0.0,0.0,0.0
1778194657.047,3332.803,0.0,0.0,0.0,0.0
1778194657.548,3333.304,0.0,0.0,0.0,0.0
1778194658.049,3333.806,0.0,0.0,0.0,0.0
1778194658.501,3334.257,0.0,0.0,0.0,0.0
1778194659.002,3334.759,0.0,0.0,0.0,0.0
1778194659.504,3335.261,0.0,0.0,0.0,0.0
1778194660.006,3335.762,0.0,0.0,0.0,0.0
1778194660.507,3336.264,0.0,0.0,0.0,0.0
1778194661.012,3336.769,0.0,0.0,0.0,0.0
1778194661.515,3337.271,0.0,0.0,0.0,0.0
1778194662.017,3337.773,0.0,0.0,0.0,0.0
1778194662.519,3338.275,0.0,0.0,0.0,0.0
1778194663.020,3338.777,0.0,0.0,0.0,0.0
1778194663.521,3339.278,0.0,0.0,0.0,0.0
1778194664.023,3339.779,0.0,0.0,0.0,0.0
1778194664.524,3340.280,0.0,0.0,0.0,0.0
1778194665.025,3340.782,0.0,0.0,0.0,0.0
1778194665.527,3341.284,0.0,0.0,0.0,0.0
1778194666.029,3341.785,0.0,0.0,0.0,0.0
1778194666.530,3342.287,0.0,0.0,0.0,0.0
