time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778194419.211,3094.967,1002.360107421875,0.0,45.73,91.94479370117188,7.813441334292293e-05,0.0,0.00025224563432857394
1778194420.213,3095.970,1002.3575439453125,0.0,45.73,92.29885864257812,-0.0007412799168378115,0.0,0.0006160116754472256
1778194421.216,3096.973,1002.3803100585938,0.0,45.73,91.9262924194336,-0.0002115297975251451,0.0,5.470412361319177e-05
1778194422.219,3097.976,1002.3798217773438,0.0,45.74,91.83909606933594,4.195861947664525e-06,0.0,0.001037298352457583
1778194423.223,3098.979,1002.3822631835938,0.0,45.74,91.9342269897461,0.00021363451378419995,0.0,0.0004025792586617172
1778194424.225,3099.982,1002.3848266601562,0.0,45.74,91.73340606689453,0.0004561870882753283,0.0,0.00040972925489768386
1778194425.228,3100.985,1002.4022216796875,0.0,45.74,91.9262924194336,0.0008538459660485387,0.0,0.00034485451760701835
1778194426.231,3101.988,1002.366943359375,0.0,45.74,92.04520416259766,0.0005985207390040159,0.0,0.0012985358480364084
1778194427.234,3102.991,1002.3969116210938,0.0,45.75,91.80210876464844,0.0014837380731478333,0.0,0.0011674033012241125
1778194428.237,3103.994,1002.3969116210938,0.0,45.75,92.01084899902344,0.0017614758107811213,0.0,0.0006011016666889191
1778194429.241,3104.997,1002.3995971679688,0.0,45.75,92.03199005126953,0.0013314720708876848,0.0,0.0005753753939643502
1778194430.244,3106.001,1002.4067993164062,0.0,45.75,92.01348876953125,0.0016628415323793888,0.0,4.7386733058374375e-05
1778194431.247,3107.004,1002.3717651367188,0.0,45.75,91.9949951171875,0.000684706901665777,0.0,0.00042573316022753716
1778194432.250,3108.007,1002.386474609375,0.0,45.76,91.95272064208984,0.0008331940043717623,0.0,0.0006654554163105786
1778194433.253,3109.009,1002.3766479492188,0.0,45.75,91.8681640625,0.0001655161177041009,0.0,0.0006005435716360807
1778194434.256,3110.013,1002.3840942382812,0.0,45.75,91.7624740600586,0.00018795757205225527,0.0,0.00044275278924033046
1778194435.210,3110.966,1002.3814697265625,0.0,45.76,92.03727722167969,-0.0012590638361871243,0.0,0.0009932654211297631
1778194436.212,3111.969,1002.4015502929688,0.0,45.76,91.98707580566406,0.004346267785876989,0.0,0.02401600405573845
1778194437.215,3112.972,1002.40625,0.0,45.77,92.19316864013672,-0.002062860643491149,0.0,0.011335146613419056
1778194438.219,3113.976,1002.3914794921875,0.0,45.76,92.0610580444336,-0.002330677816644311,0.0,0.02306869812309742
1778194439.222,3114.979,1002.388671875,0.0,45.77,91.96064758300781,0.05085870623588562,0.0,0.05348443612456322
1778194440.225,3115.982,1002.383544921875,0.0,45.77,91.96857452392578,-0.020489402115345,0.0,0.07048898935317993
1778194441.228,3116.985,1002.4012451171875,0.0,45.77,91.90515899658203,-0.002704580780118704,0.0,0.08389099687337875
1778194442.231,3117.987,1002.3911743164062,0.0,45.77,91.68849182128906,-0.004952560178935528,0.0,0.09043805301189423
1778194443.234,3118.990,1002.4085083007812,0.0,45.77,91.66735076904297,-0.004107276909053326,0.0,0.07419057935476303
1778194444.237,3119.993,1002.3861694335938,0.0,45.76,92.0029296875,-0.007395916152745485,0.0,0.10316140204668045
1778194445.239,3120.996,1002.3935546875,0.0,45.77,91.85231018066406,-0.00961359590291977,0.0,0.14375145733356476
1778194446.242,3121.999,1002.3908081054688,0.0,45.77,91.98971557617188,-0.01199757494032383,0.0,0.13972049951553345
1778194447.245,3123.002,1002.3882446289062,0.0,45.77,91.89458465576172,-0.007972483523190022,0.0,0.15796378254890442
1778194448.248,3124.005,1002.36083984375,0.0,45.77,91.9580078125,-0.005233162548393011,0.0,0.17707404494285583
1778194449.251,3125.008,1002.3833618164062,0.0,45.77,91.92365264892578,-0.001456688973121345,0.0,0.014181938022375107
1778194450.254,3126.010,1002.3984985351562,0.0,45.77,92.20638275146484,-0.001343042473308742,0.0,0.004955513868480921
1778194451.256,3127.013,1002.385986328125,0.0,45.77,91.84967041015625,-0.0011159430723637342,0.0,0.0012363797286525369
1778194452.210,3127.966,1002.4210815429688,0.0,45.77,92.02935028076172,-0.0022452909033745527,0.0,0.0008796094334684312
1778194453.213,3128.969,1002.4083251953125,0.0,45.77,91.88401794433594,-0.002588457427918911,0.0,0.00046372940414585173
1778194454.215,3129.972,1002.3956909179688,0.0,45.78,91.86024475097656,-0.001250986591912806,0.0,0.001817548181861639
1778194455.219,3130.975,1002.4183349609375,0.0,45.78,92.06897735595703,-0.001056005130521953,0.0,0.002933381823822856
1778194456.222,3131.978,1002.3907470703125,0.0,45.77,92.0716323852539,6.448714702855796e-05,0.0,0.0013459629844874144
1778194457.225,3132.982,1002.3857421875,0.0,45.77,92.13240051269531,-0.00013838056474924088,0.0,0.0011330829001963139
1778194458.228,3133.985,1002.4135131835938,0.0,45.77,91.68849182128906,-0.0004261332214809954,0.0,0.0007775812409818172
