time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778194418.609,3094.365,0.05617344379425049,-0.02274559997022152,-1.9675027132034302,-0.0012003065785393119,-0.00018955685663968325,0.0007217683596536517
1778194418.860,3094.616,0.05632941797375679,-0.022641178220510483,-1.9691625833511353,7.95055748312734e-05,0.00045550684444606304,0.0004189203027635813
1778194419.110,3094.867,0.05633438378572464,-0.022640958428382874,-1.9692485332489014,-0.00021084470790810883,-0.0005299884360283613,-0.00023538258392363787
1778194419.361,3095.118,0.05631311610341072,-0.02260475419461727,-1.9693783521652222,0.00015727520803920925,-8.350121788680553e-05,-0.00045752699952572584
1778194419.612,3095.368,0.05631985142827034,-0.02263762056827545,-1.969472050666809,0.00030571265961043537,0.0004118727520108223,0.0003862245939671993
1778194419.812,3095.569,0.056309834122657776,-0.022619495168328285,-1.9694958925247192,6.099972961237654e-05,-0.00023909180890768766,-3.964651841670275e-05
1778194420.063,3095.819,0.05632209777832031,-0.022606300190091133,-1.9695683717727661,-8.332220750162378e-05,0.0003069591475650668,0.0001206094166263938
1778194420.314,3096.070,0.05630689114332199,-0.02259843237698078,-1.9697239398956299,-0.0005238785524852574,-0.0003645516699180007,-0.00013540463987737894
1778194420.564,3096.321,0.05629834532737732,-0.022587362676858902,-1.969831943511963,0.0006430125213228166,0.00035683822352439165,0.000514690182171762
1778194420.815,3096.572,0.0562749058008194,-0.022580618038773537,-1.9699708223342896,-2.4379500246141106e-05,-0.0001720788422971964,0.0003352585481479764
1778194421.066,3096.822,0.05626117065548897,-0.022556832060217857,-1.9700766801834106,0.0001799657184164971,1.8366612493991852e-05,0.00010548683349043131
1778194421.317,3097.073,0.05624763295054436,-0.02254793979227543,-1.9700746536254883,0.00027191240224055946,-0.0009218016639351845,0.0005045385332778096
1778194421.567,3097.324,0.05624094605445862,-0.022520434111356735,-1.9701428413391113,-0.00036142722819931805,-0.00022805831395089626,-0.00010767916683107615
1778194421.818,3097.575,0.056245140731334686,-0.02253534458577633,-1.970285177230835,0.00011653311958070844,0.00011199351865798235,3.7145218811929226e-05
1778194422.069,3097.825,0.05627363175153732,-0.02257210947573185,-1.9703118801116943,0.0008199668955057859,-0.0008712896378710866,0.000623151776380837
1778194422.320,3098.076,0.05628340318799019,-0.02256838046014309,-1.9703516960144043,-0.0003819901030510664,-0.0007992103928700089,-0.00034056114964187145
1778194422.570,3098.327,0.05627615377306938,-0.02259087935090065,-1.970510482788086,-0.0005198821891099215,-8.653441909700632e-05,0.00018191349226981401
1778194422.821,3098.578,0.05626792460680008,-0.022574150934815407,-1.970511794090271,9.76287919911556e-05,0.0002708202227950096,0.0002237596781924367
1778194423.072,3098.829,0.05626693367958069,-0.022550038993358612,-1.9705408811569214,-0.0002666591899469495,0.00035459245555102825,0.00022036780137568712
1778194423.323,3099.079,0.056289829313755035,-0.022558340802788734,-1.970628023147583,4.750477819470689e-05,0.00015092291869223118,0.00047307147178798914
1778194423.573,3099.330,0.05629754438996315,-0.022557653486728668,-1.970542550086975,0.00013850966934114695,-0.00016632932238280773,0.00012717850040644407
1778194423.824,3099.581,0.05631444975733757,-0.02255919948220253,-1.970377802848816,5.2388786571100354e-05,0.0001727323979139328,0.00035925116389989853
1778194424.075,3099.831,0.05633774399757385,-0.022534165531396866,-1.9703515768051147,-0.00016061236965470016,9.989459067583084e-05,7.950817234814167e-05
1778194424.325,3100.082,0.05635625869035721,-0.022549105808138847,-1.9704082012176514,7.42526026442647e-07,-5.8413948863744736e-05,-0.00044157204683870077
1778194424.577,3100.333,0.05636381730437279,-0.022572221234440804,-1.9703983068466187,-0.00021436132374219596,-0.00020775781013071537,-0.0001893427688628435
1778194424.827,3100.584,0.056353967636823654,-0.02256562002003193,-1.9705331325531006,-7.389237725874409e-05,-0.0004248279146850109,3.264681436121464e-05
1778194425.078,3100.835,0.0563373900949955,-0.022575918585062027,-1.9705677032470703,0.00041653207154013216,-0.0003916297573596239,0.0005441876128315926
1778194425.329,3101.085,0.05635957792401314,-0.022572753950953484,-1.9704550504684448,-0.0003793624637182802,0.000567655311897397,0.0009529246017336845
1778194425.579,3101.336,0.05634041130542755,-0.022575045004487038,-1.9704711437225342,-0.00019080177298747003,-0.00028433208353817463,-0.0001366280484944582
1778194425.830,3101.587,0.056330420076847076,-0.022513369098305702,-1.970592975616455,0.0009871908696368337,0.0003630116116255522,0.0002022347180172801
1778194426.081,3101.837,0.05635032057762146,-0.02250499837100506,-1.9705454111099243,0.00023138723918236792,0.0005889646708965302,0.0004780689487233758
1778194426.332,3102.088,0.056326545774936676,-0.022493524476885796,-1.970621109008789,-0.0003950724785681814,-0.00010017561726272106,0.0005731441779062152
1778194426.582,3102.339,0.05632922053337097,-0.022529376670718193,-1.9707494974136353,-0.00024857427342794836,-0.00016131391748785973,0.00030418101232498884
1778194426.833,3102.589,0.05635934695601463,-0.02254793606698513,-1.9707399606704712,0.00028445065254345536,-0.00043350644409656525,0.0010368329240009189
1778194427.084,3102.840,0.056376297026872635,-0.022560978308320045,-1.9707658290863037,-0.00012782141857314855,-0.00014558876864612103,0.0009509195806458592
1778194427.335,3103.091,0.05637207254767418,-0.022573567926883698,-1.9709457159042358,0.00039715744787827134,-5.6837452575564384e-05,0.0005434287013486028
1778194427.585,3103.342,0.056364964693784714,-0.022611131891608238,-1.9711872339248657,-0.00011538407125044614,0.000526276184245944,0.0008330094860866666
1778194427.836,3103.593,0.056383609771728516,-0.022633740678429604,-1.9713282585144043,0.0008295856532640755,6.522540934383869e-05,0.00031208223663270473
1778194428.087,3103.843,0.05638924241065979,-0.02265002205967903,-1.971426010131836,-1.952791353687644e-05,0.0006667603738605976,0.00019745295867323875
1778194428.338,3104.094,0.05637829750776291,-0.02261131815612316,-1.9714738130569458,-8.01393180154264e-05,0.00039040902629494667,0.000540577806532383
1778194428.588,3104.345,0.056347690522670746,-0.02262028492987156,-1.9714641571044922,-0.0005703356000594795,-0.0004278698470443487,0.0005758476909250021
1778194428.839,3104.596,0.05635227635502815,-0.022634979337453842,-1.9715523719787598,0.0001516744086984545,-0.0002795672044157982,-0.0002762486692517996
