time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778194419.160,3094.917,0.0,0.0,-17.0,1.9851292371749878,0.0,0
1778194420.163,3095.920,0.0,0.0,-17.0,1.971152424812317,0.0,0
1778194421.166,3096.923,0.0,0.0,-17.0,1.9712756872177124,0.0,0
1778194422.169,3097.926,0.0,0.0,-17.0,1.9653340578079224,0.0,0
1778194423.172,3098.929,0.0,0.0,-17.0,1.9601869583129883,0.0,0
1778194424.125,3099.881,0.0,0.0,-17.0,1.9574090242385864,0.0,0
1778194425.128,3100.885,0.0,0.0,-17.0,1.9518909454345703,0.0,0
1778194426.131,3101.887,0.0,0.0,-17.0,1.953100562095642,0.0,0
1778194427.134,3102.890,0.0,0.0,-17.0,1.9563281536102295,0.0,0
1778194428.137,3103.894,0.0,0.0,-17.0,1.956436038017273,0.0,0
1778194429.140,3104.897,0.0,0.0,-17.0,1.955609917640686,0.0,0
1778194430.144,3105.900,0.0,0.0,-17.0,1.9577467441558838,0.0,0
1778194431.147,3106.904,0.0,0.0,-17.0,1.9498472213745117,0.0,0
1778194432.150,3107.906,0.0,0.0,-17.0,1.948226809501648,0.0,0
1778194433.153,3108.909,0.0,0.0,-17.0,1.9407095909118652,0.0,0
1778194434.156,3109.912,0.0,0.0,-17.0,1.9336259365081787,0.0,0
1778194435.160,3110.916,0.0,0.0,-17.0,1.9278285503387451,0.0,0
1778194436.162,3111.919,0.0,0.0,-17.0,1.9230633974075317,0.0,0
1778194437.165,3112.921,0.0,0.0,-17.0,1.918375015258789,0.0,0
1778194438.169,3113.926,0.0,0.0,-17.0,1.9162397384643555,0.0,0
1778194439.172,3114.929,0.0,0.0,-17.0,1.9270015954971313,0.0,0
1778194440.125,3115.881,0.0,0.0,-17.0,1.9379849433898926,0.0,0
1778194441.128,3116.884,0.0,0.0,-17.0,1.908634901046753,0.0,0
1778194442.131,3117.887,0.0,0.0,-17.0,1.9004071950912476,0.0,0
1778194443.134,3118.890,0.0,0.0,-17.0,1.8943164348602295,0.0,0
1778194444.136,3119.893,0.0,0.0,-17.0,1.8795746564865112,0.0,0
1778194445.139,3120.896,0.0,0.0,-17.0,1.8526932001113892,0.0,0
1778194446.142,3121.898,0.0,0.0,-17.0,1.8407472372055054,0.0,0
1778194447.145,3122.901,0.0,0.0,-17.0,1.8646334409713745,0.0,0
1778194448.148,3123.905,0.0,0.0,-17.0,1.8825228214263916,0.0,0
1778194449.151,3124.907,0.0,0.0,-17.0,1.904052972793579,0.0,0
1778194450.153,3125.910,0.0,0.0,-17.0,1.9062578678131104,0.0,0
1778194451.156,3126.913,0.0,0.0,-17.0,1.9096325635910034,0.0,0
1778194452.160,3127.916,0.0,0.0,-17.0,1.8952423334121704,0.0,0
1778194453.163,3128.919,0.0,0.0,-17.0,1.8914365768432617,0.0,0
1778194454.165,3129.922,0.0,0.0,-17.0,1.8886595964431763,0.0,0
1778194455.169,3130.925,0.0,0.0,-17.0,1.8858988285064697,0.0,0
1778194456.172,3131.928,0.0,0.0,-17.0,1.8914488554000854,0.0,0
1778194457.175,3132.931,0.0,0.0,-17.0,1.896819829940796,0.0,0
1778194458.128,3133.884,0.0,0.0,-17.0,1.9010937213897705,0.0,0
1778194459.131,3134.887,0.0,0.0,-17.0,1.891886591911316,0.0,0
1778194460.134,3135.890,0.0,0.0,-17.0,1.8920096158981323,0.0,0
1778194461.137,3136.893,0.0,0.0,-17.0,1.8931266069412231,0.0,0
1778194462.140,3137.897,0.0,0.0,-17.0,1.8884304761886597,0.0,0
1778194463.143,3138.899,0.0,0.0,-17.0,1.8892935514450073,0.0,0
1778194464.147,3139.904,0.0,0.0,-17.0,1.8835999965667725,0.0,0
1778194465.150,3140.907,0.0,0.0,-17.0,1.8834614753723145,0.0,0
1778194466.153,3141.910,0.0,0.0,-17.0,1.884774923324585,0.0,0
1778194467.156,3142.913,0.0,0.0,-17.0,1.8763554096221924,0.0,0
1778194468.159,3143.915,0.0,0.0,-17.0,1.8658339977264404,0.0,0
1778194469.162,3144.918,0.0,0.0,-17.0,1.8586047887802124,0.0,0
1778194470.164,3145.921,0.0,0.0,-17.0,1.8613708019256592,0.0,0
1778194471.167,3146.923,0.0,0.0,-17.0,1.8610461950302124,0.0,0
1778194472.170,3147.927,0.0,0.0,-17.0,1.8572587966918945,0.0,0
1778194473.173,3148.929,0.0,0.0,-17.0,1.8532706499099731,0.0,0
1778194474.126,3149.882,0.0,0.0,-17.0,1.8485790491104126,0.0,0
1778194475.129,3150.885,0.0,0.0,-17.0,1.8459100723266602,0.0,0
1778194476.132,3151.888,0.0,0.0,-17.0,1.8504891395568848,0.0,0
1778194477.135,3152.891,0.0,0.0,-17.0,1.8499648571014404,0.0,0
1778194478.138,3153.894,0.0,0.0,-17.0,1.8531827926635742,0.0,0
1778194479.140,3154.897,0.0,0.0,-17.0,1.8523231744766235,0.0,0
1778194480.143,3155.900,0.0,0.0,-17.0,1.8516629934310913,0.0,0
1778194481.147,3156.904,0.0,0.0,-17.0,1.8492118120193481,0.0,0
1778194482.151,3157.907,0.0,0.0,-17.0,1.8510189056396484,0.0,0
1778194483.154,3158.910,0.0,0.0,-17.0,1.8546525239944458,0.0,0
1778194484.156,3159.913,0.0,0.0,-17.0,1.8650463819503784,0.0,0
1778194485.159,3160.916,0.0,0.0,-17.0,1.8645310401916504,0.0,0
1778194486.162,3161.919,0.0,0.0,-17.0,1.8628169298171997,0.0,0
1778194487.165,3162.921,0.0,0.0,-17.0,1.8668203353881836,0.0,0
1778194488.167,3163.924,0.0,0.0,-17.0,1.8663091659545898,0.0,0
1778194489.170,3164.927,0.0,0.0,-17.0,1.8656977415084839,0.0,0
1778194490.173,3165.930,0.0,0.0,-17.0,1.8670239448547363,0.0,0
1778194491.127,3166.883,0.0,0.0,-17.0,1.8635735511779785,0.0,0
1778194492.130,3167.887,0.0,0.0,-17.0,1.8618700504302979,0.0,0
1778194493.133,3168.890,0.0,0.0,-17.0,1.865409016609192,0.0,0
1778194494.136,3169.893,0.0,0.0,-17.0,1.8660788536071777,0.0,0
1778194495.139,3170.896,0.0,0.0,-17.0,1.8640352487564087,0.0,0
1778194496.142,3171.899,0.0,0.0,-17.0,1.8668400049209595,0.0,0
1778194497.145,3172.901,0.0,0.0,-17.0,1.8645541667938232,0.0,0
1778194498.147,3173.904,0.0,0.0,-17.0,1.857685923576355,0.0,0
1778194499.151,3174.908,0.0,0.0,-17.0,1.8513641357421875,0.0,0
1778194500.154,3175.910,0.0,0.0,-17.0,1.853364109992981,0.0,0
1778194501.157,3176.913,0.0,0.0,-17.0,1.8593546152114868,0.0,0
1778194502.159,3177.916,0.0,0.0,-17.0,1.862510085105896,0.0,0
1778194503.162,3178.919,0.0,0.0,-17.0,1.863052487373352,0.0,0
1778194504.166,3179.922,0.0,0.0,-17.0,1.8581862449645996,0.0,0
1778194505.168,3180.925,0.0,0.0,-17.0,1.864465594291687,0.0,0
1778194506.171,3181.928,0.0,0.0,-17.0,1.8698281049728394,0.0,0
1778194507.174,3182.930,0.0,0.0,-17.0,1.8691998720169067,0.0,0
1778194508.127,3183.883,0.0,0.0,-17.0,1.8699871301651,0.0,0
1778194509.129,3184.886,0.0,0.0,-17.0,1.864186406135559,0.0,0
1778194510.132,3185.888,0.0,0.0,-17.0,1.8693841695785522,0.0,0
1778194511.135,3186.891,0.0,0.0,-17.0,1.8717116117477417,0.0,0
1778194512.138,3187.894,0.0,0.0,-17.0,1.880339503288269,0.0,0
1778194513.141,3188.897,0.0,0.0,-17.0,1.885879397392273,0.0,0
1778194514.143,3189.900,0.0,0.0,-17.0,1.889646291732788,0.0,0
1778194515.147,3190.904,0.0,0.0,-17.0,1.8879072666168213,0.0,0
1778194516.150,3191.906,0.0,0.0,-17.0,1.887442708015442,0.0,0
1778194517.152,3192.909,0.0,0.0,-17.0,1.889489769935608,0.0,0
1778194518.155,3193.912,0.0,0.0,-17.0,1.895028829574585,0.0,0
1778194519.158,3194.915,0.0,0.0,-17.0,1.9077707529067993,0.0,0
1778194520.162,3195.918,0.0,0.0,-17.0,1.9091928005218506,0.0,0
1778194521.165,3196.921,0.0,0.0,-17.0,1.9196807146072388,0.0,0
1778194522.167,3197.924,0.0,0.0,-17.0,1.933261752128601,0.0,0
1778194523.170,3198.927,0.0,0.0,-17.0,1.9380979537963867,0.0,0
1778194524.173,3199.930,0.0,0.0,-17.0,1.947807788848877,0.0,0
1778194525.127,3200.883,0.0,0.0,-17.0,1.9585033655166626,0.0,0
1778194526.131,3201.887,0.0,0.0,-17.0,1.9661377668380737,0.0,0
1778194527.133,3202.890,0.0,0.0,-17.0,1.9657633304595947,0.0,0
1778194528.136,3203.893,0.0,0.0,-17.0,1.978893756866455,0.0,0
1778194529.139,3204.895,0.0,0.0,-17.0,1.9836751222610474,0.0,0
1778194530.143,3205.899,0.0,0.0,-17.0,1.9898719787597656,0.0,0
1778194531.145,3206.902,0.0,0.0,-17.0,1.9889415502548218,0.0,0
1778194532.148,3207.905,0.0,0.0,-17.0,1.9967777729034424,0.0,0
1778194533.152,3208.909,0.0,0.0,-17.0,1.9985560178756714,0.0,0
1778194534.155,3209.912,0.0,0.0,-17.0,2.0035552978515625,0.0,0
1778194535.158,3210.914,0.0,0.0,-17.0,2.0101351737976074,0.0,0
1778194536.161,3211.917,0.0,0.0,-17.0,2.0133605003356934,0.0,0
1778194537.164,3212.920,0.0,0.0,-17.0,2.0219826698303223,0.0,0
1778194538.167,3213.923,0.0,0.0,-17.0,2.025139331817627,0.0,0
1778194539.170,3214.926,0.0,0.0,-17.0,2.0180904865264893,0.0,0
1778194540.174,3215.930,0.0,0.0,-17.0,2.016043186187744,0.0,0
1778194541.126,3216.883,0.0,0.0,-17.0,2.012314796447754,0.0,0
1778194542.129,3217.886,0.0,0.0,-17.0,2.0067193508148193,0.0,0
1778194543.134,3218.890,0.0,0.0,-17.0,2.009200096130371,0.0,0
1778194544.137,3219.893,0.0,0.0,-17.0,2.0071001052856445,0.0,0
1778194545.139,3220.896,0.0,0.0,-17.0,1.9924604892730713,0.0,0
1778194546.142,3221.899,0.0,0.0,-17.0,1.9916189908981323,0.0,0
1778194547.145,3222.902,0.0,0.0,-17.0,1.9838509559631348,0.0,0
1778194548.148,3223.905,0.0,0.0,-17.0,1.9756832122802734,0.0,0
1778194549.151,3224.908,0.0,0.0,-17.0,1.9723405838012695,0.0,0
1778194550.155,3225.912,0.0,0.0,-17.0,1.9782404899597168,0.0,0
1778194551.159,3226.916,0.0,0.0,-17.0,1.9818021059036255,0.0,0
1778194552.162,3227.918,0.0,0.0,-17.0,1.9784101247787476,0.0,0
1778194553.165,3228.921,0.0,0.0,-17.0,1.978377342224121,0.0,0
1778194554.168,3229.925,0.0,0.0,-17.0,1.9801292419433594,0.0,0
1778194555.171,3230.927,0.0,0.0,-17.0,1.9897890090942383,0.0,0
1778194556.175,3231.931,0.0,0.0,-17.0,2.003284454345703,0.0,0
1778194557.128,3232.884,0.0,0.0,-17.0,2.006720542907715,0.0,0
1778194558.130,3233.887,0.0,0.0,-17.0,2.007915735244751,0.0,0
1778194559.133,3234.890,0.0,0.0,-17.0,2.009803056716919,0.0,0
1778194560.136,3235.893,0.0,0.0,-17.0,2.0132155418395996,0.0,0
1778194561.139,3236.896,0.0,0.0,-17.0,2.0142626762390137,0.0,0
1778194562.142,3237.898,0.0,0.0,-17.0,2.013974189758301,0.0,0
1778194563.145,3238.902,23.8593868,-66.7313279,3521.909,2.015003204345703,0.0,0
1778194564.151,3239.908,23.8603383,-66.7302571,3522.169,2.01309871673584,0.0,0
1778194565.154,3240.911,24.1562515,-67.1421349,3604.037,2.0139825344085693,0.0,0
1778194566.157,3241.913,24.1570151,-67.1410498,3604.248,2.0144119262695312,0.0,0
1778194567.159,3242.916,23.9155491,-66.8001842,3537.381,2.014282703399658,0.0,0
1778194568.162,3243.919,23.9164664,-66.7991115,3537.633,2.007997989654541,0.0,0
1778194569.166,3244.923,23.6861037,-66.4753841,3474.332,1.9956008195877075,0.0,0
1778194570.169,3245.926,23.8660425,-66.7238358,3523.734,1.982853651046753,0.0,0
1778194571.172,3246.928,23.6258647,-66.3865049,3457.857,1.9746551513671875,0.0,0
1778194572.125,3247.881,23.6267472,-66.385658,3458.098,1.9651765823364258,0.0,0
1778194573.128,3248.884,23.3194756,-65.9567804,3374.588,1.95231294631958,0.0,0
1778194574.131,3249.888,23.3205142,-65.9559438,3374.868,1.944893479347229,0.0,0
1778194575.134,3250.891,23.3220718,-65.9546891,3375.288,1.94105064868927,0.0,0
1778194576.137,3251.894,23.4018966,-66.0623104,3396.899,1.9424164295196533,0.0,0
1778194577.141,3252.897,23.4031444,-66.0612621,3397.237,1.9400651454925537,0.0,0
1778194578.144,3253.901,23.4043919,-66.0602138,3397.574,1.9421887397766113,0.0,0
1778194579.147,3254.904,23.0994411,-65.6359819,3315.32,1.9351433515548706,0.0,0
1778194580.150,3255.907,23.1008824,-65.6349453,3315.705,1.9319353103637695,0.0,0
1778194581.153,3256.910,23.1023235,-65.6339089,3316.091,1.9298501014709473,0.0,0
1778194582.157,3257.914,23.1037644,-65.6328726,3316.477,1.9275014400482178,0.0,0
1778194583.160,3258.916,22.7835896,-65.1900014,3231.038,1.927048683166504,0.0,0
1778194584.163,3259.920,22.889919,-65.3324658,3259.304,1.9278802871704102,0.0,0
1778194585.166,3260.923,23.1080856,-65.6297643,3317.633,1.929480791091919,0.0,0
1778194586.169,3261.925,23.1095256,-65.6287285,3318.019,1.9249167442321777,0.0,0
1778194587.172,3262.928,23.1109654,-65.6276927,3318.404,1.92167329788208,0.0,0
1778194588.175,3263.931,23.1124049,-65.6266571,3318.789,1.9229488372802734,0.0,0
1778194589.129,3264.885,22.8974891,-65.3275289,3261.315,1.920142412185669,0.0,0
1778194590.132,3265.888,23.4193458,-66.0476449,3401.617,1.9120184183120728,0.0,0
1778194591.135,3266.891,23.4205905,-66.0465983,3401.954,1.910586953163147,0.0,0
1778194592.138,3267.894,23.4215862,-66.0457611,3402.223,1.9135414361953735,0.0,0
1778194593.141,3268.897,23.2061467,-65.7417633,3343.988,1.9097267389297485,0.0,0
1778194594.144,3269.900,23.4243236,-66.0434594,3402.963,1.913397192955017,0.0,0
1778194595.148,3270.905,23.7136957,-66.4478289,3481.862,1.9205620288848877,0.0,0
1778194596.151,3271.908,23.4268112,-66.0413674,3403.636,1.9228737354278564,0.0,0
1778194597.155,3272.911,23.7158123,-66.4457133,3482.439,1.923885464668274,0.0,0
1778194598.158,3273.914,23.4292979,-66.0392759,3404.309,1.9223785400390625,0.0,0
1778194599.161,3274.917,23.430541,-66.0382304,3404.645,1.9245271682739258,0.0,0
1778194600.165,3275.922,23.1296625,-65.6142383,3323.411,1.9222038984298706,0.0,0
1778194601.168,3276.924,23.3557438,-65.9275485,3384.37,1.9206807613372803,0.0,0
1778194602.170,3277.927,23.3570359,-65.9265063,3384.719,1.9198412895202637,0.0,0
1778194603.173,3278.929,23.3583279,-65.9254643,3385.068,1.9210686683654785,0.0,0
1778194604.126,3279.883,23.3596197,-65.9244223,3385.416,1.9239493608474731,0.0,0
1778194605.130,3280.886,23.3606529,-65.9235889,3385.695,1.9231222867965698,0.0,0
1778194606.132,3281.889,23.4389882,-66.0311241,3406.931,1.9228938817977905,0.0,0
1778194607.136,3282.893,23.6654408,-66.3484844,3468.639,1.9195351600646973,0.0,0
1778194608.139,3283.896,23.3647845,-65.9202558,3386.811,1.9186065196990967,0.0,0
1778194609.142,3284.899,23.2810273,-65.7993892,3364.163,1.9166340827941895,0.0,0
1778194610.145,3285.902,23.6016175,-66.2498904,3451.196,1.9177875518798828,0.0,0
1778194611.148,3286.905,23.8485354,-66.5994618,3518.872,1.9137550592422485,0.0,0
