time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778193892.495,2568.251,0.0,0.0,0.0,0.0,0.0,0
1778193892.996,2568.752,0.0,0.0,0.0,0.0,0.0,0
1778193893.498,2569.254,0.0,0.0,0.0,0.0,0.0,0
1778193893.999,2569.755,0.0,0.0,0.0,0.0,0.0,0
1778193894.500,2570.257,0.0,0.0,0.0,0.0,0.0,0
1778193894.951,2570.708,0.0,0.0,0.0,0.0,0.0,0
1778193895.453,2571.209,0.0,0.0,0.0,0.0,0.0,0
1778193895.954,2571.711,0.0,0.0,0.0,0.0,0.0,0
1778193896.455,2572.212,0.0,0.0,0.0,0.0,0.0,0
1778193896.957,2572.713,0.0,0.0,0.0,0.0,0.0,0
1778193897.458,2573.215,0.0,0.0,0.0,0.0,0.0,0
1778193897.960,2573.716,0.0,0.0,0.0,0.0,0.0,0
1778193898.461,2574.217,0.0,0.0,0.0,0.0,0.0,0
