time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778194907.415,3583.172,0.05164163559675217,-0.027583900839090347,-1.9009281396865845,-0.00012625705858226866,0.000907800393179059,-0.0003122140187770128
1778194907.666,3583.422,0.05164163559675217,-0.027583900839090347,-1.9009281396865845,-0.00012625705858226866,0.000907800393179059,-0.0003122140187770128
1778194907.916,3583.673,0.051686760038137436,-0.02758977934718132,-1.9009308815002441,-0.0005946692544966936,-0.00043192075099796057,0.0009043638128787279
1778194908.167,3583.924,0.05171649903059006,-0.02758174203336239,-1.9009240865707397,-0.0005036049988120794,-9.88977262750268e-05,-0.0009724806295707822
1778194908.418,3584.174,0.05169886350631714,-0.027593277394771576,-1.9009391069412231,-0.002588206436485052,-0.0006528985686600208,-0.0005009705200791359
1778194908.669,3584.425,0.05171560123562813,-0.02758745476603508,-1.9009270668029785,-0.0002914406650234014,-0.0004027029499411583,0.00035459641367197037
1778194908.919,3584.676,0.05171830207109451,-0.027545521035790443,-1.9009283781051636,-0.00018292435561306775,2.897600643336773e-05,-0.0006344240391626954
1778194909.170,3584.927,0.051703959703445435,-0.027539683505892754,-1.9009305238723755,-0.00013149299775250256,-6.810599006712437e-05,9.497185237705708e-05
1778194909.421,3585.177,0.05163491144776344,-0.0275182593613863,-1.9009325504302979,0.0013307604240253568,0.001106891082599759,-0.0003859824500977993
1778194909.672,3585.428,0.051649920642375946,-0.027517447248101234,-1.9009366035461426,-0.004734400659799576,0.0017895218916237354,0.000262316083535552
1778194909.922,3585.679,0.051658254116773605,-0.027552008628845215,-1.9009407758712769,0.0009532276308164,0.00026522413827478886,0.0005544170271605253
1778194910.123,3585.879,0.05169162526726723,-0.027574891224503517,-1.9009467363357544,-0.0017605521716177464,-0.0001293530222028494,0.0006278827786445618
1778194910.374,3586.130,0.05170217528939247,-0.02760639414191246,-1.900957703590393,-0.00016895393491722643,-0.0004661321872845292,-0.00017528538592159748
1778194910.624,3586.381,0.05167650058865547,-0.027622126042842865,-1.9009455442428589,0.00022297920077107847,0.00030450953636318445,0.0007688493933528662
1778194910.875,3586.631,0.05169255658984184,-0.027654042467474937,-1.9009264707565308,-0.00010951156582450494,-0.00031124951783567667,0.0002044739667326212
1778194911.126,3586.882,0.05168570950627327,-0.02765466645359993,-1.9009056091308594,0.0006765095749869943,6.993010174483061e-05,4.299543797969818e-05
1778194911.377,3587.133,0.0516694113612175,-0.027667170390486717,-1.9009355306625366,-0.0003256103373132646,0.000590007402934134,-0.00010139320511370897
1778194911.628,3587.384,0.05163383483886719,-0.0277016069740057,-1.9009804725646973,-0.0007156605715863407,-0.00016536226030439138,0.0003433976089581847
1778194911.879,3587.635,0.0516020730137825,-0.02768903598189354,-1.900970220565796,-0.0002870882744900882,0.0008535386295989156,0.00046257011126726866
1778194912.129,3587.886,0.05158985033631325,-0.02767168916761875,-1.900978922843933,-0.0006448567728511989,-0.0004356215940788388,-0.0001650134800001979
1778194912.380,3588.136,0.05157051980495453,-0.027692146599292755,-1.900982141494751,-0.0007939913775771856,0.0002293671714141965,-0.0007382379844784737
1778194912.630,3588.387,0.051556799560785294,-0.02769523486495018,-1.9009984731674194,-0.00010970190487569198,-4.908477421849966e-05,-0.0001513310708105564
1778194912.881,3588.638,0.05154222995042801,-0.02768298052251339,-1.9009650945663452,-0.00018454089877195656,0.00039632164407521486,3.79092525690794e-05
