time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778206181.004,543.676,0.044275496155023575,-0.09360472857952118,0.7689676284790039,-0.007296109572052956,-0.005687350407242775,0.006683246698230505
1778206181.255,543.927,0.042824823409318924,-0.09418053925037384,0.7831533551216125,0.00015089497901499271,0.0005370369181036949,-0.00012912473175674677
1778206181.505,544.178,0.04254692792892456,-0.09427207708358765,0.7838417887687683,-0.0007790476083755493,1.5140627510845661e-05,0.002846275456249714
1778206181.706,544.378,0.04254692792892456,-0.09427207708358765,0.7838417887687683,-0.0007790476083755493,1.5140627510845661e-05,0.002846275456249714
1778206181.957,544.629,0.04193123057484627,-0.09460088610649109,0.7846418023109436,-0.0009725410491228104,-0.0008605526527389884,0.0014305758522823453
1778206182.207,544.880,0.04179117828607559,-0.09473869949579239,0.7848089337348938,-0.00031806062906980515,-0.0007074930472299457,0.0009125546785071492
1778206182.458,545.130,0.04181252419948578,-0.0946943461894989,0.7845267057418823,0.00037894234992563725,0.0003776861121878028,-0.0012194531736895442
1778206182.709,545.381,0.04200921207666397,-0.09458504617214203,0.7838008403778076,0.0006654805038124323,0.0007480940548703074,-0.002689903834834695
1778206182.960,545.632,0.04229237139225006,-0.0943952351808548,0.7833634614944458,0.0012321493122726679,0.0004069412825629115,-0.0017729033716022968
1778206183.210,545.882,0.04254287853837013,-0.09421126544475555,0.7830122113227844,6.717280484735966e-05,0.0007143713301047683,-0.0010237697279080749
1778206183.461,546.133,0.04271169379353523,-0.09412127733230591,0.7827724814414978,0.0003982433117926121,0.0002808297285810113,0.0006269366131164134
1778206183.712,546.384,0.04262685775756836,-0.09416878968477249,0.7830720543861389,-0.0009253392927348614,-0.0008582029258832335,0.0014530159533023834
1778206183.962,546.634,0.042408738285303116,-0.0943085104227066,0.7836241126060486,-0.0006937272846698761,-0.0010137780336663127,0.0027937418781220913
1778206184.213,546.885,0.04214788228273392,-0.09447664767503738,0.784095287322998,-0.0006416826508939266,-0.0012032006634399295,0.0019691158086061478
1778206184.464,547.136,0.04190930351614952,-0.09462232142686844,0.7844802737236023,-0.0006502079777419567,-0.0007043698569759727,0.0025048169773072004
1778206184.714,547.386,0.04178065434098244,-0.0947214812040329,0.7846468091011047,-0.000150974839925766,-0.0003872610395774245,0.0006671016453765333
1778206184.965,547.637,0.041772909462451935,-0.09468849003314972,0.7842205166816711,0.0003117211163043976,0.0001534108305349946,-0.0018986768554896116
1778206185.216,547.888,0.04198530688881874,-0.09457056224346161,0.783701479434967,0.0008941823616623878,0.0011110195191577077,-0.002347669331356883
1778206185.467,548.139,0.04227810725569725,-0.09441763162612915,0.7833917140960693,0.0006649603601545095,0.0010178404627367854,-0.0025277023669332266
1778206185.717,548.389,0.04256650060415268,-0.09427716583013535,0.782943844795227,0.0005004655104130507,0.0003367055905982852,-0.0017710737884044647
1778206185.968,548.640,0.04270021617412567,-0.0941854938864708,0.7827838659286499,0.00022185849957168102,3.5909353755414486e-05,-0.0006880623404867947
1778206186.219,548.891,0.042626988142728806,-0.09424346685409546,0.7831375598907471,-0.0002077047247439623,-0.0007860708283260465,0.0014664584305137396
1778206186.469,549.142,0.0424073226749897,-0.09435662627220154,0.7835267782211304,-0.0013921523932367563,4.63767210021615e-05,0.002509740646928549
1778206186.720,549.392,0.04213959351181984,-0.09451135247945786,0.7839581966400146,-0.0010174342896789312,-0.0014450944727286696,0.002284226007759571
1778206186.971,549.643,0.04189854860305786,-0.09465205669403076,0.7845176458358765,-0.0002993119414895773,-0.0004044914385303855,0.002054025651887059
1778206187.221,549.894,0.04178336262702942,-0.09473958611488342,0.7846460938453674,-0.0003912735264748335,-0.0006327776936814189,0.0008814618922770023
1778206187.472,550.144,0.04179903119802475,-0.09472038596868515,0.784262478351593,-6.228010170161724e-05,0.0004856456071138382,-0.0009464187314733863
1778206187.723,550.395,0.04197300225496292,-0.09462375938892365,0.7838020920753479,0.00026152958162128925,0.0009624292142689228,-0.0019519298803061247
1778206187.974,550.646,0.04221927747130394,-0.0944640189409256,0.7831407189369202,0.00017776642926037312,0.0012827287428081036,-0.002014321042224765
1778206188.224,550.896,0.04246768355369568,-0.09430328756570816,0.782479465007782,0.00039934669621288776,0.0006224298849701881,-0.0017355631571263075
1778206188.475,551.147,0.04262653738260269,-0.09421749413013458,0.7822384834289551,0.0006302001420408487,8.617923595011234e-05,-0.0002680602774489671
1778206188.726,551.398,0.0425860658288002,-0.09426666051149368,0.782460629940033,-6.252690218389034e-05,-0.0004526472184807062,0.0012806437443941832
1778206188.976,551.648,0.042367421090602875,-0.09440363198518753,0.7828812599182129,-0.0016563369426876307,0.00010741897858679295,0.002164070028811693
1778206189.227,551.899,0.04210999235510826,-0.09458939731121063,0.7834257483482361,-0.0008646731730550528,-0.0002985887695103884,0.002271961886435747
1778206189.478,552.150,0.041891951113939285,-0.094760961830616,0.7840628027915955,4.393840208649635e-05,-0.0007476590108126402,0.0022571764420717955
1778206189.729,552.401,0.04173430800437927,-0.09486973285675049,0.7840850949287415,-7.232604548335075e-05,0.00026500760577619076,0.0008394006290473044
1778206189.980,552.652,0.0417691171169281,-0.09485232830047607,0.7838125824928284,0.0005844659171998501,0.0004964151885360479,-0.0009640255011618137
1778206190.231,552.903,0.04195443168282509,-0.0947546511888504,0.7833348512649536,0.0007595284841954708,0.0004836379084736109,-0.0024956308770924807
1778206190.481,553.154,0.042235393077135086,-0.09457989782094955,0.7826245427131653,0.0008169144857674837,0.0005374627653509378,-0.0021142344921827316
1778206190.732,553.404,0.04255170747637749,-0.09434420615434647,0.781883955001831,0.0006083317566663027,0.0005545613821595907,-0.0019685281440615654
1778206190.983,553.655,0.042702674865722656,-0.09420402348041534,0.7816482782363892,0.00024214503355324268,0.00039004976861178875,-0.000679299992043525
1778206191.233,553.906,0.04265805333852768,-0.09423837810754776,0.7818130254745483,-0.0008273010607808828,0.00018262420780956745,0.0012755455682054162
1778206191.484,554.156,0.042468588799238205,-0.09437255561351776,0.7821500897407532,-0.0006894178222864866,-0.00022631732281297445,0.002211521612480283
1778206191.735,554.407,0.042195454239845276,-0.09457199275493622,0.7828840613365173,-0.0013544100802391768,-0.0007523823296651244,0.002558058826252818
1778206191.985,554.658,0.04193635657429695,-0.09470635652542114,0.7833667993545532,-0.0006647787522524595,1.157552469521761e-05,0.0018636761233210564
1778206192.236,554.908,0.04177215322852135,-0.09482702612876892,0.7834438681602478,0.00017547397874295712,-0.00014046800788491964,0.0011701800394803286
1778206192.487,555.159,0.041794657707214355,-0.09480199962854385,0.7832582592964172,0.0002894939389079809,-0.00013743038289248943,-0.0012212499277666211
1778206192.737,555.410,0.041951119899749756,-0.09470640122890472,0.7828373908996582,0.00010491977445781231,0.0012045677285641432,-0.0017498263623565435
1778206192.988,555.660,0.0422411672770977,-0.09456892311573029,0.7821192145347595,0.0006144715007394552,0.0011382221709936857,-0.0028508699033409357
1778206193.239,555.911,0.04246944189071655,-0.09441228210926056,0.7815881967544556,0.0001125724520534277,0.0005582303274422884,-0.0019949160050600767
1778206193.490,556.162,0.04264913499355316,-0.09427274018526077,0.7815404534339905,-0.000124629819765687,0.0004881407367065549,0.00018293899483978748
1778206193.740,556.413,0.04258359596133232,-0.09429531544446945,0.7816988229751587,-0.0004988687578588724,0.00013164442498236895,0.001243021572008729
1778206193.991,556.663,0.04237458109855652,-0.09439317882061005,0.7822090983390808,-0.0010233584325760603,-0.0007607716834172606,0.0022868351079523563
1778206194.242,556.914,0.042092084884643555,-0.09450963884592056,0.7829819321632385,-0.0011149912606924772,-0.00025020341854542494,0.0031746120657771826
1778206194.493,557.165,0.041828762739896774,-0.09467154741287231,0.7834861278533936,-0.0011480937246233225,-0.0007795938290655613,0.0023767435923218727
1778206194.744,557.416,0.04169509559869766,-0.09481380134820938,0.7835979461669922,-0.0003837177064269781,-0.000315867830067873,0.0002454436616972089
1778206194.994,557.667,0.04171375930309296,-0.09480948001146317,0.7835249304771423,-7.014046423137188e-05,-0.0005879756063222885,-0.0002368025598116219
1778206195.245,557.917,0.041899070143699646,-0.09468713402748108,0.7829973697662354,0.0006328087765723467,0.00016204547137022018,-0.0021552243269979954
1778206195.496,558.168,0.04219888150691986,-0.09449537843465805,0.7823119759559631,0.0009674716275185347,0.000706262537278235,-0.0015683987876400352
1778206195.746,558.419,0.04248085618019104,-0.09433319419622421,0.7817917466163635,0.0007534574251621962,0.0009826204041019082,-0.001737313810735941
1778206195.997,558.669,0.04262866824865341,-0.09426678717136383,0.7816108465194702,0.00030698603950440884,-0.0004095215117558837,-0.0010923633817583323
1778206196.248,558.920,0.04263073951005936,-0.09433095902204514,0.7815667390823364,-0.000211081700399518,-0.0006277010543271899,0.0001999257947318256
1778206196.498,559.170,0.042469266802072525,-0.09446621686220169,0.7820944786071777,-0.0003866406623274088,-0.000924290856346488,0.0022837533615529537
1778206196.749,559.421,0.0422055721282959,-0.09464935958385468,0.7829000949859619,-0.0007875657174736261,-0.000983523903414607,0.0025481577031314373
1778206197.000,559.672,0.04198427125811577,-0.0948098748922348,0.7832268476486206,-5.2831368520855904e-05,-0.00011810124851763248,0.0024857670068740845
1778206197.251,559.923,0.04187634214758873,-0.09490831941366196,0.783392071723938,-0.0006093184929341078,-0.00048158480785787106,0.0009715990163385868
1778206197.501,560.173,0.04186195507645607,-0.09490281343460083,0.783222496509552,8.500437252223492e-05,8.457724470645189e-05,-0.0009953102562576532
1778206197.752,560.424,0.042003531008958817,-0.09483406692743301,0.7826888561248779,0.0002881202381104231,0.0002765875542536378,-0.0017900964012369514
1778206198.002,560.675,0.042307112365961075,-0.09466744214296341,0.7819556593894958,-3.948924131691456e-05,0.0009626095416024327,-0.0026774327270686626
1778206198.253,560.925,0.04254709929227829,-0.09447231143712997,0.7816274166107178,0.00011009420268237591,0.0009249678114429116,-0.0019036909798160195
1778206198.504,561.176,0.0426933728158474,-0.09438464045524597,0.7813599109649658,0.00047290767543017864,-0.0003833433147519827,-0.0005844130646437407
1778206198.755,561.427,0.042676832526922226,-0.09436449408531189,0.7814381718635559,-0.00048074102960526943,7.729209028184414e-05,0.0008891195175237954
1778206199.005,561.677,0.0424693264067173,-0.09447691589593887,0.7820773720741272,-0.0013142537791281939,-0.0013373030815273523,0.0025188694708049297
1778206199.206,561.878,0.042260922491550446,-0.09459433704614639,0.7825461030006409,-0.0006329456809908152,-4.3347710743546486e-05,0.0026779547333717346
