time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778196762.899,5438.655,16.6540432,-82.1592718,1754.108,-0.0029953112825751305,0.0,0
1778196763.902,5439.658,16.6540432,-82.1592718,1754.108,0.003307980252429843,0.0,0
1778196764.904,5440.661,16.6540432,-82.1592718,1754.108,0.013890768401324749,0.0,0
1778196765.907,5441.664,16.6540432,-82.1592718,1754.108,0.016560066491365433,0.0,0
1778196766.910,5442.667,16.6540432,-82.1592718,1754.108,0.019665546715259552,0.0,0
1778196767.913,5443.670,16.6540432,-82.1592718,1754.108,0.018267937004566193,0.0,0
1778196768.916,5444.673,16.6540432,-82.1592718,1754.108,0.021543065086007118,0.0,0
1778196769.869,5445.625,16.6540432,-82.1592718,1754.108,0.02085580676794052,0.0,0
1778196770.872,5446.628,16.6540432,-82.1592718,1754.108,0.019725967198610306,0.0,0
1778196771.875,5447.631,16.6540432,-82.1592718,1754.108,0.023023225367069244,0.0,0
1778196772.879,5448.635,16.6540432,-82.1592718,1754.108,0.020232075825333595,0.0,0
1778196773.882,5449.638,16.6540432,-82.1592718,1754.108,0.020378194749355316,0.0,0
1778196774.885,5450.641,16.6540432,-82.1592718,1754.108,0.02162111923098564,0.0,0
1778196775.888,5451.645,16.6540432,-82.1592718,1754.108,0.021844418719410896,0.0,0
1778196776.891,5452.648,16.6540432,-82.1592718,1754.108,0.020040420815348625,0.0,0
1778196777.895,5453.651,16.6540432,-82.1592718,1754.108,0.02187483385205269,0.0,0
1778196778.898,5454.654,16.6540432,-82.1592718,1754.108,0.02493739128112793,0.0,0
1778196779.901,5455.657,16.6540432,-82.1592718,1754.108,0.025851517915725708,0.0,0
1778196780.903,5456.660,16.6540432,-82.1592718,1754.108,0.025937393307685852,0.0,0
1778196781.906,5457.663,16.6540432,-82.1592718,1754.108,0.02954510785639286,0.0,0
1778196782.909,5458.666,16.6540432,-82.1592718,1754.108,0.02749832533299923,0.0,0
1778196783.912,5459.668,16.6540432,-82.1592718,1754.108,0.03342986851930618,0.0,0
1778196784.915,5460.671,16.6540432,-82.1592718,1754.108,0.03237636014819145,0.0,0
1778196785.918,5461.674,16.6540432,-82.1592718,1754.108,0.036799341440200806,0.0,0
1778196786.870,5462.627,16.6540432,-82.1592718,1754.108,0.03239546716213226,0.0,0
1778196787.873,5463.630,16.6540432,-82.1592718,1754.108,0.03694555535912514,0.0,0
1778196788.876,5464.632,16.6540432,-82.1592718,1754.108,0.034429214894771576,0.0,0
1778196789.880,5465.636,16.6540432,-82.1592718,1754.108,0.03887254372239113,0.0,0
1778196790.883,5466.639,16.6540432,-82.1592718,1754.108,0.04379383847117424,0.0,0
1778196791.886,5467.642,16.6540432,-82.1592718,1754.108,0.046079427003860474,0.0,0
1778196792.889,5468.645,16.6540432,-82.1592718,1754.108,0.04734572395682335,0.0,0
1778196793.892,5469.648,16.6540432,-82.1592718,1754.108,0.044629521667957306,0.0,0
1778196794.895,5470.652,16.6540432,-82.1592718,1754.108,0.04075329750776291,0.0,0
1778196795.898,5471.655,16.6540432,-82.1592718,1754.108,0.04497257620096207,0.0,0
1778196796.901,5472.657,16.6540432,-82.1592718,1754.108,0.044863201677799225,0.0,0
1778196797.904,5473.661,16.6540432,-82.1592718,1754.108,0.04439789429306984,0.0,0
1778196798.907,5474.663,16.6540432,-82.1592718,1754.108,0.04778113216161728,0.0,0
1778196799.910,5475.666,16.6540432,-82.1592718,1754.108,0.04918498545885086,0.0,0
1778196800.912,5476.669,16.6540432,-82.1592718,1754.108,0.0534280464053154,0.0,0
1778196801.915,5477.672,16.6540432,-82.1592718,1754.108,0.05878746882081032,0.0,0
1778196802.868,5478.624,16.6540432,-82.1592718,1754.108,0.06327170133590698,0.0,0
1778196803.870,5479.627,16.6540432,-82.1592718,1754.108,0.06305349618196487,0.0,0
1778196804.874,5480.630,16.6540432,-82.1592718,1754.108,0.0615742951631546,0.0,0
1778196805.876,5481.633,16.6540432,-82.1592718,1754.108,0.06338070333003998,0.0,0
1778196806.879,5482.636,16.6540432,-82.1592718,1754.108,0.07343912869691849,0.0,0
1778196807.883,5483.639,16.6540432,-82.1592718,1754.108,0.0785742774605751,0.0,0
