time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778196762.347,5438.104,0.05144524201750755,-0.030102398246526718,-1.705032467842102,-2.1458581613842398e-05,0.00019569974392652512,6.512063555419445e-05
1778196762.598,5438.354,0.05144524201750755,-0.030102398246526718,-1.705032467842102,-2.1458581613842398e-05,0.00019569974392652512,6.512063555419445e-05
1778196762.849,5438.605,0.05145390331745148,-0.030095599591732025,-1.7050750255584717,0.00016486455569975078,-7.828837260603905e-05,0.0002401625970378518
1778196763.099,5438.856,0.051478564739227295,-0.030099323019385338,-1.7050501108169556,-0.0002012797922361642,-0.0004908738192170858,-0.0007866780506446958
1778196763.350,5439.106,0.05145759508013725,-0.030111711472272873,-1.7050199508666992,4.131111199967563e-05,0.00019829836674034595,-0.0002170327352359891
1778196763.601,5439.357,0.0514644980430603,-0.030162138864398003,-1.7050461769104004,8.727909880690277e-05,-0.0007867338135838509,-0.0001783260377123952
1778196763.851,5439.608,0.051490865647792816,-0.030175842344760895,-1.705042839050293,7.016879681032151e-05,-2.5372602976858616e-05,0.0004012611461803317
1778196764.102,5439.859,0.0515187568962574,-0.030159154906868935,-1.7050889730453491,0.0004107739368919283,-1.8734601326286793e-05,0.00023396906908601522
1778196764.353,5440.109,0.05150714889168739,-0.030166929587721825,-1.7050893306732178,-0.0006218350608833134,-0.00010419904720038176,-0.00048199889715760946
1778196764.603,5440.360,0.05149462819099426,-0.030158374458551407,-1.7050881385803223,-0.00024201774795074016,0.001080712885595858,-4.693504888564348e-05
1778196764.854,5440.611,0.05146173760294914,-0.03014921210706234,-1.7050747871398926,0.00011167905176989734,-0.00010422768536955118,-1.433130819350481e-05
1778196765.105,5440.861,0.051434166729450226,-0.03011472336947918,-1.7050695419311523,-0.0008844261756166816,0.00027444062288850546,-5.658168811351061e-05
1778196765.305,5441.062,0.05142498016357422,-0.030115263536572456,-1.7050659656524658,0.00026521782274357975,-9.950133971869946e-06,0.00015150418039411306
1778196765.556,5441.313,0.051459699869155884,-0.03008805587887764,-1.7050881385803223,0.00013262822176329792,3.6648823879659176e-05,0.0001775295240804553
1778196765.807,5441.564,0.051462288945913315,-0.030089350417256355,-1.7050319910049438,0.000533842365257442,-4.9639493227005005e-06,8.046685252338648e-05
1778196766.058,5441.814,0.05146818980574608,-0.03006407432258129,-1.7050366401672363,-0.00018527441716287285,0.0003603424411267042,-0.0006690716836601496
1778196766.308,5442.065,0.05145915225148201,-0.030072014778852463,-1.7050565481185913,0.00019380763114895672,-0.00012293271720409393,-0.00028187118005007505
1778196766.559,5442.316,0.05145429074764252,-0.03008243255317211,-1.7050868272781372,9.360523836221546e-05,-0.00013039051555097103,0.0005035273497924209
1778196766.810,5442.566,0.0514274500310421,-0.03011135384440422,-1.7051315307617188,0.00022246406297199428,-8.297793101519346e-05,4.834693390876055e-05
1778196767.060,5442.817,0.051462575793266296,-0.030090706422924995,-1.7050868272781372,0.0006077871075831354,-0.0003558179596439004,-5.1204231567680836e-05
1778196767.311,5443.068,0.05143078789114952,-0.030093830078840256,-1.7050477266311646,-0.0007957011112011969,-4.203419666737318e-05,-0.0005677609005942941
1778196767.562,5443.319,0.051429666578769684,-0.03006982058286667,-1.7050495147705078,-0.00013400850002653897,-5.6617078371346e-05,0.00013589381705969572
1778196767.813,5443.569,0.05142154544591904,-0.030060280114412308,-1.7050864696502686,0.0002764869714155793,0.00017805106472223997,-0.0007579445373266935
1778196768.064,5443.820,0.05142718181014061,-0.030088962987065315,-1.7050913572311401,4.611782060237601e-06,1.6767880879342556e-05,0.00019309052731841803
1778196768.315,5444.071,0.05143672600388527,-0.030104920268058777,-1.7051094770431519,-0.0004994486225768924,0.00023754325229674578,0.0002726026577875018
1778196768.565,5444.322,0.05144771188497543,-0.030151203274726868,-1.7050886154174805,0.00014378396735992283,-0.0002524441806599498,0.00018275820184499025
1778196768.816,5444.572,0.0514625646173954,-0.03013746626675129,-1.7051175832748413,-0.0007613910129293799,0.0001311411615461111,-9.913509711623192e-05
1778196769.067,5444.823,0.05145910754799843,-0.030101602897047997,-1.7050875425338745,4.550081939669326e-06,0.0002826955169439316,0.0006447145715355873
1778196769.317,5445.074,0.051461927592754364,-0.03012547641992569,-1.705051064491272,-0.0008487125160172582,0.00041847163811326027,0.0001226689200848341
1778196769.568,5445.325,0.05146593600511551,-0.030119607225060463,-1.7050498723983765,-0.0004451883723959327,-0.0002455215435475111,-0.00022622267715632915
1778196769.819,5445.575,0.05145202949643135,-0.03011728823184967,-1.7050302028656006,0.0001275930553674698,0.0004876501625403762,-8.075649384409189e-05
1778196770.069,5445.826,0.051484156399965286,-0.030082525685429573,-1.705062747001648,0.0003808853216469288,0.00023563264403492212,7.213209755718708e-06
1778196770.320,5446.077,0.05149797722697258,-0.030094996094703674,-1.705074429512024,-9.357905946671963e-05,2.8128153644502163e-05,-0.00027410907205194235
1778196770.571,5446.327,0.05150848999619484,-0.03009018674492836,-1.7050459384918213,-0.00041022198274731636,-1.3138051144778728e-05,-5.6690885685384274e-05
1778196770.822,5446.578,0.05152365192770958,-0.030095303431153297,-1.7050100564956665,-0.00020615266112145036,0.00015008298214524984,-0.00020574778318405151
1778196771.072,5446.829,0.05145261436700821,-0.03010091558098793,-1.7050422430038452,-0.0006472331006079912,-0.0006520742317661643,-0.000784466858021915
