time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778196762.498,5438.254,0.0,0.0,0.0,22.5,0.0,0
1778196762.999,5438.756,0.0,0.0,0.0,22.4,0.0,0
1778196763.500,5439.257,0.0,0.0,0.0,22.4,0.0,0
1778196763.952,5439.708,0.0,0.0,0.0,22.4,0.0,0
1778196764.453,5440.209,0.0,0.0,0.0,22.5,0.0,0
1778196764.954,5440.711,0.0,0.0,0.0,22.5,0.0,0
1778196765.456,5441.212,0.0,0.0,0.0,22.5,0.0,0
1778196765.958,5441.714,0.0,0.0,0.0,22.5,0.0,0
1778196766.459,5442.215,0.0,0.0,0.0,22.4,0.0,0
1778196766.960,5442.717,0.0,0.0,0.0,22.5,0.0,0
1778196767.462,5443.218,0.0,0.0,0.0,22.4,0.0,0
1778196767.963,5443.720,0.0,0.0,0.0,22.5,0.0,0
1778196768.465,5444.221,0.0,0.0,0.0,22.4,0.0,0
1778196768.966,5444.723,0.0,0.0,0.0,22.4,0.0,0
1778196769.468,5445.224,0.0,0.0,0.0,22.4,0.0,0
1778196769.969,5445.726,0.0,0.0,0.0,22.4,0.0,0
1778196770.471,5446.227,0.0,0.0,0.0,22.4,0.0,0
1778196770.972,5446.728,0.0,0.0,0.0,22.4,0.0,0
1778196771.474,5447.230,0.0,0.0,0.0,22.3,0.0,0
1778196771.975,5447.731,0.0,0.0,0.0,22.3,0.0,0
1778196772.477,5448.234,0.0,0.0,0.0,22.5,0.0,0
1778196772.979,5448.736,0.0,0.0,0.0,22.4,0.0,0
1778196773.481,5449.237,0.0,0.0,0.0,22.5,0.0,0
1778196773.982,5449.739,0.0,0.0,0.0,22.4,0.0,0
1778196774.483,5450.240,0.0,0.0,0.0,22.4,0.0,0
1778196774.985,5450.742,0.0,0.0,0.0,22.4,0.0,0
1778196775.487,5451.243,0.0,0.0,0.0,22.4,0.0,0
1778196775.988,5451.745,0.0,0.0,0.0,22.4,0.0,0
1778196776.490,5452.246,0.0,0.0,0.0,22.5,0.0,0
1778196776.992,5452.748,0.0,0.0,0.0,22.4,0.0,0
1778196777.493,5453.250,0.0,0.0,0.0,22.4,0.0,0
1778196777.995,5453.752,0.0,0.0,0.0,22.4,0.0,0
1778196778.497,5454.253,0.0,0.0,0.0,22.4,0.0,0
1778196778.998,5454.755,0.0,0.0,0.0,22.5,0.0,0
1778196779.499,5455.256,0.0,0.0,0.0,22.4,0.0,0
1778196780.001,5455.758,0.0,0.0,0.0,22.5,0.0,0
1778196780.452,5456.209,0.0,0.0,0.0,22.5,0.0,0
1778196780.954,5456.710,0.0,0.0,0.0,22.5,0.0,0
1778196781.455,5457.211,0.0,0.0,0.0,22.5,0.0,0
1778196781.956,5457.713,0.0,0.0,0.0,22.4,0.0,0
1778196782.458,5458.214,0.0,0.0,0.0,22.5,0.0,0
1778196782.959,5458.716,0.0,0.0,0.0,22.4,0.0,0
1778196783.460,5459.217,0.0,0.0,0.0,22.4,0.0,0
1778196783.962,5459.718,0.0,0.0,0.0,22.4,0.0,0
1778196784.463,5460.220,0.0,0.0,0.0,22.4,0.0,0
1778196784.965,5460.721,0.0,0.0,0.0,22.4,0.0,0
1778196785.466,5461.223,0.0,0.0,0.0,22.5,0.0,0
1778196785.968,5461.724,0.0,0.0,0.0,22.4,0.0,0
1778196786.469,5462.226,0.0,0.0,0.0,22.5,0.0,0
1778196786.970,5462.727,0.0,0.0,0.0,22.5,0.0,0
1778196787.472,5463.228,0.0,0.0,0.0,22.4,0.0,0
1778196787.973,5463.730,0.0,0.0,0.0,22.5,0.0,0
1778196788.475,5464.231,0.0,0.0,0.0,22.4,0.0,0
1778196788.976,5464.733,0.0,0.0,0.0,22.5,0.0,0
1778196789.477,5465.234,0.0,0.0,0.0,22.4,0.0,0
1778196789.980,5465.737,0.0,0.0,0.0,22.4,0.0,0
1778196790.482,5466.238,0.0,0.0,0.0,22.4,0.0,0
1778196790.983,5466.739,0.0,0.0,0.0,22.4,0.0,0
1778196791.484,5467.241,0.0,0.0,0.0,22.4,0.0,0
1778196791.986,5467.742,0.0,0.0,0.0,22.5,0.0,0
1778196792.488,5468.244,0.0,0.0,0.0,22.4,0.0,0
1778196792.989,5468.746,0.0,0.0,0.0,22.4,0.0,0
1778196793.491,5469.247,0.0,0.0,0.0,22.5,0.0,0
1778196793.992,5469.749,0.0,0.0,0.0,22.4,0.0,0
1778196794.494,5470.251,0.0,0.0,0.0,22.5,0.0,0
1778196794.996,5470.752,0.0,0.0,0.0,22.4,0.0,0
1778196795.497,5471.254,0.0,0.0,0.0,22.4,0.0,0
1778196795.999,5471.755,0.0,0.0,0.0,22.4,0.0,0
1778196796.500,5472.256,0.0,0.0,0.0,22.5,0.0,0
1778196796.951,5472.708,0.0,0.0,0.0,22.4,0.0,0
1778196797.453,5473.209,0.0,0.0,0.0,22.5,0.0,0
1778196797.954,5473.711,0.0,0.0,0.0,22.4,0.0,0
1778196798.456,5474.212,0.0,0.0,0.0,22.4,0.0,0
1778196798.957,5474.714,0.0,0.0,0.0,22.5,0.0,0
1778196799.458,5475.215,0.0,0.0,0.0,22.4,0.0,0
1778196799.960,5475.716,0.0,0.0,0.0,22.5,0.0,0
1778196800.461,5476.218,0.0,0.0,0.0,22.5,0.0,0
1778196800.962,5476.719,0.0,0.0,0.0,22.5,0.0,0
1778196801.464,5477.220,0.0,0.0,0.0,22.5,0.0,0
1778196801.965,5477.722,0.0,0.0,0.0,22.4,0.0,0
1778196802.467,5478.223,0.0,0.0,0.0,22.4,0.0,0
1778196802.968,5478.725,0.0,0.0,0.0,22.5,0.0,0
1778196803.469,5479.226,0.0,0.0,0.0,22.4,0.0,0
1778196803.971,5479.727,0.0,0.0,0.0,22.5,0.0,0
1778196804.472,5480.229,0.0,0.0,0.0,22.5,0.0,0
1778196804.974,5480.730,0.0,0.0,0.0,22.4,0.0,0
1778196805.475,5481.232,0.0,0.0,0.0,22.5,0.0,0
1778196805.977,5481.733,0.0,0.0,0.0,22.4,0.0,0
1778196806.478,5482.235,0.0,0.0,0.0,22.5,0.0,0
1778196806.980,5482.736,0.0,0.0,0.0,22.4,0.0,0
1778196807.482,5483.238,0.0,0.0,0.0,22.4,0.0,0
1778196807.983,5483.740,0.0,0.0,0.0,22.5,0.0,0
1778196808.485,5484.241,0.0,0.0,0.0,22.4,0.0,0
1778196808.986,5484.743,0.0,0.0,0.0,22.5,0.0,0
1778196809.488,5485.244,0.0,0.0,0.0,22.4,0.0,0
1778196809.989,5485.746,0.0,0.0,0.0,22.4,0.0,0
1778196810.491,5486.247,0.0,0.0,0.0,22.4,0.0,0
