timestamp_utc,elapsed_s,mode,led,polar_deg,azimuth_deg,sample_index,dac_code,target_current_a,led_current_a,bridge_temperature_c,sgt_tia_v,sol_tia_v,external_pd_v
2026-07-27T19:29:00.488476+00:00,49.760950,current,rgb,,,39,700,0.258700,0.258494318,36.8989,4.051150799,4.041378021,1.649626732
2026-07-27T19:29:01.488525+00:00,50.761081,current,rgb,,,40,700,0.258700,0.258664773,37.0775,4.051014900,4.041425228,1.649830699
2026-07-27T19:29:02.488693+00:00,51.761209,current,rgb,,,41,700,0.258700,0.258636364,37.2430,4.051222801,4.041614532,1.649948597
2026-07-27T19:29:03.488695+00:00,52.761331,current,rgb,,,42,700,0.258700,0.258579545,37.4042,4.051350594,4.041771412,1.650183201
2026-07-27T19:29:04.488950+00:00,53.761447,current,rgb,,,43,700,0.258700,0.258693182,37.5591,4.051601410,4.041980267,1.650041819
2026-07-27T19:29:05.489025+00:00,54.761569,current,rgb,,,44,700,0.258700,0.258664773,37.7234,4.051825523,4.042275429,1.649872661
2026-07-27T19:29:06.489090+00:00,55.761695,current,rgb,,,45,700,0.258700,0.258664773,37.8858,4.051995277,4.042351723,1.649832129
2026-07-27T19:29:07.489398+00:00,56.761829,current,rgb,,,46,700,0.258700,0.258551136,38.0348,4.052072048,4.042453289,1.649853587
2026-07-27T19:29:08.489400+00:00,57.761951,current,rgb,,,47,700,0.258700,0.258607955,38.1842,4.052162170,4.042593002,1.649694920
2026-07-27T19:29:09.489654+00:00,58.762071,current,rgb,,,48,700,0.258700,0.258693182,38.3454,4.052380085,4.042785168,1.650067210
2026-07-27T19:29:10.489575+00:00,59.762189,current,rgb,,,49,700,0.258700,0.258664773,38.4561,4.052577972,4.042987347,1.650057673
2026-07-27T19:29:11.489787+00:00,60.762313,current,rgb,,,50,700,0.258700,0.258721591,38.6203,4.052703857,4.043101788,1.650115013
2026-07-27T19:29:12.492968+00:00,61.762434,current,rgb,,,51,700,0.258700,0.258636364,38.7477,4.052749634,4.043113708,1.649971485
2026-07-27T19:29:13.490061+00:00,62.762559,current,rgb,,,52,700,0.258700,0.258607955,38.9056,4.053134918,4.043407917,1.649803281
2026-07-27T19:29:14.490213+00:00,63.762685,current,rgb,,,53,700,0.258700,0.258721591,39.0592,4.053118706,4.043514252,1.649791121
2026-07-27T19:29:15.490254+00:00,64.762808,current,rgb,,,54,700,0.258700,0.258664773,39.2062,4.053255558,4.043672562,1.649684429
