timestamp_utc,elapsed_s,mode,led,polar_deg,azimuth_deg,sample_index,dac_code,target_current_a,led_current_a,bridge_temperature_c,sgt_tia_v,sol_tia_v,external_pd_v
2026-07-28T18:36:46.953177+00:00,319.734711,open,rgb,-90.000,-90.000,16,700,,0.258920455,51.5906,4.061428070,4.058286190,1.649724722
2026-07-28T18:36:47.103788+00:00,319.885324,open,rgb,-90.000,-90.000,17,700,,0.258892045,51.5906,4.061385632,4.058210373,1.649616480
2026-07-28T18:36:47.254149+00:00,320.035689,open,rgb,-90.000,-90.000,18,700,,0.258892045,51.6080,4.061474323,4.058404922,1.649549127
2026-07-28T18:36:47.404434+00:00,320.185974,open,rgb,-90.000,-90.000,19,700,,0.258948864,51.6284,4.061573982,4.058433056,1.649597764
2026-07-28T18:36:49.759534+00:00,322.541069,open,rgb,-90.000,-85.000,0,700,,0.258892045,51.8942,4.061614990,4.058453560,1.649567008
2026-07-28T18:36:49.909826+00:00,322.691365,open,rgb,-90.000,-85.000,1,700,,0.258920455,51.9147,4.061741352,4.058571815,1.649538159
2026-07-28T18:36:50.060025+00:00,322.841564,open,rgb,-90.000,-85.000,2,700,,0.258977273,51.9352,4.061619282,4.058510780,1.649647832
2026-07-28T18:36:50.210375+00:00,322.991914,open,rgb,-90.000,-85.000,3,700,,0.258920455,51.9410,4.061661243,4.058451176,1.649542809
2026-07-28T18:36:50.360622+00:00,323.142162,open,rgb,-90.000,-85.000,4,700,,0.258948864,51.9557,4.061751842,4.058678627,1.649551153
2026-07-28T18:36:50.510955+00:00,323.292494,open,rgb,-90.000,-85.000,5,700,,0.258863636,51.9645,4.061718941,4.058578491,1.649691701
2026-07-28T18:36:50.661142+00:00,323.442682,open,rgb,-90.000,-85.000,6,700,,0.258948864,51.9792,4.061818123,4.058429241,1.649492502
2026-07-28T18:36:50.811369+00:00,323.592909,open,rgb,-90.000,-85.000,7,700,,0.258977273,51.9997,4.061745167,4.058588982,1.649708271
2026-07-28T18:36:50.961478+00:00,323.743020,open,rgb,-90.000,-85.000,8,700,,0.258948864,52.0114,4.061794758,4.058598042,1.649585247
2026-07-28T18:36:51.111578+00:00,323.893118,open,rgb,-90.000,-85.000,9,700,,0.258920455,52.0232,4.061875820,4.058715820,1.649576545
2026-07-28T18:36:51.261821+00:00,324.043361,open,rgb,-90.000,-85.000,10,700,,0.258920455,52.0379,4.061769962,4.058598995,1.649745703
2026-07-28T18:36:51.412150+00:00,324.193688,open,rgb,-90.000,-85.000,11,700,,0.258948864,52.0408,4.061738491,4.058582306,1.649593353
