time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778197105.170,5780.926,0.0,0.0,0.0,22.4,0.0,0
1778197105.671,5781.428,0.0,0.0,0.0,22.4,0.0,0
1778197106.173,5781.929,0.0,0.0,0.0,22.4,0.0,0
1778197106.674,5782.431,0.0,0.0,0.0,22.3,0.0,0
1778197107.176,5782.932,0.0,0.0,0.0,22.4,0.0,0
1778197107.677,5783.434,0.0,0.0,0.0,22.4,0.0,0
1778197108.178,5783.935,0.0,0.0,0.0,22.4,0.0,0
1778197108.680,5784.436,0.0,0.0,0.0,22.4,0.0,0
1778197109.181,5784.938,0.0,0.0,0.0,22.3,0.0,0
1778197109.683,5785.439,0.0,0.0,0.0,22.4,0.0,0
1778197110.184,5785.941,0.0,0.0,0.0,22.3,0.0,0
1778197110.686,5786.442,0.0,0.0,0.0,22.4,0.0,0
1778197111.187,5786.944,0.0,0.0,0.0,22.4,0.0,0
1778197111.689,5787.445,0.0,0.0,0.0,22.4,0.0,0
1778197112.191,5787.947,0.0,0.0,0.0,22.4,0.0,0
1778197112.692,5788.448,0.0,0.0,0.0,22.4,0.0,0
1778197113.193,5788.950,0.0,0.0,0.0,22.4,0.0,0
1778197113.695,5789.451,0.0,0.0,0.0,22.4,0.0,0
1778197114.196,5789.952,0.0,0.0,0.0,22.4,0.0,0
1778197114.698,5790.454,0.0,0.0,0.0,22.4,0.0,0
1778197115.199,5790.955,0.0,0.0,0.0,22.4,0.0,0
1778197115.700,5791.457,0.0,0.0,0.0,22.4,0.0,0
1778197116.202,5791.958,0.0,0.0,0.0,22.4,0.0,0
1778197116.703,5792.460,0.0,0.0,0.0,22.3,0.0,0
1778197117.205,5792.961,0.0,0.0,0.0,22.4,0.0,0
1778197117.706,5793.462,0.0,0.0,0.0,22.4,0.0,0
1778197118.207,5793.964,0.0,0.0,0.0,22.3,0.0,0
1778197118.709,5794.465,0.0,0.0,0.0,22.4,0.0,0
1778197119.210,5794.967,0.0,0.0,0.0,22.4,0.0,0
1778197119.712,5795.468,0.0,0.0,0.0,22.4,0.0,0
1778197120.213,5795.969,0.0,0.0,0.0,22.4,0.0,0
1778197120.714,5796.471,0.0,0.0,0.0,22.4,0.0,0
1778197121.216,5796.973,0.0,0.0,0.0,22.4,0.0,0
1778197121.718,5797.474,0.0,0.0,0.0,22.4,0.0,0
1778197122.169,5797.926,0.0,0.0,0.0,22.4,0.0,0
1778197122.670,5798.427,0.0,0.0,0.0,22.4,0.0,0
1778197123.172,5798.928,0.0,0.0,0.0,22.4,0.0,0
1778197123.674,5799.430,0.0,0.0,0.0,22.4,0.0,0
1778197124.175,5799.932,0.0,0.0,0.0,22.4,0.0,0
1778197124.677,5800.433,0.0,0.0,0.0,22.3,0.0,0
1778197125.178,5800.934,0.0,0.0,0.0,22.4,0.0,0
1778197125.679,5801.436,0.0,0.0,0.0,22.4,0.0,0
1778197126.181,5801.937,0.0,0.0,0.0,22.4,0.0,0
1778197126.682,5802.439,0.0,0.0,0.0,22.4,0.0,0
1778197127.185,5802.941,0.0,0.0,0.0,22.4,0.0,0
1778197127.686,5803.443,0.0,0.0,0.0,22.3,0.0,0
1778197128.188,5803.944,0.0,0.0,0.0,22.4,0.0,0
1778197128.690,5804.446,0.0,0.0,0.0,22.3,0.0,0
1778197129.191,5804.948,0.0,0.0,0.0,22.4,0.0,0
1778197129.693,5805.449,0.0,0.0,0.0,22.4,0.0,0
1778197130.194,5805.951,0.0,0.0,0.0,22.4,0.0,0
1778197130.695,5806.452,0.0,0.0,0.0,22.4,0.0,0
1778197131.197,5806.953,0.0,0.0,0.0,22.4,0.0,0
1778197131.698,5807.455,0.0,0.0,0.0,22.4,0.0,0
1778197132.200,5807.956,0.0,0.0,0.0,22.4,0.0,0
1778197132.701,5808.458,0.0,0.0,0.0,22.4,0.0,0
1778197133.203,5808.959,0.0,0.0,0.0,22.4,0.0,0
1778197133.704,5809.461,0.0,0.0,0.0,22.4,0.0,0
1778197134.206,5809.962,0.0,0.0,0.0,22.3,0.0,0
1778197134.707,5810.464,0.0,0.0,0.0,22.4,0.0,0
1778197135.209,5810.965,0.0,0.0,0.0,22.3,0.0,0
1778197135.710,5811.467,0.0,0.0,0.0,22.3,0.0,0
1778197136.212,5811.968,0.0,0.0,0.0,22.4,0.0,0
1778197136.713,5812.470,0.0,0.0,0.0,22.4,0.0,0
1778197137.215,5812.971,0.0,0.0,0.0,22.4,0.0,0
1778197137.716,5813.472,0.0,0.0,0.0,22.4,0.0,0
1778197138.217,5813.974,0.0,0.0,0.0,22.4,0.0,0
1778197138.719,5814.475,0.0,0.0,0.0,22.4,0.0,0
1778197139.170,5814.927,0.0,0.0,0.0,22.4,0.0,0
1778197139.672,5815.428,0.0,0.0,0.0,22.4,0.0,0
1778197140.173,5815.930,0.0,0.0,0.0,22.4,0.0,0
1778197140.675,5816.431,0.0,0.0,0.0,22.4,0.0,0
1778197141.176,5816.932,0.0,0.0,0.0,22.4,0.0,0
1778197141.677,5817.434,0.0,0.0,0.0,22.4,0.0,0
1778197142.179,5817.935,0.0,0.0,0.0,22.4,0.0,0
1778197142.680,5818.437,0.0,0.0,0.0,22.4,0.0,0
1778197143.182,5818.938,0.0,0.0,0.0,22.4,0.0,0
1778197143.683,5819.439,0.0,0.0,0.0,22.4,0.0,0
1778197144.184,5819.941,0.0,0.0,0.0,22.4,0.0,0
1778197144.686,5820.442,0.0,0.0,0.0,22.4,0.0,0
1778197145.188,5820.944,0.0,0.0,0.0,22.4,0.0,0
1778197145.690,5821.446,0.0,0.0,0.0,22.4,0.0,0
1778197146.191,5821.948,0.0,0.0,0.0,22.3,0.0,0
1778197146.693,5822.449,0.0,0.0,0.0,22.4,0.0,0
1778197147.194,5822.951,0.0,0.0,0.0,22.4,0.0,0
1778197147.696,5823.452,0.0,0.0,0.0,22.3,0.0,0
1778197148.197,5823.953,0.0,0.0,0.0,22.4,0.0,0
1778197148.699,5824.455,0.0,0.0,0.0,22.4,0.0,0
1778197149.200,5824.956,0.0,0.0,0.0,22.4,0.0,0
1778197149.702,5825.458,0.0,0.0,0.0,22.4,0.0,0
1778197150.203,5825.959,0.0,0.0,0.0,22.4,0.0,0
1778197150.704,5826.461,0.0,0.0,0.0,22.4,0.0,0
1778197151.206,5826.962,0.0,0.0,0.0,22.4,0.0,0
1778197151.707,5827.464,0.0,0.0,0.0,22.4,0.0,0
1778197152.209,5827.965,0.0,0.0,0.0,22.4,0.0,0
1778197152.710,5828.467,0.0,0.0,0.0,22.4,0.0,0
1778197153.212,5828.968,0.0,0.0,0.0,22.4,0.0,0
1778197153.714,5829.470,0.0,0.0,0.0,22.4,0.0,0
1778197154.215,5829.972,0.0,0.0,0.0,22.3,0.0,0
1778197154.717,5830.473,0.0,0.0,0.0,22.4,0.0,0
1778197155.218,5830.975,0.0,0.0,0.0,22.3,0.0,0
1778197155.669,5831.426,0.0,0.0,0.0,22.4,0.0,0
1778197156.171,5831.927,0.0,0.0,0.0,22.4,0.0,0
1778197156.672,5832.429,0.0,0.0,0.0,22.4,0.0,0
1778197157.174,5832.930,0.0,0.0,0.0,22.4,0.0,0
1778197157.675,5833.432,0.0,0.0,0.0,22.4,0.0,0
1778197158.177,5833.933,0.0,0.0,0.0,22.4,0.0,0
1778197158.678,5834.435,0.0,0.0,0.0,22.4,0.0,0
1778197159.179,5834.936,0.0,0.0,0.0,22.4,0.0,0
1778197159.681,5835.437,0.0,0.0,0.0,22.4,0.0,0
1778197160.182,5835.939,0.0,0.0,0.0,22.4,0.0,0
1778197160.684,5836.440,0.0,0.0,0.0,22.3,0.0,0
1778197161.185,5836.942,0.0,0.0,0.0,22.4,0.0,0
1778197161.687,5837.443,0.0,0.0,0.0,22.4,0.0,0
1778197162.188,5837.945,0.0,0.0,0.0,22.4,0.0,0
1778197162.690,5838.446,0.0,0.0,0.0,22.4,0.0,0
1778197163.192,5838.948,0.0,0.0,0.0,22.4,0.0,0
1778197163.693,5839.450,0.0,0.0,0.0,22.4,0.0,0
1778197164.195,5839.951,0.0,0.0,0.0,22.4,0.0,0
1778197164.696,5840.453,0.0,0.0,0.0,22.4,0.0,0
1778197165.197,5840.954,0.0,0.0,0.0,22.4,0.0,0
1778197165.699,5841.455,0.0,0.0,0.0,22.4,0.0,0
1778197166.200,5841.957,0.0,0.0,0.0,22.4,0.0,0
1778197166.702,5842.458,0.0,0.0,0.0,22.4,0.0,0
1778197167.203,5842.960,0.0,0.0,0.0,22.4,0.0,0
1778197167.705,5843.461,0.0,0.0,0.0,22.4,0.0,0
1778197168.206,5843.963,0.0,0.0,0.0,22.4,0.0,0
1778197168.708,5844.465,0.0,0.0,0.0,22.3,0.0,0
1778197169.209,5844.966,0.0,0.0,0.0,22.4,0.0,0
1778197169.711,5845.467,0.0,0.0,0.0,22.4,0.0,0
1778197170.212,5845.969,0.0,0.0,0.0,22.4,0.0,0
1778197170.714,5846.470,0.0,0.0,0.0,22.4,0.0,0
1778197171.215,5846.972,0.0,0.0,0.0,22.4,0.0,0
1778197171.717,5847.473,0.0,0.0,0.0,22.4,0.0,0
1778197172.218,5847.975,0.0,0.0,0.0,22.4,0.0,0
1778197172.669,5848.426,0.0,0.0,0.0,22.3,0.0,0
1778197173.171,5848.928,0.0,0.0,0.0,22.4,0.0,0
1778197173.673,5849.429,0.0,0.0,0.0,22.4,0.0,0
1778197174.174,5849.931,0.0,0.0,0.0,22.3,0.0,0
1778197174.676,5850.432,0.0,0.0,0.0,22.4,0.0,0
1778197175.177,5850.934,0.0,0.0,0.0,22.3,0.0,0
1778197175.679,5851.435,0.0,0.0,0.0,22.4,0.0,0
1778197176.180,5851.936,0.0,0.0,0.0,22.4,0.0,0
1778197176.681,5852.438,0.0,0.0,0.0,22.4,0.0,0
1778197177.183,5852.939,0.0,0.0,0.0,22.4,0.0,0
1778197177.684,5853.441,0.0,0.0,0.0,22.4,0.0,0
1778197178.186,5853.942,0.0,0.0,0.0,22.4,0.0,0
1778197178.687,5854.444,0.0,0.0,0.0,22.4,0.0,0
1778197179.189,5854.945,0.0,0.0,0.0,22.4,0.0,0
1778197179.690,5855.447,0.0,0.0,0.0,22.4,0.0,0
1778197180.192,5855.949,0.0,0.0,0.0,22.4,0.0,0
1778197180.694,5856.451,0.0,0.0,0.0,22.3,0.0,0
1778197181.196,5856.953,0.0,0.0,0.0,22.4,0.0,0
1778197181.698,5857.454,0.0,0.0,0.0,22.3,0.0,0
1778197182.199,5857.955,0.0,0.0,0.0,22.4,0.0,0
1778197182.700,5858.457,0.0,0.0,0.0,22.4,0.0,0
1778197183.202,5858.958,0.0,0.0,0.0,22.3,0.0,0
1778197183.703,5859.460,0.0,0.0,0.0,22.4,0.0,0
1778197184.204,5859.961,0.0,0.0,0.0,22.4,0.0,0
1778197184.706,5860.462,0.0,0.0,0.0,22.4,0.0,0
1778197185.207,5860.964,0.0,0.0,0.0,22.4,0.0,0
1778197185.709,5861.465,0.0,0.0,0.0,22.4,0.0,0
1778197186.210,5861.967,0.0,0.0,0.0,22.3,0.0,0
1778197186.712,5862.468,0.0,0.0,0.0,22.4,0.0,0
1778197187.213,5862.970,0.0,0.0,0.0,22.3,0.0,0
1778197187.715,5863.471,0.0,0.0,0.0,22.4,0.0,0
1778197188.216,5863.973,0.0,0.0,0.0,22.3,0.0,0
1778197188.718,5864.474,0.0,0.0,0.0,22.3,0.0,0
1778197189.169,5864.926,0.0,0.0,0.0,22.4,0.0,0
1778197189.670,5865.427,0.0,0.0,0.0,22.4,0.0,0
1778197190.172,5865.928,0.0,0.0,0.0,22.4,0.0,0
1778197190.673,5866.430,0.0,0.0,0.0,22.4,0.0,0
1778197191.175,5866.931,0.0,0.0,0.0,22.4,0.0,0
1778197191.676,5867.433,0.0,0.0,0.0,22.4,0.0,0
1778197192.178,5867.934,0.0,0.0,0.0,22.4,0.0,0
1778197192.679,5868.435,0.0,0.0,0.0,22.3,0.0,0
1778197193.180,5868.937,0.0,0.0,0.0,22.4,0.0,0
1778197193.682,5869.438,0.0,0.0,0.0,22.3,0.0,0
1778197194.183,5869.940,0.0,0.0,0.0,22.4,0.0,0
1778197194.684,5870.441,0.0,0.0,0.0,22.4,0.0,0
1778197195.186,5870.942,0.0,0.0,0.0,22.3,0.0,0
1778197195.687,5871.444,0.0,0.0,0.0,22.4,0.0,0
1778197196.189,5871.945,0.0,0.0,0.0,22.4,0.0,0
1778197196.690,5872.447,0.0,0.0,0.0,22.4,0.0,0
1778197197.192,5872.948,0.0,0.0,0.0,22.4,0.0,0
1778197197.694,5873.450,0.0,0.0,0.0,22.4,0.0,0
1778197198.195,5873.952,0.0,0.0,0.0,22.3,0.0,0
1778197198.697,5874.453,0.0,0.0,0.0,22.4,0.0,0
1778197199.198,5874.954,0.0,0.0,0.0,22.3,0.0,0
1778197199.699,5875.456,0.0,0.0,0.0,22.4,0.0,0
1778197200.201,5875.957,0.0,0.0,0.0,22.4,0.0,0
1778197200.702,5876.459,0.0,0.0,0.0,22.4,0.0,0
1778197201.204,5876.960,0.0,0.0,0.0,22.4,0.0,0
1778197201.705,5877.461,0.0,0.0,0.0,22.4,0.0,0
1778197202.207,5877.963,0.0,0.0,0.0,22.4,0.0,0
1778197202.708,5878.465,0.0,0.0,0.0,22.4,0.0,0
1778197203.210,5878.966,0.0,0.0,0.0,22.4,0.0,0
1778197203.711,5879.467,0.0,0.0,0.0,22.4,0.0,0
1778197204.212,5879.969,0.0,0.0,0.0,22.4,0.0,0
1778197204.714,5880.470,0.0,0.0,0.0,22.3,0.0,0
1778197205.215,5880.972,0.0,0.0,0.0,22.4,0.0,0
1778197205.717,5881.473,0.0,0.0,0.0,22.4,0.0,0
1778197206.218,5881.975,0.0,0.0,0.0,22.4,0.0,0
1778197206.670,5882.426,0.0,0.0,0.0,22.4,0.0,0
1778197207.171,5882.927,0.0,0.0,0.0,22.4,0.0,0
1778197207.672,5883.429,0.0,0.0,0.0,22.4,0.0,0
1778197208.174,5883.930,0.0,0.0,0.0,22.4,0.0,0
1778197208.675,5884.432,0.0,0.0,0.0,22.4,0.0,0
1778197209.177,5884.933,0.0,0.0,0.0,22.4,0.0,0
1778197209.678,5885.434,0.0,0.0,0.0,22.4,0.0,0
1778197210.180,5885.936,0.0,0.0,0.0,22.4,0.0,0
1778197210.681,5886.438,0.0,0.0,0.0,22.4,0.0,0
1778197211.183,5886.939,0.0,0.0,0.0,22.3,0.0,0
1778197211.684,5887.441,0.0,0.0,0.0,22.4,0.0,0
1778197212.185,5887.942,0.0,0.0,0.0,22.4,0.0,0
1778197212.687,5888.443,0.0,0.0,0.0,22.3,0.0,0
1778197213.188,5888.945,0.0,0.0,0.0,22.4,0.0,0
1778197213.690,5889.446,0.0,0.0,0.0,22.4,0.0,0
1778197214.191,5889.948,0.0,0.0,0.0,22.4,0.0,0
1778197214.693,5890.450,0.0,0.0,0.0,22.4,0.0,0
1778197215.195,5890.952,0.0,0.0,0.0,22.4,0.0,0
1778197215.697,5891.453,0.0,0.0,0.0,22.4,0.0,0
1778197216.198,5891.954,0.0,0.0,0.0,22.4,0.0,0
1778197216.699,5892.455,0.0,0.0,0.0,22.3,0.0,0
1778197217.200,5892.957,0.0,0.0,0.0,22.4,0.0,0
1778197217.702,5893.458,0.0,0.0,0.0,22.4,0.0,0
1778197218.203,5893.960,0.0,0.0,0.0,22.4,0.0,0
1778197218.705,5894.461,0.0,0.0,0.0,22.4,0.0,0
1778197219.206,5894.963,0.0,0.0,0.0,22.4,0.0,0
1778197219.708,5895.464,0.0,0.0,0.0,22.4,0.0,0
