time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778197164.696,5840.453,1002.6065673828125,0.0,46.11,89.63804626464844,0.0004067883128300309,0.0,0.0013420741306617856
1778197165.699,5841.455,1002.6593627929688,0.0,46.12,89.495361328125,0.00024315806513186544,0.0,0.0003004085156135261
1778197166.702,5842.458,1002.6239624023438,0.0,46.12,89.86528778076172,0.0002486988378223032,0.0,0.0008021172834560275
1778197167.705,5843.461,1002.6441040039062,0.0,46.12,89.48479461669922,-0.0004665167070925236,0.0,0.0018637748435139656
1778197168.708,5844.465,1002.6466064453125,0.0,46.12,89.61955261230469,0.0009978133020922542,0.0,0.0007406840450130403
1778197169.711,5845.467,1002.6417846679688,0.0,46.12,89.56670379638672,0.0007416915032081306,0.0,0.0005344343953765929
1778197170.714,5846.470,1002.6419067382812,0.0,46.11,89.41873931884766,-0.0006994291907176375,0.0,0.0012733021285384893
1778197171.717,5847.473,1002.6369018554688,0.0,46.11,89.6908950805664,-0.0015802440466359258,0.0,0.00039621241739951074
1778197172.669,5848.426,1002.621826171875,0.0,46.11,89.75695037841797,-0.001570102758705616,0.0,0.0007123363320715725
1778197173.673,5849.429,1002.6368408203125,0.0,46.11,89.59577178955078,-0.0007235051016323268,0.0,0.0012673950986936688
1778197174.676,5850.432,1002.6417846679688,0.0,46.12,89.7331771850586,-0.0017962612910196185,0.0,0.0006607611430808902
1778197175.679,5851.435,1002.6294555664062,0.0,46.11,89.6908950805664,-0.001018000883050263,0.0,0.00027473876252770424
1778197176.681,5852.438,1002.60693359375,0.0,46.1,89.73052978515625,-0.0010577418142929673,0.0,0.0011514861835166812
1778197177.684,5853.441,1002.6096801757812,0.0,46.1,89.68824768066406,-0.0018481462029740214,0.0,0.0004634983488358557
1778197178.687,5854.444,1002.6219482421875,0.0,46.11,89.6433334350586,-0.0014898967929184437,0.0,0.00023537961533293128
1778197179.690,5855.447,1002.6294555664062,0.0,46.11,89.7252426147461,-0.0010217046365141869,0.0,0.00038157994276843965
1778197180.694,5856.451,1002.60693359375,0.0,46.1,89.7278823852539,-0.000759398506488651,0.0,0.0009365053847432137
1778197181.698,5857.454,1002.5869140625,0.0,46.1,89.87321472167969,-3.7733218050561845e-05,0.0,0.00019705794693436474
1778197182.700,5858.457,1002.6021118164062,0.0,46.1,89.65126037597656,9.505305206403136e-05,0.0,0.0007282640435732901
1778197183.703,5859.460,1002.5946044921875,0.0,46.1,89.74639129638672,-0.0007202894194051623,0.0,0.0008637603023089468
1778197184.706,5860.462,1002.6398315429688,0.0,46.1,89.91284942626953,-0.0008183508180081844,0.0,0.00025615099002607167
1778197185.709,5861.465,1002.5996704101562,0.0,46.1,89.6908950805664,-0.00017044157721102238,0.0,0.0010868541430681944
1778197186.712,5862.468,1002.6021728515625,0.0,46.1,89.95512390136719,0.000488920311909169,0.0,0.00034228639560751617
1778197187.715,5863.471,1002.5973510742188,0.0,46.1,89.82565307617188,0.0009556807926855981,0.0,0.0005062136915512383
1778197188.718,5864.474,1002.6072998046875,0.0,46.1,89.63804626464844,0.000964461883995682,0.0,0.0007377568981610239
1778197189.670,5865.427,1002.6146850585938,0.0,46.1,89.70146179199219,-0.0003902046009898186,0.0,0.0011304308427497745
1778197190.673,5866.430,1002.6222534179688,0.0,46.1,89.72260284423828,-0.0003534714342094958,0.0,0.0010737670818343759
1778197191.676,5867.433,1002.6024780273438,0.0,46.09,90.03704071044922,-0.0006486171623691916,0.0,0.00041645538294687867
1778197192.679,5868.435,1002.6074829101562,0.0,46.1,89.68296813964844,-0.0006562208291143179,0.0,0.0006848457269370556
1778197193.682,5869.438,1002.5923461914062,0.0,46.09,89.91020965576172,-0.00019342184532433748,0.0,0.0006235509645193815
1778197194.684,5870.441,1002.5851440429688,0.0,46.09,89.86792755126953,0.00013391286483965814,0.0,0.0005211567040532827
1778197195.687,5871.444,1002.6126098632812,0.0,46.09,89.7622299194336,0.0007607621955685318,0.0,0.0011143009178340435
1778197196.690,5872.447,1002.6226196289062,0.0,46.09,89.82565307617188,0.0008186281193047762,0.0,0.0005336319445632398
1778197197.694,5873.450,1002.6199951171875,0.0,46.1,89.95248413085938,0.0006620836211368442,0.0,0.0009335841750726104
1778197198.697,5874.453,1002.6172485351562,0.0,46.1,89.7701644897461,0.0011278149904683232,0.0,0.0010190451284870505
1778197199.699,5875.456,1002.6203002929688,0.0,46.09,89.59313201904297,0.0012168126413598657,0.0,0.0005834797048009932
1778197200.702,5876.459,1002.6100463867188,0.0,46.09,89.82301330566406,0.0013902167556807399,0.0,0.0011948358733206987
1778197201.705,5877.461,1002.6029663085938,0.0,46.08,89.94984436035156,0.0013745538890361786,0.0,0.0005169432843104005
1778197202.708,5878.465,1002.6228637695312,0.0,46.09,89.93134307861328,0.0008175724069587886,0.0,0.0007193055935204029
1778197203.711,5879.467,1002.6329345703125,0.0,46.09,89.71996307373047,0.0005742926732636988,0.0,0.0009757410152815282
1778197204.714,5880.470,1002.6078491210938,0.0,46.09,89.80187225341797,0.0004771485400851816,0.0,0.0007871452253311872
1778197205.717,5881.473,1002.592529296875,0.0,46.09,89.8626480102539,0.0007943087257444859,0.0,0.0004329837393015623
1778197206.670,5882.426,1002.6255493164062,0.0,46.09,89.76752471923828,0.0009083730983547866,0.0,0.0003538783057592809
1778197207.672,5883.429,1002.6000366210938,0.0,46.09,89.79658508300781,0.0010197025258094072,0.0,0.0007403697818517685
1778197208.675,5884.432,1002.5953979492188,0.0,46.08,90.00532531738281,0.0010369131341576576,0.0,0.0012244479730725288
1778197209.678,5885.434,1002.6181640625,0.0,46.08,90.0106201171875,0.0009812291245907545,0.0,0.0011011265451088548
1778197210.681,5886.438,1002.593017578125,0.0,46.08,89.84150695800781,0.0014993979129940271,0.0,0.00038057556957937777
1778197211.684,5887.441,1002.5628051757812,0.0,46.08,90.2405014038086,0.0007156743668019772,0.0,0.00012560914910864085
1778197212.687,5888.443,1002.6232299804688,0.0,46.08,89.94719696044922,0.0013145955745130777,0.0,0.00035747516085393727
1778197213.690,5889.446,1002.6256713867188,0.0,46.08,89.71467590332031,0.0008320831111632288,0.0,0.0006722468533553183
1778197214.693,5890.450,1002.608154296875,0.0,46.08,89.81773376464844,0.00025277023087255657,0.0,0.0009545125649310648
1778197215.697,5891.453,1002.6309814453125,0.0,46.08,90.1163101196289,-0.00036967755295336246,0.0,0.0009352551423944533
1778197216.699,5892.455,1002.6360473632812,0.0,46.08,89.7331771850586,-2.073613359243609e-05,0.0,0.00019953091396018863
1778197217.702,5893.458,1002.6284790039062,0.0,46.08,89.69618225097656,-0.00022688393073622137,0.0,0.0006461734301410615
1778197218.705,5894.461,1002.6133422851562,0.0,46.08,89.76752471923828,-0.0007625361322425306,0.0,0.0010045169619843364
1778197219.708,5895.464,1002.651123046875,0.0,46.08,89.77809143066406,4.319797153584659e-05,0.0,0.0010323667665943503
1778197220.711,5896.467,1002.653564453125,0.0,46.08,89.71467590332031,-0.000268588395556435,0.0,0.0005638341535814106
1778197221.714,5897.471,1002.628662109375,0.0,46.08,89.73845672607422,-0.0005977757391519845,0.0,0.0003520568134263158
1778197222.718,5898.474,1002.6083374023438,0.0,46.08,89.82037353515625,-0.00023883038375061005,0.0,0.0007980766240507364
1778197223.670,5899.427,1002.6185913085938,0.0,46.08,89.68560791015625,-0.0007708857883699238,0.0,0.0002737284521572292
1778197224.673,5900.430,1002.6286010742188,0.0,46.08,89.73845672607422,-0.002247440628707409,0.0,0.0013705468736588955
1778197225.677,5901.433,1002.6565551757812,0.0,46.07,89.86528778076172,-0.0008360939100384712,0.0,0.0006615629536099732
1778197226.679,5902.436,1002.6461791992188,0.0,46.08,89.77809143066406,-0.0008771641878411174,0.0,0.0010665110312402248
