time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1778197105.521,5781.277,1,45.505697,-73.5761323,70.70100000000001,0.10999999940395355,357.64508056640625,3,11
1778197106.524,5782.280,1,45.505697,-73.5761323,70.70100000000001,0.10999999940395355,357.64508056640625,3,11
1778197107.527,5783.283,1,45.5056905,-73.5761323,69.593,0.0430000014603138,357.64508056640625,3,11
1778197108.529,5784.286,1,45.505687599999995,-73.5761328,69.159,0.05000000074505806,357.64508056640625,3,12
1778197109.532,5785.289,1,45.505687599999995,-73.5761328,69.159,0.05000000074505806,357.64508056640625,3,12
1778197110.535,5786.292,1,45.5056807,-73.57613429999999,68.70100000000001,0.20100000500679016,357.64508056640625,3,11
1778197111.538,5787.295,1,45.5056765,-73.5761347,68.507,0.10599999874830246,357.64508056640625,3,11
1778197112.542,5788.298,1,45.5056714,-73.57613409999999,66.774,0.09700000286102295,357.64508056640625,3,11
1778197113.544,5789.301,1,45.5056665,-73.5761328,64.625,0.20499999821186066,357.64508056640625,3,10
1778197114.547,5790.304,1,45.5056624,-73.5761342,63.918,0.11299999803304672,357.64508056640625,3,12
1778197115.550,5791.306,1,45.5056547,-73.57613429999999,62.053000000000004,0.02800000086426735,357.64508056640625,3,12
1778197116.503,5792.259,1,45.5056459,-73.5761326,59.389,0.10000000149011612,357.64508056640625,3,10
1778197117.505,5793.262,1,45.505638499999996,-73.5761321,57.436,0.057999998331069946,357.64508056640625,3,12
1778197118.508,5794.264,1,45.505627999999994,-73.5761308,55.14,0.06700000166893005,357.64508056640625,3,11
1778197119.511,5795.268,1,45.5056185,-73.5761283,52.588,0.10199999809265137,357.64508056640625,3,10
1778197120.514,5796.270,1,45.505614699999995,-73.5761266,51.04,0.07199999690055847,357.64508056640625,3,12
1778197121.517,5797.274,1,45.5056115,-73.57612379999999,48.834,0.18799999356269836,357.64508056640625,3,11
1778197122.520,5798.277,1,45.5056115,-73.57612379999999,48.834,0.18799999356269836,357.64508056640625,3,11
1778197123.523,5799.280,1,45.5056115,-73.57612379999999,48.834,0.18799999356269836,357.64508056640625,3,11
1778197124.526,5800.283,1,45.5056126,-73.5761315,51.597,0.10400000214576721,357.64508056640625,3,12
1778197125.529,5801.285,1,45.5056143,-73.576137,54.2,0.17800000309944153,357.64508056640625,3,12
1778197126.532,5802.288,1,45.505615399999996,-73.5761409,55.659,0.1080000028014183,357.64508056640625,3,12
1778197127.536,5803.292,1,45.505617,-73.57614579999999,57.658,0.10499999672174454,357.64508056640625,3,11
1778197128.539,5804.295,1,45.505618299999995,-73.5761486,58.918,0.03700000047683716,357.64508056640625,3,12
1778197129.542,5805.299,1,45.505621399999995,-73.5761509,60.193,0.29100000858306885,357.64508056640625,3,12
1778197130.545,5806.301,1,45.5056243,-73.5761527,60.918,0.2199999988079071,357.64508056640625,3,12
1778197131.548,5807.304,1,45.505626,-73.576155,62.471000000000004,0.09099999815225601,357.64508056640625,3,11
1778197132.551,5808.308,1,45.505627399999995,-73.576157,64.004,0.12200000137090683,357.64508056640625,3,12
1778197133.504,5809.260,1,45.505627499999996,-73.5761582,65.108,0.11100000143051147,357.64508056640625,3,12
1778197134.507,5810.263,1,45.5056282,-73.57615849999999,65.882,0.0689999982714653,357.64508056640625,3,11
1778197135.509,5811.266,1,45.505629299999995,-73.57616159999999,67.702,0.17100000381469727,357.64508056640625,3,12
1778197136.513,5812.269,1,45.5056307,-73.5761622,68.455,0.13899999856948853,357.64508056640625,3,12
1778197137.515,5813.272,1,45.5056328,-73.5761625,68.84,0.15199999511241913,357.64508056640625,3,12
1778197138.518,5814.275,1,45.5056346,-73.5761637,69.779,0.052000001072883606,357.64508056640625,3,12
1778197139.521,5815.278,1,45.505637199999995,-73.5761656,70.425,0.19599999487400055,357.64508056640625,3,12
1778197140.524,5816.281,1,45.5056382,-73.57616689999999,72.022,0.10100000351667404,357.64508056640625,3,12
1778197141.527,5817.283,1,45.5056382,-73.57616689999999,72.022,0.10100000351667404,357.64508056640625,3,12
1778197142.530,5818.286,1,45.5056382,-73.57616689999999,72.022,0.10100000351667404,357.64508056640625,3,12
1778197143.533,5819.289,1,45.5056437,-73.5761709,73.83800000000001,0.34299999475479126,357.64508056640625,3,12
1778197144.535,5820.292,1,45.5056453,-73.576173,74.923,0.03999999910593033,357.64508056640625,3,12
1778197145.539,5821.295,1,45.5056466,-73.57617359999999,74.927,0.20000000298023224,357.64508056640625,3,12
1778197146.542,5822.299,1,45.505648199999996,-73.5761749,75.767,0.024000000208616257,357.64508056640625,3,11
1778197147.545,5823.302,1,45.5056491,-73.5761759,76.087,0.08299999684095383,357.64508056640625,3,12
1778197148.548,5824.305,1,45.5056491,-73.5761759,76.087,0.08299999684095383,357.64508056640625,3,12
1778197149.551,5825.307,1,45.5056521,-73.5761766,75.71900000000001,0.09399999678134918,357.64508056640625,3,12
1778197150.504,5826.260,1,45.505654,-73.5761756,75.421,0.13899999856948853,357.64508056640625,3,11
1778197151.507,5827.263,1,45.505655399999995,-73.5761749,74.962,0.0689999982714653,357.64508056640625,3,12
1778197152.509,5828.266,1,45.5056562,-73.5761739,74.664,0.07900000363588333,357.64508056640625,3,11
1778197153.513,5829.270,1,45.505656699999996,-73.57617379999999,74.786,0.02500000037252903,357.64508056640625,3,12
1778197154.516,5830.273,1,45.5056569,-73.57617239999999,74.20100000000001,0.03099999949336052,357.64508056640625,3,12
1778197155.519,5831.275,1,45.5056569,-73.57617239999999,74.20100000000001,0.03099999949336052,357.64508056640625,3,12
1778197156.522,5832.278,1,45.5056589,-73.5761677,73.419,0.12399999797344208,357.64508056640625,3,12
1778197157.525,5833.281,1,45.5056596,-73.57616709999999,73.753,0.07199999690055847,357.64508056640625,3,11
1778197158.528,5834.284,1,45.5056598,-73.5761663,73.49,0.03400000184774399,357.64508056640625,3,11
1778197159.530,5835.287,1,45.5056602,-73.5761639,72.014,0.08699999749660492,357.64508056640625,3,12
1778197160.533,5836.290,1,45.505660899999995,-73.5761629,71.626,0.0729999989271164,357.64508056640625,3,12
1778197161.536,5837.293,1,45.505660899999995,-73.5761629,71.626,0.0729999989271164,357.64508056640625,3,12
1778197162.539,5838.296,1,45.505662799999996,-73.5761625,69.702,0.11299999803304672,357.64508056640625,3,11
1778197163.543,5839.299,1,45.505663,-73.57616159999999,69.013,0.027000000700354576,357.64508056640625,3,11
1778197164.546,5840.302,1,45.5056619,-73.5761612,68.357,0.11400000005960464,357.64508056640625,3,12
1778197165.548,5841.305,1,45.5056614,-73.57616,67.574,0.019999999552965164,357.64508056640625,3,11
1778197166.551,5842.308,1,45.5056605,-73.57615779999999,66.66,0.06199999898672104,357.64508056640625,3,10
1778197167.504,5843.261,1,45.505659699999995,-73.576157,66.104,0.11999999731779099,357.64508056640625,3,12
1778197168.507,5844.264,1,45.5056586,-73.57615539999999,65.253,0.0430000014603138,357.64508056640625,3,11
1778197169.510,5845.267,1,45.5056586,-73.57615539999999,65.253,0.0430000014603138,357.64508056640625,3,11
1778197170.513,5846.270,1,45.5056586,-73.57615539999999,65.253,0.0430000014603138,357.64508056640625,3,11
1778197171.516,5847.273,1,45.5056539,-73.576148,62.923,0.11299999803304672,357.64508056640625,3,11
1778197172.519,5848.275,1,45.5056539,-73.576148,62.923,0.11299999803304672,357.64508056640625,3,11
1778197173.522,5849.279,1,45.5056508,-73.57614339999999,61.938,0.04100000113248825,357.64508056640625,3,11
1778197174.525,5850.282,1,45.505649399999996,-73.5761418,61.043,0.052000001072883606,357.64508056640625,3,12
1778197175.528,5851.285,1,45.505648,-73.5761411,60.029,0.07699999958276749,357.64508056640625,3,12
1778197176.531,5852.287,1,45.505648,-73.5761411,60.029,0.07699999958276749,357.64508056640625,3,12
1778197177.534,5853.290,1,45.5056448,-73.57614,58.542,0.050999999046325684,357.64508056640625,3,12
1778197178.537,5854.293,1,45.5056435,-73.57614,58.014,0.009999999776482582,357.64508056640625,3,11
1778197179.540,5855.296,1,45.5056416,-73.57614,57.36,0.026000000536441803,357.64508056640625,3,11
1778197180.544,5856.300,1,45.505639599999995,-73.5761401,57.223,0.03099999949336052,357.64508056640625,3,11
1778197181.547,5857.304,1,45.505637199999995,-73.57613979999999,57.118,0.07400000095367432,357.64508056640625,3,11
1778197182.550,5858.306,1,45.5056352,-73.5761399,56.835,0.04600000008940697,357.64508056640625,3,11
1778197183.503,5859.259,1,45.5056331,-73.57614029999999,56.409,0.03500000014901161,357.64508056640625,3,11
1778197184.505,5860.262,1,45.5056315,-73.5761416,56.143,0.10499999672174454,357.64508056640625,3,12
1778197185.508,5861.265,1,45.5056294,-73.57614219999999,55.881,0.03999999910593033,357.64508056640625,3,12
