time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778197175.177,5850.934,0.0,0.0,0.0,22.5,0.0,0
1778197175.628,5851.385,0.0,0.0,0.0,22.5,0.0,0
1778197176.130,5851.886,0.0,0.0,0.0,22.5,0.0,0
1778197176.631,5852.388,0.0,0.0,0.0,22.5,0.0,0
1778197177.133,5852.889,0.0,0.0,0.0,22.5,0.0,0
1778197177.634,5853.391,0.0,0.0,0.0,22.5,0.0,0
1778197178.136,5853.892,0.0,0.0,0.0,22.5,0.0,0
1778197178.637,5854.394,0.0,0.0,0.0,22.5,0.0,0
1778197179.139,5854.895,0.0,0.0,0.0,22.5,0.0,0
1778197179.640,5855.397,0.0,0.0,0.0,22.5,0.0,0
1778197180.142,5855.899,0.0,0.0,0.0,22.5,0.0,0
1778197180.644,5856.400,0.0,0.0,0.0,22.5,0.0,0
1778197181.146,5856.903,0.0,0.0,0.0,22.5,0.0,0
1778197181.648,5857.404,0.0,0.0,0.0,22.5,0.0,0
1778197182.149,5857.905,0.0,0.0,0.0,22.5,0.0,0
1778197182.650,5858.407,0.0,0.0,0.0,22.5,0.0,0
1778197183.152,5858.908,0.0,0.0,0.0,22.5,0.0,0
1778197183.653,5859.409,0.0,0.0,0.0,22.5,0.0,0
1778197184.154,5859.911,0.0,0.0,0.0,22.5,0.0,0
1778197184.656,5860.412,0.0,0.0,0.0,22.5,0.0,0
1778197185.157,5860.913,0.0,0.0,0.0,22.5,0.0,0
1778197185.659,5861.415,0.0,0.0,0.0,22.5,0.0,0
1778197186.160,5861.917,0.0,0.0,0.0,22.5,0.0,0
1778197186.661,5862.418,0.0,0.0,0.0,22.5,0.0,0
1778197187.163,5862.920,0.0,0.0,0.0,22.5,0.0,0
1778197187.665,5863.421,0.0,0.0,0.0,22.5,0.0,0
1778197188.166,5863.923,0.0,0.0,0.0,22.5,0.0,0
1778197188.668,5864.424,0.0,0.0,0.0,22.5,0.0,0
1778197189.169,5864.926,0.0,0.0,0.0,22.5,0.0,0
1778197189.670,5865.427,0.0,0.0,0.0,22.5,0.0,0
1778197190.172,5865.928,0.0,0.0,0.0,22.5,0.0,0
1778197190.673,5866.430,0.0,0.0,0.0,22.5,0.0,0
1778197191.175,5866.931,0.0,0.0,0.0,22.5,0.0,0
1778197191.676,5867.433,0.0,0.0,0.0,22.5,0.0,0
1778197192.127,5867.884,0.0,0.0,0.0,22.5,0.0,0
1778197192.629,5868.385,0.0,0.0,0.0,22.5,0.0,0
1778197193.130,5868.887,0.0,0.0,0.0,22.5,0.0,0
1778197193.632,5869.388,0.0,0.0,0.0,22.5,0.0,0
1778197194.133,5869.889,0.0,0.0,0.0,22.5,0.0,0
1778197194.634,5870.391,0.0,0.0,0.0,22.5,0.0,0
1778197195.136,5870.892,0.0,0.0,0.0,22.5,0.0,0
1778197195.637,5871.394,0.0,0.0,0.0,22.5,0.0,0
1778197196.139,5871.895,0.0,0.0,0.0,22.5,0.0,0
1778197196.640,5872.397,0.0,0.0,0.0,22.5,0.0,0
1778197197.142,5872.898,0.0,0.0,0.0,22.5,0.0,0
1778197197.644,5873.400,0.0,0.0,0.0,22.5,0.0,0
1778197198.145,5873.902,0.0,0.0,0.0,22.5,0.0,0
1778197198.646,5874.403,0.0,0.0,0.0,22.5,0.0,0
1778197199.148,5874.904,0.0,0.0,0.0,22.5,0.0,0
1778197199.649,5875.406,0.0,0.0,0.0,22.5,0.0,0
1778197200.151,5875.907,0.0,0.0,0.0,22.5,0.0,0
1778197200.652,5876.409,0.0,0.0,0.0,22.5,0.0,0
1778197201.153,5876.910,0.0,0.0,0.0,22.5,0.0,0
1778197201.655,5877.411,0.0,0.0,0.0,22.5,0.0,0
1778197202.157,5877.913,0.0,0.0,0.0,22.5,0.0,0
1778197202.658,5878.414,0.0,0.0,0.0,22.5,0.0,0
1778197203.159,5878.916,0.0,0.0,0.0,22.5,0.0,0
1778197203.661,5879.417,0.0,0.0,0.0,22.5,0.0,0
1778197204.162,5879.919,0.0,0.0,0.0,22.5,0.0,0
1778197204.664,5880.420,0.0,0.0,0.0,22.5,0.0,0
1778197205.165,5880.922,0.0,0.0,0.0,22.5,0.0,0
1778197205.667,5881.423,0.0,0.0,0.0,22.5,0.0,0
1778197206.168,5881.925,0.0,0.0,0.0,22.5,0.0,0
1778197206.670,5882.426,0.0,0.0,0.0,22.5,0.0,0
1778197207.171,5882.927,0.0,0.0,0.0,22.5,0.0,0
1778197207.672,5883.429,0.0,0.0,0.0,22.5,0.0,0
1778197208.174,5883.930,0.0,0.0,0.0,22.5,0.0,0
1778197208.675,5884.432,0.0,0.0,0.0,22.5,0.0,0
1778197209.177,5884.933,0.0,0.0,0.0,22.5,0.0,0
1778197209.628,5885.384,0.0,0.0,0.0,22.5,0.0,0
1778197210.129,5885.886,0.0,0.0,0.0,22.5,0.0,0
1778197210.631,5886.387,0.0,0.0,0.0,22.5,0.0,0
1778197211.133,5886.889,0.0,0.0,0.0,22.5,0.0,0
1778197211.634,5887.390,0.0,0.0,0.0,22.5,0.0,0
1778197212.135,5887.892,0.0,0.0,0.0,22.5,0.0,0
1778197212.637,5888.393,0.0,0.0,0.0,22.5,0.0,0
1778197213.138,5888.895,0.0,0.0,0.0,22.5,0.0,0
1778197213.640,5889.396,0.0,0.0,0.0,22.5,0.0,0
1778197214.141,5889.898,0.0,0.0,0.0,22.5,0.0,0
1778197214.643,5890.400,0.0,0.0,0.0,22.5,0.0,0
1778197215.145,5890.901,0.0,0.0,0.0,22.5,0.0,0
1778197215.646,5891.403,0.0,0.0,0.0,22.5,0.0,0
