time_unix,monotonic,voltage_24v,current_24v,voltage_12v,current_12v,voltage_5v,current_5v
1778206860.526,1223.198,22.50400161743164,0.343999981880188,12.44800090789795,-0.004000000189989805,5.368000030517578,0.9320000410079956
1778206861.528,1224.201,22.496000289916992,0.47200003266334534,12.44800090789795,-0.00800000037997961,5.3520002365112305,1.343999981880188
1778206862.531,1225.203,22.50400161743164,0.3319999873638153,12.440000534057617,-0.004000000189989805,5.368000030517578,0.9239999651908875
1778206863.534,1226.206,22.496000289916992,0.47999998927116394,12.416000366210938,-0.004000000189989805,5.28000020980835,0.9320000410079956
1778206864.537,1227.209,22.50400161743164,0.3319999873638153,12.432000160217285,-0.004000000189989805,5.368000030517578,0.9239999651908875
1778206865.540,1228.212,22.50400161743164,0.47600001096725464,12.440000534057617,-0.004000000189989805,5.28000020980835,1.399999976158142
1778206866.544,1229.216,22.50400161743164,0.3199999928474426,12.44800090789795,-0.00800000037997961,5.360000133514404,0.8639999628067017
1778206867.547,1230.219,22.50400161743164,0.4519999921321869,12.44800090789795,-0.004000000189989805,5.2960004806518555,1.343999981880188
1778206868.549,1231.222,22.50400161743164,0.40000003576278687,12.440000534057617,-0.004000000189989805,5.360000133514404,0.8840000629425049
1778206869.552,1232.224,22.50400161743164,0.46400001645088196,12.44800090789795,-0.004000000189989805,5.28000020980835,1.2680000066757202
1778206870.555,1233.227,22.50400161743164,0.3479999899864197,12.40000057220459,-0.004000000189989805,5.368000030517578,0.8920000195503235
1778206871.558,1234.230,22.50400161743164,0.30799999833106995,12.408000946044922,-0.004000000189989805,5.28000020980835,1.3560000658035278
1778206872.561,1235.233,22.50400161743164,0.3240000009536743,12.432000160217285,-0.004000000189989805,5.360000133514404,0.8999999761581421
1778206873.563,1236.236,22.496000289916992,0.35199999809265137,12.416000366210938,-0.004000000189989805,5.28000020980835,1.3919999599456787
1778206874.566,1237.238,22.50400161743164,0.47600001096725464,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9120000004768372
1778206875.569,1238.241,22.496000289916992,0.46400001645088196,12.408000946044922,-0.004000000189989805,5.336000442504883,1.4160000085830688
1778206876.572,1239.244,22.50400161743164,0.3319999873638153,12.392000198364258,-0.004000000189989805,5.360000133514404,0.8799999952316284
1778206877.524,1240.196,22.50400161743164,0.31200000643730164,12.44800090789795,-0.00800000037997961,5.368000030517578,0.8920000195503235
1778206878.527,1241.199,22.50400161743164,0.328000009059906,12.432000160217285,-0.004000000189989805,5.368000030517578,0.9120000004768372
1778206879.530,1242.202,22.50400161743164,0.328000009059906,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9080000519752502
1778206880.533,1243.205,22.50400161743164,0.3240000009536743,12.44800090789795,-0.00800000037997961,5.368000030517578,0.8999999761581421
