time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778206860.526,1223.198,0.0,0.0,0.0,22.3,0.0,0
1778206861.027,1223.699,0.0,0.0,0.0,22.3,0.0,0
1778206861.528,1224.201,0.0,0.0,0.0,22.3,0.0,0
1778206862.030,1224.702,0.0,0.0,0.0,22.3,0.0,0
1778206862.481,1225.153,0.0,0.0,0.0,22.3,0.0,0
1778206862.983,1225.655,0.0,0.0,0.0,22.4,0.0,0
1778206863.484,1226.156,0.0,0.0,0.0,22.3,0.0,0
1778206863.986,1226.658,0.0,0.0,0.0,22.3,0.0,0
1778206864.487,1227.159,0.0,0.0,0.0,22.3,0.0,0
1778206864.988,1227.661,0.0,0.0,0.0,22.4,0.0,0
1778206865.490,1228.162,0.0,0.0,0.0,22.4,0.0,0
1778206865.992,1228.664,0.0,0.0,0.0,22.4,0.0,0
1778206866.494,1229.166,0.0,0.0,0.0,22.4,0.0,0
1778206866.995,1229.668,0.0,0.0,0.0,22.4,0.0,0
1778206867.497,1230.169,0.0,0.0,0.0,22.3,0.0,0
1778206867.998,1230.670,0.0,0.0,0.0,22.3,0.0,0
1778206868.499,1231.171,0.0,0.0,0.0,22.3,0.0,0
1778206869.001,1231.673,0.0,0.0,0.0,22.4,0.0,0
1778206869.502,1232.174,0.0,0.0,0.0,22.3,0.0,0
1778206870.003,1232.676,0.0,0.0,0.0,22.3,0.0,0
1778206870.505,1233.177,0.0,0.0,0.0,22.3,0.0,0
1778206871.006,1233.679,0.0,0.0,0.0,22.3,0.0,0
1778206871.508,1234.180,0.0,0.0,0.0,22.3,0.0,0
1778206872.009,1234.682,0.0,0.0,0.0,22.3,0.0,0
1778206872.511,1235.183,0.0,0.0,0.0,22.3,0.0,0
1778206873.012,1235.684,0.0,0.0,0.0,22.3,0.0,0
1778206873.513,1236.185,0.0,0.0,0.0,22.3,0.0,0
1778206874.015,1236.687,0.0,0.0,0.0,22.3,0.0,0
1778206874.516,1237.188,0.0,0.0,0.0,22.3,0.0,0
1778206875.017,1237.689,0.0,0.0,0.0,22.3,0.0,0
1778206875.519,1238.191,0.0,0.0,0.0,22.3,0.0,0
1778206876.020,1238.692,0.0,0.0,0.0,22.3,0.0,0
1778206876.521,1239.194,0.0,0.0,0.0,22.3,0.0,0
1778206877.023,1239.695,0.0,0.0,0.0,22.3,0.0,0
1778206877.524,1240.196,0.0,0.0,0.0,22.3,0.0,0
1778206878.026,1240.698,0.0,0.0,0.0,22.3,0.0,0
1778206878.527,1241.199,0.0,0.0,0.0,22.3,0.0,0
1778206879.029,1241.701,0.0,0.0,0.0,22.3,0.0,0
1778206879.480,1242.152,0.0,0.0,0.0,22.3,0.0,0
1778206879.981,1242.654,0.0,0.0,0.0,22.3,0.0,0
1778206880.483,1243.155,0.0,0.0,0.0,22.3,0.0,0
1778206880.984,1243.656,0.0,0.0,0.0,22.3,0.0,0
