time_unix,monotonic,voltage_24v,current_24v,voltage_12v,current_12v,voltage_5v,current_5v
1778196373.057,5048.813,22.768001556396484,0.3800000250339508,12.44800090789795,-0.004000000189989805,5.368000030517578,0.956000030040741
1778196374.060,5049.816,22.768001556396484,0.36400002241134644,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9320000410079956
1778196375.012,5050.769,22.768001556396484,0.5120000243186951,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9800000190734863
1778196376.015,5051.772,22.760000228881836,0.5280000567436218,12.408000946044922,-0.004000000189989805,5.28000020980835,0.9840000867843628
1778196377.018,5052.775,22.768001556396484,0.5,12.42400074005127,-0.004000000189989805,5.28000020980835,1.040000081062317
1778196378.021,5053.777,22.768001556396484,0.3760000169277191,12.44800090789795,-0.00800000037997961,5.28000020980835,1.315999984741211
1778196379.024,5054.780,22.768001556396484,0.35600000619888306,12.440000534057617,-0.004000000189989805,5.344000339508057,0.9720000624656677
1778196380.027,5055.783,22.768001556396484,0.3680000305175781,12.408000946044922,-0.004000000189989805,5.368000030517578,0.956000030040741
1778196381.030,5056.786,22.760000228881836,0.5360000133514404,12.42400074005127,-0.004000000189989805,5.368000030517578,0.9479999542236328
1778196382.032,5057.789,22.760000228881836,0.3959999978542328,12.42400074005127,-0.004000000189989805,5.37600040435791,0.956000030040741
1778196383.035,5058.792,22.768001556396484,0.5280000567436218,12.440000534057617,-0.004000000189989805,5.28000020980835,1.0040000677108765
1778196384.038,5059.795,22.768001556396484,0.3479999899864197,12.440000534057617,-0.004000000189989805,5.272000312805176,0.8960000276565552
1778196385.041,5060.797,22.760000228881836,0.3800000250339508,12.408000946044922,-0.004000000189989805,5.28000020980835,1.527999997138977
1778196386.044,5061.800,22.768001556396484,0.3680000305175781,12.44800090789795,-0.004000000189989805,5.28000020980835,1.5119999647140503
1778196387.047,5062.804,22.760000228881836,0.5400000214576721,12.416000366210938,-0.004000000189989805,5.28000020980835,1.0479999780654907
