time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778196414.077,5089.833,0.0,0.0,0.0,0.0
1778196414.578,5090.335,0.0,0.0,0.0,0.0
1778196415.080,5090.836,0.0,0.0,0.0,0.0
1778196415.581,5091.338,0.0,0.0,0.0,0.0
1778196416.082,5091.839,0.0,0.0,0.0,0.0
1778196416.584,5092.340,0.0,0.0,0.0,0.0
1778196417.085,5092.842,0.0,0.0,0.0,0.0
1778196417.587,5093.343,0.0,0.0,0.0,0.0
1778196418.088,5093.845,0.0,0.0,0.0,0.0
1778196418.590,5094.346,0.0,0.0,0.0,0.0
1778196419.091,5094.847,0.0,0.0,0.0,0.0
1778196419.592,5095.349,0.0,0.0,0.0,0.0
1778196420.094,5095.850,0.0,0.0,0.0,0.0
1778196420.595,5096.352,0.0,0.0,0.0,0.0
1778196421.097,5096.854,0.0,0.0,0.0,0.0
1778196421.599,5097.355,0.0,0.0,0.0,0.0
1778196422.100,5097.857,0.0,0.0,0.0,0.0
1778196422.602,5098.358,0.0,0.0,0.0,0.0
1778196423.055,5098.811,0.0,0.0,0.0,0.0
1778196423.557,5099.313,0.0,0.0,0.0,0.0
1778196424.059,5099.815,0.0,0.0,0.0,0.0
1778196424.560,5100.317,0.0,0.0,0.0,0.0
1778196425.062,5100.818,0.0,0.0,0.0,0.0
1778196425.563,5101.319,0.0,0.0,0.0,0.0
1778196426.064,5101.821,0.0,0.0,0.0,0.0
1778196426.566,5102.322,0.0,0.0,0.0,0.0
1778196427.067,5102.824,0.0,0.0,0.0,0.0
1778196427.569,5103.325,0.0,0.0,0.0,0.0
1778196428.070,5103.826,0.0,0.0,0.0,0.0
1778196428.571,5104.328,0.0,0.0,0.0,0.0
1778196429.073,5104.829,0.0,0.0,0.0,0.0
1778196429.574,5105.331,0.0,0.0,0.0,0.0
1778196430.075,5105.832,0.0,0.0,0.0,0.0
1778196430.577,5106.333,0.0,0.0,0.0,0.0
1778196431.079,5106.835,0.0,0.0,0.0,0.0
1778196431.580,5107.337,0.0,0.0,0.0,0.0
1778196432.081,5107.838,0.0,0.0,0.0,0.0
1778196432.583,5108.339,0.0,0.0,0.0,0.0
1778196433.084,5108.841,0.0,0.0,0.0,0.0
1778196433.586,5109.342,0.0,0.0,0.0,0.0
1778196434.087,5109.844,0.0,0.0,0.0,0.0
1778196434.589,5110.345,0.0,0.0,0.0,0.0
1778196435.090,5110.846,0.0,0.0,0.0,0.0
1778196435.592,5111.348,0.0,0.0,0.0,0.0
1778196436.093,5111.850,0.0,0.0,0.0,0.0
1778196436.595,5112.351,0.0,0.0,0.0,0.0
1778196437.096,5112.852,0.0,0.0,0.0,0.0
1778196437.597,5113.354,0.0,0.0,0.0,0.0
1778196438.099,5113.855,0.0,0.0,0.0,0.0
1778196438.600,5114.357,0.0,0.0,0.0,0.0
1778196439.102,5114.858,0.0,0.0,0.0,0.0
1778196439.553,5115.309,0.0,0.0,0.0,0.0
1778196440.055,5115.811,0.0,0.0,0.0,0.0
1778196440.556,5116.313,0.0,0.0,0.0,0.0
1778196441.058,5116.814,0.0,0.0,0.0,0.0
1778196441.559,5117.316,0.0,0.0,0.0,0.0
1778196442.061,5117.817,0.0,0.0,0.0,0.0
1778196442.562,5118.318,0.0,0.0,0.0,0.0
1778196443.063,5118.820,0.0,0.0,0.0,0.0
1778196443.565,5119.321,0.0,0.0,0.0,0.0
1778196444.066,5119.823,0.0,0.0,0.0,0.0
1778196444.568,5120.324,0.0,0.0,0.0,0.0
1778196445.069,5120.826,0.0,0.0,0.0,0.0
1778196445.571,5121.328,0.0,0.0,0.0,0.0
1778196446.073,5121.829,0.0,0.0,0.0,0.0
1778196446.574,5122.330,0.0,0.0,0.0,0.0
1778196447.075,5122.832,0.0,0.0,0.0,0.0
1778196447.579,5123.336,0.0,0.0,0.0,0.0
1778196448.081,5123.837,0.0,0.0,0.0,0.0
1778196448.582,5124.339,0.0,0.0,0.0,0.0
1778196449.084,5124.840,0.0,0.0,0.0,0.0
1778196449.585,5125.342,0.0,0.0,0.0,0.0
1778196450.087,5125.843,0.0,0.0,0.0,0.0
1778196450.588,5126.345,0.0,0.0,0.0,0.0
1778196451.089,5126.846,0.0,0.0,0.0,0.0
1778196451.591,5127.347,0.0,0.0,0.0,0.0
1778196452.092,5127.849,0.0,0.0,0.0,0.0
1778196452.594,5128.350,0.0,0.0,0.0,0.0
1778196453.095,5128.852,0.0,0.0,0.0,0.0
1778196453.597,5129.353,0.0,0.0,0.0,0.0
1778196454.098,5129.854,0.0,0.0,0.0,0.0
1778196454.599,5130.356,0.0,0.0,0.0,0.0
1778196455.101,5130.857,0.0,0.0,0.0,0.0
1778196455.602,5131.359,0.0,0.0,0.0,0.0
1778196456.054,5131.810,0.0,0.0,0.0,0.0
1778196456.555,5132.312,0.0,0.0,0.0,0.0
1778196457.057,5132.813,0.0,0.0,0.0,0.0
1778196457.560,5133.316,0.0,0.0,0.0,0.0
1778196458.061,5133.818,0.0,0.0,0.0,0.0
1778196458.563,5134.320,0.0,0.0,0.0,0.0
1778196459.064,5134.821,0.0,0.0,0.0,0.0
1778196459.566,5135.322,0.0,0.0,0.0,0.0
1778196460.067,5135.823,0.0,0.0,0.0,0.0
1778196460.569,5136.325,0.0,0.0,0.0,0.0
1778196461.070,5136.827,0.0,0.0,0.0,0.0
1778196461.571,5137.328,0.0,0.0,0.0,0.0
1778196462.073,5137.829,0.0,0.0,0.0,0.0
1778196462.574,5138.331,0.0,0.0,0.0,0.0
1778196463.076,5138.832,0.0,0.0,0.0,0.0
1778196463.577,5139.334,0.0,0.0,0.0,0.0
1778196464.079,5139.835,0.0,0.0,0.0,0.0
1778196464.580,5140.337,0.0,0.0,0.0,0.0
1778196465.082,5140.838,0.0,0.0,0.0,0.0
1778196465.584,5141.340,0.0,0.0,0.0,0.0
1778196466.085,5141.842,0.0,0.0,0.0,0.0
1778196466.587,5142.343,0.0,0.0,0.0,0.0
1778196467.088,5142.845,0.0,0.0,0.0,0.0
1778196467.589,5143.346,0.0,0.0,0.0,0.0
1778196468.091,5143.847,0.0,0.0,0.0,0.0
1778196468.592,5144.349,0.0,0.0,0.0,0.0
1778196469.094,5144.850,0.0,0.0,0.0,0.0
1778196469.595,5145.352,0.0,0.0,0.0,0.0
1778196470.097,5145.853,0.0,0.0,0.0,0.0
1778196470.598,5146.355,0.0,0.0,0.0,0.0
1778196471.100,5146.856,0.0,0.0,0.0,0.0
1778196471.601,5147.358,0.0,0.0,0.0,0.0
1778196472.103,5147.859,0.0,0.0,0.0,0.0
1778196472.554,5148.310,0.0,0.0,0.0,0.0
1778196473.055,5148.812,0.0,0.0,0.0,0.0
1778196473.557,5149.313,0.0,0.0,0.0,0.0
1778196474.059,5149.815,0.0,0.0,0.0,0.0
1778196474.560,5150.317,0.0,0.0,0.0,0.0
1778196475.062,5150.819,0.0,0.0,0.0,0.0
1778196475.564,5151.321,0.0,0.0,0.0,0.0
1778196476.066,5151.822,0.0,0.0,0.0,0.0
1778196476.567,5152.324,0.0,0.0,0.0,0.0
1778196477.068,5152.825,0.0,0.0,0.0,0.0
1778196477.570,5153.327,0.0,0.0,0.0,0.0
1778196478.072,5153.828,0.0,0.0,0.0,0.0
1778196478.573,5154.329,0.0,0.0,0.0,0.0
1778196479.074,5154.831,0.0,0.0,0.0,0.0
1778196479.576,5155.333,0.0,0.0,0.0,0.0
1778196480.078,5155.835,0.0,0.0,0.0,0.0
1778196480.579,5156.336,0.0,0.0,0.0,0.0
1778196481.081,5156.837,0.0,0.0,0.0,0.0
1778196481.582,5157.339,0.0,0.0,0.0,0.0
1778196482.084,5157.840,0.0,0.0,0.0,0.0
1778196482.585,5158.342,0.0,0.0,0.0,0.0
1778196483.087,5158.843,0.0,0.0,0.0,0.0
1778196483.588,5159.345,0.0,0.0,0.0,0.0
1778196484.090,5159.846,0.0,0.0,0.0,0.0
1778196484.592,5160.349,0.0,0.0,0.0,0.0
1778196485.094,5160.850,0.0,0.0,0.0,0.0
1778196485.595,5161.352,0.0,0.0,0.0,0.0
1778196486.097,5161.853,0.0,0.0,0.0,0.0
1778196486.598,5162.355,0.0,0.0,0.0,0.0
1778196487.100,5162.856,0.0,0.0,0.0,0.0
1778196487.601,5163.358,0.0,0.0,0.0,0.0
1778196488.053,5163.809,0.0,0.0,0.0,0.0
1778196488.554,5164.311,0.0,0.0,0.0,0.0
1778196489.056,5164.812,0.0,0.0,0.0,0.0
1778196489.557,5165.314,0.0,0.0,0.0,0.0
1778196490.059,5165.816,0.0,0.0,0.0,0.0
1778196490.561,5166.317,0.0,0.0,0.0,0.0
1778196491.062,5166.818,0.0,0.0,0.0,0.0
1778196491.564,5167.320,0.0,0.0,0.0,0.0
1778196492.065,5167.822,0.0,0.0,0.0,0.0
1778196492.568,5168.325,0.0,0.0,0.0,0.0
1778196493.070,5168.827,0.0,0.0,0.0,0.0
1778196493.572,5169.328,0.0,0.0,0.0,0.0
1778196494.073,5169.830,0.0,0.0,0.0,0.0
1778196494.575,5170.331,0.0,0.0,0.0,0.0
1778196495.076,5170.833,0.0,0.0,0.0,0.0
1778196495.580,5171.337,0.0,0.0,0.0,0.0
1778196496.083,5171.839,0.0,0.0,0.0,0.0
1778196496.584,5172.341,0.0,0.0,0.0,0.0
1778196497.086,5172.842,0.0,0.0,0.0,0.0
1778196497.587,5173.344,0.0,0.0,0.0,0.0
1778196498.089,5173.845,0.0,0.0,0.0,0.0
1778196498.590,5174.347,0.0,0.0,0.0,0.0
1778196499.092,5174.848,0.0,0.0,0.0,0.0
1778196499.593,5175.349,0.0,0.0,0.0,0.0
1778196500.094,5175.851,0.0,0.0,0.0,0.0
1778196500.596,5176.352,0.0,0.0,0.0,0.0
1778196501.097,5176.854,0.0,0.0,0.0,0.0
1778196501.599,5177.355,0.0,0.0,0.0,0.0
1778196502.100,5177.856,0.0,0.0,0.0,0.0
1778196502.601,5178.358,0.0,0.0,0.0,0.0
1778196503.052,5178.809,0.0,0.0,0.0,0.0
1778196503.554,5179.311,0.0,0.0,0.0,0.0
1778196504.056,5179.812,0.0,0.0,0.0,0.0
1778196504.557,5180.313,0.0,0.0,0.0,0.0
1778196505.059,5180.815,0.0,0.0,0.0,0.0
1778196505.561,5181.317,0.0,0.0,0.0,0.0
1778196506.062,5181.819,0.0,0.0,0.0,0.0
1778196506.564,5182.320,0.0,0.0,0.0,0.0
1778196507.065,5182.822,0.0,0.0,0.0,0.0
1778196507.566,5183.323,0.0,0.0,0.0,0.0
1778196508.068,5183.824,0.0,0.0,0.0,0.0
1778196508.569,5184.326,0.0,0.0,0.0,0.0
1778196509.070,5184.827,0.0,0.0,0.0,0.0
1778196509.572,5185.329,0.0,0.0,0.0,0.0
1778196510.073,5185.830,0.0,0.0,0.0,0.0
1778196510.575,5186.332,0.0,0.0,0.0,0.0
1778196511.078,5186.835,0.0,0.0,0.0,0.0
1778196511.580,5187.336,0.0,0.0,0.0,0.0
1778196512.081,5187.838,0.0,0.0,0.0,0.0
1778196512.583,5188.339,0.0,0.0,0.0,0.0
1778196513.084,5188.840,0.0,0.0,0.0,0.0
1778196513.586,5189.342,0.0,0.0,0.0,0.0
1778196514.088,5189.844,0.0,0.0,0.0,0.0
1778196514.589,5190.346,0.0,0.0,0.0,0.0
1778196515.090,5190.847,0.0,0.0,0.0,0.0
1778196515.592,5191.348,0.0,0.0,0.0,0.0
1778196516.094,5191.850,0.0,0.0,0.0,0.0
1778196516.595,5192.352,0.0,0.0,0.0,0.0
1778196517.097,5192.853,0.0,0.0,0.0,0.0
1778196517.598,5193.355,0.0,0.0,0.0,0.0
1778196518.100,5193.856,0.0,0.0,0.0,0.0
1778196518.601,5194.358,0.0,0.0,0.0,0.0
1778196519.053,5194.809,0.0,0.0,0.0,0.0
1778196519.555,5195.311,0.0,0.0,0.0,0.0
1778196520.056,5195.812,0.0,0.0,0.0,0.0
1778196520.557,5196.314,0.0,0.0,0.0,0.0
1778196521.060,5196.816,0.0,0.0,0.0,0.0
1778196521.561,5197.318,0.0,0.0,0.0,0.0
1778196522.062,5197.819,0.0,0.0,0.0,0.0
1778196522.564,5198.321,0.0,0.0,0.0,0.0
1778196523.066,5198.822,0.0,0.0,0.0,0.0
1778196523.567,5199.324,0.0,0.0,0.0,0.0
1778196524.070,5199.826,0.0,0.0,0.0,0.0
1778196524.571,5200.327,0.0,0.0,0.0,0.0
1778196525.072,5200.829,0.0,0.0,0.0,0.0
1778196525.574,5201.330,0.0,0.0,0.0,0.0
1778196526.076,5201.833,0.0,0.0,0.0,0.0
1778196526.578,5202.335,0.0,0.0,0.0,0.0
1778196527.080,5202.836,0.0,0.0,0.0,0.0
1778196527.581,5203.338,0.0,0.0,0.0,0.0
1778196528.083,5203.839,0.0,0.0,0.0,0.0
1778196528.584,5204.340,0.0,0.0,0.0,0.0
1778196529.085,5204.842,0.0,0.0,0.0,0.0
1778196529.587,5205.343,0.0,0.0,0.0,0.0
1778196530.088,5205.845,0.0,0.0,0.0,0.0
1778196530.590,5206.346,0.0,0.0,0.0,0.0
1778196531.091,5206.848,0.0,0.0,0.0,0.0
1778196531.594,5207.351,0.0,0.0,0.0,0.0
1778196532.096,5207.853,0.0,0.0,0.0,0.0
1778196532.597,5208.354,0.0,0.0,0.0,0.0
1778196533.099,5208.855,0.0,0.0,0.0,0.0
1778196533.600,5209.356,0.0,0.0,0.0,0.0
1778196534.101,5209.858,0.0,0.0,0.0,0.0
1778196534.553,5210.309,0.0,0.0,0.0,0.0
1778196535.054,5210.811,0.0,0.0,0.0,0.0
1778196535.556,5211.312,0.0,0.0,0.0,0.0
1778196536.057,5211.814,0.0,0.0,0.0,0.0
1778196536.559,5212.316,0.0,0.0,0.0,0.0
1778196537.061,5212.817,0.0,0.0,0.0,0.0
1778196537.562,5213.319,0.0,0.0,0.0,0.0
1778196538.064,5213.820,0.0,0.0,0.0,0.0
1778196538.565,5214.322,0.0,0.0,0.0,0.0
1778196539.067,5214.823,0.0,0.0,0.0,0.0
1778196539.568,5215.325,0.0,0.0,0.0,0.0
1778196540.070,5215.826,0.0,0.0,0.0,0.0
1778196540.571,5216.328,0.0,0.0,0.0,0.0
1778196541.073,5216.829,0.0,0.0,0.0,0.0
1778196541.574,5217.331,0.0,0.0,0.0,0.0
1778196542.076,5217.833,0.0,0.0,0.0,0.0
1778196542.578,5218.334,0.0,0.0,0.0,0.0
1778196543.079,5218.836,0.0,0.0,0.0,0.0
1778196543.580,5219.337,0.0,0.0,0.0,0.0
1778196544.082,5219.839,0.0,0.0,0.0,0.0
1778196544.584,5220.340,0.0,0.0,0.0,0.0
1778196545.085,5220.842,0.0,0.0,0.0,0.0
1778196545.587,5221.343,0.0,0.0,0.0,0.0
1778196546.088,5221.845,0.0,0.0,0.0,0.0
1778196546.589,5222.346,0.0,0.0,0.0,0.0
1778196547.091,5222.847,0.0,0.0,0.0,0.0
1778196547.592,5223.349,0.0,0.0,0.0,0.0
1778196548.094,5223.850,0.0,0.0,0.0,0.0
1778196548.595,5224.352,0.0,0.0,0.0,0.0
1778196549.097,5224.853,0.0,0.0,0.0,0.0
1778196549.598,5225.354,0.0,0.0,0.0,0.0
1778196550.099,5225.856,0.0,0.0,0.0,0.0
1778196550.601,5226.358,0.0,0.0,0.0,0.0
1778196551.103,5226.859,0.0,0.0,0.0,0.0
1778196551.554,5227.311,0.0,0.0,0.0,0.0
1778196552.056,5227.813,0.0,0.0,0.0,0.0
1778196552.557,5228.314,0.0,0.0,0.0,0.0
1778196553.059,5228.815,0.0,0.0,0.0,0.0
1778196553.561,5229.317,0.0,0.0,0.0,0.0
1778196554.063,5229.819,0.0,0.0,0.0,0.0
1778196554.565,5230.321,0.0,0.0,0.0,0.0
1778196555.066,5230.823,0.0,0.0,0.0,0.0
1778196555.568,5231.324,0.0,0.0,0.0,0.0
1778196556.069,5231.826,0.0,0.0,0.0,0.0
1778196556.571,5232.327,0.0,0.0,0.0,0.0
1778196557.072,5232.829,0.0,0.0,0.0,0.0
1778196557.574,5233.331,0.0,0.0,0.0,0.0
1778196558.076,5233.832,0.0,0.0,0.0,0.0
1778196558.577,5234.334,0.0,0.0,0.0,0.0
1778196559.079,5234.836,0.0,0.0,0.0,0.0
1778196559.581,5235.337,0.0,0.0,0.0,0.0
1778196560.083,5235.839,0.0,0.0,0.0,0.0
1778196560.584,5236.341,0.0,0.0,0.0,0.0
1778196561.086,5236.842,0.0,0.0,0.0,0.0
1778196561.587,5237.344,0.0,0.0,0.0,0.0
1778196562.090,5237.846,0.0,0.0,0.0,0.0
1778196562.592,5238.348,0.0,0.0,0.0,0.0
1778196563.094,5238.850,0.0,0.0,0.0,0.0
1778196563.595,5239.352,0.0,0.0,0.0,0.0
1778196564.097,5239.853,0.0,0.0,0.0,0.0
1778196564.598,5240.354,0.0,0.0,0.0,0.0
1778196565.100,5240.856,0.0,0.0,0.0,0.0
1778196565.601,5241.358,0.0,0.0,0.0,0.0
1778196566.102,5241.859,0.0,0.0,0.0,0.0
1778196566.554,5242.310,0.0,0.0,0.0,0.0
1778196567.056,5242.812,0.0,0.0,0.0,0.0
1778196567.558,5243.315,0.0,0.0,0.0,0.0
1778196568.060,5243.817,0.0,0.0,0.0,0.0
1778196568.562,5244.318,0.0,0.0,0.0,0.0
1778196569.063,5244.819,0.0,0.0,0.0,0.0
1778196569.564,5245.321,0.0,0.0,0.0,0.0
1778196570.066,5245.822,0.0,0.0,0.0,0.0
1778196570.567,5246.324,0.0,0.0,0.0,0.0
1778196571.068,5246.825,0.0,0.0,0.0,0.0
1778196571.570,5247.326,0.0,0.0,0.0,0.0
1778196572.072,5247.828,0.0,0.0,0.0,0.0
1778196572.574,5248.330,0.0,0.0,0.0,0.0
1778196573.075,5248.832,0.0,0.0,0.0,0.0
1778196573.576,5249.333,0.0,0.0,0.0,0.0
1778196574.078,5249.834,0.0,0.0,0.0,0.0
1778196574.579,5250.336,0.0,0.0,0.0,0.0
1778196575.081,5250.837,0.0,0.0,0.0,0.0
1778196575.582,5251.339,0.0,0.0,0.0,0.0
1778196576.084,5251.840,0.0,0.0,0.0,0.0
1778196576.585,5252.342,0.0,0.0,0.0,0.0
1778196577.087,5252.843,0.0,0.0,0.0,0.0
1778196577.588,5253.344,0.0,0.0,0.0,0.0
1778196578.089,5253.846,0.0,0.0,0.0,0.0
1778196578.591,5254.348,0.0,0.0,0.0,0.0
1778196579.092,5254.849,0.0,0.0,0.0,0.0
1778196579.594,5255.350,0.0,0.0,0.0,0.0
1778196580.096,5255.852,0.0,0.0,0.0,0.0
1778196580.598,5256.354,0.0,0.0,0.0,0.0
1778196581.099,5256.856,0.0,0.0,0.0,0.0
1778196581.601,5257.357,0.0,0.0,0.0,0.0
1778196582.102,5257.858,0.0,0.0,0.0,0.0
1778196582.554,5258.310,0.0,0.0,0.0,0.0
1778196583.056,5258.812,0.0,0.0,0.0,0.0
1778196583.557,5259.314,0.0,0.0,0.0,0.0
1778196584.059,5259.815,0.0,0.0,0.0,0.0
1778196584.561,5260.317,0.0,0.0,0.0,0.0
1778196585.063,5260.819,0.0,0.0,0.0,0.0
1778196585.565,5261.322,0.0,0.0,0.0,0.0
1778196586.067,5261.823,0.0,0.0,0.0,0.0
1778196586.568,5262.325,0.0,0.0,0.0,0.0
1778196587.069,5262.826,0.0,0.0,0.0,0.0
1778196587.571,5263.327,0.0,0.0,0.0,0.0
1778196588.072,5263.829,0.0,0.0,0.0,0.0
1778196588.574,5264.331,0.0,0.0,0.0,0.0
1778196589.076,5264.832,0.0,0.0,0.0,0.0
1778196589.577,5265.334,0.0,0.0,0.0,0.0
1778196590.079,5265.835,0.0,0.0,0.0,0.0
1778196590.581,5266.337,0.0,0.0,0.0,0.0
1778196591.082,5266.839,0.0,0.0,0.0,0.0
1778196591.584,5267.340,0.0,0.0,0.0,0.0
1778196592.085,5267.842,0.0,0.0,0.0,0.0
1778196592.587,5268.343,0.0,0.0,0.0,0.0
1778196593.089,5268.845,0.0,0.0,0.0,0.0
1778196593.591,5269.347,0.0,0.0,0.0,0.0
1778196594.092,5269.849,0.0,0.0,0.0,0.0
1778196594.594,5270.351,0.0,0.0,0.0,0.0
1778196595.096,5270.852,0.0,0.0,0.0,0.0
1778196595.597,5271.354,0.0,0.0,0.0,0.0
1778196596.099,5271.855,0.0,0.0,0.0,0.0
1778196596.600,5272.357,0.0,0.0,0.0,0.0
1778196597.102,5272.859,0.0,0.0,0.0,0.0
1778196597.554,5273.310,0.0,0.0,0.0,0.0
1778196598.056,5273.812,0.0,0.0,0.0,0.0
1778196598.558,5274.314,0.0,0.0,0.0,0.0
1778196599.060,5274.816,0.0,0.0,0.0,0.0
1778196599.561,5275.318,0.0,0.0,0.0,0.0
1778196600.063,5275.819,0.0,0.0,0.0,0.0
1778196600.564,5276.321,0.0,0.0,0.0,0.0
1778196601.066,5276.822,0.0,0.0,0.0,0.0
1778196601.567,5277.323,0.0,0.0,0.0,0.0
1778196602.068,5277.825,0.0,0.0,0.0,0.0
1778196602.570,5278.327,0.0,0.0,0.0,0.0
1778196603.072,5278.828,0.0,0.0,0.0,0.0
1778196603.573,5279.330,0.0,0.0,0.0,0.0
1778196604.075,5279.832,0.0,0.0,0.0,0.0
1778196604.577,5280.334,0.0,0.0,0.0,0.0
1778196605.079,5280.835,0.0,0.0,0.0,0.0
1778196605.580,5281.336,0.0,0.0,0.0,0.0
1778196606.081,5281.838,0.0,0.0,0.0,0.0
1778196606.583,5282.339,0.0,0.0,0.0,0.0
1778196607.085,5282.841,0.0,0.0,0.0,0.0
1778196607.586,5283.343,0.0,0.0,0.0,0.0
1778196608.087,5283.844,0.0,0.0,0.0,0.0
1778196608.589,5284.345,0.0,0.0,0.0,0.0
1778196609.091,5284.847,0.0,0.0,0.0,0.0
1778196609.592,5285.349,0.0,0.0,0.0,0.0
1778196610.094,5285.851,0.0,0.0,0.0,0.0
1778196610.595,5286.352,0.0,0.0,0.0,0.0
1778196611.097,5286.854,0.0,0.0,0.0,0.0
1778196611.599,5287.356,0.0,0.0,0.0,0.0
1778196612.101,5287.857,0.0,0.0,0.0,0.0
1778196612.553,5288.309,0.0,0.0,0.0,0.0
1778196613.054,5288.811,0.0,0.0,0.0,0.0
1778196613.556,5289.312,0.0,0.0,0.0,0.0
1778196614.057,5289.814,0.0,0.0,0.0,0.0
1778196614.559,5290.315,0.0,0.0,0.0,0.0
1778196615.061,5290.817,0.0,0.0,0.0,0.0
1778196615.562,5291.319,0.0,0.0,0.0,0.0
1778196616.064,5291.820,0.0,0.0,0.0,0.0
1778196616.566,5292.323,0.0,0.0,0.0,0.0
1778196617.068,5292.824,0.0,0.0,0.0,0.0
1778196617.570,5293.327,0.0,0.0,0.0,0.0
1778196618.072,5293.829,0.0,0.0,0.0,0.0
1778196618.574,5294.330,0.0,0.0,0.0,0.0
1778196619.075,5294.831,0.0,0.0,0.0,0.0
1778196619.577,5295.333,0.0,0.0,0.0,0.0
1778196620.079,5295.835,0.0,0.0,0.0,0.0
1778196620.581,5296.338,0.0,0.0,0.0,0.0
1778196621.083,5296.840,0.0,0.0,0.0,0.0
