time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778196373.057,5048.813,0.0,0.0,0.0,22.5,0.0,0
1778196373.558,5049.315,0.0,0.0,0.0,22.5,0.0,0
1778196374.060,5049.816,0.0,0.0,0.0,22.5,0.0,0
1778196374.511,5050.268,0.0,0.0,0.0,22.5,0.0,0
1778196375.012,5050.769,0.0,0.0,0.0,22.5,0.0,0
1778196375.514,5051.270,0.0,0.0,0.0,22.5,0.0,0
1778196376.015,5051.772,0.0,0.0,0.0,22.5,0.0,0
1778196376.517,5052.273,0.0,0.0,0.0,22.5,0.0,0
1778196377.018,5052.775,0.0,0.0,0.0,22.5,0.0,0
1778196377.520,5053.276,0.0,0.0,0.0,22.5,0.0,0
1778196378.021,5053.777,0.0,0.0,0.0,22.5,0.0,0
1778196378.522,5054.279,0.0,0.0,0.0,22.5,0.0,0
1778196379.024,5054.780,0.0,0.0,0.0,22.5,0.0,0
1778196379.525,5055.282,0.0,0.0,0.0,22.5,0.0,0
1778196380.027,5055.783,0.0,0.0,0.0,22.5,0.0,0
1778196380.528,5056.285,0.0,0.0,0.0,22.5,0.0,0
1778196381.030,5056.786,0.0,0.0,0.0,22.5,0.0,0
1778196381.531,5057.287,0.0,0.0,0.0,22.5,0.0,0
1778196382.032,5057.789,0.0,0.0,0.0,22.5,0.0,0
1778196382.534,5058.290,0.0,0.0,0.0,22.5,0.0,0
1778196383.035,5058.792,0.0,0.0,0.0,22.5,0.0,0
1778196383.537,5059.293,0.0,0.0,0.0,22.5,0.0,0
1778196384.038,5059.795,0.0,0.0,0.0,22.5,0.0,0
1778196384.539,5060.296,0.0,0.0,0.0,22.5,0.0,0
1778196385.041,5060.797,0.0,0.0,0.0,22.5,0.0,0
1778196385.542,5061.299,0.0,0.0,0.0,22.5,0.0,0
1778196386.044,5061.800,0.0,0.0,0.0,22.5,0.0,0
1778196386.546,5062.302,0.0,0.0,0.0,22.5,0.0,0
1778196387.047,5062.804,0.0,0.0,0.0,22.5,0.0,0
1778196387.549,5063.305,0.0,0.0,0.0,22.5,0.0,0
1778196388.050,5063.807,0.0,0.0,0.0,22.5,0.0,0
1778196388.552,5064.308,0.0,0.0,0.0,22.5,0.0,0
1778196389.053,5064.810,0.0,0.0,0.0,22.5,0.0,0
1778196389.555,5065.311,0.0,0.0,0.0,22.5,0.0,0
1778196390.056,5065.813,0.0,0.0,0.0,22.5,0.0,0
1778196390.558,5066.314,0.0,0.0,0.0,22.5,0.0,0
1778196391.059,5066.816,0.0,0.0,0.0,22.5,0.0,0
1778196391.561,5067.317,0.0,0.0,0.0,22.5,0.0,0
1778196392.012,5067.769,0.0,0.0,0.0,22.5,0.0,0
1778196392.514,5068.270,0.0,0.0,0.0,22.5,0.0,0
1778196393.015,5068.772,0.0,0.0,0.0,22.5,0.0,0
1778196393.517,5069.274,0.0,0.0,0.0,22.5,0.0,0
1778196394.018,5069.775,0.0,0.0,0.0,22.5,0.0,0
1778196394.520,5070.276,0.0,0.0,0.0,22.5,0.0,0
1778196395.021,5070.778,0.0,0.0,0.0,22.5,0.0,0
1778196395.523,5071.279,0.0,0.0,0.0,22.5,0.0,0
1778196396.024,5071.781,0.0,0.0,0.0,22.5,0.0,0
1778196396.527,5072.283,0.0,0.0,0.0,22.5,0.0,0
1778196397.028,5072.784,0.0,0.0,0.0,22.5,0.0,0
1778196397.529,5073.286,0.0,0.0,0.0,22.5,0.0,0
1778196398.031,5073.787,0.0,0.0,0.0,22.5,0.0,0
1778196398.532,5074.288,0.0,0.0,0.0,22.5,0.0,0
1778196399.033,5074.790,0.0,0.0,0.0,22.5,0.0,0
1778196399.535,5075.291,0.0,0.0,0.0,22.5,0.0,0
1778196400.036,5075.793,0.0,0.0,0.0,22.5,0.0,0
1778196400.538,5076.294,0.0,0.0,0.0,22.5,0.0,0
1778196401.039,5076.796,0.0,0.0,0.0,22.5,0.0,0
1778196401.541,5077.297,0.0,0.0,0.0,22.5,0.0,0
1778196402.042,5077.799,0.0,0.0,0.0,22.5,0.0,0
1778196402.543,5078.300,0.0,0.0,0.0,22.5,0.0,0
1778196403.045,5078.801,0.0,0.0,0.0,22.5,0.0,0
1778196403.546,5079.303,0.0,0.0,0.0,22.5,0.0,0
1778196404.048,5079.804,0.0,0.0,0.0,22.5,0.0,0
1778196404.549,5080.305,0.0,0.0,0.0,22.5,0.0,0
1778196405.050,5080.807,0.0,0.0,0.0,22.5,0.0,0
1778196405.552,5081.308,0.0,0.0,0.0,22.5,0.0,0
1778196406.053,5081.810,0.0,0.0,0.0,22.5,0.0,0
1778196406.555,5082.312,0.0,0.0,0.0,22.5,0.0,0
1778196407.057,5082.813,0.0,0.0,0.0,22.5,0.0,0
1778196407.558,5083.315,0.0,0.0,0.0,22.5,0.0,0
1778196408.059,5083.816,0.0,0.0,0.0,22.5,0.0,0
1778196408.561,5084.317,0.0,0.0,0.0,22.5,0.0,0
1778196409.012,5084.769,0.0,0.0,0.0,22.5,0.0,0
1778196409.514,5085.270,0.0,0.0,0.0,22.5,0.0,0
1778196410.015,5085.772,0.0,0.0,0.0,22.5,0.0,0
1778196410.517,5086.273,0.0,0.0,0.0,22.5,0.0,0
1778196411.018,5086.775,0.0,0.0,0.0,22.5,0.0,0
1778196411.520,5087.276,0.0,0.0,0.0,22.5,0.0,0
1778196412.021,5087.777,0.0,0.0,0.0,22.5,0.0,0
1778196412.522,5088.279,0.0,0.0,0.0,22.5,0.0,0
1778196413.023,5088.780,0.0,0.0,0.0,22.5,0.0,0
1778196413.525,5089.282,0.0,0.0,0.0,22.5,0.0,0
1778196414.027,5089.783,0.0,0.0,0.0,22.5,0.0,0
1778196414.528,5090.285,0.0,0.0,0.0,22.5,0.0,0
1778196415.029,5090.786,0.0,0.0,0.0,22.5,0.0,0
1778196415.531,5091.287,0.0,0.0,0.0,22.5,0.0,0
1778196416.032,5091.789,0.0,0.0,0.0,22.5,0.0,0
1778196416.534,5092.290,0.0,0.0,0.0,22.5,0.0,0
1778196417.035,5092.791,0.0,0.0,0.0,22.5,0.0,0
1778196417.536,5093.293,0.0,0.0,0.0,22.5,0.0,0
1778196418.038,5093.794,0.0,0.0,0.0,22.5,0.0,0
1778196418.539,5094.296,0.0,0.0,0.0,22.5,0.0,0
1778196419.041,5094.797,0.0,0.0,0.0,22.5,0.0,0
1778196419.542,5095.299,0.0,0.0,0.0,22.5,0.0,0
1778196420.044,5095.800,0.0,0.0,0.0,22.5,0.0,0
1778196420.545,5096.301,0.0,0.0,0.0,22.5,0.0,0
1778196421.047,5096.804,0.0,0.0,0.0,22.5,0.0,0
1778196421.549,5097.305,0.0,0.0,0.0,22.5,0.0,0
1778196422.050,5097.807,0.0,0.0,0.0,22.5,0.0,0
