time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1774360471.570,28.237,0.0,0.0,0.0,0.0,0.0,0
1774360472.071,28.739,0.0,0.0,0.0,0.0,0.0,0
1774360472.573,29.240,0.0,0.0,0.0,0.0,0.0,0
1774360473.074,29.741,0.0,0.0,0.0,0.0,0.0,0
1774360473.575,30.242,0.0,0.0,0.0,0.0,0.0,0
1774360474.076,30.744,0.0,0.0,0.0,0.0,0.0,0
1774360474.577,31.245,0.0,0.0,0.0,0.0,0.0,0
1774360475.079,31.746,0.0,0.0,0.0,0.0,0.0,0
1774360475.580,32.247,0.0,0.0,0.0,0.0,0.0,0
1774360476.081,32.748,0.0,0.0,0.0,0.0,0.0,0
1774360476.582,33.249,0.0,0.0,0.0,0.0,0.0,0
1774360477.083,33.750,0.0,0.0,0.0,0.0,0.0,0
1774360477.584,34.252,0.0,0.0,0.0,0.0,0.0,0
1778205672.093,34.765,0.0,0.0,0.0,0.0,0.0,0
1778205672.594,35.266,0.0,0.0,0.0,0.0,0.0,0
1778205673.095,35.767,0.0,0.0,0.0,0.0,0.0,0
1778205673.597,36.269,0.0,0.0,0.0,0.0,0.0,0
1778205674.098,36.770,0.0,0.0,0.0,0.0,0.0,0
1778205674.599,37.271,0.0,0.0,0.0,0.0,0.0,0
1778205675.100,37.773,0.0,0.0,0.0,0.0,0.0,0
1778205675.602,38.275,0.0,0.0,0.0,0.0,0.0,0
1778205676.105,38.777,0.0,0.0,0.0,0.0,0.0,0
1778205676.607,39.279,0.0,0.0,0.0,0.0,0.0,0
1778205677.108,39.780,0.0,0.0,0.0,0.0,0.0,0
1778205677.609,40.281,0.0,0.0,0.0,0.0,0.0,0
1778205678.110,40.783,0.0,0.0,0.0,0.0,0.0,0
1778205678.612,41.284,0.0,0.0,0.0,0.0,0.0,0
1778205679.113,41.785,0.0,0.0,0.0,0.0,0.0,0
1778205679.564,42.237,0.0,0.0,0.0,0.0,0.0,0
1778205680.066,42.738,0.0,0.0,0.0,0.0,0.0,0
1778205680.567,43.239,0.0,0.0,0.0,0.0,0.0,0
1778205681.068,43.741,0.0,0.0,0.0,0.0,0.0,0
1778205681.570,44.242,0.0,0.0,0.0,0.0,0.0,0
1778205682.071,44.743,0.0,0.0,0.0,0.0,0.0,0
1778205682.572,45.245,0.0,0.0,0.0,0.0,0.0,0
1778205683.074,45.746,0.0,0.0,0.0,0.0,0.0,0
1778205683.575,46.247,0.0,0.0,0.0,0.0,0.0,0
1778205684.076,46.749,0.0,0.0,0.0,0.0,0.0,0
1778205684.578,47.250,0.0,0.0,0.0,0.0,0.0,0
1778205685.079,47.752,0.0,0.0,0.0,0.0,0.0,0
1778205685.581,48.253,0.0,0.0,0.0,0.0,0.0,0
1778205686.082,48.754,0.0,0.0,0.0,0.0,0.0,0
1778205686.584,49.256,0.0,0.0,0.0,0.0,0.0,0
1778205687.085,49.757,0.0,0.0,0.0,0.0,0.0,0
1778205687.586,50.259,0.0,0.0,0.0,0.0,0.0,0
1778205688.088,50.760,0.0,0.0,0.0,0.0,0.0,0
1778205688.589,51.261,0.0,0.0,0.0,0.0,0.0,0
1778205689.091,51.763,0.0,0.0,0.0,0.0,0.0,0
1778205689.592,52.264,0.0,0.0,0.0,0.0,0.0,0
1778205690.094,52.766,0.0,0.0,0.0,0.0,0.0,0
1778205690.595,53.267,0.0,0.0,0.0,0.0,0.0,0
1778205691.096,53.768,0.0,0.0,0.0,0.0,0.0,0
1778205691.597,54.270,0.0,0.0,0.0,0.0,0.0,0
1778205692.099,54.771,0.0,0.0,0.0,0.0,0.0,0
1778205692.600,55.273,0.0,0.0,0.0,0.0,0.0,0
1778205693.102,55.774,0.0,0.0,0.0,0.0,0.0,0
1778205693.603,56.275,0.0,0.0,0.0,0.0,0.0,0
1778205694.104,56.776,0.0,0.0,0.0,0.0,0.0,0
1778205694.605,57.278,0.0,0.0,0.0,0.0,0.0,0
1778205695.107,57.779,0.0,0.0,0.0,0.0,0.0,0
1778205695.608,58.280,0.0,0.0,0.0,0.0,0.0,0
1778205696.109,58.782,0.0,0.0,0.0,0.0,0.0,0
1778205696.611,59.283,0.0,0.0,0.0,0.0,0.0,0
1778205697.112,59.784,0.0,0.0,0.0,0.0,0.0,0
