time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778205896.950,259.622,0.0,0.0,0.0,0.0,0.0,0
1778205897.451,260.123,0.0,0.0,0.0,0.0,0.0,0
1778205897.903,260.575,0.0,0.0,0.0,0.0,0.0,0
1778205898.404,261.076,0.0,0.0,0.0,0.0,0.0,0
1778205898.906,261.578,0.0,0.0,0.0,0.0,0.0,0
1778205899.408,262.080,0.0,0.0,0.0,0.0,0.0,0
1778205899.909,262.581,0.0,0.0,0.0,0.0,0.0,0
1778205900.411,263.083,0.0,0.0,0.0,0.0,0.0,0
1778205900.912,263.584,0.0,0.0,0.0,0.0,0.0,0
1778205901.414,264.086,0.0,0.0,0.0,0.0,0.0,0
1778205901.915,264.588,0.0,0.0,0.0,0.0,0.0,0
1778205902.417,265.089,0.0,0.0,0.0,0.0,0.0,0
1778205902.919,265.591,0.0,0.0,0.0,0.0,0.0,0
1778205903.420,266.093,0.0,0.0,0.0,0.0,0.0,0
1778205903.922,266.595,0.0,0.0,0.0,0.0,0.0,0
1778205904.424,267.096,0.0,0.0,0.0,0.0,0.0,0
1778205904.925,267.597,0.0,0.0,0.0,0.0,0.0,0
1778205905.427,268.099,0.0,0.0,0.0,0.0,0.0,0
1778205905.928,268.600,0.0,0.0,0.0,0.0,0.0,0
1778205906.430,269.102,0.0,0.0,0.0,0.0,0.0,0
1778205906.932,269.604,0.0,0.0,0.0,0.0,0.0,0
1778205907.433,270.106,0.0,0.0,0.0,0.0,0.0,0
1778205907.936,270.608,0.0,0.0,0.0,0.0,0.0,0
1778205908.437,271.110,0.0,0.0,0.0,0.0,0.0,0
1778205908.939,271.611,0.0,0.0,0.0,0.0,0.0,0
1778205909.440,272.113,0.0,0.0,0.0,0.0,0.0,0
1778205909.942,272.614,0.0,0.0,0.0,0.0,0.0,0
1778205910.443,273.116,0.0,0.0,0.0,0.0,0.0,0
1778205910.945,273.617,0.0,0.0,0.0,0.0,0.0,0
