time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778195030.064,3705.820,1002.462890625,0.0,45.85,91.31327819824219,-0.0007391733815893531,0.0,0.00014819604984950274
1778195031.066,3706.823,1002.435302734375,0.0,45.85,91.48503112792969,-0.0009967817459255457,0.0,0.0006179171614348888
1778195032.069,3707.826,1002.4580078125,0.0,45.85,91.27100372314453,-0.0019728783518075943,0.0,0.00030960608273744583
1778195033.074,3708.830,1002.4600830078125,0.0,45.85,91.524658203125,-0.002682197606191039,0.0,0.0003929494705516845
1778195034.026,3709.783,1002.4351196289062,0.0,45.85,91.4189682006836,-0.0025018665473908186,0.0,0.0009637966868467629
1778195035.029,3710.785,1002.4529418945312,0.0,45.85,91.33441925048828,-0.0019655891228467226,0.0,0.0010364212794229388
1778195036.032,3711.788,1002.4829711914062,0.0,45.85,91.4189682006836,-0.002578194485977292,0.0,0.0003512556431815028
1778195037.034,3712.791,1002.4703979492188,0.0,45.85,91.54844665527344,-0.0024631291162222624,0.0,0.0005042070988565683
1778195038.038,3713.794,1002.4375610351562,0.0,45.85,91.3370590209961,-0.0026660074945539236,0.0,0.000653906783554703
1778195039.041,3714.797,1002.4651489257812,0.0,45.85,91.31592559814453,-0.002007222967222333,0.0,0.0008699659956619143
1778195040.043,3715.800,1002.4325561523438,0.0,45.85,91.50352478027344,-0.0015543046174570918,0.0,0.0005979374400340021
1778195041.046,3716.803,1002.4225463867188,0.0,45.85,91.2921371459961,-0.0008430573507212102,0.0,0.0014682344626635313
1778195042.049,3717.805,1002.4602661132812,0.0,45.85,91.50352478027344,-3.984396971645765e-05,0.0,0.0006667379639111459
1778195043.052,3718.808,1002.4400634765625,0.0,45.85,91.4189682006836,0.0008842293173074722,0.0,0.0010522328084334731
1778195044.054,3719.811,1002.4552612304688,0.0,45.85,91.26836395263672,0.0003467548522166908,0.0,6.697930075461045e-05
1778195045.058,3720.815,1002.4603881835938,0.0,45.85,91.40047454833984,0.0002837417705450207,0.0,0.0002902814594563097
1778195046.061,3721.817,1002.4475708007812,0.0,45.85,91.36347961425781,0.00019315164536237717,0.0,0.00078345782821998
1778195047.064,3722.820,1002.4627685546875,0.0,45.85,91.42161560058594,4.580127279041335e-05,0.0,0.0007786799687892199
1778195048.066,3723.823,1002.435302734375,0.0,45.85,91.50088500976562,-0.0006332694320008159,0.0,0.0005851699388585985
1778195049.069,3724.826,1002.425048828125,0.0,45.85,91.69377136230469,-0.0005182402674108744,0.0,0.002572111552581191
1778195050.072,3725.829,1002.4700317382812,0.0,45.86,91.31327819824219,-0.00023677089484408498,0.0,0.001913293031975627
1778195051.075,3726.831,1002.4553833007812,0.0,45.85,91.48503112792969,-0.00031121494248509407,0.0,9.664897515904158e-05
1778195052.027,3727.784,1002.4551391601562,0.0,45.85,91.31592559814453,-5.959063128102571e-05,0.0,0.0003645909018814564
1778195053.031,3728.787,1002.4627685546875,0.0,45.85,91.40840148925781,0.00020077696535736322,0.0,0.0003474973200354725
1778195054.034,3729.790,1002.4501342773438,0.0,45.85,91.1283187866211,0.0004072259762324393,0.0,0.0006994041614234447
1778195055.037,3730.793,1002.4751586914062,0.0,45.86,91.42425537109375,-0.0003278620133642107,0.0,0.0009144676150754094
1778195056.039,3731.796,1002.4752807617188,0.0,45.85,91.3370590209961,0.0001833966380218044,0.0,0.0006068003713153303
1778195057.042,3732.799,1002.4299926757812,0.0,45.85,91.50616455078125,0.00047762657050043344,0.0,0.0007039323099888861
1778195058.045,3733.802,1002.4475708007812,0.0,45.85,91.40312194824219,0.0010147689608857036,0.0,0.0014357418986037374
1778195059.048,3734.805,1002.45263671875,0.0,45.85,91.35820007324219,0.0014988599577918649,0.0,0.0004942191881127656
1778195060.051,3735.808,1002.449951171875,0.0,45.85,91.6012954711914,0.0013506044633686543,0.0,0.0002865213027689606
1778195061.054,3736.810,1002.4325561523438,0.0,45.85,91.69377136230469,0.002326204441487789,0.0,0.0005734144360758364
1778195062.057,3737.814,1002.4598388671875,0.0,45.86,91.57222747802734,0.0029448014684021473,0.0,0.00028809826471842825
1778195063.060,3738.817,1002.4349975585938,0.0,45.85,91.47710418701172,0.0028096584137529135,0.0,0.0011567651527002454
1778195064.063,3739.819,1002.4398193359375,0.0,45.85,91.40047454833984,0.0022971248254179955,0.0,0.0006283267866820097
1778195065.066,3740.822,1002.4525756835938,0.0,45.85,91.54844665527344,0.001626254292204976,0.0,0.00016174351912923157
1778195066.068,3741.825,1002.462890625,0.0,45.85,91.35027313232422,0.0016108956187963486,0.0,0.0005206619971431792
1778195067.072,3742.828,1002.4522705078125,0.0,45.86,91.6382827758789,0.0019445010693743825,0.0,0.0004480353381950408
1778195068.075,3743.831,1002.4375,0.0,45.85,91.27364349365234,0.0018054270185530186,0.0,0.0002734991430770606
1778195069.027,3744.784,1002.4373168945312,0.0,45.85,91.35291290283203,0.0017393131274729967,0.0,0.0002699795295484364
1778195070.030,3745.787,1002.42724609375,0.0,45.85,91.34234619140625,0.0018677865155041218,0.0,0.0006462898454628885
1778195071.033,3746.789,1002.449951171875,0.0,45.85,91.3396987915039,0.0016521387733519077,0.0,0.0005777662736363709
1778195072.036,3747.792,1002.4524536132812,0.0,45.86,91.21551513671875,0.0015945677878335118,0.0,0.001096698921173811
1778195073.039,3748.795,1002.43505859375,0.0,45.85,91.57222747802734,0.001242342172190547,0.0,0.0007752984529361129
1778195074.041,3749.798,1002.4525756835938,0.0,45.85,91.52731323242188,0.001669441000558436,0.0,0.0016058854525908828
1778195075.045,3750.801,1002.4549560546875,0.0,45.86,91.1283187866211,0.0011737266322597861,0.0,0.0006810541381128132
1778195076.047,3751.804,1002.4525756835938,0.0,45.85,91.38197326660156,0.0006475202972069383,0.0,0.00039707074756734073
1778195077.050,3752.807,1002.4450073242188,0.0,45.85,91.2789306640625,0.0012030535144731402,0.0,0.000757550064008683
1778195078.054,3753.810,1002.4723510742188,0.0,45.86,91.4665298461914,0.0015969688538461924,0.0,0.0010159219382330775
1778195079.057,3754.814,1002.4295654296875,0.0,45.86,91.28685760498047,0.0007067154510878026,0.0,0.001144140725955367
1778195080.061,3755.818,1002.4698486328125,0.0,45.86,91.31856536865234,4.802770126843825e-05,0.0,0.001015995629131794
1778195081.066,3756.822,1002.4347534179688,0.0,45.86,91.5325927734375,6.9998117396608e-05,0.0,0.00010783501056721434
1778195082.069,3757.825,1002.4121704101562,0.0,45.85,91.38197326660156,0.0008132713846862316,0.0,0.0005258304299786687
1778195083.071,3758.828,1002.4501342773438,0.0,45.85,91.49559783935547,0.0005589778302237391,0.0,0.0007671497296541929
1778195084.074,3759.831,1002.437255859375,0.0,45.86,91.52995300292969,0.0002843074034899473,0.0,0.0008350402931682765
1778195085.027,3760.784,1002.4574584960938,0.0,45.86,91.3396987915039,0.00031801077420823276,0.0,0.0006380431004799902
1778195086.032,3761.789,1002.4300537109375,0.0,45.85,91.52201843261719,-0.0005931957275606692,0.0,0.0006879278225824237
1778195087.035,3762.791,1002.4524536132812,0.0,45.86,91.54844665527344,-0.0007273618830367923,0.0,0.0010144240222871304
1778195088.038,3763.794,1002.437255859375,0.0,45.86,91.42425537109375,-0.0009947683429345489,0.0,0.000906454399228096
1778195089.041,3764.797,1002.4474487304688,0.0,45.85,91.34762573242188,-0.0004132046888116747,0.0,0.0007329458021558821
1778195090.044,3765.800,1002.4321899414062,0.0,45.86,91.3396987915039,-0.0008332004654221237,0.0,0.0008028529118746519
1778195091.048,3766.804,1002.4551391601562,0.0,45.85,91.31856536865234,-0.0008564639720134437,0.0,0.0008384553948417306
1778195092.050,3767.807,1002.4673461914062,0.0,45.86,91.27628326416016,7.9299759818241e-05,0.0,0.0007995098130777478
1778195093.053,3768.810,1002.4949951171875,0.0,45.87,91.2577896118164,-0.00026170405908487737,0.0,0.0004805676289834082
1778195094.057,3769.814,1002.4522705078125,0.0,45.86,91.36083984375,-0.0009443688904866576,0.0,0.0009406923782080412
1778195095.060,3770.817,1002.4697265625,0.0,45.86,91.1758804321289,-0.0004776995920110494,0.0,0.000564714428037405
1778195096.064,3771.820,1002.4747924804688,0.0,45.86,91.41632843017578,-6.151939305709675e-05,0.0,0.00014813951565884054
1778195097.067,3772.823,1002.4446411132812,0.0,45.86,91.46916961669922,0.00022220847313292325,0.0,0.0008536566747352481
1778195098.071,3773.827,1002.4347534179688,0.0,45.86,91.21815490722656,-5.854461414855905e-05,0.0,0.0011837966740131378
1778195099.075,3774.832,1002.4574584960938,0.0,45.86,91.2921371459961,-0.0008165049948729575,0.0,0.0011311272392049432
1778195100.028,3775.784,1002.4872436523438,0.0,45.87,91.34498596191406,-0.0009325649007223547,0.0,0.000661469588521868
1778195101.030,3776.787,1002.454833984375,0.0,45.86,91.40576171875,-0.000997232971712947,0.0,0.0007565123960375786
1778195102.034,3777.791,1002.4625854492188,0.0,45.86,91.30535125732422,-0.0016526303952559829,0.0,0.0010103743989020586
1778195103.037,3778.793,1002.4725341796875,0.0,45.86,91.41632843017578,-0.0010852584382519126,0.0,0.0006149593973532319
1778195104.040,3779.797,1002.459716796875,0.0,45.86,91.38726806640625,-0.0008852548780851066,0.0,0.00048472164780832827
1778195105.044,3780.800,1002.4622192382812,0.0,45.86,91.53523254394531,-0.001182758598588407,0.0,0.0005708977114409208
1778195106.047,3781.804,1002.4623413085938,0.0,45.86,91.3027114868164,-0.0008718527969904244,0.0,0.0002425309648970142
1778195107.052,3782.808,1002.4396362304688,0.0,45.86,91.45067596435547,-8.63553214003332e-05,0.0,0.0011195053812116385
1778195108.055,3783.812,1002.4721069335938,0.0,45.87,91.32384490966797,0.0008929363102652133,0.0,0.0005187903298065066
1778195109.058,3784.815,1002.454833984375,0.0,45.86,91.41632843017578,0.0014254706911742687,0.0,0.0008718904573470354
1778195110.062,3785.818,1002.4672241210938,0.0,45.86,91.64356994628906,0.0017369958804920316,0.0,0.0009643728262744844
1778195111.064,3786.821,1002.4646606445312,0.0,45.87,91.28421783447266,0.001773465657606721,0.0,0.0010442244820296764
1778195112.069,3787.826,1002.4747924804688,0.0,45.86,91.30535125732422,0.0014992974465712905,0.0,0.001375088351778686
1778195113.073,3788.829,1002.4647216796875,0.0,45.86,91.4295425415039,0.0010199251119047403,0.0,0.0005148669006302953
1778195114.075,3789.832,1002.462158203125,0.0,45.86,91.28949737548828,0.001496912562288344,0.0,0.0007349353400059044
1778195115.028,3790.784,1002.4596557617188,0.0,45.86,91.39518737792969,0.000674446695484221,0.0,0.00046830924111418426
1778195116.031,3791.787,1002.4494018554688,0.0,45.87,91.35820007324219,0.00020024224068038166,0.0,0.00028227007715031505
1778195117.034,3792.791,1002.4518432617188,0.0,45.87,91.37141418457031,0.0012371317716315389,0.0,0.0005821951199322939
1778195118.038,3793.794,1002.4671020507812,0.0,45.87,91.41632843017578,0.0010988205904141068,0.0,0.000607116031460464
1778195119.041,3794.797,1002.4392700195312,0.0,45.87,91.30799102783203,0.0007861972553655505,0.0,0.0005452930927276611
1778195120.043,3795.800,1002.421630859375,0.0,45.87,91.37405395507812,0.0006281796959228814,0.0,0.0009452943922951818
1778195121.047,3796.803,1002.4668579101562,0.0,45.87,91.26836395263672,0.0007938462076708674,0.0,0.00032299369922839105
1778195122.050,3797.807,1002.4492797851562,0.0,45.87,91.45861053466797,0.0016687179449945688,0.0,0.0003449705836828798
1778195123.055,3798.811,1002.4591064453125,0.0,45.87,91.3000717163086,0.001776431337930262,0.0,0.0006313137128017843
1778195124.058,3799.814,1002.456787109375,0.0,45.87,91.3978271484375,0.0025330057833343744,0.0,0.0010628302115947008
1778195125.061,3800.817,1002.4993286132812,0.0,45.88,91.37669372558594,0.0029043115209788084,0.0,0.00031312982900999486
1778195126.065,3801.821,1002.4569091796875,0.0,45.87,91.39518737792969,0.002665257081389427,0.0,0.0004948695423081517
1778195127.068,3802.824,1002.44677734375,0.0,45.87,91.44011688232422,0.001958602573722601,0.0,0.0005086835590191185
1778195128.070,3803.827,1002.4566040039062,0.0,45.87,91.50352478027344,0.0017248684307560325,0.0,0.0005227748188190162
1778195129.026,3804.782,1002.4365234375,0.0,45.87,91.40047454833984,0.001326619298197329,0.0,0.0006473616231232882
1778195130.029,3805.785,1002.4718017578125,0.0,45.87,91.1653060913086,0.00032493265462107956,0.0,0.0008872829494066536
1778195131.032,3806.788,1002.4691162109375,0.0,45.88,91.3370590209961,0.00036159291630610824,0.0,0.000572964025195688
1778195132.035,3807.791,1002.4817504882812,0.0,45.88,91.27364349365234,0.000831561628729105,0.0,0.0005596511182375252
1778195133.038,3808.794,1002.4515991210938,0.0,45.87,91.18644714355469,0.0004324860346969217,0.0,0.0010626355651766062
1778195134.042,3809.798,1002.44140625,0.0,45.88,91.64620971679688,-0.0007579936063848436,0.0,0.0006010166835039854
1778195135.045,3810.801,1002.4817504882812,0.0,45.88,91.24722290039062,-0.0003580790071282536,0.0,0.0005069944309070706
1778195136.048,3811.804,1002.4564819335938,0.0,45.88,91.38990783691406,0.0013742350274696946,0.0,0.000473092426545918
1778195137.051,3812.808,1002.4690551757812,0.0,45.88,91.20758056640625,-0.00011943969002459198,0.0,0.0001448702678317204
1778195138.054,3813.811,1002.4563598632812,0.0,45.88,91.48503112792969,-0.0013372128596529365,0.0,0.0011374386958777905
1778195139.058,3814.815,1002.4939575195312,0.0,45.89,91.44275665283203,-0.0015802370617166162,0.0,0.0011471719481050968
1778195140.062,3815.818,1002.4786376953125,0.0,45.89,91.46125030517578,-0.0018657365581020713,0.0,0.0006098920712247491
1778195141.065,3816.821,1002.46875,0.0,45.88,91.1679458618164,-0.0016024841461330652,0.0,0.0009824547450989485
1778195142.068,3817.824,1002.4686279296875,0.0,45.89,91.32649230957031,-0.0021016625687479973,0.0,0.0002514073275960982
1778195143.070,3818.827,1002.4637451171875,0.0,45.88,91.37669372558594,-0.0014765989035367966,0.0,0.00011537176033016294
1778195144.074,3819.830,1002.4637451171875,0.0,45.88,91.1679458618164,-0.0019259164109826088,0.0,0.0008804430835880339
1778195145.029,3820.785,1002.4459838867188,0.0,45.89,91.40047454833984,-0.0018123933114111423,0.0,9.384758595842868e-05
1778195146.032,3821.788,1002.4711303710938,0.0,45.89,91.3000717163086,-0.0013088318519294262,0.0,0.00020176627731416374
1778195147.034,3822.791,1002.45849609375,0.0,45.89,91.06489562988281,-0.0014455589698627591,0.0,0.00029373407596722245
1778195148.037,3823.794,1002.4535522460938,0.0,45.89,91.4876708984375,-0.002216109074652195,0.0,0.00021200058108661324
1778195149.040,3824.796,1002.4736328125,0.0,45.89,91.1732406616211,-0.001629633828997612,0.0,0.0009982737246900797
1778195150.043,3825.800,1002.4610595703125,0.0,45.89,91.04376220703125,-0.0013154278276488185,0.0,0.0003500807797536254
1778195151.047,3826.803,1002.468505859375,0.0,45.89,91.2577896118164,-0.0021738288924098015,0.0,0.0007080456707626581
1778195152.049,3827.806,1002.4559936523438,0.0,45.89,91.30799102783203,-0.001908336766064167,0.0,0.00015627410903107375
1778195153.052,3828.809,1002.4580078125,0.0,45.9,91.57222747802734,-0.0020748332608491182,0.0,0.0005721020861528814
1778195154.056,3829.812,1002.4682006835938,0.0,45.9,91.0701904296875,-0.0014810842694714665,0.0,0.0006312417099252343
1778195155.059,3830.815,1002.4856567382812,0.0,45.9,91.06755065917969,-0.001169839408248663,0.0,0.0009209673735313118
1778195156.062,3831.818,1002.4810791015625,0.0,45.89,91.22872924804688,-0.0010345167247578502,0.0,0.0007039812626317143
1778195157.065,3832.822,1002.466064453125,0.0,45.89,91.15473175048828,-0.001210249261930585,0.0,0.00047850029659457505
1778195158.069,3833.826,1002.4712524414062,0.0,45.89,91.51409912109375,-0.0007398314774036407,0.0,0.0006924151093699038
1778195159.072,3834.829,1002.4682006835938,0.0,45.9,91.1653060913086,-0.0005182782770134509,0.0,0.000668496242724359
1778195160.075,3835.831,1002.495849609375,0.0,45.9,91.1758804321289,-0.0008005546987988055,0.0,0.0009153838618658483
1778195161.029,3836.785,1002.4732666015625,0.0,45.9,91.41104125976562,-9.450290963286534e-05,0.0,0.0003437484847381711
1778195162.031,3837.788,1002.4631958007812,0.0,45.9,91.09396362304688,0.00027397743542678654,0.0,0.0001427382812835276
1778195163.035,3838.791,1002.4755249023438,0.0,45.9,91.07283020019531,0.0003023848112206906,0.0,0.0010739107383415103
1778195164.037,3839.794,1002.4782104492188,0.0,45.9,91.45067596435547,0.0004652323550544679,0.0,0.0008451894391328096
1778195165.041,3840.797,1002.4805297851562,0.0,45.9,91.30535125732422,-0.0003574966685846448,0.0,0.0004369359521660954
1778195166.044,3841.801,1002.4932861328125,0.0,45.9,91.16002655029297,-0.0013236978556960821,0.0,0.00016241661796811968
1778195167.047,3842.804,1002.4857788085938,0.0,45.9,90.90901184082031,-0.0016416069120168686,0.0,0.00040946080116555095
1778195168.050,3843.807,1002.4932861328125,0.0,45.9,91.26836395263672,-0.0014749980764463544,0.0,0.0014500245451927185
1778195169.054,3844.810,1002.468017578125,0.0,45.9,91.06755065917969,-0.0007029962143860757,0.0,0.0010307726915925741
1778195170.057,3845.813,1002.4454345703125,0.0,45.9,91.14153289794922,-0.00021564375492744148,0.0,0.00019416595750954002
1778195171.062,3846.819,1002.47802734375,0.0,45.9,91.44011688232422,0.0005791992298327386,0.0,0.0008281840709969401
1778195172.067,3847.823,1002.48046875,0.0,45.9,90.94071197509766,-0.0009642915683798492,0.0,0.00044206250458955765
1778195173.069,3848.826,1002.4827880859375,0.0,45.91,91.1653060913086,-0.00022463500499725342,0.0,0.0007231919444166124
1778195174.072,3849.829,1002.4800415039062,0.0,45.91,91.14417266845703,-0.0007533502066507936,0.0,0.0007084523094817996
1778195175.075,3850.832,1002.488037109375,0.0,45.9,91.18644714355469,-0.0007935196626931429,0.0,0.0005881974357180297
1778195176.028,3851.784,1002.4779663085938,0.0,45.9,91.02790832519531,-0.0004954806063324213,0.0,0.0008369243587367237
1778195177.031,3852.787,1002.4855346679688,0.0,45.9,91.03848266601562,-0.0004728489730041474,0.0,0.0006597785977646708
1778195178.034,3853.790,1002.462646484375,0.0,45.91,91.22608947753906,-0.00010767731873784214,0.0,0.0003886629128828645
1778195179.036,3854.793,1002.4778442382812,0.0,45.91,91.09396362304688,-0.00041659074486233294,0.0,0.0003243422252126038
1778195180.039,3855.796,1002.4852905273438,0.0,45.91,91.062255859375,-0.0004646017332561314,0.0,0.0004089536378160119
1778195181.042,3856.799,1002.4701538085938,0.0,45.91,91.14417266845703,0.00019244059512857348,0.0,0.0007684213924221694
1778195182.046,3857.802,1002.4852905273438,0.0,45.91,91.24193572998047,8.18153057480231e-06,0.0,0.0006756679504178464
1778195183.050,3858.806,1002.4779663085938,0.0,45.9,91.25250244140625,0.00046250515151768923,0.0,0.0009671414736658335
1778195184.052,3859.809,1002.4474487304688,0.0,45.91,91.08604431152344,-0.0002016399521380663,0.0,0.0012510839151218534
1778195185.057,3860.813,1002.46484375,0.0,45.91,91.0041275024414,-0.0002788730780594051,0.0,0.0009826553286984563
1778195186.060,3861.817,1002.4951171875,0.0,45.91,90.90635681152344,-0.0007193254423327744,0.0,0.0014954858925193548
1778195187.063,3862.820,1002.4902954101562,0.0,45.91,91.06489562988281,-0.0009292983449995518,0.0,0.001008438877761364
1778195188.066,3863.823,1002.4625854492188,0.0,45.91,91.34234619140625,-0.0004123843100387603,0.0,0.0014793844893574715
1778195189.069,3864.825,1002.4924926757812,0.0,45.92,91.26836395263672,0.00048016977962106466,0.0,0.0007199038518592715
1778195190.072,3865.829,1002.4774780273438,0.0,45.91,91.29743194580078,0.0006021740264259279,0.0,0.0010314047103747725
1778195191.026,3866.782,1002.4850463867188,0.0,45.91,91.1732406616211,0.0003924757766071707,0.0,0.0003610336279962212
1778195192.028,3867.785,1002.4676513671875,0.0,45.91,91.2789306640625,0.00021423799626063555,0.0,0.000360084290150553
1778195193.033,3868.789,1002.4947509765625,0.0,45.92,91.21815490722656,0.0007650924380868673,0.0,0.0006451401277445257
1778195194.036,3869.792,1002.5099487304688,0.0,45.92,90.94071197509766,0.001439249375835061,0.0,0.0005456992075778544
1778195195.039,3870.795,1002.4775390625,0.0,45.91,91.19437408447266,0.0005779829225502908,0.0,0.0005882941768504679
1778195196.042,3871.799,1002.4698486328125,0.0,45.91,91.26042938232422,0.0009072453249245882,0.0,0.0006823662552051246
1778195197.045,3872.801,1002.4598388671875,0.0,45.91,91.23928833007812,0.00023589837655890733,0.0,0.00045316084288060665
1778195198.048,3873.805,1002.4571533203125,0.0,45.92,91.00676727294922,0.00028004421619698405,0.0,0.0003845514147542417
1778195199.052,3874.808,1002.4947509765625,0.0,45.92,91.04904174804688,0.0004990552552044392,0.0,0.000595751334913075
1778195200.054,3875.811,1002.4495849609375,0.0,45.92,91.19966125488281,0.00010229340841760859,0.0,0.0012066368944942951
1778195201.057,3876.814,1002.4696044921875,0.0,45.92,91.23928833007812,-0.0008132840739563107,0.0,0.0003298873780295253
1778195202.060,3877.817,1002.4922485351562,0.0,45.92,91.3027114868164,-0.00024548673536628485,0.0,0.0012549913953989744
1778195203.064,3878.821,1002.4518432617188,0.0,45.92,91.00676727294922,-0.0006703906692564487,0.0,0.0018896735273301601
1778195204.069,3879.826,1002.4871826171875,0.0,45.92,91.2577896118164,-0.0002728754188865423,0.0,0.0002001105312956497
1778195205.072,3880.829,1002.47412109375,0.0,45.93,91.14417266845703,-0.0006686995620839298,0.0,0.000325384724419564
1778195206.075,3881.831,1002.4945678710938,0.0,45.93,91.1309585571289,-0.000830288277938962,0.0,0.0008368437993340194
1778195207.028,3882.784,1002.507080078125,0.0,45.93,91.197021484375,-0.0005248540546745062,0.0,0.0008447215077467263
1778195208.032,3883.788,1002.4894409179688,0.0,45.93,90.87993621826172,0.0005202514003030956,0.0,8.828904537949711e-05
1778195209.035,3884.792,1002.4617919921875,0.0,45.93,91.33441925048828,0.00025388316134922206,0.0,0.00017382143414579332
1778195210.039,3885.795,1002.484375,0.0,45.93,91.07283020019531,9.662891534389928e-05,0.0,0.0006136921001598239
1778195211.041,3886.798,1002.4893798828125,0.0,45.93,91.06755065917969,0.00043959723552688956,0.0,0.00099399802275002
1778195212.044,3887.801,1002.4515991210938,0.0,45.93,91.09396362304688,0.0006011259974911809,0.0,0.000732696964405477
1778195213.047,3888.804,1002.4716186523438,0.0,45.93,91.15473175048828,0.0009237701306119561,0.0,0.0009278281941078603
1778195214.050,3889.806,1002.4771118164062,0.0,45.92,91.11510467529297,1.8422186258248985e-05,0.0,0.00042772982851602137
1778195215.053,3890.809,1002.4691162109375,0.0,45.93,91.10453796386719,-4.1622108255978674e-05,0.0,0.0007920239004306495
1778195216.055,3891.812,1002.496826171875,0.0,45.93,91.11510467529297,1.9914406948373653e-05,0.0,0.0008189756772480905
1778195217.059,3892.815,1002.4964599609375,0.0,45.94,91.24193572998047,-1.7313777789240703e-05,0.0,0.0007709389901719987
1778195218.062,3893.818,1002.4915161132812,0.0,45.93,90.9671401977539,-0.0011220572050660849,0.0,0.00046366651076823473
1778195219.065,3894.821,1002.5016479492188,0.0,45.93,91.0833969116211,-0.0006960755563341081,0.0,0.0004650685586966574
1778195220.069,3895.825,1002.4867553710938,0.0,45.93,91.22343444824219,-0.0006401230930350721,0.0,0.0007303746533580124
1778195221.072,3896.828,1002.4917602539062,0.0,45.93,91.03319549560547,-0.001024301745928824,0.0,0.0006455148686654866
1778195222.076,3897.832,1002.5067749023438,0.0,45.93,91.0014877319336,-0.0015549439704045653,0.0,0.0009848374174907804
1778195223.028,3898.785,1002.4915161132812,0.0,45.93,90.90901184082031,-0.0023103253915905952,0.0,0.0007467116229236126
