time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778195022.341,3698.097,0.0,0.0,0.0,0.0
1778195022.842,3698.599,0.0,0.0,0.0,0.0
1778195023.344,3699.100,0.0,0.0,0.0,0.0
1778195023.845,3699.602,0.0,0.0,0.0,0.0
1778195024.347,3700.103,0.0,0.0,0.0,0.0
1778195024.848,3700.605,0.0,0.0,0.0,0.0
1778195025.350,3701.106,0.0,0.0,0.0,0.0
1778195025.851,3701.608,0.0,0.0,0.0,0.0
1778195026.353,3702.109,0.0,0.0,0.0,0.0
1778195026.854,3702.611,0.0,0.0,0.0,0.0
1778195027.356,3703.112,0.0,0.0,0.0,0.0
1778195027.858,3703.614,0.0,0.0,0.0,0.0
1778195028.359,3704.116,0.0,0.0,0.0,0.0
1778195028.860,3704.617,0.0,0.0,0.0,0.0
1778195029.362,3705.118,0.0,0.0,0.0,0.0
1778195029.863,3705.620,0.0,0.0,0.0,0.0
1778195030.364,3706.121,0.0,0.0,0.0,0.0
1778195030.866,3706.622,0.0,0.0,0.0,0.0
1778195031.367,3707.124,0.0,0.0,0.0,0.0
1778195031.819,3707.575,0.0,0.0,0.0,0.0
1778195032.321,3708.077,0.0,0.0,0.0,0.0
1778195032.823,3708.579,0.0,0.0,0.0,0.0
1778195033.324,3709.081,0.0,0.0,0.0,0.0
1778195033.826,3709.582,0.0,0.0,0.0,0.0
1778195034.327,3710.083,0.0,0.0,0.0,0.0
1778195034.828,3710.585,0.0,0.0,0.0,0.0
1778195035.330,3711.086,0.0,0.0,0.0,0.0
1778195035.831,3711.588,0.0,0.0,0.0,0.0
1778195036.332,3712.089,0.0,0.0,0.0,0.0
1778195036.834,3712.590,0.0,0.0,0.0,0.0
1778195037.335,3713.092,0.0,0.0,0.0,0.0
1778195037.837,3713.594,0.0,0.0,0.0,0.0
1778195038.339,3714.095,0.0,0.0,0.0,0.0
1778195038.840,3714.597,0.0,0.0,0.0,0.0
1778195039.341,3715.098,0.0,0.0,0.0,0.0
1778195039.843,3715.599,0.0,0.0,0.0,0.0
1778195040.344,3716.101,0.0,0.0,0.0,0.0
1778195040.846,3716.602,0.0,0.0,0.0,0.0
1778195041.347,3717.104,0.0,0.0,0.0,0.0
1778195041.848,3717.605,0.0,0.0,0.0,0.0
1778195042.350,3718.106,0.0,0.0,0.0,0.0
1778195042.851,3718.608,0.0,0.0,0.0,0.0
1778195043.352,3719.109,0.0,0.0,0.0,0.0
1778195043.854,3719.610,0.0,0.0,0.0,0.0
1778195044.356,3720.112,0.0,0.0,0.0,0.0
1778195044.857,3720.614,0.0,0.0,0.0,0.0
1778195045.359,3721.116,0.0,0.0,0.0,0.0
1778195045.860,3721.617,0.0,0.0,0.0,0.0
1778195046.362,3722.118,0.0,0.0,0.0,0.0
1778195046.863,3722.620,0.0,0.0,0.0,0.0
1778195047.365,3723.121,0.0,0.0,0.0,0.0
1778195047.866,3723.622,0.0,0.0,0.0,0.0
1778195048.367,3724.124,0.0,0.0,0.0,0.0
1778195048.818,3724.575,0.0,0.0,0.0,0.0
1778195049.320,3725.077,0.0,0.0,0.0,0.0
1778195049.822,3725.578,0.0,0.0,0.0,0.0
1778195050.323,3726.080,0.0,0.0,0.0,0.0
1778195050.824,3726.581,0.0,0.0,0.0,0.0
1778195051.326,3727.082,0.0,0.0,0.0,0.0
1778195051.827,3727.583,0.0,0.0,0.0,0.0
1778195052.329,3728.085,0.0,0.0,0.0,0.0
1778195052.830,3728.587,0.0,0.0,0.0,0.0
1778195053.332,3729.088,0.0,0.0,0.0,0.0
1778195053.833,3729.590,0.0,0.0,0.0,0.0
1778195054.335,3730.091,0.0,0.0,0.0,0.0
1778195054.836,3730.593,0.0,0.0,0.0,0.0
1778195055.338,3731.094,0.0,0.0,0.0,0.0
1778195055.839,3731.595,0.0,0.0,0.0,0.0
1778195056.340,3732.097,0.0,0.0,0.0,0.0
1778195056.842,3732.598,0.0,0.0,0.0,0.0
1778195057.343,3733.100,0.0,0.0,0.0,0.0
1778195057.845,3733.601,0.0,0.0,0.0,0.0
1778195058.346,3734.103,0.0,0.0,0.0,0.0
1778195058.848,3734.604,0.0,0.0,0.0,0.0
1778195059.349,3735.106,0.0,0.0,0.0,0.0
1778195059.850,3735.607,0.0,0.0,0.0,0.0
1778195060.352,3736.109,0.0,0.0,0.0,0.0
1778195060.853,3736.610,0.0,0.0,0.0,0.0
1778195061.355,3737.111,0.0,0.0,0.0,0.0
1778195061.856,3737.613,0.0,0.0,0.0,0.0
1778195062.358,3738.115,0.0,0.0,0.0,0.0
1778195062.860,3738.616,0.0,0.0,0.0,0.0
1778195063.361,3739.118,0.0,0.0,0.0,0.0
1778195063.862,3739.619,0.0,0.0,0.0,0.0
1778195064.364,3740.120,0.0,0.0,0.0,0.0
1778195064.865,3740.622,0.0,0.0,0.0,0.0
1778195065.367,3741.123,0.0,0.0,0.0,0.0
1778195065.818,3741.574,0.0,0.0,0.0,0.0
1778195066.319,3742.076,0.0,0.0,0.0,0.0
1778195066.821,3742.578,0.0,0.0,0.0,0.0
1778195067.323,3743.079,0.0,0.0,0.0,0.0
1778195067.824,3743.581,0.0,0.0,0.0,0.0
1778195068.326,3744.082,0.0,0.0,0.0,0.0
1778195068.827,3744.583,0.0,0.0,0.0,0.0
1778195069.328,3745.085,0.0,0.0,0.0,0.0
1778195069.830,3745.586,0.0,0.0,0.0,0.0
1778195070.331,3746.088,0.0,0.0,0.0,0.0
1778195070.832,3746.589,0.0,0.0,0.0,0.0
1778195071.334,3747.090,0.0,0.0,0.0,0.0
1778195071.835,3747.592,0.0,0.0,0.0,0.0
1778195072.337,3748.093,0.0,0.0,0.0,0.0
1778195072.838,3748.595,0.0,0.0,0.0,0.0
1778195073.339,3749.096,0.0,0.0,0.0,0.0
1778195073.841,3749.597,0.0,0.0,0.0,0.0
1778195074.342,3750.099,0.0,0.0,0.0,0.0
1778195074.844,3750.600,0.0,0.0,0.0,0.0
1778195075.345,3751.102,0.0,0.0,0.0,0.0
1778195075.847,3751.603,0.0,0.0,0.0,0.0
1778195076.348,3752.105,0.0,0.0,0.0,0.0
1778195076.850,3752.606,0.0,0.0,0.0,0.0
1778195077.351,3753.108,0.0,0.0,0.0,0.0
1778195077.853,3753.610,0.0,0.0,0.0,0.0
1778195078.355,3754.111,0.0,0.0,0.0,0.0
1778195078.856,3754.613,0.0,0.0,0.0,0.0
1778195079.358,3755.115,0.0,0.0,0.0,0.0
1778195079.860,3755.617,0.0,0.0,0.0,0.0
1778195080.362,3756.119,0.0,0.0,0.0,0.0
1778195080.865,3756.622,0.0,0.0,0.0,0.0
1778195081.367,3757.123,0.0,0.0,0.0,0.0
1778195081.818,3757.574,0.0,0.0,0.0,0.0
1778195082.319,3758.076,0.0,0.0,0.0,0.0
1778195082.820,3758.577,0.0,0.0,0.0,0.0
1778195083.322,3759.079,0.0,0.0,0.0,0.0
1778195083.823,3759.580,0.0,0.0,0.0,0.0
1778195084.325,3760.081,0.0,0.0,0.0,0.0
1778195084.826,3760.583,0.0,0.0,0.0,0.0
1778195085.329,3761.085,0.0,0.0,0.0,0.0
1778195085.831,3761.588,0.0,0.0,0.0,0.0
1778195086.333,3762.089,0.0,0.0,0.0,0.0
1778195086.834,3762.591,0.0,0.0,0.0,0.0
1778195087.336,3763.092,0.0,0.0,0.0,0.0
1778195087.837,3763.593,0.0,0.0,0.0,0.0
1778195088.339,3764.095,0.0,0.0,0.0,0.0
1778195088.840,3764.597,0.0,0.0,0.0,0.0
1778195089.342,3765.098,0.0,0.0,0.0,0.0
1778195089.843,3765.600,0.0,0.0,0.0,0.0
1778195090.344,3766.101,0.0,0.0,0.0,0.0
1778195090.846,3766.603,0.0,0.0,0.0,0.0
1778195091.348,3767.105,0.0,0.0,0.0,0.0
1778195091.850,3767.606,0.0,0.0,0.0,0.0
1778195092.351,3768.108,0.0,0.0,0.0,0.0
1778195092.853,3768.609,0.0,0.0,0.0,0.0
1778195093.354,3769.111,0.0,0.0,0.0,0.0
1778195093.857,3769.613,0.0,0.0,0.0,0.0
1778195094.358,3770.115,0.0,0.0,0.0,0.0
1778195094.860,3770.616,0.0,0.0,0.0,0.0
1778195095.361,3771.117,0.0,0.0,0.0,0.0
1778195095.863,3771.620,0.0,0.0,0.0,0.0
1778195096.365,3772.121,0.0,0.0,0.0,0.0
1778195096.866,3772.622,0.0,0.0,0.0,0.0
1778195097.317,3773.074,0.0,0.0,0.0,0.0
1778195097.819,3773.576,0.0,0.0,0.0,0.0
1778195098.323,3774.079,0.0,0.0,0.0,0.0
1778195098.825,3774.581,0.0,0.0,0.0,0.0
1778195099.326,3775.082,0.0,0.0,0.0,0.0
1778195099.827,3775.584,0.0,0.0,0.0,0.0
1778195100.329,3776.085,0.0,0.0,0.0,0.0
1778195100.830,3776.586,0.0,0.0,0.0,0.0
1778195101.332,3777.088,0.0,0.0,0.0,0.0
1778195101.833,3777.590,0.0,0.0,0.0,0.0
1778195102.335,3778.091,0.0,0.0,0.0,0.0
1778195102.836,3778.593,0.0,0.0,0.0,0.0
1778195103.338,3779.094,0.0,0.0,0.0,0.0
1778195103.840,3779.596,0.0,0.0,0.0,0.0
1778195104.342,3780.098,0.0,0.0,0.0,0.0
1778195104.843,3780.600,0.0,0.0,0.0,0.0
1778195105.345,3781.101,0.0,0.0,0.0,0.0
1778195105.846,3781.603,0.0,0.0,0.0,0.0
1778195106.348,3782.105,0.0,0.0,0.0,0.0
1778195106.850,3782.607,0.0,0.0,0.0,0.0
1778195107.353,3783.109,0.0,0.0,0.0,0.0
1778195107.855,3783.611,0.0,0.0,0.0,0.0
1778195108.356,3784.113,0.0,0.0,0.0,0.0
1778195108.858,3784.614,0.0,0.0,0.0,0.0
1778195109.359,3785.115,0.0,0.0,0.0,0.0
1778195109.861,3785.617,0.0,0.0,0.0,0.0
1778195110.362,3786.119,0.0,0.0,0.0,0.0
1778195110.864,3786.620,0.0,0.0,0.0,0.0
1778195111.365,3787.122,0.0,0.0,0.0,0.0
1778195111.818,3787.574,0.0,0.0,0.0,0.0
1778195112.320,3788.077,0.0,0.0,0.0,0.0
1778195112.822,3788.578,0.0,0.0,0.0,0.0
1778195113.323,3789.080,0.0,0.0,0.0,0.0
1778195113.825,3789.581,0.0,0.0,0.0,0.0
1778195114.326,3790.082,0.0,0.0,0.0,0.0
1778195114.827,3790.584,0.0,0.0,0.0,0.0
1778195115.329,3791.085,0.0,0.0,0.0,0.0
1778195115.830,3791.587,0.0,0.0,0.0,0.0
1778195116.332,3792.089,0.0,0.0,0.0,0.0
1778195116.834,3792.590,0.0,0.0,0.0,0.0
1778195117.335,3793.091,0.0,0.0,0.0,0.0
1778195117.837,3793.594,0.0,0.0,0.0,0.0
1778195118.338,3794.095,0.0,0.0,0.0,0.0
1778195118.840,3794.596,0.0,0.0,0.0,0.0
1778195119.341,3795.098,0.0,0.0,0.0,0.0
1778195119.843,3795.599,0.0,0.0,0.0,0.0
1778195120.344,3796.101,0.0,0.0,0.0,0.0
1778195120.846,3796.602,0.0,0.0,0.0,0.0
1778195121.348,3797.104,0.0,0.0,0.0,0.0
1778195121.850,3797.606,0.0,0.0,0.0,0.0
1778195122.352,3798.109,0.0,0.0,0.0,0.0
1778195122.854,3798.611,0.0,0.0,0.0,0.0
1778195123.355,3799.112,0.0,0.0,0.0,0.0
1778195123.857,3799.613,0.0,0.0,0.0,0.0
1778195124.359,3800.115,0.0,0.0,0.0,0.0
1778195124.860,3800.616,0.0,0.0,0.0,0.0
1778195125.362,3801.118,0.0,0.0,0.0,0.0
1778195125.864,3801.620,0.0,0.0,0.0,0.0
1778195126.366,3802.122,0.0,0.0,0.0,0.0
1778195126.867,3802.624,0.0,0.0,0.0,0.0
1778195127.318,3803.075,0.0,0.0,0.0,0.0
1778195127.820,3803.576,0.0,0.0,0.0,0.0
1778195128.323,3804.079,0.0,0.0,0.0,0.0
1778195128.825,3804.581,0.0,0.0,0.0,0.0
1778195129.327,3805.083,0.0,0.0,0.0,0.0
1778195129.828,3805.585,0.0,0.0,0.0,0.0
1778195130.330,3806.086,0.0,0.0,0.0,0.0
1778195130.831,3806.588,0.0,0.0,0.0,0.0
1778195131.333,3807.089,0.0,0.0,0.0,0.0
1778195131.834,3807.591,0.0,0.0,0.0,0.0
1778195132.336,3808.092,0.0,0.0,0.0,0.0
1778195132.837,3808.594,0.0,0.0,0.0,0.0
1778195133.339,3809.095,0.0,0.0,0.0,0.0
1778195133.840,3809.597,0.0,0.0,0.0,0.0
1778195134.343,3810.099,0.0,0.0,0.0,0.0
1778195134.844,3810.601,0.0,0.0,0.0,0.0
1778195135.346,3811.102,0.0,0.0,0.0,0.0
1778195135.847,3811.604,0.0,0.0,0.0,0.0
1778195136.349,3812.105,0.0,0.0,0.0,0.0
1778195136.850,3812.607,0.0,0.0,0.0,0.0
1778195137.352,3813.109,0.0,0.0,0.0,0.0
1778195137.853,3813.610,0.0,0.0,0.0,0.0
1778195138.355,3814.111,0.0,0.0,0.0,0.0
1778195138.858,3814.614,0.0,0.0,0.0,0.0
1778195139.359,3815.116,0.0,0.0,0.0,0.0
1778195139.861,3815.618,0.0,0.0,0.0,0.0
1778195140.363,3816.119,0.0,0.0,0.0,0.0
1778195140.864,3816.621,0.0,0.0,0.0,0.0
1778195141.366,3817.122,0.0,0.0,0.0,0.0
1778195141.867,3817.623,0.0,0.0,0.0,0.0
1778195142.318,3818.075,0.0,0.0,0.0,0.0
1778195142.820,3818.576,0.0,0.0,0.0,0.0
1778195143.321,3819.077,0.0,0.0,0.0,0.0
1778195143.823,3819.579,0.0,0.0,0.0,0.0
1778195144.327,3820.083,0.0,0.0,0.0,0.0
1778195144.828,3820.585,0.0,0.0,0.0,0.0
1778195145.330,3821.086,0.0,0.0,0.0,0.0
1778195145.831,3821.588,0.0,0.0,0.0,0.0
1778195146.333,3822.089,0.0,0.0,0.0,0.0
1778195146.834,3822.590,0.0,0.0,0.0,0.0
1778195147.335,3823.092,0.0,0.0,0.0,0.0
1778195147.836,3823.593,0.0,0.0,0.0,0.0
1778195148.338,3824.094,0.0,0.0,0.0,0.0
1778195148.839,3824.596,0.0,0.0,0.0,0.0
1778195149.341,3825.097,0.0,0.0,0.0,0.0
1778195149.843,3825.599,0.0,0.0,0.0,0.0
1778195150.345,3826.101,0.0,0.0,0.0,0.0
1778195150.846,3826.603,0.0,0.0,0.0,0.0
1778195151.347,3827.104,0.0,0.0,0.0,0.0
1778195151.849,3827.605,0.0,0.0,0.0,0.0
1778195152.350,3828.107,0.0,0.0,0.0,0.0
1778195152.852,3828.608,0.0,0.0,0.0,0.0
1778195153.353,3829.110,0.0,0.0,0.0,0.0
1778195153.855,3829.612,0.0,0.0,0.0,0.0
1778195154.357,3830.113,0.0,0.0,0.0,0.0
1778195154.858,3830.615,0.0,0.0,0.0,0.0
1778195155.360,3831.116,0.0,0.0,0.0,0.0
1778195155.861,3831.618,0.0,0.0,0.0,0.0
1778195156.363,3832.119,0.0,0.0,0.0,0.0
1778195156.864,3832.621,0.0,0.0,0.0,0.0
1778195157.366,3833.123,0.0,0.0,0.0,0.0
1778195157.818,3833.575,0.0,0.0,0.0,0.0
1778195158.320,3834.077,0.0,0.0,0.0,0.0
1778195158.821,3834.578,0.0,0.0,0.0,0.0
1778195159.323,3835.079,0.0,0.0,0.0,0.0
1778195159.824,3835.581,0.0,0.0,0.0,0.0
1778195160.326,3836.083,0.0,0.0,0.0,0.0
1778195160.828,3836.584,0.0,0.0,0.0,0.0
1778195161.329,3837.086,0.0,0.0,0.0,0.0
1778195161.831,3837.587,0.0,0.0,0.0,0.0
1778195162.332,3838.089,0.0,0.0,0.0,0.0
1778195162.834,3838.590,0.0,0.0,0.0,0.0
1778195163.336,3839.092,0.0,0.0,0.0,0.0
1778195163.837,3839.593,0.0,0.0,0.0,0.0
1778195164.338,3840.095,0.0,0.0,0.0,0.0
1778195164.840,3840.596,0.0,0.0,0.0,0.0
1778195165.341,3841.098,0.0,0.0,0.0,0.0
1778195165.844,3841.600,0.0,0.0,0.0,0.0
1778195166.345,3842.102,0.0,0.0,0.0,0.0
1778195166.847,3842.603,0.0,0.0,0.0,0.0
1778195167.348,3843.105,0.0,0.0,0.0,0.0
1778195167.850,3843.606,0.0,0.0,0.0,0.0
1778195168.351,3844.108,0.0,0.0,0.0,0.0
1778195168.853,3844.609,0.0,0.0,0.0,0.0
1778195169.354,3845.111,0.0,0.0,0.0,0.0
1778195169.856,3845.612,0.0,0.0,0.0,0.0
1778195170.357,3846.114,0.0,0.0,0.0,0.0
1778195170.861,3846.618,0.0,0.0,0.0,0.0
1778195171.364,3847.120,0.0,0.0,0.0,0.0
1778195171.866,3847.622,0.0,0.0,0.0,0.0
1778195172.317,3848.074,0.0,0.0,0.0,0.0
1778195172.819,3848.575,0.0,0.0,0.0,0.0
1778195173.320,3849.077,0.0,0.0,0.0,0.0
1778195173.821,3849.578,0.0,0.0,0.0,0.0
1778195174.323,3850.079,0.0,0.0,0.0,0.0
1778195174.824,3850.581,0.0,0.0,0.0,0.0
1778195175.326,3851.082,0.0,0.0,0.0,0.0
1778195175.827,3851.584,0.0,0.0,0.0,0.0
1778195176.329,3852.085,0.0,0.0,0.0,0.0
1778195176.830,3852.587,0.0,0.0,0.0,0.0
1778195177.332,3853.088,0.0,0.0,0.0,0.0
1778195177.833,3853.590,0.0,0.0,0.0,0.0
1778195178.334,3854.091,0.0,0.0,0.0,0.0
1778195178.836,3854.592,0.0,0.0,0.0,0.0
1778195179.337,3855.094,0.0,0.0,0.0,0.0
1778195179.838,3855.595,0.0,0.0,0.0,0.0
1778195180.340,3856.097,0.0,0.0,0.0,0.0
1778195180.841,3856.598,0.0,0.0,0.0,0.0
1778195181.343,3857.100,0.0,0.0,0.0,0.0
1778195181.845,3857.602,0.0,0.0,0.0,0.0
1778195182.347,3858.104,0.0,0.0,0.0,0.0
1778195182.849,3858.605,0.0,0.0,0.0,0.0
1778195183.350,3859.107,0.0,0.0,0.0,0.0
1778195183.852,3859.608,0.0,0.0,0.0,0.0
1778195184.353,3860.110,0.0,0.0,0.0,0.0
1778195184.855,3860.612,0.0,0.0,0.0,0.0
1778195185.358,3861.115,0.0,0.0,0.0,0.0
1778195185.860,3861.616,0.0,0.0,0.0,0.0
1778195186.361,3862.118,0.0,0.0,0.0,0.0
1778195186.863,3862.619,0.0,0.0,0.0,0.0
1778195187.364,3863.120,0.0,0.0,0.0,0.0
1778195187.866,3863.622,0.0,0.0,0.0,0.0
1778195188.367,3864.123,0.0,0.0,0.0,0.0
1778195188.818,3864.575,0.0,0.0,0.0,0.0
1778195189.320,3865.076,0.0,0.0,0.0,0.0
1778195189.822,3865.578,0.0,0.0,0.0,0.0
1778195190.324,3866.080,0.0,0.0,0.0,0.0
1778195190.825,3866.582,0.0,0.0,0.0,0.0
1778195191.327,3867.083,0.0,0.0,0.0,0.0
1778195191.828,3867.584,0.0,0.0,0.0,0.0
1778195192.329,3868.086,0.0,0.0,0.0,0.0
1778195192.832,3868.589,0.0,0.0,0.0,0.0
1778195193.334,3869.090,0.0,0.0,0.0,0.0
1778195193.835,3869.592,0.0,0.0,0.0,0.0
1778195194.337,3870.093,0.0,0.0,0.0,0.0
1778195194.838,3870.595,0.0,0.0,0.0,0.0
1778195195.340,3871.096,0.0,0.0,0.0,0.0
1778195195.841,3871.598,0.0,0.0,0.0,0.0
1778195196.343,3872.099,0.0,0.0,0.0,0.0
1778195196.844,3872.601,0.0,0.0,0.0,0.0
1778195197.346,3873.102,0.0,0.0,0.0,0.0
1778195197.848,3873.604,0.0,0.0,0.0,0.0
1778195198.350,3874.106,0.0,0.0,0.0,0.0
1778195198.851,3874.608,0.0,0.0,0.0,0.0
1778195199.352,3875.109,0.0,0.0,0.0,0.0
1778195199.854,3875.610,0.0,0.0,0.0,0.0
1778195200.355,3876.112,0.0,0.0,0.0,0.0
1778195200.857,3876.613,0.0,0.0,0.0,0.0
1778195201.358,3877.115,0.0,0.0,0.0,0.0
1778195201.860,3877.616,0.0,0.0,0.0,0.0
1778195202.361,3878.118,0.0,0.0,0.0,0.0
1778195202.863,3878.619,0.0,0.0,0.0,0.0
1778195203.366,3879.122,0.0,0.0,0.0,0.0
1778195203.818,3879.575,0.0,0.0,0.0,0.0
1778195204.320,3880.076,0.0,0.0,0.0,0.0
1778195204.821,3880.578,0.0,0.0,0.0,0.0
1778195205.323,3881.079,0.0,0.0,0.0,0.0
1778195205.824,3881.581,0.0,0.0,0.0,0.0
1778195206.326,3882.082,0.0,0.0,0.0,0.0
1778195206.827,3882.584,0.0,0.0,0.0,0.0
1778195207.329,3883.085,0.0,0.0,0.0,0.0
1778195207.831,3883.588,0.0,0.0,0.0,0.0
1778195208.333,3884.089,0.0,0.0,0.0,0.0
1778195208.835,3884.591,0.0,0.0,0.0,0.0
1778195209.336,3885.093,0.0,0.0,0.0,0.0
1778195209.838,3885.594,0.0,0.0,0.0,0.0
1778195210.339,3886.096,0.0,0.0,0.0,0.0
1778195210.841,3886.597,0.0,0.0,0.0,0.0
1778195211.342,3887.099,0.0,0.0,0.0,0.0
1778195211.844,3887.600,0.0,0.0,0.0,0.0
1778195212.345,3888.102,0.0,0.0,0.0,0.0
1778195212.847,3888.603,0.0,0.0,0.0,0.0
1778195213.348,3889.104,0.0,0.0,0.0,0.0
1778195213.849,3889.606,0.0,0.0,0.0,0.0
1778195214.351,3890.107,0.0,0.0,0.0,0.0
1778195214.852,3890.609,0.0,0.0,0.0,0.0
1778195215.353,3891.110,0.0,0.0,0.0,0.0
1778195215.855,3891.611,0.0,0.0,0.0,0.0
1778195216.356,3892.113,0.0,0.0,0.0,0.0
1778195216.858,3892.615,0.0,0.0,0.0,0.0
1778195217.360,3893.116,0.0,0.0,0.0,0.0
1778195217.861,3893.618,0.0,0.0,0.0,0.0
1778195218.363,3894.119,0.0,0.0,0.0,0.0
1778195218.864,3894.621,0.0,0.0,0.0,0.0
1778195219.366,3895.123,0.0,0.0,0.0,0.0
1778195219.818,3895.575,0.0,0.0,0.0,0.0
1778195220.320,3896.076,0.0,0.0,0.0,0.0
1778195220.821,3896.578,0.0,0.0,0.0,0.0
1778195221.323,3897.079,0.0,0.0,0.0,0.0
1778195221.824,3897.581,0.0,0.0,0.0,0.0
1778195222.327,3898.083,0.0,0.0,0.0,0.0
1778195222.828,3898.584,0.0,0.0,0.0,0.0
1778195223.329,3899.086,0.0,0.0,0.0,0.0
1778195223.831,3899.587,0.0,0.0,0.0,0.0
1778195224.332,3900.089,0.0,0.0,0.0,0.0
1778195224.835,3900.591,0.0,0.0,0.0,0.0
1778195225.336,3901.093,0.0,0.0,0.0,0.0
1778195225.838,3901.594,0.0,0.0,0.0,0.0
1778195226.339,3902.096,0.0,0.0,0.0,0.0
1778195226.841,3902.597,0.0,0.0,0.0,0.0
1778195227.342,3903.099,0.0,0.0,0.0,0.0
1778195227.844,3903.600,0.0,0.0,0.0,0.0
1778195228.345,3904.102,0.0,0.0,0.0,0.0
1778195228.847,3904.603,0.0,0.0,0.0,0.0
1778195229.348,3905.105,0.0,0.0,0.0,0.0
1778195229.851,3905.607,0.0,0.0,0.0,0.0
1778195230.353,3906.110,0.0,0.0,0.0,0.0
1778195230.855,3906.611,0.0,0.0,0.0,0.0
1778195231.356,3907.113,0.0,0.0,0.0,0.0
1778195231.858,3907.614,0.0,0.0,0.0,0.0
1778195232.359,3908.115,0.0,0.0,0.0,0.0
1778195232.860,3908.617,0.0,0.0,0.0,0.0
1778195233.362,3909.119,0.0,0.0,0.0,0.0
1778195233.864,3909.621,0.0,0.0,0.0,0.0
1778195234.367,3910.123,0.0,0.0,0.0,0.0
1778195234.820,3910.577,0.0,0.0,0.0,0.0
1778195235.322,3911.078,0.0,0.0,0.0,0.0
1778195235.826,3911.583,0.0,0.0,0.0,0.0
1778195236.330,3912.086,0.0,0.0,0.0,0.0
1778195236.833,3912.589,0.0,0.0,0.0,0.0
1778195237.334,3913.090,0.0,0.0,0.0,0.0
1778195237.835,3913.592,0.0,0.0,0.0,0.0
1778195238.337,3914.093,0.0,0.0,0.0,0.0
1778195238.838,3914.594,0.0,0.0,0.0,0.0
1778195239.339,3915.096,0.0,0.0,0.0,0.0
1778195239.841,3915.597,0.0,0.0,0.0,0.0
1778195240.342,3916.099,0.0,0.0,0.0,0.0
1778195240.844,3916.600,0.0,0.0,0.0,0.0
1778195241.345,3917.101,0.0,0.0,0.0,0.0
1778195241.847,3917.603,0.0,0.0,0.0,0.0
1778195242.348,3918.105,0.0,0.0,0.0,0.0
1778195242.850,3918.606,0.0,0.0,0.0,0.0
1778195243.351,3919.108,0.0,0.0,0.0,0.0
1778195243.852,3919.609,0.0,0.0,0.0,0.0
1778195244.354,3920.110,0.0,0.0,0.0,0.0
