time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778194996.418,3672.174,0.05169600993394852,-0.027998177334666252,-1.9007058143615723,0.00011824083048850298,-0.0005739792250096798,-0.0006161523051559925
1778194996.668,3672.425,0.05216984823346138,-0.027674546465277672,-1.900679588317871,4.548529250314459e-05,0.00066217384301126,5.166360642760992e-05
1778194996.919,3672.676,0.05222060903906822,-0.02770042233169079,-1.9006558656692505,4.0564882510807365e-05,0.00017005763947963715,7.140904199331999e-05
1778194997.170,3672.926,0.05222981050610542,-0.02769911102950573,-1.9006482362747192,-0.00025002265465445817,0.00017045415006577969,0.0002857708605006337
1778194997.420,3673.177,0.052211228758096695,-0.027679208666086197,-1.9006808996200562,-0.000320243212627247,0.0007477670442312956,-1.2064934708178043e-05
1778194997.671,3673.428,0.05220382660627365,-0.02769693359732628,-1.90069580078125,0.00026202836306765676,3.654393367469311e-05,0.00015566812362521887
1778194997.922,3673.678,0.05218522623181343,-0.027706556022167206,-1.9006904363632202,-0.0005334747838787735,0.00039485818706452847,-9.761273395270109e-05
1778194998.172,3673.929,0.0521845780313015,-0.02773730270564556,-1.9006346464157104,-7.950182043714449e-05,-7.819849997758865e-05,-0.0004753832472488284
1778194998.423,3674.180,0.05218406394124031,-0.027745915576815605,-1.9006630182266235,0.00025539990747347474,-0.00023724115453660488,0.00025370169896632433
1778194998.674,3674.430,0.05217668041586876,-0.027745826169848442,-1.9006646871566772,-0.0004070094437338412,0.00048350077122449875,8.663174230605364e-05
1778194998.924,3674.681,0.0522175095975399,-0.027769846841692924,-1.9006940126419067,0.0006248137797228992,5.0113536417484283e-05,-0.0001129108713939786
1778194999.175,3674.932,0.05222513526678085,-0.027784235775470734,-1.9006946086883545,-0.0006082440377213061,-0.0009978420566767454,0.0007322729798033834
1778194999.426,3675.182,0.05224434286355972,-0.027810396626591682,-1.9007004499435425,0.000457056041341275,-0.0005869283340871334,-0.0007289864588528872
1778194999.676,3675.433,0.0522521436214447,-0.027825504541397095,-1.9007002115249634,-3.282722900621593e-05,9.559083264321089e-05,0.000522707705385983
1778194999.927,3675.684,0.052245158702135086,-0.027806757017970085,-1.9006673097610474,0.0001567278814036399,0.0007327954517677426,4.3346197344362736e-05
1778195000.178,3675.934,0.052228666841983795,-0.027815531939268112,-1.9007043838500977,-0.00024106490309350193,-0.00016917951870709658,-4.3760519474744797e-07
1778195000.428,3676.185,0.052221883088350296,-0.027838056907057762,-1.9006880521774292,-0.0001288358762394637,-0.00016119389329105616,-0.00014756585005670786
1778195000.679,3676.436,0.052198152989149094,-0.027834471315145493,-1.9006997346878052,-0.0003744468267541379,2.084823790937662e-05,-0.00011486816219985485
1778195000.880,3676.636,0.05218420550227165,-0.02781602181494236,-1.9006733894348145,-0.0010062198853120208,0.0004229386104270816,-0.0004118082579225302
1778195001.131,3676.887,0.05212204530835152,-0.027841724455356598,-1.9006539583206177,-0.00045823396067135036,0.0003787853056564927,-0.00041731097735464573
1778195001.381,3677.138,0.05213082209229469,-0.027841245755553246,-1.9007002115249634,-0.00028149757417850196,-0.0004040562780573964,0.00025239773094654083
1778195001.632,3677.388,0.052165448665618896,-0.02783515676856041,-1.9007295370101929,0.0001794132695067674,-0.0002887820592150092,-2.0649051293730736e-05
1778195001.883,3677.639,0.0521668940782547,-0.0278166551142931,-1.900740623474121,0.00047670400817878544,9.556417353451252e-06,-0.0006854551611468196
1778195002.133,3677.890,0.05217286944389343,-0.027814805507659912,-1.9007478952407837,0.0007586306892335415,5.279795732349157e-05,0.000599341350607574
1778195002.384,3678.140,0.05218132957816124,-0.027832195162773132,-1.900719404220581,-2.110188506776467e-05,0.0005392570747062564,1.084629911929369e-05
1778195002.635,3678.391,0.05218430608510971,-0.02782253362238407,-1.9006894826889038,-0.00023119241814129055,-0.0009631306165829301,0.000266977003775537
1778195002.885,3678.642,0.05222076177597046,-0.027818068861961365,-1.9006561040878296,-8.396476187044755e-05,1.047598198056221e-05,0.00029483879916369915
1778195003.136,3678.893,0.05228576809167862,-0.027814537286758423,-1.9006867408752441,0.0005544326268136501,-0.0001585537102073431,0.00041763647459447384
1778195003.387,3679.143,0.05236741527915001,-0.027796832844614983,-1.9006705284118652,0.0008117682300508022,-1.8696999177336693e-05,0.00010171253234148026
1778195003.637,3679.394,0.05236857011914253,-0.027780374512076378,-1.9006701707839966,-0.00022312832879833877,-0.0002520354464650154,-0.0007928888080641627
1778195003.888,3679.645,0.05238323286175728,-0.02777199074625969,-1.9006807804107666,0.0006924007902853191,-0.00040858983993530273,0.0004273743834346533
1778195004.139,3679.895,0.052394915372133255,-0.02779408171772957,-1.900699257850647,-0.0005204422050155699,2.0954059436917305e-05,-4.6558910980820656e-05
1778195004.389,3680.146,0.052382975816726685,-0.027790917083621025,-1.9006969928741455,0.00018936250125989318,-0.00021301303058862686,0.0003830338828265667
1778195004.640,3680.397,0.05235593393445015,-0.02780912071466446,-1.9007195234298706,5.624134064419195e-05,0.0005000480450689793,-0.00028427434153854847
