time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778194996.518,3672.274,0.0,0.0,0.0,22.8,0.0,0
1778194997.019,3672.776,0.0,0.0,0.0,22.8,0.0,0
1778194997.521,3673.277,0.0,0.0,0.0,22.8,0.0,0
1778194998.022,3673.778,0.0,0.0,0.0,22.8,0.0,0
1778194998.523,3674.280,0.0,0.0,0.0,22.8,0.0,0
1778194999.025,3674.781,0.0,0.0,0.0,22.8,0.0,0
1778194999.526,3675.282,0.0,0.0,0.0,22.8,0.0,0
1778195000.027,3675.784,0.0,0.0,0.0,22.8,0.0,0
1778195000.529,3676.285,0.0,0.0,0.0,22.8,0.0,0
1778195001.030,3676.787,0.0,0.0,0.0,22.8,0.0,0
1778195001.532,3677.288,0.0,0.0,0.0,22.8,0.0,0
1778195002.033,3677.789,0.0,0.0,0.0,22.8,0.0,0
1778195002.484,3678.241,0.0,0.0,0.0,22.8,0.0,0
1778195002.985,3678.742,0.0,0.0,0.0,22.8,0.0,0
1778195003.487,3679.243,0.0,0.0,0.0,22.8,0.0,0
1778195003.988,3679.745,0.0,0.0,0.0,22.8,0.0,0
1778195004.490,3680.246,0.0,0.0,0.0,22.8,0.0,0
1778195004.991,3680.747,0.0,0.0,0.0,22.8,0.0,0
1778195005.492,3681.249,0.0,0.0,0.0,22.8,0.0,0
1778195005.994,3681.750,0.0,0.0,0.0,22.8,0.0,0
1778195006.495,3682.252,0.0,0.0,0.0,22.8,0.0,0
1778195006.997,3682.753,0.0,0.0,0.0,22.8,0.0,0
1778195007.498,3683.255,0.0,0.0,0.0,22.8,0.0,0
1778195008.000,3683.756,0.0,0.0,0.0,22.8,0.0,0
1778195008.501,3684.257,0.0,0.0,0.0,22.8,0.0,0
1778195009.002,3684.759,0.0,0.0,0.0,22.8,0.0,0
1778195009.504,3685.260,0.0,0.0,0.0,22.8,0.0,0
1778195010.006,3685.762,0.0,0.0,0.0,22.8,0.0,0
1778195010.507,3686.264,0.0,0.0,0.0,22.8,0.0,0
1778195011.009,3686.765,0.0,0.0,0.0,22.8,0.0,0
1778195011.510,3687.266,0.0,0.0,0.0,22.8,0.0,0
1778195012.011,3687.768,0.0,0.0,0.0,22.8,0.0,0
1778195012.513,3688.269,0.0,0.0,0.0,22.8,0.0,0
1778195013.014,3688.771,0.0,0.0,0.0,22.8,0.0,0
1778195013.516,3689.272,0.0,0.0,0.0,22.8,0.0,0
1778195014.017,3689.773,0.0,0.0,0.0,22.8,0.0,0
1778195014.519,3690.276,0.0,0.0,0.0,22.8,0.0,0
1778195015.021,3690.777,0.0,0.0,0.0,22.8,0.0,0
1778195015.522,3691.279,0.0,0.0,0.0,22.8,0.0,0
1778195016.023,3691.780,0.0,0.0,0.0,22.8,0.0,0
1778195016.525,3692.281,0.0,0.0,0.0,22.8,0.0,0
1778195017.026,3692.782,0.0,0.0,0.0,22.8,0.0,0
1778195017.527,3693.284,0.0,0.0,0.0,22.8,0.0,0
