time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778194996.568,3672.324,0.0,0.0,0.0,22.7,0.0,0
1778194997.069,3672.826,0.0,0.0,0.0,22.6,0.0,0
1778194997.571,3673.327,0.0,0.0,0.0,22.6,0.0,0
1778194998.072,3673.829,0.0,0.0,0.0,22.7,0.0,0
1778194998.573,3674.330,0.0,0.0,0.0,22.6,0.0,0
1778194999.075,3674.831,0.0,0.0,0.0,22.7,0.0,0
1778194999.526,3675.282,0.0,0.0,0.0,22.7,0.0,0
1778195000.027,3675.784,0.0,0.0,0.0,22.7,0.0,0
1778195000.529,3676.285,0.0,0.0,0.0,22.7,0.0,0
1778195001.030,3676.787,0.0,0.0,0.0,22.6,0.0,0
1778195001.532,3677.288,0.0,0.0,0.0,22.7,0.0,0
1778195002.033,3677.789,0.0,0.0,0.0,22.7,0.0,0
1778195002.534,3678.291,0.0,0.0,0.0,22.7,0.0,0
1778195003.036,3678.792,0.0,0.0,0.0,22.7,0.0,0
1778195003.537,3679.294,0.0,0.0,0.0,22.6,0.0,0
1778195004.038,3679.795,0.0,0.0,0.0,22.6,0.0,0
1778195004.540,3680.296,0.0,0.0,0.0,22.7,0.0,0
1778195005.041,3680.798,0.0,0.0,0.0,22.6,0.0,0
1778195005.543,3681.299,0.0,0.0,0.0,22.7,0.0,0
1778195006.044,3681.800,0.0,0.0,0.0,22.7,0.0,0
1778195006.545,3682.302,0.0,0.0,0.0,22.6,0.0,0
1778195007.047,3682.803,0.0,0.0,0.0,22.7,0.0,0
1778195007.548,3683.305,0.0,0.0,0.0,22.6,0.0,0
1778195008.050,3683.806,0.0,0.0,0.0,22.7,0.0,0
1778195008.551,3684.308,0.0,0.0,0.0,22.6,0.0,0
1778195009.052,3684.809,0.0,0.0,0.0,22.6,0.0,0
1778195009.554,3685.311,0.0,0.0,0.0,22.7,0.0,0
1778195010.056,3685.812,0.0,0.0,0.0,22.6,0.0,0
1778195010.557,3686.314,0.0,0.0,0.0,22.6,0.0,0
1778195011.059,3686.815,0.0,0.0,0.0,22.7,0.0,0
1778195011.560,3687.317,0.0,0.0,0.0,22.6,0.0,0
1778195012.061,3687.818,0.0,0.0,0.0,22.6,0.0,0
1778195012.563,3688.319,0.0,0.0,0.0,22.7,0.0,0
1778195013.064,3688.821,0.0,0.0,0.0,22.6,0.0,0
1778195013.566,3689.322,0.0,0.0,0.0,22.7,0.0,0
1778195014.067,3689.824,0.0,0.0,0.0,22.6,0.0,0
1778195014.569,3690.326,0.0,0.0,0.0,22.7,0.0,0
1778195015.071,3690.827,0.0,0.0,0.0,22.7,0.0,0
1778195015.572,3691.329,0.0,0.0,0.0,22.6,0.0,0
1778195016.073,3691.830,0.0,0.0,0.0,22.7,0.0,0
1778195016.575,3692.331,0.0,0.0,0.0,22.6,0.0,0
1778195017.026,3692.782,0.0,0.0,0.0,22.6,0.0,0
1778195017.527,3693.284,0.0,0.0,0.0,22.6,0.0,0
1778195018.029,3693.785,0.0,0.0,0.0,22.6,0.0,0
1778195018.530,3694.286,0.0,0.0,0.0,22.6,0.0,0
1778195019.031,3694.788,0.0,0.0,0.0,22.7,0.0,0
1778195019.533,3695.289,0.0,0.0,0.0,22.6,0.0,0
1778195020.034,3695.791,0.0,0.0,0.0,22.7,0.0,0
1778195020.536,3696.292,0.0,0.0,0.0,22.6,0.0,0
1778195021.037,3696.794,0.0,0.0,0.0,22.6,0.0,0
1778195021.539,3697.295,0.0,0.0,0.0,22.7,0.0,0
1778195022.040,3697.796,0.0,0.0,0.0,22.6,0.0,0
1778195022.541,3698.298,0.0,0.0,0.0,22.6,0.0,0
1778195023.043,3698.799,0.0,0.0,0.0,22.7,0.0,0
1778195023.544,3699.301,0.0,0.0,0.0,22.6,0.0,0
1778195024.046,3699.802,0.0,0.0,0.0,22.6,0.0,0
1778195024.547,3700.304,0.0,0.0,0.0,22.7,0.0,0
1778195025.049,3700.805,0.0,0.0,0.0,22.6,0.0,0
1778195025.550,3701.307,0.0,0.0,0.0,22.7,0.0,0
1778195026.052,3701.808,0.0,0.0,0.0,22.7,0.0,0
1778195026.553,3702.310,0.0,0.0,0.0,22.7,0.0,0
1778195027.055,3702.811,0.0,0.0,0.0,22.7,0.0,0
1778195027.557,3703.313,0.0,0.0,0.0,22.6,0.0,0
1778195028.058,3703.815,0.0,0.0,0.0,22.6,0.0,0
1778195028.560,3704.316,0.0,0.0,0.0,22.7,0.0,0
1778195029.061,3704.817,0.0,0.0,0.0,22.7,0.0,0
1778195029.562,3705.319,0.0,0.0,0.0,22.7,0.0,0
1778195030.064,3705.820,0.0,0.0,0.0,22.7,0.0,0
1778195030.565,3706.321,0.0,0.0,0.0,22.6,0.0,0
1778195031.066,3706.823,0.0,0.0,0.0,22.7,0.0,0
1778195031.568,3707.324,0.0,0.0,0.0,22.6,0.0,0
1778195032.069,3707.826,0.0,0.0,0.0,22.7,0.0,0
1778195032.572,3708.328,0.0,0.0,0.0,22.6,0.0,0
1778195033.074,3708.830,0.0,0.0,0.0,22.6,0.0,0
1778195033.575,3709.331,0.0,0.0,0.0,22.6,0.0,0
1778195034.026,3709.783,0.0,0.0,0.0,22.7,0.0,0
1778195034.527,3710.284,0.0,0.0,0.0,22.6,0.0,0
1778195035.029,3710.785,0.0,0.0,0.0,22.7,0.0,0
1778195035.530,3711.287,0.0,0.0,0.0,22.7,0.0,0
1778195036.032,3711.788,0.0,0.0,0.0,22.6,0.0,0
1778195036.533,3712.290,0.0,0.0,0.0,22.7,0.0,0
1778195037.034,3712.791,0.0,0.0,0.0,22.6,0.0,0
1778195037.536,3713.292,0.0,0.0,0.0,22.7,0.0,0
1778195038.038,3713.794,0.0,0.0,0.0,22.6,0.0,0
1778195038.539,3714.296,0.0,0.0,0.0,22.6,0.0,0
1778195039.041,3714.797,0.0,0.0,0.0,22.6,0.0,0
1778195039.542,3715.299,0.0,0.0,0.0,22.7,0.0,0
1778195040.043,3715.800,0.0,0.0,0.0,22.6,0.0,0
